,2p,2p,2p,2s,2s,2s,3d,3d,3d,3p,3p,3p,3s,3s,3s,4d,4d,4d,4p,4p,4p,4s,4s,4s,5s,5s,5s
7836.48,0.0052157,0.0051024,0.0051516,0.0036545,0.0036417,0.0036148,0.00012394,0.00023524,0.00026454,0.0016387,0.0013598,0.0015087,0.0014482,0.0010123,0.0010451,4.2728e-06,7.6629e-06,8.3344e-06,0.00025436,0.00021559,0.00023576,0.00025943,0.00018738,0.00019236,9.9798e-06,7.0781e-06,7.2535e-06
7850.08,0.0051934,0.0050789,0.0051282,0.0036435,0.0036299,0.003603,0.00012252,0.00023399,0.00026282,0.0016267,0.0013521,0.0015009,0.0014419,0.0010077,0.0010409,4.2245e-06,7.6186e-06,8.279e-06,0.00025253,0.00021435,0.0002345,0.00025827,0.0001865,0.00019155,1.079e-05,7.0438e-06,7.2229e-06
7863.69,0.0051702,0.0050544,0.0051039,0.0036306,0.0036162,0.0035893,0.00012107,0.00023275,0.00026111,0.0016145,0.0013441,0.0014928,0.0014348,0.0010026,0.0010361,4.1991e-06,7.5744e-06,8.2239e-06,0.00025066,0.00021307,0.00023321,0.00025697,0.00018553,0.00019065,1.1375e-05,7.0049e-06,7.1886e-06
7877.29,0.0051508,0.0050335,0.0050832,0.00362,0.0036048,0.0035779,0.00011969,0.00023149,0.00025939,0.0016033,0.0013371,0.0014858,0.0014287,0.0009981,0.001032,4.1931e-06,7.5297e-06,8.1684e-06,0.00024896,0.00021195,0.00023209,0.00025585,0.00018468,0.00018987,1.1588e-05,6.97e-06,7.1591e-06
7890.9,0.0051371,0.0050184,0.0050682,0.0036209,0.0036048,0.0035778,0.00011859,0.00023038,0.00025784,0.0015944,0.0013317,0.0014805,0.001427,0.00099679,0.0010312,4.203e-06,7.4897e-06,8.1185e-06,0.00024759,0.00021107,0.00023124,0.00025552,0.00018441,0.00018969,1.1394e-05,6.9571e-06,7.1521e-06
7904.5,0.0051148,0.0049949,0.0050448,0.0036078,0.0035908,0.0035639,0.00011717,0.00022914,0.00025614,0.0015825,0.0013241,0.0014727,0.0014198,0.00099165,0.0010264,4.2036e-06,7.4455e-06,8.0638e-06,0.00024577,0.00020985,0.00022999,0.00025422,0.00018343,0.00018878,1.0765e-05,6.9181e-06,7.1177e-06
7918.11,0.0050944,0.0049731,0.0050232,0.0035969,0.0035791,0.0035522,0.00011581,0.00022792,0.00025445,0.0015712,0.001317,0.0014655,0.0014135,0.00098711,0.0010223,4.1934e-06,7.4016e-06,8.0095e-06,0.00024405,0.0002087,0.00022884,0.00025306,0.00018257,0.00018799,9.9009e-06,6.8842e-06,7.0876e-06
7931.71,0.0050745,0.004952,0.0050022,0.0035867,0.003568,0.0035412,0.00011448,0.00022669,0.00025277,0.0015601,0.00131,0.0014585,0.0014075,0.0009828,0.0010183,4.1642e-06,7.3577e-06,7.9553e-06,0.00024235,0.00020758,0.00022771,0.00025196,0.00018175,0.00018724,8.993e-06,6.8531e-06,7.059e-06
7945.32,0.0050549,0.004931,0.0049814,0.003577,0.0035575,0.0035306,0.00011318,0.00022547,0.00025109,0.0015491,0.0013031,0.0014515,0.0014016,0.00097862,0.0010145,4.1131e-06,7.3139e-06,7.9012e-06,0.00024068,0.00020646,0.00022659,0.00025089,0.00018095,0.00018651,8.2227e-06,6.8242e-06,7.0315e-06
7958.92,0.0050352,0.00491,0.0049605,0.0035677,0.0035472,0.0035204,0.00011189,0.00022425,0.00024941,0.0015382,0.0012963,0.0014445,0.0013959,0.00097454,0.0010109,4.0419e-06,7.2704e-06,7.8473e-06,0.00023901,0.00020536,0.00022547,0.00024985,0.00018018,0.0001858,7.7221e-06,6.797e-06,7.0046e-06
7972.53,0.0050153,0.0048889,0.0049395,0.0035585,0.0035372,0.0035104,0.00011062,0.00022304,0.00024775,0.0015273,0.0012894,0.0014375,0.0013903,0.00097054,0.0010072,3.9565e-06,7.2275e-06,7.7939e-06,0.00023735,0.00020425,0.00022435,0.00024882,0.00017941,0.00018511,7.5629e-06,6.7707e-06,6.9783e-06
7986.13,0.0049952,0.0048675,0.0049183,0.0035495,0.0035273,0.0035004,0.00010936,0.00022186,0.00024611,0.0015164,0.0012824,0.0014304,0.0013847,0.00096657,0.0010036,3.8658e-06,7.1853e-06,7.7411e-06,0.00023568,0.00020313,0.00022322,0.0002478,0.00017866,0.00018442,7.7595e-06,6.7446e-06,6.9522e-06
7999.74,0.0049748,0.0048458,0.0048967,0.0035403,0.0035172,0.0034904,0.00010812,0.00022069,0.00024449,0.0015054,0.0012754,0.0014233,0.0013791,0.00096258,0.001,3.7795e-06,7.1439e-06,7.6892e-06,0.000234,0.00020201,0.00022208,0.00024677,0.0001779,0.00018372,8.2736e-06,6.7178e-06,6.926e-06
8013.34,0.0049539,0.0048237,0.0048747,0.0035309,0.0035069,0.0034801,0.00010688,0.00021955,0.0002429,0.0014944,0.0012684,0.0014161,0.0013733,0.00095853,0.00099632,3.7066e-06,7.1035e-06,7.6382e-06,0.00023231,0.00020087,0.00022093,0.00024572,0.00017713,0.00018302,9.0107e-06,6.6895e-06,6.8992e-06
8026.95,0.0049323,0.0048008,0.004852,0.0035208,0.0034959,0.0034691,0.00010564,0.00021844,0.00024135,0.0014832,0.0012611,0.0014086,0.0013673,0.00095429,0.00099244,3.6533e-06,7.0639e-06,7.5881e-06,0.00023059,0.0001997,0.00021974,0.00024462,0.00017632,0.00018228,9.8208e-06,6.6587e-06,6.8711e-06
8040.55,0.0049065,0.004774,0.0048252,0.0035075,0.0034817,0.003455,0.00010436,0.00021734,0.0002398,0.0014708,0.0012529,0.0014,0.0013601,0.00094922,0.00098768,3.6209e-06,7.0248e-06,7.5385e-06,0.0002287,0.00019838,0.00021837,0.0002433,0.00017536,0.00018138,1.0512e-05,6.6209e-06,6.837e-06
8054.16,0.0048881,0.0047543,0.0048057,0.0034966,0.0034699,0.0034432,0.00010313,0.00021629,0.00023831,0.0014605,0.0012465,0.0013935,0.0013538,0.0009448,0.0009836,3.6095e-06,6.987e-06,7.4904e-06,0.00022712,0.00019735,0.00021733,0.00024215,0.00017452,0.0001806,1.0925e-05,6.5869e-06,6.8076e-06
8067.76,0.0048818,0.0047463,0.004798,0.0034985,0.0034708,0.003444,0.00010218,0.00021523,0.00023683,0.0014537,0.0012432,0.0013904,0.0013524,0.00094384,0.00098311,3.6166e-06,6.9491e-06,7.4429e-06,0.0002261,0.00019681,0.00021682,0.00024189,0.00017432,0.00018048,1.0978e-05,6.5767e-06,6.8031e-06
8081.37,0.0048604,0.0047237,0.0047755,0.0034873,0.0034587,0.003432,0.00010097,0.00021417,0.00023533,0.0014426,0.001236,0.0013831,0.0013459,0.00093936,0.00097895,3.6226e-06,6.911e-06,7.3948e-06,0.00022441,0.00019566,0.00021565,0.00024072,0.00017347,0.00017969,1.0579e-05,6.5422e-06,6.7732e-06
8094.97,0.0048407,0.0047028,0.0047548,0.003477,0.0034476,0.0034208,9.9786e-05,0.00021312,0.00023384,0.0014321,0.0012294,0.0013762,0.0013399,0.00093514,0.00097507,3.6236e-06,6.8729e-06,7.3469e-06,0.0002228,0.00019459,0.00021456,0.00023961,0.00017267,0.00017895,9.8642e-06,6.5102e-06,6.7452e-06
8108.58,0.0048219,0.0046827,0.0047348,0.0034672,0.0034368,0.0034101,9.8622e-05,0.00021206,0.00023235,0.0014218,0.001223,0.0013696,0.001334,0.00093106,0.00097132,3.6111e-06,6.8346e-06,7.299e-06,0.00022123,0.00019356,0.00021351,0.00023854,0.0001719,0.00017824,8.9975e-06,6.4802e-06,6.7182e-06
8122.18,0.0048034,0.004663,0.0047153,0.0034578,0.0034265,0.0033998,9.7475e-05,0.000211,0.00023085,0.0014117,0.0012167,0.0013632,0.0013282,0.00092709,0.00096768,3.5799e-06,6.7963e-06,7.2509e-06,0.00021968,0.00019255,0.00021247,0.00023749,0.00017114,0.00017755,8.1624e-06,6.4522e-06,6.6919e-06
8135.79,0.0047852,0.0046436,0.004696,0.0034487,0.0034165,0.0033898,9.6342e-05,0.00020993,0.00022935,0.0014016,0.0012105,0.0013568,0.0013226,0.00092321,0.00096414,3.5292e-06,6.7579e-06,7.2028e-06,0.00021815,0.00019154,0.00021145,0.00023647,0.00017041,0.00017687,7.5132e-06,6.4259e-06,6.6663e-06
8149.39,0.004767,0.0046241,0.0046767,0.0034399,0.0034067,0.0033801,9.5225e-05,0.00020886,0.00022785,0.0013916,0.0012043,0.0013504,0.0013171,0.00091943,0.00096069,3.462e-06,6.7196e-06,7.1547e-06,0.00021662,0.00019055,0.00021043,0.00023547,0.00016969,0.00017621,7.1512e-06,6.401e-06,6.6414e-06
8163.0,0.0047486,0.0046045,0.0046572,0.0034314,0.0033972,0.0033706,9.4123e-05,0.0002078,0.00022636,0.0013816,0.001198,0.001344,0.0013117,0.00091572,0.00095731,3.3847e-06,6.6817e-06,7.1068e-06,0.0002151,0.00018955,0.00020941,0.00023448,0.00016898,0.00017557,7.1219e-06,6.3769e-06,6.6169e-06
8176.6,0.0047299,0.0045846,0.0046374,0.003423,0.0033879,0.0033613,9.3033e-05,0.00020674,0.00022488,0.0013716,0.0011918,0.0013375,0.0013063,0.00091206,0.00095398,3.3054e-06,6.6442e-06,7.0593e-06,0.00021357,0.00018854,0.00020838,0.0002335,0.00016829,0.00017493,7.421e-06,6.3528e-06,6.5928e-06
8190.21,0.0047106,0.0045641,0.0046171,0.0034145,0.0033785,0.0033519,9.1952e-05,0.0002057,0.00022342,0.0013615,0.0011853,0.0013309,0.0013009,0.00090839,0.00095064,3.233e-06,6.6072e-06,7.0124e-06,0.00021202,0.00018751,0.00020732,0.00023252,0.00016759,0.00017429,7.9954e-06,6.328e-06,6.5687e-06
8203.81,0.0046899,0.0045423,0.0045954,0.0034057,0.0033686,0.0033421,9.0874e-05,0.00020467,0.00022196,0.0013511,0.0011786,0.0013239,0.0012953,0.00090462,0.00094718,3.1744e-06,6.5706e-06,6.9658e-06,0.00021043,0.00018643,0.0002062,0.00023152,0.00016687,0.00017363,8.7394e-06,6.3014e-06,6.5438e-06
8217.42,0.004661,0.0045126,0.0045657,0.0033939,0.0033559,0.0033295,8.9743e-05,0.00020358,0.00022044,0.0013386,0.0011699,0.0013146,0.0012887,0.0009001,0.00094294,3.1328e-06,6.5319e-06,6.917e-06,0.00020852,0.00018503,0.00020474,0.00023031,0.00016602,0.00017283,9.4934e-06,6.2684e-06,6.5134e-06
8231.02,0.0046729,0.0045222,0.0045758,0.0033951,0.0033561,0.0033295,8.8924e-05,0.00020297,0.00021945,0.0013364,0.0011712,0.0013167,0.001287,0.00089902,0.0009423,3.12e-06,6.5088e-06,6.885e-06,0.00020823,0.00018522,0.00020503,0.00022999,0.0001658,0.00017269,1.0128e-05,6.2585e-06,6.5079e-06
8244.63,0.004644,0.0044925,0.0045462,0.0033833,0.0033433,0.0033168,8.781e-05,0.0002019,0.00021796,0.0013241,0.0011626,0.0013074,0.0012803,0.00089449,0.00093804,3.1143e-06,6.4709e-06,6.8372e-06,0.00020633,0.00018384,0.00020357,0.00022878,0.00016495,0.00017188,1.0415e-05,6.2239e-06,6.4775e-06
8258.23,0.0046236,0.004471,0.0045248,0.0033737,0.0033327,0.0033063,8.6763e-05,0.00020095,0.00021659,0.0013139,0.001156,0.0013005,0.0012745,0.00089058,0.00093442,3.1204e-06,6.4366e-06,6.7935e-06,0.00020476,0.00018278,0.00020248,0.00022773,0.00016421,0.0001712,1.0317e-05,6.1934e-06,6.4514e-06
8271.84,0.0046047,0.004451,0.0045049,0.0033644,0.0033225,0.003296,8.573e-05,0.00020002,0.00021525,0.001304,0.0011498,0.0012941,0.0012688,0.00088674,0.00093087,3.1282e-06,6.4028e-06,6.7505e-06,0.00020327,0.00018179,0.00020145,0.00022669,0.00016348,0.00017052,9.8452e-06,6.1637e-06,6.4259e-06
8285.44,0.0045866,0.0044317,0.0044857,0.0033552,0.0033123,0.0032859,8.4709e-05,0.0001991,0.00021392,0.0012944,0.0011438,0.0012879,0.0012631,0.00088293,0.00092736,3.129e-06,6.3693e-06,6.7078e-06,0.0002018,0.00018082,0.00020046,0.00022566,0.00016276,0.00016985,9.1103e-06,6.1351e-06,6.4007e-06
8299.05,0.004569,0.004413,0.0044671,0.0033461,0.0033022,0.0032759,8.3698e-05,0.00019818,0.00021259,0.001285,0.001138,0.0012818,0.0012575,0.00087918,0.00092389,3.1161e-06,6.3357e-06,6.6651e-06,0.00020037,0.00017989,0.00019949,0.00022464,0.00016204,0.0001692,8.2766e-06,6.1079e-06,6.3757e-06
8312.65,0.0045518,0.0043946,0.0044489,0.0033372,0.0032923,0.003266,8.2699e-05,0.00019725,0.00021125,0.0012757,0.0011323,0.0012759,0.0012519,0.00087548,0.00092048,3.086e-06,6.302e-06,6.6223e-06,0.00019895,0.00017897,0.00019854,0.00022363,0.00016134,0.00016855,7.5124e-06,6.0821e-06,6.3512e-06
8326.26,0.0045349,0.0043765,0.004431,0.0033286,0.0032827,0.0032565,8.1711e-05,0.00019631,0.00020991,0.0012665,0.0011267,0.00127,0.0012465,0.00087187,0.00091715,3.0386e-06,6.2681e-06,6.5793e-06,0.00019755,0.00017806,0.00019761,0.00022265,0.00016066,0.00016791,6.9511e-06,6.0579e-06,6.3272e-06
8339.86,0.0045181,0.0043585,0.0044131,0.0033203,0.0032734,0.0032472,8.0736e-05,0.00019537,0.00020856,0.0012574,0.0011211,0.0012642,0.0012411,0.00086834,0.00091391,2.9773e-06,6.2342e-06,6.5362e-06,0.00019616,0.00017716,0.00019668,0.00022168,0.00015999,0.0001673,6.6744e-06,6.0348e-06,6.3039e-06
8353.47,0.0045011,0.0043404,0.0043951,0.0033123,0.0032644,0.0032382,7.9773e-05,0.00019442,0.00020721,0.0012482,0.0011155,0.0012583,0.0012359,0.00086489,0.00091076,2.9084e-06,6.2003e-06,6.4929e-06,0.00019477,0.00017626,0.00019575,0.00022073,0.00015934,0.0001667,6.7141e-06,6.0125e-06,6.2811e-06
8367.07,0.0044836,0.0043218,0.0043767,0.0033044,0.0032555,0.0032294,7.8821e-05,0.00019346,0.00020585,0.001239,0.0011098,0.0012524,0.0012308,0.00086151,0.00090766,2.8391e-06,6.1663e-06,6.4496e-06,0.00019337,0.00017535,0.0001948,0.0002198,0.0001587,0.00016611,7.0573e-06,5.9902e-06,6.2588e-06
8380.68,0.0044649,0.004302,0.0043571,0.0032967,0.0032468,0.0032206,7.7875e-05,0.00019248,0.00020448,0.0012296,0.0011038,0.0012461,0.0012256,0.00085816,0.00090459,2.777e-06,6.1316e-06,6.4055e-06,0.00019193,0.00017439,0.0001938,0.00021887,0.00015806,0.00016552,7.6461e-06,5.9674e-06,6.2367e-06
8394.28,0.0044377,0.0042741,0.0043292,0.0032883,0.0032374,0.0032113,7.6898e-05,0.00019125,0.00020283,0.0012183,0.0010957,0.0012374,0.0012203,0.00085465,0.00090136,2.7259e-06,6.0889e-06,6.3533e-06,0.00019018,0.0001731,0.00019244,0.0002179,0.0001574,0.00016491,8.3728e-06,5.9425e-06,6.2134e-06
8407.89,0.0044461,0.0042803,0.0043359,0.0032827,0.0032306,0.0032046,7.611e-05,0.00019127,0.0002025,0.0012153,0.0010964,0.0012386,0.0012159,0.00085185,0.00089887,2.703e-06,6.0858e-06,6.3418e-06,0.00018976,0.00017319,0.00019259,0.00021711,0.00015686,0.00016443,9.0981e-06,5.9215e-06,6.1953e-06
8421.49,0.0044216,0.004255,0.0043107,0.0032744,0.0032213,0.0031954,7.5162e-05,0.00019014,0.00020097,0.0012046,0.001089,0.0012308,0.0012106,0.00084839,0.00089567,2.687e-06,6.0465e-06,6.2932e-06,0.00018812,0.00017201,0.00019135,0.00021615,0.00015621,0.00016382,9.6439e-06,5.895e-06,6.1723e-06
8435.1,0.0044026,0.0042351,0.0042908,0.0032663,0.0032122,0.0031863,7.4249e-05,0.00018925,0.00019969,0.0011953,0.0010831,0.0012244,0.0012054,0.00084498,0.00089253,2.6869e-06,6.0144e-06,6.2521e-06,0.0001867,0.00017105,0.00019035,0.0002152,0.00015556,0.00016323,9.8809e-06,5.8684e-06,6.1497e-06
8448.7,0.0043847,0.0042161,0.004272,0.0032581,0.003203,0.0031771,7.3346e-05,0.0001884,0.00019846,0.0011862,0.0010774,0.0012184,0.0012001,0.00084154,0.00088936,2.6948e-06,5.9837e-06,6.2127e-06,0.00018532,0.00017014,0.00018939,0.00021424,0.00015491,0.00016262,9.7427e-06,5.8415e-06,6.1269e-06
8462.31,0.0043673,0.0041976,0.0042536,0.0032497,0.0031936,0.0031677,7.245e-05,0.00018758,0.00019725,0.0011773,0.0010718,0.0012125,0.0011947,0.00083808,0.00088614,2.703e-06,5.9537e-06,6.1741e-06,0.00018396,0.00016924,0.00018846,0.00021327,0.00015426,0.00016202,9.2578e-06,5.8147e-06,6.1038e-06
8475.91,0.0043504,0.0041796,0.0042358,0.0032412,0.003184,0.0031582,7.156e-05,0.00018677,0.00019606,0.0011685,0.0010664,0.0012068,0.0011893,0.00083459,0.00088291,2.704e-06,5.924e-06,6.1359e-06,0.00018262,0.00016837,0.00018754,0.0002123,0.0001536,0.0001614,8.5381e-06,5.7885e-06,6.0806e-06
8489.52,0.0043339,0.0041621,0.0042184,0.0032327,0.0031745,0.0031487,7.0678e-05,0.00018596,0.00019486,0.0011599,0.0010611,0.0012012,0.0011839,0.0008311,0.00087967,2.6921e-06,5.8944e-06,6.0978e-06,0.00018131,0.00016752,0.00018665,0.00021132,0.00015294,0.00016079,7.741e-06,5.7633e-06,6.0573e-06
8503.12,0.0043178,0.0041449,0.0042014,0.0032242,0.003165,0.0031393,6.9804e-05,0.00018515,0.00019367,0.0011514,0.0010559,0.0011957,0.0011785,0.00082765,0.00087646,2.6644e-06,5.8647e-06,6.0596e-06,0.00018001,0.00016669,0.00018578,0.00021035,0.00015228,0.00016018,7.0224e-06,5.7394e-06,6.0343e-06
8516.73,0.0043021,0.0041281,0.0041847,0.003216,0.0031557,0.0031301,6.8938e-05,0.00018432,0.00019247,0.0011429,0.0010508,0.0011903,0.0011732,0.00082425,0.0008733,2.6213e-06,5.8347e-06,6.0211e-06,0.00017873,0.00016587,0.00018492,0.00020939,0.00015164,0.00015958,6.503e-06,5.7167e-06,6.0116e-06
8530.33,0.0042865,0.0041114,0.0041682,0.003208,0.0031467,0.0031211,6.8082e-05,0.00018348,0.00019125,0.0011346,0.0010457,0.001185,0.001168,0.00082093,0.00087022,2.566e-06,5.8045e-06,5.9823e-06,0.00017746,0.00016506,0.00018408,0.00020845,0.00015101,0.000159,6.2551e-06,5.695e-06,5.9895e-06
8543.94,0.0042708,0.0040946,0.0041516,0.0032003,0.0031379,0.0031124,6.7236e-05,0.00018262,0.00019002,0.0011263,0.0010407,0.0011797,0.0011629,0.00081768,0.00086722,2.5041e-06,5.7737e-06,5.9429e-06,0.00017619,0.00016424,0.00018323,0.00020753,0.0001504,0.00015843,6.3054e-06,5.674e-06,5.9679e-06
8557.54,0.0042546,0.0040774,0.0041345,0.0031928,0.0031294,0.0031039,6.6396e-05,0.00018171,0.00018873,0.0011178,0.0010355,0.0011742,0.0011579,0.00081451,0.0008643,2.4419e-06,5.7415e-06,5.902e-06,0.00017491,0.00016342,0.00018236,0.00020663,0.0001498,0.00015787,6.6402e-06,5.6531e-06,5.9469e-06
8571.15,0.0042345,0.0040564,0.0041136,0.0031855,0.003121,0.0030955,6.5534e-05,0.00018048,0.00018713,0.0011085,0.0010295,0.0011677,0.0011529,0.00081138,0.00086141,2.3842e-06,5.6994e-06,5.851e-06,0.00017348,0.00016244,0.00018132,0.00020573,0.00014921,0.00015733,7.2043e-06,5.6318e-06,5.9261e-06
8584.75,0.0042329,0.0040532,0.0041108,0.0031788,0.0031132,0.0030878,6.4855e-05,0.000181,0.0001873,0.0011038,0.0010279,0.0011662,0.0011482,0.00080843,0.00085871,2.3517e-06,5.7121e-06,5.8555e-06,0.00017279,0.00016218,0.00018108,0.00020488,0.00014865,0.00015681,7.8997e-06,5.6109e-06,5.9067e-06
8598.36,0.0042124,0.0040319,0.0040895,0.0031717,0.003105,0.0030797,6.4006e-05,0.00017973,0.00018566,0.0010945,0.0010217,0.0011596,0.0011433,0.00080537,0.00085589,2.3211e-06,5.6687e-06,5.8034e-06,0.00017136,0.00016119,0.00018003,0.000204,0.00014807,0.00015628,8.5851e-06,5.5881e-06,5.8863e-06
8611.96,0.0041955,0.0040139,0.0040717,0.0031646,0.0030968,0.0030716,6.3202e-05,0.00017886,0.00018443,0.0010861,0.0010165,0.001154,0.0011385,0.00080233,0.00085308,2.309e-06,5.6379e-06,5.7642e-06,0.00017008,0.00016035,0.00017914,0.00020312,0.00014749,0.00015574,9.1081e-06,5.5647e-06,5.8662e-06
8625.57,0.0041789,0.0039964,0.0040544,0.0031573,0.0030885,0.0030633,6.2409e-05,0.00017807,0.00018327,0.0010779,0.0010113,0.0011485,0.0011336,0.00079926,0.00085025,2.3097e-06,5.6094e-06,5.7274e-06,0.00016882,0.00015952,0.00017827,0.00020223,0.00014691,0.00015521,9.3398e-06,5.5406e-06,5.8458e-06
8639.17,0.0041625,0.0039791,0.0040372,0.0031499,0.00308,0.0030549,6.1624e-05,0.00017731,0.00018216,0.0010697,0.0010062,0.001143,0.0011286,0.00079614,0.00084736,2.3177e-06,5.5819e-06,5.6917e-06,0.00016758,0.0001587,0.0001774,0.00020133,0.00014633,0.00015466,9.2168e-06,5.5162e-06,5.825e-06
8652.78,0.0041464,0.0039619,0.0040202,0.0031423,0.0030713,0.0030462,6.0844e-05,0.00017658,0.00018107,0.0010616,0.0010012,0.0011376,0.0011235,0.00079298,0.00084442,2.3259e-06,5.555e-06,5.6569e-06,0.00016634,0.0001579,0.00017655,0.00020042,0.00014573,0.0001541,8.7633e-06,5.4917e-06,5.8039e-06
8666.38,0.0041305,0.0039451,0.0040034,0.0031344,0.0030624,0.0030374,6.0068e-05,0.00017586,0.00017999,0.0010536,0.00099624,0.0011323,0.0011184,0.00078978,0.00084143,2.3278e-06,5.5286e-06,5.6225e-06,0.00016512,0.0001571,0.0001757,0.0001995,0.00014512,0.00015354,8.0819e-06,5.4676e-06,5.7825e-06
8679.99,0.0041149,0.0039285,0.0039871,0.0031264,0.0030533,0.0030284,5.9298e-05,0.00017515,0.00017892,0.0010456,0.00099139,0.0011271,0.0011132,0.00078655,0.0008384,2.3182e-06,5.5023e-06,5.5884e-06,0.00016391,0.00015632,0.00017488,0.00019856,0.00014452,0.00015296,7.319e-06,5.4442e-06,5.7608e-06
8693.59,0.0040997,0.0039124,0.003971,0.0031184,0.0030442,0.0030193,5.8534e-05,0.00017443,0.00017785,0.0010378,0.00098664,0.001122,0.001108,0.00078331,0.00083537,2.2945e-06,5.4761e-06,5.5542e-06,0.00016272,0.00015556,0.00017407,0.00019763,0.00014391,0.00015239,6.6217e-06,5.4217e-06,5.7391e-06
8707.2,0.0040849,0.0038965,0.0039554,0.0031103,0.0030351,0.0030103,5.7775e-05,0.00017371,0.00017678,0.0010301,0.00098199,0.001117,0.0011028,0.00078009,0.00083234,2.2569e-06,5.4496e-06,5.5198e-06,0.00016154,0.00015481,0.00017328,0.0001967,0.0001433,0.00015182,6.1051e-06,5.4002e-06,5.7175e-06
8720.8,0.0040704,0.003881,0.00394,0.0031024,0.003026,0.0030013,5.7022e-05,0.00017296,0.00017568,0.0010224,0.00097742,0.0011121,0.0010976,0.0007769,0.00082935,2.208e-06,5.4226e-06,5.4849e-06,0.00016038,0.00015408,0.0001725,0.00019577,0.0001427,0.00015125,5.8398e-06,5.3794e-06,5.696e-06
8734.41,0.0040559,0.0038656,0.0039248,0.0030945,0.0030171,0.0029924,5.6273e-05,0.00017216,0.00017454,0.0010148,0.00097289,0.0011073,0.0010925,0.00077372,0.00082637,2.1524e-06,5.3942e-06,5.4485e-06,0.00015922,0.00015335,0.00017173,0.00019484,0.0001421,0.00015069,5.8535e-06,5.3588e-06,5.6747e-06
8748.01,0.0040409,0.0038496,0.003909,0.0030857,0.0030073,0.0029827,5.5502e-05,0.00017116,0.0001732,0.001007,0.00096823,0.0011022,0.0010871,0.00077035,0.00082317,2.0949e-06,5.3596e-06,5.406e-06,0.00015803,0.0001526,0.00017093,0.00019387,0.00014146,0.00015009,6.1356e-06,5.3366e-06,5.6519e-06
8761.62,0.0040257,0.0038335,0.003893,0.0030806,0.003001,0.0029765,5.4809e-05,0.00017046,0.00017215,0.00099944,0.00096356,0.0010972,0.0010829,0.00076788,0.00082094,2.0461e-06,5.3343e-06,5.3727e-06,0.00015688,0.00015185,0.00017013,0.00019312,0.000141,0.00014966,6.649e-06,5.3201e-06,5.6358e-06
8775.22,0.0040149,0.0038216,0.0038813,0.0030758,0.002995,0.0029706,5.4185e-05,0.00017045,0.0001718,0.00099318,0.00095996,0.0010934,0.0010789,0.00076551,0.0008188,2.0125e-06,5.3307e-06,5.3608e-06,0.00015593,0.00015127,0.00016952,0.00019239,0.00014054,0.00014926,7.3016e-06,5.3034e-06,5.6202e-06
8788.83,0.0040002,0.0038059,0.0038657,0.0030686,0.0029868,0.0029624,5.3467e-05,0.00016961,0.00017063,0.00098564,0.00095541,0.0010885,0.001074,0.00076255,0.00081604,1.9864e-06,5.3012e-06,5.3234e-06,0.00015478,0.00015054,0.00016874,0.00019152,0.00013999,0.00014873,7.9621e-06,5.2817e-06,5.6005e-06
8802.43,0.0039854,0.0037901,0.0038502,0.0030619,0.0029789,0.0029546,5.2768e-05,0.00016886,0.00016954,0.00097819,0.00095087,0.0010835,0.0010693,0.0007597,0.00081339,1.9751e-06,5.2743e-06,5.2888e-06,0.00015364,0.00014981,0.00016796,0.00019067,0.00013945,0.00014823,8.4934e-06,5.2599e-06,5.5814e-06
8816.04,0.0039704,0.0037743,0.0038345,0.0030552,0.0029711,0.0029468,5.2078e-05,0.00016815,0.00016849,0.00097078,0.00094632,0.0010786,0.0010646,0.00075688,0.00081076,1.9759e-06,5.2487e-06,5.2555e-06,0.00015251,0.00014908,0.00016718,0.00018983,0.00013892,0.00014773,8.7679e-06,5.2378e-06,5.5626e-06
8829.64,0.0039554,0.0037584,0.0038187,0.0030484,0.0029632,0.002939,5.1396e-05,0.00016746,0.00016748,0.00096338,0.00094175,0.0010737,0.0010599,0.00075404,0.00080811,1.9839e-06,5.2238e-06,5.2231e-06,0.00015138,0.00014835,0.00016639,0.00018898,0.00013838,0.00014723,8.713e-06,5.2154e-06,5.5436e-06
8843.25,0.0039403,0.0037424,0.0038029,0.0030414,0.0029551,0.002931,5.0719e-05,0.0001668,0.00016648,0.00095601,0.00093719,0.0010687,0.0010551,0.00075116,0.00080542,1.9932e-06,5.1995e-06,5.1914e-06,0.00015026,0.00014761,0.00016561,0.00018812,0.00013784,0.00014672,8.336e-06,5.193e-06,5.5243e-06
8856.85,0.0039253,0.0037266,0.0037872,0.0030342,0.0029468,0.0029227,5.0047e-05,0.00016615,0.00016551,0.00094869,0.00093267,0.0010638,0.0010502,0.00074822,0.00080266,1.9976e-06,5.1758e-06,5.1603e-06,0.00014914,0.00014689,0.00016483,0.00018725,0.00013729,0.0001462,7.7206e-06,5.1709e-06,5.5046e-06
8870.46,0.0039105,0.0037109,0.0037717,0.0030268,0.0029382,0.0029143,4.9379e-05,0.00016552,0.00016455,0.00094143,0.0009282,0.0010589,0.0010453,0.00074524,0.00079985,1.9925e-06,5.1524e-06,5.1297e-06,0.00014804,0.00014617,0.00016406,0.00018636,0.00013672,0.00014567,6.9986e-06,5.1491e-06,5.4845e-06
