,2p,2p,2p,2s,2s,2s,3d,3d,3d,3p,3p,3p,3s,3s,3s,4d,4d,4d,4p,4p,4p,4s,4s,4s,5s,5s,5s
7822.87,0.0056099,0.0054769,0.0055356,0.0038084,0.0037603,0.0037355,0.00014639,0.00028821,0.00031917,0.0017994,0.0015231,0.0016873,0.0015394,0.0010801,0.0011195,7.7355e-06,1.3226e-05,1.4163e-05,0.00029343,0.00025416,0.00027677,0.00028504,0.00020821,0.00021423,1.0031e-05,7.6808e-06,7.8883e-06
7836.48,0.0055864,0.0054523,0.0055112,0.0037978,0.0037489,0.0037241,0.00014469,0.00028666,0.0003171,0.0017864,0.0015146,0.0016788,0.0015328,0.0010754,0.0011152,7.648e-06,1.3148e-05,1.4069e-05,0.00029135,0.00025273,0.00027533,0.0002838,0.00020728,0.00021337,1.0659e-05,7.6464e-06,7.8566e-06
7850.08,0.0055629,0.0054277,0.0054866,0.0037865,0.0037369,0.0037121,0.000143,0.00028514,0.00031505,0.0017734,0.0015062,0.0016702,0.0015259,0.0010706,0.0011107,7.5704e-06,1.3071e-05,1.3976e-05,0.00028927,0.0002513,0.00027389,0.0002825,0.00020631,0.00021248,1.1241e-05,7.6097e-06,7.8236e-06
7863.69,0.0055385,0.0054022,0.0054612,0.0037733,0.0037229,0.0036982,0.00014128,0.00028361,0.00031301,0.00176,0.0014976,0.0016614,0.0015183,0.0010651,0.0011057,7.5011e-06,1.2994e-05,1.3883e-05,0.00028715,0.00024984,0.00027241,0.00028106,0.00020524,0.00021148,1.1626e-05,7.5685e-06,7.7866e-06
7877.29,0.0055179,0.0053804,0.0054396,0.0037627,0.0037115,0.0036868,0.00013963,0.00028208,0.00031095,0.0017479,0.00149,0.0016537,0.0015117,0.0010605,0.0011014,7.4395e-06,1.2917e-05,1.379e-05,0.00028521,0.00024855,0.00027111,0.00027982,0.00020432,0.00021063,1.1725e-05,7.5323e-06,7.7552e-06
7890.9,0.0055027,0.0053639,0.0054233,0.0037636,0.0037114,0.0036867,0.00013827,0.00028074,0.00030913,0.0017379,0.001484,0.0016477,0.0015097,0.0010591,0.0011006,7.3912e-06,1.2849e-05,1.3707e-05,0.00028363,0.00024752,0.0002701,0.00027943,0.00020402,0.00021043,1.153e-05,7.5193e-06,7.7475e-06
7904.5,0.0054793,0.0053394,0.005399,0.0037503,0.0036973,0.0036727,0.0001366,0.00027923,0.0003071,0.001725,0.0014757,0.0016393,0.001502,0.0010537,0.0010955,7.3296e-06,1.2772e-05,1.3615e-05,0.00028156,0.00024612,0.00026867,0.00027798,0.00020296,0.00020943,1.101e-05,7.4783e-06,7.7106e-06
7918.11,0.0054577,0.0053167,0.0053764,0.0037392,0.0036855,0.0036609,0.00013498,0.00027773,0.00030509,0.0017127,0.0014679,0.0016313,0.0014952,0.0010489,0.0010911,7.2643e-06,1.2696e-05,1.3524e-05,0.0002796,0.0002448,0.00026734,0.0002767,0.00020202,0.00020856,1.033e-05,7.4427e-06,7.6784e-06
7931.71,0.0054367,0.0052945,0.0053544,0.0037289,0.0036743,0.0036498,0.0001334,0.00027623,0.00030308,0.0017006,0.0014603,0.0016236,0.0014888,0.0010444,0.001087,7.1917e-06,1.2621e-05,1.3432e-05,0.00027768,0.00024351,0.00026604,0.00027549,0.00020112,0.00020774,9.6308e-06,7.4097e-06,7.6478e-06
7945.32,0.0054158,0.0052725,0.0053325,0.0037191,0.0036637,0.0036392,0.00013184,0.00027473,0.00030107,0.0016886,0.0014528,0.0016159,0.0014825,0.00104,0.001083,7.1111e-06,1.2545e-05,1.3341e-05,0.00027577,0.00024223,0.00026474,0.0002743,0.00020025,0.00020694,9.0471e-06,7.3786e-06,7.6183e-06
7958.92,0.0053948,0.0052504,0.0053106,0.0037096,0.0036534,0.0036289,0.0001303,0.00027324,0.00029908,0.0016767,0.0014453,0.0016082,0.0014763,0.0010358,0.0010791,7.0238e-06,1.247e-05,1.3251e-05,0.00027387,0.00024095,0.00026345,0.00027314,0.0001994,0.00020617,8.6798e-06,7.349e-06,7.5896e-06
7972.53,0.0053737,0.0052281,0.0052884,0.0037004,0.0036433,0.0036188,0.00012878,0.00027177,0.0002971,0.0016647,0.0014377,0.0016005,0.0014702,0.0010316,0.0010753,6.9325e-06,1.2396e-05,1.3161e-05,0.00027196,0.00023967,0.00026215,0.000272,0.00019857,0.0002054,8.5834e-06,7.3202e-06,7.5613e-06
7986.13,0.0053522,0.0052055,0.005266,0.0036911,0.0036332,0.0036088,0.00012728,0.00027032,0.00029514,0.0016528,0.0014301,0.0015927,0.0014642,0.0010274,0.0010715,6.8412e-06,1.2323e-05,1.3073e-05,0.00027006,0.00023838,0.00026084,0.00027086,0.00019774,0.00020465,8.7645e-06,7.2914e-06,7.5331e-06
7999.74,0.0053304,0.0051827,0.0052433,0.0036818,0.003623,0.0035986,0.0001258,0.0002689,0.00029322,0.0016408,0.0014225,0.0015849,0.0014581,0.0010232,0.0010677,6.7538e-06,1.2251e-05,1.2986e-05,0.00026814,0.00023708,0.00025952,0.00026971,0.0001969,0.00020388,9.1832e-06,7.2619e-06,7.5048e-06
8013.34,0.0053082,0.0051594,0.0052202,0.0036721,0.0036124,0.0035881,0.00012433,0.0002675,0.00029134,0.0016287,0.0014147,0.0015769,0.0014518,0.0010189,0.0010637,6.6733e-06,1.2181e-05,1.29e-05,0.00026622,0.00023577,0.00025818,0.00026854,0.00019605,0.0002031,9.7541e-06,7.231e-06,7.4758e-06
8026.95,0.0052852,0.0051353,0.0051962,0.0036616,0.0036011,0.0035768,0.00012286,0.00026614,0.00028948,0.0016165,0.0014068,0.0015687,0.0014453,0.0010144,0.0010596,6.6016e-06,1.2112e-05,1.2816e-05,0.00026426,0.00023442,0.00025681,0.0002673,0.00019516,0.00020228,1.0354e-05,7.1977e-06,7.4453e-06
8040.55,0.0052581,0.0051073,0.0051683,0.0036477,0.0035864,0.0035622,0.00012134,0.00026481,0.00028765,0.001603,0.0013978,0.0015593,0.0014374,0.001009,0.0010545,6.5372e-06,1.2044e-05,1.2733e-05,0.00026211,0.0002329,0.00025523,0.00026582,0.00019409,0.00020127,1.0834e-05,7.1569e-06,7.4079e-06
8054.16,0.0052387,0.0050868,0.0051479,0.0036366,0.0035745,0.0035504,0.00011989,0.00026351,0.00028587,0.0015917,0.0013908,0.0015522,0.0014306,0.0010043,0.0010502,6.4824e-06,1.1978e-05,1.2652e-05,0.00026031,0.00023172,0.00025404,0.00026455,0.00019318,0.00020042,1.1092e-05,7.1213e-06,7.3764e-06
8067.76,0.0052313,0.005078,0.0051394,0.0036391,0.0035759,0.0035518,0.00011873,0.00026222,0.0002841,0.0015842,0.0013871,0.0015486,0.0014291,0.0010035,0.0010498,6.4396e-06,1.1912e-05,1.2572e-05,0.00025913,0.00023108,0.00025342,0.00026427,0.00019299,0.00020031,1.1088e-05,7.1121e-06,7.3725e-06
8081.37,0.0052087,0.0050543,0.0051159,0.0036276,0.0035635,0.0035394,0.0001173,0.00026092,0.00028232,0.0015722,0.0013793,0.0015406,0.0014222,0.00099871,0.0010454,6.3898e-06,1.1846e-05,1.2491e-05,0.00025721,0.00022977,0.00025208,0.00026296,0.00019205,0.00019944,1.0739e-05,7.0756e-06,7.34e-06
8094.97,0.0051879,0.0050325,0.0050942,0.0036171,0.0035522,0.0035282,0.0001159,0.00025963,0.00028055,0.0015607,0.0013721,0.0015331,0.0014156,0.00099427,0.0010413,6.3377e-06,1.178e-05,1.241e-05,0.00025538,0.00022854,0.00025082,0.00026173,0.00019118,0.00019862,1.0168e-05,7.0419e-06,7.3099e-06
8108.58,0.0051679,0.0050114,0.0050732,0.0036071,0.0035413,0.0035174,0.00011452,0.00025833,0.00027876,0.0015494,0.0013651,0.0015259,0.0014093,0.00098999,0.0010373,6.2799e-06,1.1714e-05,1.233e-05,0.00025359,0.00022735,0.0002496,0.00026054,0.00019033,0.00019784,9.4961e-06,7.0102e-06,7.2808e-06
8122.18,0.0051483,0.0049907,0.0050527,0.0035975,0.0035309,0.003507,0.00011317,0.00025702,0.00027698,0.0015384,0.0013582,0.0015188,0.0014031,0.00098582,0.0010335,6.2148e-06,1.1648e-05,1.2249e-05,0.00025182,0.00022618,0.00024841,0.00025938,0.0001895,0.00019708,8.8588e-06,6.9802e-06,7.2526e-06
8135.79,0.0051289,0.0049703,0.0050324,0.0035883,0.0035208,0.0034969,0.00011183,0.00025571,0.00027519,0.0015274,0.0013514,0.0015118,0.001397,0.00098176,0.0010298,6.1426e-06,1.1581e-05,1.2168e-05,0.00025008,0.00022503,0.00024723,0.00025825,0.0001887,0.00019634,8.3723e-06,6.9517e-06,7.2251e-06
8149.39,0.0051095,0.0049498,0.0050121,0.0035794,0.003511,0.0034872,0.0001105,0.0002544,0.0002734,0.0015165,0.0013446,0.0015047,0.0013911,0.0009778,0.0010261,6.0651e-06,1.1515e-05,1.2087e-05,0.00024834,0.00022387,0.00024605,0.00025714,0.00018792,0.00019562,8.1146e-06,6.9244e-06,7.1984e-06
8163.0,0.0050898,0.0049291,0.0049915,0.0035707,0.0035014,0.0034776,0.0001092,0.00025309,0.00027162,0.0015055,0.0013378,0.0014977,0.0013852,0.00097391,0.0010226,5.9852e-06,1.1449e-05,1.2006e-05,0.0002466,0.00022272,0.00024486,0.00025604,0.00018715,0.00019491,8.1199e-06,6.8978e-06,7.1721e-06
8176.6,0.0050698,0.004908,0.0049706,0.0035621,0.0034918,0.0034682,0.00010791,0.0002518,0.00026986,0.0014946,0.0013309,0.0014905,0.0013794,0.00097005,0.0010191,5.9063e-06,1.1384e-05,1.1926e-05,0.00024485,0.00022155,0.00024366,0.00025495,0.00018638,0.00019421,8.3786e-06,6.8712e-06,7.1461e-06
8190.21,0.0050492,0.0048864,0.0049491,0.0035534,0.0034822,0.0034586,0.00010663,0.00025053,0.00026812,0.0014835,0.0013239,0.0014832,0.0013736,0.00096618,0.0010155,5.8318e-06,1.1319e-05,1.1848e-05,0.00024308,0.00022036,0.00024243,0.00025386,0.00018562,0.0001935,8.8384e-06,6.8438e-06,7.1199e-06
8203.81,0.0050271,0.0048634,0.0049262,0.0035442,0.0034721,0.0034485,0.00010536,0.00024927,0.00026639,0.0014721,0.0013165,0.0014754,0.0013675,0.00096217,0.0010118,5.7641e-06,1.1256e-05,1.1769e-05,0.00024126,0.00021911,0.00024114,0.00025272,0.00018482,0.00019277,9.4063e-06,6.8147e-06,7.0928e-06
8217.42,0.0049962,0.0048318,0.0048946,0.0035315,0.0034586,0.0034351,0.00010402,0.00024795,0.00026459,0.0014585,0.0013068,0.0014652,0.0013601,0.00095725,0.0010072,5.7015e-06,1.1189e-05,1.1688e-05,0.00023907,0.00021748,0.00023943,0.00025135,0.00018386,0.00019185,9.9518e-06,6.7782e-06,7.0588e-06
8231.02,0.005009,0.0048425,0.0049059,0.0035344,0.0034603,0.0034368,0.00010306,0.00024714,0.00026336,0.0014561,0.0013085,0.0014676,0.0013587,0.00095653,0.0010069,5.6627e-06,1.1146e-05,1.1632e-05,0.00023876,0.00021774,0.00023979,0.00025107,0.0001837,0.00019178,1.04e-05,6.7709e-06,7.0559e-06
8244.63,0.0049782,0.0048111,0.0048745,0.0035216,0.0034467,0.0034233,0.00010175,0.00024586,0.00026161,0.0014426,0.0012989,0.0014573,0.0013513,0.0009516,0.0010022,5.6142e-06,1.1081e-05,1.1553e-05,0.00023658,0.00021612,0.00023809,0.00024969,0.00018273,0.00019086,1.0557e-05,6.7332e-06,7.0219e-06
8258.23,0.0049565,0.0047885,0.004852,0.0035117,0.0034358,0.0034125,0.00010052,0.00024469,0.00025998,0.0014315,0.0012917,0.0014498,0.001345,0.00094744,0.00099837,5.572e-06,1.1021e-05,1.1479e-05,0.0002348,0.00021491,0.00023683,0.00024851,0.00018191,0.00019009,1.0428e-05,6.7009e-06,6.9935e-06
8271.84,0.0049364,0.0047674,0.0048311,0.0035021,0.0034253,0.003402,9.9307e-05,0.00024355,0.00025839,0.0014208,0.0012849,0.0014427,0.0013388,0.00094338,0.0009946,5.5301e-06,1.0963e-05,1.1407e-05,0.0002331,0.00021376,0.00023564,0.00024735,0.00018111,0.00018934,1.0028e-05,6.6697e-06,6.9659e-06
8285.44,0.0049172,0.0047472,0.004811,0.0034926,0.0034149,0.0033917,9.8112e-05,0.00024241,0.0002568,0.0014103,0.0012784,0.0014358,0.0013327,0.00093937,0.00099087,5.4848e-06,1.0905e-05,1.1335e-05,0.00023143,0.00021265,0.00023449,0.00024621,0.00018032,0.00018861,9.4427e-06,6.6394e-06,6.9386e-06
8299.05,0.0048985,0.0047275,0.0047915,0.0034833,0.0034047,0.0033816,9.6929e-05,0.00024127,0.0002552,0.0014,0.001272,0.0014292,0.0013266,0.00093542,0.00098721,5.4338e-06,1.0846e-05,1.1263e-05,0.00022979,0.00021157,0.00023338,0.00024507,0.00017954,0.00018788,8.7946e-06,6.6104e-06,6.9117e-06
8312.65,0.0048802,0.0047082,0.0047724,0.0034743,0.0033947,0.0033716,9.576e-05,0.00024012,0.00025361,0.0013899,0.0012658,0.0014227,0.0013206,0.00093154,0.00098362,5.3761e-06,1.0788e-05,1.1191e-05,0.00022818,0.00021052,0.00023228,0.00024396,0.00017877,0.00018717,8.2088e-06,6.5828e-06,6.8854e-06
8326.26,0.0048622,0.0046892,0.0047535,0.0034655,0.003385,0.003362,9.4605e-05,0.00023897,0.000252,0.0013798,0.0012596,0.0014162,0.0013148,0.00092776,0.00098012,5.3122e-06,1.0729e-05,1.1118e-05,0.00022658,0.00020947,0.0002312,0.00024287,0.00017803,0.00018648,7.7863e-06,6.5565e-06,6.8597e-06
8339.86,0.0048442,0.0046702,0.0047346,0.0034571,0.0033756,0.0033527,9.3464e-05,0.0002378,0.0002504,0.0013699,0.0012535,0.0014098,0.0013091,0.00092406,0.00097671,5.2438e-06,1.067e-05,1.1045e-05,0.00022499,0.00020843,0.00023012,0.0002418,0.0001773,0.0001858,7.5904e-06,6.5312e-06,6.8347e-06
8353.47,0.004826,0.004651,0.0047156,0.0034489,0.0033665,0.0033436,9.2337e-05,0.00023664,0.00024878,0.0013599,0.0012474,0.0014033,0.0013034,0.00092045,0.00097339,5.1739e-06,1.0611e-05,1.0973e-05,0.0002234,0.00020739,0.00022904,0.00024074,0.00017658,0.00018514,7.6439e-06,6.5066e-06,6.8102e-06
8367.07,0.0048073,0.0046314,0.0046961,0.0034409,0.0033576,0.0033347,9.1221e-05,0.00023546,0.00024717,0.0013498,0.0012411,0.0013967,0.0012979,0.0009169,0.00097013,5.1054e-06,1.0551e-05,1.09e-05,0.0002218,0.00020633,0.00022794,0.00023971,0.00017588,0.0001845,7.9299e-06,6.4821e-06,6.7862e-06
8380.68,0.0047872,0.0046104,0.0046752,0.0034329,0.0033486,0.0033258,9.0112e-05,0.00023426,0.00024553,0.0013395,0.0012345,0.0013897,0.0012923,0.00091336,0.00096687,5.041e-06,1.0491e-05,1.0826e-05,0.00022016,0.00020521,0.00022677,0.00023867,0.00017518,0.00018385,8.3926e-06,6.457e-06,6.7623e-06
8394.28,0.0047576,0.0045803,0.0046451,0.0034239,0.0033387,0.003316,8.8955e-05,0.00023277,0.0002436,0.001327,0.0012255,0.00138,0.0012864,0.00090956,0.00096333,4.9783e-06,1.0418e-05,1.0739e-05,0.00021814,0.00020369,0.00022516,0.00023756,0.00017443,0.00018315,8.9379e-06,6.4294e-06,6.7364e-06
8407.89,0.0047677,0.0045883,0.0046538,0.003419,0.0033328,0.0033101,8.8081e-05,0.00023272,0.00024314,0.001324,0.0012266,0.0013817,0.001282,0.00090687,0.00096096,4.9456e-06,1.0408e-05,1.0717e-05,0.00021772,0.00020386,0.00022541,0.00023674,0.0001739,0.00018267,9.4628e-06,6.4088e-06,6.7187e-06
8421.49,0.0047412,0.0045612,0.0046266,0.0034102,0.003323,0.0033004,8.6964e-05,0.00023136,0.00024134,0.0013122,0.0012184,0.0013729,0.0012761,0.00090314,0.00095749,4.8989e-06,1.0341e-05,1.0636e-05,0.00021583,0.00020248,0.00022395,0.00023565,0.00017316,0.00018199,9.8263e-06,6.3802e-06,6.6933e-06
8435.1,0.0047209,0.0045401,0.0046056,0.0034018,0.0033136,0.0032911,8.5901e-05,0.00023026,0.00023981,0.001302,0.0012119,0.0013659,0.0012704,0.00089952,0.00095413,4.8613e-06,1.0285e-05,1.0567e-05,0.0002142,0.00020137,0.00022278,0.00023459,0.00017245,0.00018132,9.9485e-06,6.3521e-06,6.6687e-06
8448.7,0.0047017,0.00452,0.0045857,0.0033933,0.0033041,0.0032817,8.4854e-05,0.00022922,0.00023835,0.0012922,0.0012056,0.0013593,0.0012647,0.00089588,0.00095075,4.8267e-06,1.0232e-05,1.0501e-05,0.00021263,0.00020031,0.00022167,0.00023352,0.00017173,0.00018065,9.7914e-06,6.3238e-06,6.6439e-06
8462.31,0.0046832,0.0045006,0.0045664,0.0033846,0.0032945,0.0032721,8.3817e-05,0.00022821,0.00023691,0.0012824,0.0011995,0.0013528,0.0012589,0.00089221,0.00094733,4.7917e-06,1.018e-05,1.0436e-05,0.00021108,0.00019928,0.00022059,0.00023244,0.00017101,0.00017998,9.3845e-06,6.2957e-06,6.6189e-06
8475.91,0.0046651,0.0044817,0.0045476,0.0033758,0.0032847,0.0032625,8.279e-05,0.0002272,0.00023548,0.0012729,0.0011936,0.0013465,0.001253,0.00088853,0.00094389,4.7533e-06,1.0128e-05,1.0371e-05,0.00020955,0.00019827,0.00021953,0.00023135,0.00017029,0.0001793,8.8142e-06,6.268e-06,6.5938e-06
8489.52,0.0046476,0.0044632,0.0045293,0.0033671,0.003275,0.0032529,8.1773e-05,0.0002262,0.00023406,0.0012635,0.0011878,0.0013404,0.0012472,0.00088486,0.00094047,4.7097e-06,1.0076e-05,1.0307e-05,0.00020806,0.00019729,0.0002185,0.00023027,0.00016956,0.00017862,8.1966e-06,6.2413e-06,6.5688e-06
8503.12,0.0046305,0.0044452,0.0045114,0.0033584,0.0032654,0.0032434,8.0765e-05,0.00022519,0.00023263,0.0012542,0.0011821,0.0013343,0.0012414,0.00088124,0.00093708,4.6598e-06,1.0025e-05,1.0242e-05,0.00020658,0.00019633,0.00021749,0.00022919,0.00016885,0.00017796,7.6474e-06,6.2156e-06,6.5441e-06
8516.73,0.0046137,0.0044275,0.0044939,0.00335,0.003256,0.003234,7.9769e-05,0.00022417,0.00023119,0.001245,0.0011765,0.0013284,0.0012357,0.00087768,0.00093376,4.6044e-06,9.9724e-06,1.0177e-05,0.00020512,0.00019538,0.0002165,0.00022814,0.00016815,0.0001773,7.2581e-06,6.191e-06,6.5198e-06
8530.33,0.004597,0.0044099,0.0044764,0.0033419,0.0032469,0.003225,7.8783e-05,0.00022313,0.00022974,0.0012359,0.001171,0.0013225,0.0012302,0.00087421,0.00093053,4.5451e-06,9.9195e-06,1.0112e-05,0.00020367,0.00019444,0.00021552,0.0002271,0.00016747,0.00017666,7.0847e-06,6.1674e-06,6.4962e-06
8543.94,0.0045802,0.0043921,0.0044589,0.003334,0.0032381,0.0032163,7.7807e-05,0.00022206,0.00022826,0.0012268,0.0011654,0.0013166,0.0012247,0.00087082,0.00092738,4.4843e-06,9.8656e-06,1.0045e-05,0.00020222,0.0001935,0.00021453,0.00022608,0.0001668,0.00017604,7.1461e-06,6.1444e-06,6.4732e-06
8557.54,0.0045627,0.0043738,0.0044407,0.0033265,0.0032295,0.0032078,7.6837e-05,0.00022094,0.00022673,0.0012175,0.0011597,0.0013105,0.0012193,0.00086751,0.00092431,4.4244e-06,9.8093e-06,9.9764e-06,0.00020076,0.00019254,0.00021351,0.00022508,0.00016615,0.00017543,7.425e-06,6.1217e-06,6.4507e-06
8571.15,0.0045407,0.0043511,0.0044181,0.0033191,0.0032211,0.0031995,7.5829e-05,0.00021944,0.00022483,0.0012073,0.0011529,0.0013032,0.001214,0.00086426,0.00092131,4.3635e-06,9.7364e-06,9.8911e-06,0.00019911,0.00019139,0.00021229,0.0002241,0.00016551,0.00017484,7.8689e-06,6.0988e-06,6.4287e-06
8584.75,0.0045405,0.0043493,0.0044167,0.003312,0.003213,0.0031914,7.5104e-05,0.00022002,0.000225,0.0012024,0.0011516,0.001302,0.0012088,0.00086108,0.00091837,4.3369e-06,9.7549e-06,9.8971e-06,0.00019837,0.00019115,0.00021208,0.00022313,0.00016488,0.00017426,8.3923e-06,6.0757e-06,6.4072e-06
8598.36,0.0045179,0.0043262,0.0043936,0.0033047,0.0032047,0.0031832,7.4109e-05,0.00021847,0.00022306,0.0011921,0.0011447,0.0012945,0.0012036,0.00085789,0.00091541,4.288e-06,9.6801e-06,9.81e-06,0.00019672,0.00018998,0.00021083,0.00022216,0.00016425,0.00017367,8.8858e-06,6.0518e-06,6.3855e-06
8611.96,0.0044997,0.0043071,0.0043746,0.0032974,0.0031964,0.003175,7.3184e-05,0.00021741,0.00022159,0.0011829,0.0011389,0.0012883,0.0011983,0.00085468,0.00091244,4.2516e-06,9.6265e-06,9.7442e-06,0.00019526,0.000189,0.00020979,0.00022118,0.00016362,0.00017308,9.2378e-06,6.0272e-06,6.3637e-06
8625.57,0.0044819,0.0042885,0.0043562,0.0032899,0.0031879,0.0031665,7.2277e-05,0.00021643,0.00022022,0.0011739,0.0011332,0.0012822,0.001193,0.00085144,0.00090942,4.2209e-06,9.5767e-06,9.6822e-06,0.00019382,0.00018804,0.00020877,0.00022019,0.00016298,0.00017249,9.362e-06,6.0019e-06,6.3417e-06
8639.17,0.0044644,0.0042702,0.004338,0.0032822,0.0031792,0.0031579,7.138e-05,0.00021549,0.00021889,0.001165,0.0011276,0.0012761,0.0011876,0.00084815,0.00090635,4.1927e-06,9.5287e-06,9.6223e-06,0.0001924,0.00018709,0.00020777,0.00021919,0.00016233,0.00017188,9.2225e-06,5.9763e-06,6.3193e-06
8652.78,0.0044471,0.0042521,0.0043201,0.0032743,0.0031702,0.0031491,7.0493e-05,0.00021458,0.00021759,0.0011562,0.0011221,0.0012702,0.0011821,0.00084481,0.00090321,4.1641e-06,9.482e-06,9.5636e-06,0.00019099,0.00018615,0.00020677,0.00021817,0.00016168,0.00017126,8.8451e-06,5.9507e-06,6.2965e-06
8666.38,0.0044301,0.0042343,0.0043024,0.0032661,0.0031611,0.00314,6.9613e-05,0.00021369,0.0002163,0.0011474,0.0011166,0.0012644,0.0011766,0.00084142,0.00090004,4.1325e-06,9.436e-06,9.5056e-06,0.0001896,0.00018524,0.0002058,0.00021714,0.00016101,0.00017064,8.3085e-06,5.9253e-06,6.2733e-06
8679.99,0.0044135,0.0042169,0.0042852,0.0032579,0.0031519,0.0031309,6.8741e-05,0.0002128,0.00021503,0.0011388,0.0011113,0.0012586,0.001171,0.00083802,0.00089683,4.0962e-06,9.3902e-06,9.4481e-06,0.00018822,0.00018434,0.00020484,0.00021611,0.00016034,0.00017001,7.7207e-06,5.9005e-06,6.25e-06
8693.59,0.0043973,0.0041999,0.0042683,0.0032496,0.0031426,0.0031217,6.7877e-05,0.00021191,0.00021375,0.0011302,0.0011061,0.001253,0.0011654,0.00083462,0.00089362,4.0543e-06,9.3443e-06,9.3904e-06,0.00018687,0.00018345,0.00020391,0.00021507,0.00015967,0.00016937,7.1904e-06,5.8765e-06,6.2267e-06
8707.2,0.0043815,0.0041833,0.0042518,0.0032414,0.0031334,0.0031126,6.702e-05,0.00021101,0.00021246,0.0011218,0.001101,0.0012475,0.0011598,0.00083124,0.00089043,4.0072e-06,9.298e-06,9.3323e-06,0.00018553,0.00018259,0.00020299,0.00021404,0.00015901,0.00016875,6.8047e-06,5.8532e-06,6.2035e-06
8720.8,0.004366,0.0041669,0.0042356,0.0032333,0.0031243,0.0031036,6.617e-05,0.00021008,0.00021115,0.0011135,0.001096,0.0012421,0.0011543,0.0008279,0.00088729,3.9564e-06,9.2505e-06,9.2732e-06,0.00018421,0.00018174,0.00020209,0.00021302,0.00015836,0.00016813,6.6184e-06,5.8306e-06,6.1807e-06
8734.41,0.0043505,0.0041506,0.0042195,0.0032253,0.0031153,0.0030947,6.5323e-05,0.00020909,0.00020978,0.0011052,0.001091,0.0012368,0.0011488,0.0008246,0.00088418,3.9036e-06,9.2007e-06,9.2119e-06,0.00018289,0.0001809,0.00020119,0.00021201,0.00015771,0.00016752,6.652e-06,5.8083e-06,6.158e-06
8748.01,0.0043343,0.0041336,0.0042027,0.0032166,0.0031057,0.0030852,6.4447e-05,0.00020785,0.00020817,0.0010966,0.0010859,0.0012312,0.0011432,0.00082116,0.0008809,3.8487e-06,9.1401e-06,9.1399e-06,0.00018153,0.00018003,0.00020026,0.00021096,0.00015703,0.00016687,6.8916e-06,5.7847e-06,6.1343e-06
8761.62,0.0043178,0.0041164,0.0041856,0.0032112,0.0030992,0.0030788,6.3663e-05,0.00020698,0.00020693,0.0010884,0.0010807,0.0012255,0.0011386,0.00081854,0.00087851,3.8035e-06,9.0957e-06,9.0841e-06,0.00018022,0.00017915,0.00019932,0.00021012,0.00015652,0.0001664,7.3008e-06,5.7664e-06,6.1167e-06
8775.22,0.0043068,0.0041044,0.0041738,0.0032058,0.0030926,0.0030723,6.2986e-05,0.00020695,0.00020651,0.0010816,0.0010769,0.0012215,0.0011341,0.0008159,0.0008761,3.7742e-06,9.0877e-06,9.0641e-06,0.00017915,0.0001785,0.00019864,0.00020927,0.000156,0.00016592,7.7975e-06,5.7474e-06,6.099e-06
8788.83,0.0042909,0.0040876,0.0041572,0.0031985,0.0030844,0.0030641,6.2174e-05,0.00020591,0.00020511,0.0010734,0.0010719,0.001216,0.0011289,0.00081283,0.00087322,3.7373e-06,9.036e-06,9.0011e-06,0.00017784,0.00017765,0.00019773,0.00020832,0.00015539,0.00016535,8.2779e-06,5.7246e-06,6.0781e-06
8802.43,0.0042749,0.004071,0.0041407,0.0031916,0.0030764,0.0030563,6.1387e-05,0.00020498,0.00020381,0.0010652,0.0010669,0.0012106,0.0011238,0.00080985,0.00087043,3.7077e-06,8.9889e-06,8.9429e-06,0.00017655,0.0001768,0.00019682,0.00020738,0.00015481,0.0001648,8.6418e-06,5.7018e-06,6.0577e-06
8816.04,0.0042589,0.0040542,0.004124,0.0031847,0.0030685,0.0030484,6.0614e-05,0.00020409,0.00020256,0.0010571,0.0010619,0.0012051,0.0011187,0.00080688,0.00086764,3.6829e-06,8.9439e-06,8.8868e-06,0.00017526,0.00017595,0.00019591,0.00020644,0.00015422,0.00016425,8.8019e-06,5.6787e-06,6.0374e-06
8829.64,0.0042427,0.0040373,0.0041073,0.0031776,0.0030604,0.0030404,5.9851e-05,0.00020324,0.00020135,0.0010491,0.0010568,0.0011996,0.0011136,0.00080388,0.00086483,3.6607e-06,8.9004e-06,8.8323e-06,0.00017397,0.0001751,0.00019499,0.0002055,0.00015363,0.0001637,8.7151e-06,5.6554e-06,6.0169e-06
8843.25,0.0042266,0.0040204,0.0040906,0.0031704,0.0030521,0.0030322,5.9097e-05,0.00020242,0.00020016,0.001041,0.0010518,0.0011941,0.0011085,0.00080083,0.00086196,3.6384e-06,8.8581e-06,8.779e-06,0.00017269,0.00017425,0.00019408,0.00020455,0.00015304,0.00016313,8.3947e-06,5.6319e-06,5.9961e-06
8856.85,0.0042105,0.0040037,0.004074,0.0031629,0.0030436,0.0030238,5.8351e-05,0.00020162,0.000199,0.001033,0.0010468,0.0011887,0.0011032,0.00079774,0.00085902,3.6137e-06,8.8167e-06,8.7267e-06,0.00017142,0.00017341,0.00019318,0.00020358,0.00015243,0.00016256,7.906e-06,5.6086e-06,5.9748e-06
