,1s,1s,1s,2p,2p,2p,2s,2s,2s,3d,3d,3d,3p,3p,3p,3s,3s,3s,4s,4s,4s
3877.42,,,,0.012098,0.011916,0.01204,0.0084724,0.0078455,0.0079121,0.00031805,0.00031331,0.00030286,0.0030353,0.0028947,0.0027488,0.0019426,0.0020038,0.0019432,0.00011913,0.00012371,0.00011973
3891.03,,,,0.011982,0.011809,0.011934,0.0084181,0.0077974,0.0078649,0.00032054,0.00030888,0.00029858,0.0030078,0.0028656,0.0027213,0.0019293,0.0019893,0.001929,0.00011845,0.0001228,0.00011883
3904.63,,,,0.011867,0.011705,0.01183,0.0083642,0.0077496,0.0078181,0.00032941,0.0003045,0.00029436,0.0029808,0.002837,0.0026942,0.0019161,0.001975,0.0019149,0.00011774,0.00012189,0.00011793
3918.24,,,,0.011754,0.011601,0.011728,0.0083106,0.0077021,0.0077715,0.00034404,0.00030013,0.00029019,0.0029541,0.0028087,0.0026675,0.001903,0.0019607,0.0019009,0.00011693,0.00012098,0.00011705
3931.84,,,,0.011642,0.011499,0.011626,0.0082577,0.0076553,0.0077257,0.00036355,0.00029574,0.00028605,0.0029278,0.0027808,0.0026411,0.0018902,0.0019467,0.0018871,0.00011604,0.0001201,0.00011617
3945.45,,,,0.011532,0.011399,0.011526,0.0082071,0.0076107,0.007682,0.00038716,0.00029159,0.00028221,0.0029019,0.0027535,0.0026152,0.0018779,0.0019333,0.0018739,0.00011512,0.00011925,0.00011534
3959.05,,,,0.011423,0.011299,0.011427,0.0081552,0.0075649,0.007637,0.00041293,0.00028724,0.00027823,0.0028762,0.0027262,0.0025895,0.0018654,0.0019197,0.0018604,0.00011417,0.00011838,0.00011448
3972.66,,,,0.011314,0.0112,0.011328,0.0081039,0.0075197,0.0075927,0.00043963,0.00028291,0.00027435,0.0028507,0.0026992,0.002564,0.001853,0.0019062,0.0018471,0.00011329,0.00011753,0.00011364
3986.26,,,,0.011207,0.011101,0.01123,0.0080528,0.0074748,0.0075486,0.00046563,0.00027858,0.00027054,0.0028254,0.0026726,0.0025388,0.0018407,0.0018928,0.001834,0.00011252,0.00011668,0.00011281
3999.87,,,,0.011101,0.011004,0.011134,0.008002,0.0074301,0.0075047,0.00048933,0.00027425,0.0002668,0.0028005,0.0026462,0.0025139,0.0018286,0.0018795,0.0018209,0.00011183,0.00011584,0.00011198
4013.47,,,,0.010995,0.010908,0.011038,0.0079512,0.0073855,0.0074609,0.00050926,0.00026993,0.00026313,0.0027758,0.0026201,0.0024893,0.0018164,0.0018662,0.0018079,0.0001112,0.000115,0.00011116
4027.08,,,,0.010892,0.010813,0.010943,0.0079006,0.0073409,0.0074171,0.00052417,0.00026561,0.00025952,0.0027515,0.0025944,0.002465,0.0018044,0.0018531,0.001795,0.00011055,0.00011417,0.00011034
4040.68,,,,0.010789,0.010719,0.01085,0.0078497,0.0072963,0.0073732,0.00053312,0.00026129,0.00025595,0.0027275,0.002569,0.0024411,0.0017923,0.0018399,0.001782,0.00010984,0.00011334,0.00010952
4054.29,,,,0.010688,0.010627,0.010758,0.0077989,0.0072516,0.0073293,0.00053547,0.00025696,0.00025241,0.0027039,0.0025441,0.0024175,0.0017803,0.0018268,0.0017691,0.00010904,0.00011251,0.00010871
4067.89,,,,0.010589,0.010537,0.010668,0.0077538,0.0072123,0.0072908,0.00053151,0.00025284,0.00024908,0.0026807,0.0025196,0.0023945,0.0017696,0.001815,0.0017576,0.00010825,0.00011176,0.00010798
4081.5,,,,0.01049,0.010447,0.010578,0.0077046,0.0071693,0.0072485,0.00052081,0.00024865,0.00024567,0.0026576,0.0024953,0.0023715,0.001758,0.0018024,0.0017451,0.00010737,0.00011096,0.00010719
4095.1,,,,0.010393,0.010357,0.010489,0.0076563,0.0071271,0.007207,0.00050424,0.00024453,0.00024232,0.0026348,0.0024712,0.0023488,0.0017467,0.0017899,0.0017329,0.00010653,0.00011018,0.00010642
4108.71,,,,0.010296,0.010269,0.010401,0.0076086,0.0070854,0.007166,0.00048264,0.0002405,0.00023904,0.0026122,0.0024473,0.0023263,0.0017355,0.0017777,0.0017209,0.00010578,0.00010941,0.00010566
4122.31,,,,0.0102,0.010181,0.010313,0.0075611,0.0070441,0.0071253,0.00045703,0.00023658,0.00023581,0.0025898,0.0024237,0.0023041,0.0017244,0.0017655,0.001709,0.00010513,0.00010864,0.0001049
4135.92,,,,0.010105,0.010094,0.010226,0.0075138,0.0070028,0.0070847,0.00042855,0.00023276,0.00023265,0.0025675,0.0024003,0.002282,0.0017134,0.0017534,0.0016971,0.00010456,0.00010788,0.00010416
4149.52,,,,0.010011,0.010008,0.01014,0.0074665,0.0069616,0.0070441,0.00039835,0.00022907,0.00022954,0.0025455,0.0023772,0.0022602,0.0017024,0.0017414,0.0016853,0.00010402,0.00010712,0.00010341
4163.13,,,,0.0099172,0.0099225,0.010055,0.0074187,0.00692,0.0070031,0.00036753,0.0002255,0.00022648,0.0025237,0.0023542,0.0022386,0.0016913,0.0017293,0.0016734,0.00010344,0.00010635,0.00010266
4176.73,,,,0.0098253,0.0098385,0.0099707,0.0073706,0.006878,0.0069618,0.00033711,0.00022203,0.00022345,0.0025023,0.0023317,0.0022174,0.0016802,0.0017171,0.0016615,0.00010278,0.00010558,0.00010191
4190.34,,,,0.0097374,0.0097583,0.0098905,0.0073295,0.0068426,0.006927,0.0003081,0.00021874,0.00022053,0.0024818,0.0023101,0.0021971,0.0016707,0.0017066,0.0016512,0.00010212,0.00010492,0.00010125
4203.94,,,,0.0096476,0.0096762,0.0098084,0.0072827,0.0068019,0.0068869,0.00028112,0.00021552,0.0002176,0.0024609,0.0022881,0.0021764,0.00166,0.0016948,0.0016396,0.00010133,0.00010417,0.00010052
4217.55,,,,0.0095593,0.0095955,0.0097276,0.0072371,0.0067624,0.0068479,0.00025691,0.00021241,0.00021472,0.0024403,0.0022665,0.0021561,0.0016495,0.0016833,0.0016283,0.00010053,0.00010345,9.9811e-05
4231.15,,,,0.009472,0.0095156,0.0096476,0.0071921,0.0067235,0.0068095,0.00023603,0.00020941,0.00021188,0.00242,0.0022451,0.002136,0.0016392,0.001672,0.0016172,9.9783e-05,0.00010273,9.9111e-05
4244.76,,,,0.0093854,0.0094364,0.0095683,0.0071477,0.006685,0.0067716,0.00021893,0.0002065,0.00020908,0.0023998,0.002224,0.0021161,0.0016291,0.0016608,0.0016063,9.9124e-05,0.00010203,9.8421e-05
4258.36,,,,0.0092995,0.0093577,0.0094895,0.0071036,0.0066469,0.006734,0.00020598,0.00020368,0.00020634,0.0023798,0.002203,0.0020964,0.001619,0.0016498,0.0015955,9.8563e-05,0.00010133,9.7738e-05
4271.97,,,,0.0092143,0.0092796,0.0094113,0.0070596,0.0066089,0.0066965,0.00019746,0.00020093,0.00020364,0.0023599,0.0021821,0.0020768,0.001609,0.0016388,0.0015847,9.8074e-05,0.00010064,9.7058e-05
4285.57,,,,0.0091294,0.0092018,0.0093333,0.0070154,0.0065707,0.0066587,0.00019355,0.00019825,0.00020099,0.0023401,0.0021614,0.0020573,0.001599,0.0016277,0.0015739,9.7604e-05,9.9946e-05,9.6377e-05
4299.18,,,,0.0090457,0.009125,0.0092563,0.0069708,0.0065322,0.0066207,0.0001943,0.00019562,0.00019839,0.0023205,0.002141,0.0020381,0.0015889,0.0016167,0.0015631,9.7097e-05,9.9248e-05,9.5695e-05
4312.78,,,,0.0089682,0.0090544,0.0091855,0.0069321,0.0064991,0.0065881,0.00019962,0.00019303,0.00019583,0.0023026,0.0021221,0.0020204,0.0015802,0.001607,0.0015536,9.6599e-05,9.8634e-05,9.5093e-05
4326.39,,,,0.0088856,0.0089786,0.0091094,0.0068876,0.0064606,0.0065501,0.00020923,0.00019045,0.00019331,0.0022833,0.002102,0.0020015,0.0015702,0.001596,0.0015428,9.5936e-05,9.794e-05,9.4415e-05
4339.99,,,,0.0088052,0.0089049,0.0090355,0.0068445,0.0064235,0.0065134,0.00022265,0.00018787,0.00019082,0.0022646,0.0020824,0.0019831,0.0015605,0.0015853,0.0015324,9.5229e-05,9.7268e-05,9.3758e-05
4353.6,,,,0.0087261,0.0088324,0.0089627,0.006802,0.006387,0.0064772,0.00023923,0.0001853,0.00018836,0.0022461,0.0020631,0.001965,0.001551,0.0015748,0.0015221,9.4513e-05,9.6607e-05,9.3112e-05
4367.2,,,,0.0086478,0.0087607,0.0088907,0.0067601,0.006351,0.0064416,0.00025811,0.00018271,0.00018594,0.0022279,0.0020441,0.0019472,0.0015416,0.0015645,0.001512,9.3839e-05,9.5956e-05,9.2475e-05
4380.81,,,,0.0085703,0.0086896,0.0088194,0.0067187,0.0063154,0.0064065,0.00027829,0.00018012,0.00018355,0.0022099,0.0020252,0.0019295,0.0015324,0.0015543,0.0015021,9.3242e-05,9.5314e-05,9.1848e-05
4394.41,,,,0.0084934,0.0086189,0.0087484,0.0066776,0.0062802,0.0063717,0.00029866,0.00017752,0.00018121,0.0021919,0.0020065,0.0019119,0.0015233,0.0015442,0.0014922,9.2732e-05,9.468e-05,9.1227e-05
4408.02,,,,0.0084168,0.0085485,0.0086776,0.0066368,0.0062452,0.006337,0.00031807,0.0001749,0.00017889,0.0021741,0.0019879,0.0018945,0.0015142,0.0015342,0.0014824,9.2285e-05,9.4049e-05,9.061e-05
4421.62,,,,0.0083393,0.0084771,0.0086058,0.0065953,0.0062097,0.0063018,0.00033543,0.00017228,0.00017662,0.0021559,0.0019691,0.0018768,0.001505,0.0015241,0.0014725,9.1851e-05,9.3411e-05,8.9988e-05
4435.23,,,,0.0082749,0.008419,0.0085475,0.0065594,0.0061793,0.0062719,0.00034983,0.00016971,0.00017443,0.0021412,0.0019534,0.0018622,0.0014971,0.0015152,0.0014639,9.1464e-05,9.2853e-05,8.9442e-05
4448.83,,,,0.0081958,0.0083458,0.0084738,0.0065169,0.0061428,0.0062356,0.00036028,0.00016707,0.00017222,0.0021226,0.0019343,0.0018442,0.0014878,0.0015049,0.0014538,9.092e-05,9.2203e-05,8.8809e-05
4462.44,,,,0.0081222,0.008278,0.0084056,0.0064765,0.0061082,0.0062013,0.00036633,0.00016447,0.00017006,0.0021055,0.0019164,0.0018275,0.0014788,0.001495,0.0014442,9.0327e-05,9.1583e-05,8.8205e-05
4476.04,,,,0.00805,0.0082116,0.0083387,0.0064364,0.0060739,0.0061673,0.00036764,0.00016187,0.00016793,0.0020886,0.0018989,0.0018111,0.00147,0.0014853,0.0014347,8.968e-05,9.0971e-05,8.7608e-05
4489.65,,,,0.007979,0.0081463,0.0082729,0.0063968,0.0060401,0.0061338,0.00036418,0.0001593,0.00016583,0.0020721,0.0018817,0.001795,0.0014614,0.0014757,0.0014253,8.9021e-05,9.0367e-05,8.7019e-05
4503.25,,,,0.0079088,0.0080817,0.0082079,0.0063576,0.0060066,0.0061006,0.00035619,0.00015675,0.00016375,0.0020557,0.0018647,0.001779,0.0014528,0.0014662,0.001416,8.8394e-05,8.9771e-05,8.6438e-05
4516.86,,,,0.0078393,0.0080178,0.0081435,0.0063189,0.0059737,0.0060679,0.00034412,0.00015425,0.0001617,0.0020395,0.0018479,0.0017633,0.0014443,0.0014569,0.0014069,8.7837e-05,8.9184e-05,8.5865e-05
4530.46,,,,0.0077703,0.0079543,0.0080795,0.0062807,0.0059411,0.0060356,0.0003286,0.00015179,0.00015968,0.0020234,0.0018312,0.0017477,0.001436,0.0014476,0.0013979,8.7361e-05,8.8604e-05,8.5299e-05
4544.07,,,,0.0077014,0.0078907,0.0080154,0.0062427,0.0059089,0.0060036,0.00031037,0.00014939,0.00015769,0.0020073,0.0018145,0.0017321,0.0014278,0.0014385,0.001389,8.6949e-05,8.8029e-05,8.474e-05
4557.67,,,,0.0076325,0.007827,0.0079512,0.0062047,0.0058765,0.0059715,0.00029025,0.00014706,0.00015574,0.0019911,0.0017978,0.0017165,0.0014195,0.0014293,0.0013801,8.6558e-05,8.7455e-05,8.418e-05
4571.28,,,,0.0075709,0.0077708,0.0078946,0.0061682,0.0058457,0.0059408,0.00026909,0.00014485,0.00015387,0.0019769,0.0017829,0.0017025,0.0014116,0.0014206,0.0013715,8.6166e-05,8.6904e-05,8.3644e-05
4584.88,,,,0.0075032,0.0077081,0.0078313,0.0061307,0.0058137,0.0059091,0.00024739,0.00014266,0.00015197,0.001961,0.0017665,0.0016872,0.0014035,0.0014116,0.0013628,8.57e-05,8.6338e-05,8.3094e-05
4598.49,,,,0.0074372,0.0076471,0.0077697,0.0060933,0.005782,0.0058775,0.00022596,0.00014055,0.00015011,0.0019455,0.0017506,0.0016723,0.0013955,0.0014026,0.001354,8.5162e-05,8.5777e-05,8.2548e-05
4612.09,,,,0.0073722,0.0075871,0.0077091,0.006056,0.0057504,0.0058461,0.00020531,0.00013852,0.00014828,0.0019303,0.0017349,0.0016576,0.0013874,0.0013937,0.0013454,8.4565e-05,8.5218e-05,8.2005e-05
4625.7,,,,0.0073082,0.007528,0.0076494,0.006019,0.005719,0.0058148,0.0001859,0.00013657,0.00014647,0.0019153,0.0017194,0.0016432,0.0013795,0.0013849,0.0013368,8.3943e-05,8.4665e-05,8.1467e-05
4639.3,,,,0.0072451,0.0074697,0.0075906,0.0059824,0.0056879,0.0057839,0.00016812,0.00013468,0.00014469,0.0019005,0.0017042,0.0016289,0.0013716,0.0013762,0.0013283,8.3341e-05,8.4118e-05,8.0935e-05
4652.91,,,,0.0071828,0.0074121,0.0075324,0.0059461,0.0056572,0.0057533,0.00015229,0.00013285,0.00014293,0.0018859,0.0016891,0.0016149,0.0013638,0.0013675,0.0013199,8.2799e-05,8.3579e-05,8.0409e-05
4666.51,,,,0.007121,0.007355,0.0074746,0.0059103,0.0056269,0.0057232,0.00013868,0.00013108,0.00014119,0.0018714,0.0016742,0.0016009,0.0013562,0.001359,0.0013116,8.2335e-05,8.3047e-05,7.9892e-05
4680.12,,,,0.0070592,0.0072977,0.0074167,0.0058749,0.005597,0.0056934,0.00012755,0.00012935,0.00013945,0.0018568,0.0016592,0.001587,0.0013487,0.0013507,0.0013034,8.1943e-05,8.2522e-05,7.9381e-05
4693.72,,,,0.0069962,0.0072391,0.0073574,0.0058399,0.0055674,0.005664,0.00011913,0.00012767,0.00013773,0.0018419,0.0016441,0.0015728,0.0013412,0.0013424,0.0012954,8.1592e-05,8.2002e-05,7.8876e-05
4707.33,,,,0.0069411,0.0071886,0.0073064,0.0058051,0.0055381,0.0056347,0.00011373,0.00012615,0.00013619,0.0018291,0.0016307,0.0015604,0.0013338,0.0013341,0.0012874,8.1238e-05,8.1487e-05,7.8376e-05
4720.93,,,,0.006881,0.0071328,0.0072499,0.0057704,0.0055088,0.0056056,0.00011131,0.00012455,0.00013454,0.001815,0.0016162,0.0015468,0.0013264,0.0013259,0.0012794,8.0843e-05,8.0975e-05,7.7879e-05
4734.54,,,,0.0068217,0.0070777,0.0071942,0.0057358,0.0054796,0.0055764,0.00011204,0.00012299,0.00013293,0.001801,0.0016019,0.0015335,0.0013191,0.0013178,0.0012715,8.0382e-05,8.0464e-05,7.7383e-05
4748.14,,,,0.0067632,0.0070234,0.0071392,0.0057012,0.0054504,0.0055473,0.00011594,0.00012145,0.00013135,0.0017872,0.0015878,0.0015203,0.0013118,0.0013096,0.0012636,7.9856e-05,7.9955e-05,7.6889e-05
4761.75,,,,0.0067055,0.0069698,0.0070849,0.0056667,0.0054213,0.0055183,0.00012285,0.00011992,0.0001298,0.0017736,0.0015739,0.0015073,0.0013045,0.0013015,0.0012557,7.929e-05,7.9449e-05,7.6398e-05
4775.35,,,,0.0066487,0.006917,0.0070313,0.0056324,0.0053924,0.0054894,0.00013251,0.00011839,0.00012826,0.0017602,0.0015602,0.0014945,0.0012973,0.0012935,0.0012478,7.8724e-05,7.8946e-05,7.591e-05
4788.96,,,,0.0065925,0.0068648,0.0069785,0.0055984,0.0053637,0.0054607,0.00014451,0.00011685,0.00012674,0.0017469,0.0015466,0.0014819,0.0012901,0.0012855,0.0012401,7.8197e-05,7.8448e-05,7.5427e-05
4802.56,,,,0.0065371,0.0068133,0.0069263,0.0055646,0.0053353,0.0054323,0.00015827,0.0001153,0.00012523,0.0017338,0.0015333,0.0014695,0.001283,0.0012776,0.0012324,7.7737e-05,7.7956e-05,7.4949e-05
4816.17,,,,0.0064819,0.0067619,0.0068742,0.005531,0.005307,0.005404,0.00017306,0.00011371,0.00012371,0.0017208,0.0015199,0.001457,0.0012759,0.0012697,0.0012248,7.7344e-05,7.7467e-05,7.4474e-05
4829.77,,,,0.0064296,0.0067135,0.006825,0.0054998,0.0052809,0.005378,0.00018855,0.00011231,0.00012244,0.0017085,0.0015073,0.0014453,0.0012694,0.0012624,0.0012177,7.7034e-05,7.7011e-05,7.4031e-05
4843.38,,,,0.0063749,0.0066624,0.0067733,0.0054667,0.005253,0.0053501,0.00020311,0.00011065,0.00012091,0.0016955,0.0014941,0.001433,0.0012625,0.0012547,0.0012102,7.6713e-05,7.653e-05,7.3565e-05
4856.98,,,,0.0063213,0.0066124,0.0067225,0.0054343,0.0052259,0.005323,0.00021653,0.00010906,0.00011949,0.0016828,0.0014812,0.001421,0.0012557,0.0012472,0.0012029,7.638e-05,7.606e-05,7.311e-05
4870.59,,,,0.0062681,0.0065628,0.0066721,0.0054022,0.005199,0.005296,0.00022798,0.00010747,0.00011809,0.0016702,0.0014684,0.001409,0.001249,0.0012397,0.0011956,7.5997e-05,7.5594e-05,7.2659e-05
4884.19,,,,0.0062154,0.0065135,0.0066221,0.0053701,0.0051721,0.0052691,0.00023684,0.00010587,0.00011672,0.0016577,0.0014557,0.0013972,0.0012424,0.0012322,0.0011884,7.5552e-05,7.513e-05,7.2209e-05
4897.8,,,,0.0061633,0.0064648,0.0065727,0.0053381,0.0051452,0.0052422,0.00024268,0.00010429,0.00011537,0.0016453,0.0014432,0.0013855,0.0012357,0.0012248,0.0011812,7.5056e-05,7.4667e-05,7.1761e-05
4911.4,,,,0.0061119,0.0064167,0.0065238,0.0053061,0.0051184,0.0052153,0.00024524,0.0001027,0.00011404,0.001633,0.0014308,0.0013739,0.001229,0.0012174,0.001174,7.4538e-05,7.4205e-05,7.1314e-05
4925.01,,,,0.0060611,0.0063693,0.0064756,0.0052742,0.0050915,0.0051884,0.00024445,0.00010113,0.00011272,0.001621,0.0014185,0.0013626,0.0012224,0.00121,0.0011669,7.4035e-05,7.3745e-05,7.0869e-05
4938.61,,,,0.0060111,0.0063224,0.006428,0.0052423,0.0050647,0.0051615,0.00024043,9.9564e-05,0.00011142,0.0016091,0.0014065,0.0013513,0.0012158,0.0012026,0.0011597,7.3579e-05,7.3287e-05,7.0425e-05
4952.22,,,,0.0059615,0.0062761,0.0063808,0.0052095,0.005037,0.0051337,0.00023341,9.799e-05,0.0001101,0.0015973,0.0013945,0.0013402,0.001209,0.001195,0.0011524,7.3172e-05,7.2817e-05,6.997e-05
4965.82,,,,0.0059134,0.006231,0.006335,0.0051834,0.0050159,0.0051125,0.00022426,9.6603e-05,0.00010898,0.0015858,0.0013829,0.0013294,0.0012037,0.001189,0.0011465,7.2918e-05,7.2442e-05,6.9606e-05
4979.43,,,,0.0058649,0.0061855,0.0062887,0.0051513,0.0049888,0.0050853,0.00021268,9.5073e-05,0.00010768,0.0015742,0.0013712,0.0013185,0.001197,0.0011816,0.0011394,7.2611e-05,7.1982e-05,6.9161e-05
4993.03,,,,0.0058169,0.0061405,0.0062429,0.0051208,0.0049633,0.0050597,0.00019971,9.3619e-05,0.00010643,0.0015627,0.0013596,0.0013078,0.0011907,0.0011746,0.0011326,7.2329e-05,7.1546e-05,6.874e-05
5006.64,,,,0.0057692,0.0060957,0.0061973,0.0050908,0.0049382,0.0050346,0.00018581,9.2213e-05,0.00010521,0.0015513,0.0013481,0.0012971,0.0011846,0.0011677,0.0011259,7.2018e-05,7.1116e-05,6.8325e-05
5020.24,,,,0.0057218,0.0060512,0.006152,0.005061,0.0049134,0.0050096,0.00017144,9.0855e-05,0.00010402,0.0015399,0.0013367,0.0012865,0.0011785,0.0011608,0.0011193,7.1655e-05,7.0691e-05,6.7914e-05
5033.85,,,,0.0056748,0.006007,0.0061069,0.0050313,0.0048886,0.0049847,0.00015703,8.9546e-05,0.00010284,0.0015286,0.0013254,0.0012759,0.0011724,0.001154,0.0011127,7.1235e-05,7.0267e-05,6.7505e-05
5047.45,,,,0.0056283,0.0059631,0.0060622,0.0050016,0.0048638,0.0049597,0.0001429,8.8287e-05,0.00010169,0.0015174,0.0013142,0.0012655,0.0011663,0.0011472,0.0011061,7.0772e-05,6.9844e-05,6.7097e-05
5061.06,,,,0.0055822,0.0059197,0.006018,0.0049719,0.0048389,0.0049347,0.00012934,8.7074e-05,0.00010055,0.0015063,0.001303,0.0012552,0.0011602,0.0011404,0.0010995,7.0297e-05,6.9421e-05,6.6688e-05
5074.66,,,,0.0055367,0.0058767,0.0059742,0.0049419,0.0048138,0.0049094,0.00011652,8.5905e-05,9.9422e-05,0.0014954,0.0012921,0.0012449,0.001154,0.0011335,0.0010929,6.9841e-05,6.8995e-05,6.6277e-05
5088.27,,,,0.0054914,0.005834,0.0059307,0.0049104,0.0047871,0.0048826,0.00010462,8.4765e-05,9.8294e-05,0.0014844,0.0012811,0.0012348,0.0011475,0.0011263,0.0010859,6.9413e-05,6.8549e-05,6.5847e-05
5101.87,,,,0.0054494,0.0057945,0.0058903,0.0048893,0.0047707,0.0048661,9.3909e-05,8.3761e-05,9.7282e-05,0.0014743,0.001271,0.0012254,0.0011434,0.0011215,0.0010813,6.9192e-05,6.8249e-05,6.5556e-05
5115.48,,,,0.005405,0.0057525,0.0058475,0.0048573,0.0047435,0.0048387,8.4255e-05,8.268e-05,9.616e-05,0.0014636,0.0012603,0.0012154,0.0011368,0.0011142,0.0010742,6.8867e-05,6.7797e-05,6.512e-05
5129.08,,,,0.0053617,0.0057116,0.0058058,0.0048284,0.0047193,0.0048143,7.5996e-05,8.166e-05,9.5081e-05,0.0014531,0.0012498,0.0012057,0.0011309,0.0011076,0.0010678,6.8611e-05,6.7387e-05,6.4725e-05
5142.69,,,,0.0053189,0.0056711,0.0057645,0.0048001,0.0046957,0.0047905,6.9261e-05,8.0672e-05,9.4019e-05,0.0014427,0.0012395,0.0011961,0.0011251,0.0011012,0.0010616,6.8358e-05,6.6988e-05,6.434e-05
5156.29,,,,0.0052764,0.0056308,0.0057234,0.0047722,0.0046726,0.0047672,6.4223e-05,7.9711e-05,9.2974e-05,0.0014324,0.0012292,0.0011866,0.0011195,0.0010949,0.0010555,6.8074e-05,6.6594e-05,6.3961e-05
5169.9,,,,0.0052341,0.0055908,0.0056825,0.0047446,0.0046496,0.004744,6.1056e-05,7.8772e-05,9.1945e-05,0.0014221,0.001219,0.0011771,0.0011139,0.0010886,0.0010494,6.7738e-05,6.6204e-05,6.3585e-05
5183.5,,,,0.0051921,0.0055508,0.0056417,0.0047171,0.0046267,0.0047209,5.9911e-05,7.785e-05,9.0933e-05,0.0014119,0.0012089,0.0011677,0.0011083,0.0010823,0.0010434,6.7349e-05,6.5815e-05,6.3212e-05
5197.11,,,,0.0051503,0.0055112,0.0056012,0.0046896,0.0046038,0.0046978,6.089e-05,7.694e-05,8.9938e-05,0.0014017,0.0011988,0.0011583,0.0011027,0.0010761,0.0010374,6.6922e-05,6.5427e-05,6.2838e-05
5210.71,,,,0.0051089,0.0054717,0.0055609,0.0046618,0.0045806,0.0046744,6.4025e-05,7.6036e-05,8.8958e-05,0.0013916,0.0011888,0.001149,0.0010971,0.0010698,0.0010313,6.6484e-05,6.5037e-05,6.2463e-05
5224.32,,,,0.0050673,0.005432,0.0055203,0.004633,0.0045563,0.0046498,6.9246e-05,7.513e-05,8.7989e-05,0.0013814,0.0011788,0.0011397,0.0010912,0.0010632,0.001025,6.6052e-05,6.4632e-05,6.2072e-05
5237.92,,,,0.0050266,0.0053933,0.0054807,0.0046032,0.0045312,0.0046244,7.6368e-05,7.421e-05,8.7021e-05,0.0013714,0.0011689,0.0011306,0.001085,0.0010565,0.0010185,6.5655e-05,6.4214e-05,6.1671e-05
5251.53,,,,0.0049903,0.005359,0.0054456,0.0045832,0.0045155,0.0046086,8.5145e-05,7.3329e-05,8.6106e-05,0.0013626,0.0011601,0.0011224,0.0010812,0.001052,0.0010142,6.5452e-05,6.3933e-05,6.14e-05
5265.13,,,,0.0049508,0.0053213,0.0054071,0.0045556,0.0044924,0.0045853,9.5117e-05,7.2405e-05,8.5171e-05,0.0013529,0.0011506,0.0011136,0.0010756,0.0010458,0.0010081,6.5186e-05,6.3547e-05,6.1028e-05
5278.74,,,,0.004912,0.0052843,0.0053693,0.0045288,0.0044701,0.0045627,0.00010582,7.1472e-05,8.4246e-05,0.0013434,0.0011412,0.0011049,0.0010702,0.0010397,0.0010023,6.4953e-05,6.3171e-05,6.0667e-05
5292.34,,,,0.0048737,0.0052478,0.0053319,0.0045025,0.0044482,0.0045405,0.00011671,7.0528e-05,8.3332e-05,0.001334,0.0011319,0.0010963,0.0010649,0.0010338,0.00099659,6.472e-05,6.2803e-05,6.0313e-05
5305.95,,,,0.0048358,0.0052115,0.0052947,0.0044766,0.0044267,0.0045188,0.00012722,6.9576e-05,8.2429e-05,0.0013246,0.0011227,0.0010877,0.0010597,0.0010279,0.00099097,6.4457e-05,6.244e-05,5.9965e-05
5319.55,,,,0.004798,0.0051754,0.0052577,0.004451,0.0044055,0.0044972,0.0001368,6.8616e-05,8.1539e-05,0.0013153,0.0011136,0.0010793,0.0010545,0.0010222,0.00098541,6.4147e-05,6.2081e-05,5.9621e-05
5333.16,,,,0.0047604,0.0051393,0.0052208,0.0044255,0.0043844,0.0044758,0.00014497,6.7653e-05,8.0664e-05,0.001306,0.0011045,0.0010708,0.0010494,0.0010164,0.00097989,6.3788e-05,6.1725e-05,5.9279e-05
5346.76,,,,0.0047229,0.0051033,0.0051839,0.0044,0.0043632,0.0044544,0.00015133,6.6687e-05,7.9802e-05,0.0012967,0.0010954,0.0010624,0.0010443,0.0010107,0.00097437,6.3394e-05,6.1369e-05,5.8938e-05
5360.37,,,,0.0046852,0.0050669,0.0051467,0.0043741,0.0043416,0.0044325,0.00015561,6.5722e-05,7.8954e-05,0.0012874,0.0010863,0.0010539,0.0010391,0.0010049,0.00096877,6.2986e-05,6.1008e-05,5.8591e-05
5373.97,,,,0.0046482,0.0050313,0.0051102,0.0043479,0.0043196,0.0044102,0.00015766,6.4761e-05,7.812e-05,0.0012782,0.0010774,0.0010456,0.0010338,0.00099895,0.00096309,6.2593e-05,6.0642e-05,5.824e-05
5387.58,,,,0.0046165,0.0050014,0.0050795,0.004327,0.004303,0.0043934,0.00015749,6.3814e-05,7.73e-05,0.0012704,0.0010696,0.0010385,0.0010298,0.0009943,0.00095861,6.2321e-05,6.0353e-05,5.7962e-05
5401.18,,,,0.0045798,0.0049659,0.0050431,0.004301,0.0042812,0.0043712,0.00015521,6.2866e-05,7.6486e-05,0.0012613,0.0010607,0.0010303,0.0010245,0.00098844,0.00095298,6.2024e-05,5.999e-05,5.7614e-05
5414.79,,,,0.0045444,0.0049318,0.0050081,0.0042757,0.0042601,0.0043498,0.00015104,6.193e-05,7.568e-05,0.0012524,0.0010522,0.0010223,0.0010194,0.00098277,0.00094753,6.1783e-05,5.9639e-05,5.7277e-05
5428.39,,,,0.0045096,0.0048983,0.0049738,0.0042508,0.0042394,0.0043288,0.00014528,6.1009e-05,7.4882e-05,0.0012437,0.0010437,0.0010145,0.0010144,0.0009772,0.00094217,6.157e-05,5.9293e-05,5.6945e-05
5442.0,,,,0.0044753,0.0048652,0.0049398,0.0042263,0.004219,0.0043081,0.0001383,6.0105e-05,7.4092e-05,0.0012352,0.0010354,0.0010068,0.0010095,0.00097171,0.0009369,6.1357e-05,5.8952e-05,5.6619e-05
