,1s,1s,1s,2p,2p,2p,2s,2s,2s,3d,3d,3d,3p,3p,3p,3s,3s,3s,4s,4s,4s
5401.18,,,,0.0039695,0.0043505,0.0044337,0.0040326,0.0039874,0.0040858,6.8692e-05,4.1835e-05,5.1981e-05,0.0010608,0.000905,0.00087956,0.00091982,0.00089388,0.00086578,5.7206e-05,5.5838e-05,5.3861e-05
5414.79,,,,0.0039377,0.0043201,0.0044024,0.0040081,0.0039674,0.0040655,6.1194e-05,4.1286e-05,5.1428e-05,0.0010532,0.00089762,0.00087269,0.00091508,0.00088872,0.0008608,5.6993e-05,5.551e-05,5.3544e-05
5428.39,,,,0.0039064,0.0042902,0.0043716,0.003984,0.0039476,0.0040454,5.4116e-05,4.0763e-05,5.088e-05,0.0010458,0.00089038,0.00086594,0.00091042,0.00088364,0.00085589,5.6819e-05,5.5186e-05,5.3232e-05
5442.0,,,,0.0038756,0.0042607,0.0043412,0.0039602,0.0039282,0.0040256,4.742e-05,4.0263e-05,5.0338e-05,0.0010384,0.00088323,0.00085928,0.00090583,0.00087864,0.00085106,5.6647e-05,5.4867e-05,5.2925e-05
5455.6,,,,0.0038451,0.0042316,0.0043111,0.0039367,0.003909,0.0040062,4.1103e-05,3.9786e-05,4.9801e-05,0.0010312,0.00087616,0.00085269,0.00090131,0.00087371,0.0008463,5.6444e-05,5.4552e-05,5.2622e-05
5469.21,,,,0.0038148,0.0042025,0.0042812,0.0039136,0.0038902,0.003987,3.5224e-05,3.9328e-05,4.927e-05,0.0010239,0.00086913,0.00084615,0.00089686,0.00086886,0.00084161,5.6187e-05,5.4242e-05,5.2324e-05
5482.81,,,,0.0037847,0.0041736,0.0042513,0.0038907,0.0038716,0.0039681,2.9907e-05,3.8888e-05,4.8747e-05,0.0010167,0.00086212,0.00083962,0.00089247,0.00086406,0.00083697,5.5869e-05,5.3936e-05,5.203e-05
5496.42,,,,0.0037544,0.0041444,0.0042212,0.0038679,0.003853,0.0039492,2.5345e-05,3.8461e-05,4.8231e-05,0.0010094,0.0008551,0.00083307,0.0008881,0.00085928,0.00083236,5.5504e-05,5.3631e-05,5.1737e-05
5510.02,,,,0.0037229,0.0041137,0.0041895,0.0038448,0.0038341,0.0039299,2.1771e-05,3.8043e-05,4.7718e-05,0.0010017,0.00084778,0.00082622,0.00088364,0.00085443,0.00082767,5.5113e-05,5.3322e-05,5.1439e-05
5523.63,,,,0.0037011,0.0040939,0.0041689,0.0038246,0.0038182,0.0039137,1.9462e-05,3.7658e-05,4.7245e-05,0.00099675,0.00084266,0.00082155,0.00087988,0.00085024,0.00082364,5.478e-05,5.3055e-05,5.1183e-05
5537.23,,,,0.0036688,0.0040622,0.0041363,0.0038012,0.0037989,0.0038941,1.8626e-05,3.7249e-05,4.6744e-05,0.00098885,0.00083518,0.00081454,0.00087535,0.00084533,0.0008189,5.4443e-05,5.2743e-05,5.0882e-05
5550.84,,,,0.0036396,0.0040339,0.004107,0.0037786,0.0037804,0.0038752,1.9471e-05,3.6848e-05,4.6258e-05,0.00098175,0.00082837,0.00080819,0.00087099,0.00084059,0.00081432,5.4177e-05,5.2442e-05,5.0592e-05
5564.44,,,,0.003611,0.0040062,0.0040785,0.0037561,0.003762,0.0038564,2.2093e-05,3.6444e-05,4.578e-05,0.00097483,0.00082172,0.000802,0.00086666,0.00083587,0.00080977,5.3969e-05,5.2142e-05,5.0303e-05
5578.05,,,,0.003583,0.0039791,0.0040505,0.0037337,0.0037437,0.0038378,2.6477e-05,3.6036e-05,4.5306e-05,0.00096804,0.00081519,0.00079591,0.00086236,0.00083119,0.00080526,5.3802e-05,5.1845e-05,5.0017e-05
5591.65,,,,0.0035554,0.0039524,0.0040228,0.0037115,0.0037256,0.0038193,3.2482e-05,3.562e-05,4.4836e-05,0.00096134,0.00080875,0.00078992,0.00085811,0.00082656,0.00080079,5.3643e-05,5.155e-05,4.9734e-05
5605.26,,,,0.0035281,0.003926,0.0039955,0.0036896,0.0037077,0.0038011,3.9837e-05,3.5194e-05,4.4371e-05,0.00095472,0.00080238,0.000784,0.00085391,0.00082199,0.00079638,5.3463e-05,5.1259e-05,4.9455e-05
5618.86,,,,0.0035011,0.0038998,0.0039684,0.003668,0.0036901,0.0037831,4.8159e-05,3.4759e-05,4.3909e-05,0.00094815,0.00079607,0.00077813,0.00084978,0.00081748,0.00079204,5.3237e-05,5.0972e-05,4.9179e-05
5632.47,,,,0.0034743,0.0038737,0.0039414,0.0036468,0.0036728,0.0037654,5.6983e-05,3.4313e-05,4.3452e-05,0.00094159,0.00078979,0.00077228,0.00084571,0.00081304,0.00078776,5.2955e-05,5.0689e-05,4.8908e-05
5646.07,,,,0.0034472,0.0038473,0.0039141,0.0036257,0.0036557,0.0037479,6.5792e-05,3.3856e-05,4.2998e-05,0.00093497,0.00078347,0.00076639,0.0008417,0.00080866,0.00078353,5.2624e-05,5.041e-05,4.8641e-05
5659.68,,,,0.0034202,0.0038208,0.0038867,0.0036048,0.0036387,0.0037306,7.4088e-05,3.3396e-05,4.2557e-05,0.00092832,0.00077715,0.00076049,0.00083771,0.0008043,0.00077933,5.2267e-05,5.0133e-05,4.8375e-05
5673.28,,,,0.0033976,0.0037994,0.0038645,0.0035843,0.0036221,0.0037136,8.1451e-05,3.2949e-05,4.2151e-05,0.00092291,0.00077184,0.0007556,0.00083381,0.00080003,0.00077522,5.1919e-05,4.9862e-05,4.8114e-05
5686.89,,,,0.0033706,0.0037728,0.003837,0.0035636,0.0036053,0.0036963,8.7355e-05,3.2469e-05,4.1713e-05,0.00091623,0.00076552,0.0007497,0.00082986,0.00079572,0.00077107,5.1603e-05,4.9589e-05,4.7852e-05
5700.49,,,,0.0033445,0.0037472,0.0038105,0.0035429,0.0035885,0.0036791,9.1616e-05,3.1991e-05,4.1289e-05,0.0009098,0.00075942,0.00074401,0.00082591,0.00079142,0.00076692,5.134e-05,4.9316e-05,4.7589e-05
5714.1,,,,0.0033189,0.0037221,0.0037845,0.0035222,0.0035716,0.0036618,9.4082e-05,3.1512e-05,4.0872e-05,0.00090348,0.00075342,0.00073842,0.00082195,0.00078711,0.00076278,5.1135e-05,4.9043e-05,4.7327e-05
5727.7,,,,0.0032937,0.0036973,0.0037589,0.0035015,0.0035547,0.0036445,9.4746e-05,3.1033e-05,4.046e-05,0.00089725,0.00074751,0.00073291,0.000818,0.0007828,0.00075863,5.0975e-05,4.877e-05,4.7065e-05
5741.31,,,,0.0032689,0.003673,0.0037336,0.0034809,0.0035379,0.0036273,9.3734e-05,3.0555e-05,4.0053e-05,0.00089111,0.00074168,0.00072749,0.00081405,0.00077851,0.0007545,5.0836e-05,4.8498e-05,4.6804e-05
5754.91,,,,0.0032445,0.003649,0.0037087,0.0034605,0.0035212,0.0036101,9.1279e-05,3.0081e-05,3.9649e-05,0.00088505,0.00073593,0.00072214,0.00081014,0.00077426,0.0007504,5.0689e-05,4.8228e-05,4.6545e-05
5768.52,,,,0.0032204,0.0036253,0.0036842,0.0034403,0.0035047,0.0035932,8.7692e-05,2.9614e-05,3.9247e-05,0.00087906,0.00073025,0.00071686,0.00080627,0.00077005,0.00074635,5.0506e-05,4.7961e-05,4.629e-05
5782.12,,,,0.0031964,0.0036017,0.0036597,0.0034203,0.0034884,0.0035765,8.3321e-05,2.9154e-05,3.8847e-05,0.0008731,0.00072462,0.00071162,0.00080246,0.0007659,0.00074236,5.0272e-05,4.7697e-05,4.6037e-05
5795.73,,,,0.0031724,0.003578,0.0036351,0.0034006,0.0034723,0.00356,7.8505e-05,2.87e-05,3.8444e-05,0.0008671,0.00071896,0.00070635,0.00079869,0.0007618,0.00073842,4.9987e-05,4.7437e-05,4.5788e-05
5809.33,,,,0.0031482,0.0035539,0.0036102,0.0033814,0.0034568,0.003544,7.3576e-05,2.8265e-05,3.8051e-05,0.00086102,0.00071325,0.00070103,0.00079506,0.00075783,0.0007346,4.9671e-05,4.7185e-05,4.5547e-05
5822.94,,,,0.0031272,0.0035335,0.0035889,0.0033623,0.0034414,0.0035281,6.8823e-05,2.7881e-05,3.7718e-05,0.00085581,0.00070828,0.00069643,0.00079144,0.00075387,0.00073079,4.9343e-05,4.6934e-05,4.5307e-05
5836.54,,,,0.0031036,0.0035101,0.0035646,0.0033432,0.0034258,0.0035122,6.4253e-05,2.7476e-05,3.7333e-05,0.00084988,0.00070272,0.00069125,0.0007878,0.00074991,0.00072698,4.9033e-05,4.6683e-05,4.5066e-05
5850.15,,,,0.0030805,0.003487,0.0035407,0.0033242,0.0034104,0.0034963,6.0014e-05,2.7093e-05,3.6961e-05,0.00084403,0.00069725,0.00068615,0.00078418,0.00074596,0.00072319,4.8765e-05,4.6433e-05,4.4827e-05
5863.75,,,,0.0030575,0.0034642,0.003517,0.0033052,0.0033949,0.0034803,5.607e-05,2.6731e-05,3.6595e-05,0.00083823,0.00069183,0.0006811,0.00078056,0.00074202,0.0007194,4.8552e-05,4.6184e-05,4.4588e-05
5877.36,,,,0.0030349,0.0034416,0.0034936,0.0032862,0.0033794,0.0034643,5.233e-05,2.6387e-05,3.6236e-05,0.00083249,0.00068647,0.00067611,0.00077693,0.00073807,0.0007156,4.8388e-05,4.5934e-05,4.4348e-05
5890.96,,,,0.0030125,0.0034193,0.0034704,0.0032671,0.0033638,0.0034483,4.8662e-05,2.6062e-05,3.5881e-05,0.00082682,0.00068118,0.00067118,0.00077329,0.00073411,0.0007118,4.8257e-05,4.5683e-05,4.4109e-05
5904.57,,,,0.0029905,0.0033973,0.0034476,0.0032481,0.0033482,0.0034323,4.493e-05,2.5752e-05,3.553e-05,0.00082122,0.00067596,0.00066633,0.00076965,0.00073016,0.00070801,4.8133e-05,4.5433e-05,4.3869e-05
5918.17,,,,0.0029688,0.0033756,0.0034251,0.0032292,0.0033327,0.0034162,4.1018e-05,2.5458e-05,3.5181e-05,0.0008157,0.00067082,0.00066154,0.00076602,0.00072623,0.00070422,4.7987e-05,4.5184e-05,4.3631e-05
5931.78,,,,0.0029474,0.0033543,0.0034029,0.0032103,0.0033172,0.0034003,3.686e-05,2.5176e-05,3.4832e-05,0.00081024,0.00066573,0.00065681,0.0007624,0.00072231,0.00070046,4.7797e-05,4.4935e-05,4.3394e-05
5945.38,,,,0.0029262,0.003333,0.0033808,0.0031913,0.0033015,0.0033841,3.2458e-05,2.4899e-05,3.4476e-05,0.00080481,0.00066068,0.00065211,0.00075873,0.00071835,0.00069665,4.7552e-05,4.4684e-05,4.3154e-05
5958.99,,,,0.0029049,0.0033116,0.0033585,0.0031733,0.0032869,0.003369,2.7906e-05,2.4635e-05,3.4125e-05,0.00079934,0.0006556,0.00064739,0.00075531,0.00071462,0.00069307,4.7273e-05,4.4448e-05,4.2929e-05
5972.59,,,,0.0028851,0.0032918,0.0033379,0.003157,0.003274,0.0033556,2.3365e-05,2.4427e-05,3.3849e-05,0.00079426,0.00065089,0.00064301,0.00075228,0.00071127,0.00068986,4.699e-05,4.4235e-05,4.2726e-05
5986.2,,,,0.0028644,0.0032709,0.0033162,0.003139,0.0032593,0.0033404,1.9029e-05,2.4182e-05,3.351e-05,0.00078892,0.00064595,0.00063841,0.00074884,0.00070753,0.00068628,4.6679e-05,4.3999e-05,4.25e-05
5999.8,,,,0.0028438,0.0032501,0.0032946,0.0031213,0.0032449,0.0033255,1.5182e-05,2.3946e-05,3.3182e-05,0.0007836,0.00064105,0.00063384,0.00074548,0.00070388,0.00068277,4.6398e-05,4.3768e-05,4.2279e-05
6013.41,,,,0.0028233,0.0032294,0.0032731,0.0031038,0.0032306,0.0033108,1.2102e-05,2.3715e-05,3.286e-05,0.0007783,0.00063617,0.00062929,0.00074214,0.00070025,0.00067929,4.6162e-05,4.3538e-05,4.206e-05
6027.01,,,,0.002803,0.0032088,0.0032517,0.0030863,0.0032164,0.003296,1.0048e-05,2.3486e-05,3.2544e-05,0.00077303,0.00063132,0.00062477,0.00073881,0.00069663,0.00067581,4.5977e-05,4.331e-05,4.1841e-05
6040.62,,,,0.0027829,0.0031884,0.0032305,0.0030688,0.003202,0.0032812,9.2268e-06,2.3256e-05,3.2234e-05,0.00076779,0.00062651,0.00062029,0.00073546,0.000693,0.00067233,4.5835e-05,4.308e-05,4.1621e-05
6054.22,,,,0.0027631,0.0031682,0.0032095,0.0030513,0.0031876,0.0032663,9.7682e-06,2.3023e-05,3.1927e-05,0.00076261,0.00062176,0.00061586,0.0007321,0.00068935,0.00066883,4.5716e-05,4.285e-05,4.1401e-05
6067.83,,,,0.0027435,0.0031483,0.0031887,0.0030336,0.0031731,0.0032513,1.1703e-05,2.2785e-05,3.1623e-05,0.0007575,0.00061707,0.00061149,0.00072871,0.00068569,0.00066532,4.5595e-05,4.2618e-05,4.118e-05
6081.43,,,,0.0027242,0.0031286,0.0031683,0.0030159,0.0031585,0.0032361,1.4956e-05,2.254e-05,3.132e-05,0.00075245,0.00061243,0.00060718,0.00072529,0.000682,0.00066178,4.5445e-05,4.2384e-05,4.0957e-05
6095.04,,,,0.0027051,0.0031091,0.003148,0.0029975,0.003143,0.0032201,1.9342e-05,2.2282e-05,3.1012e-05,0.00074745,0.00060784,0.00060291,0.00072169,0.00067814,0.00065808,4.5238e-05,4.2141e-05,4.0725e-05
6108.64,,,,0.0026864,0.0030901,0.0031282,0.00298,0.0031286,0.0032052,2.459e-05,2.2016e-05,3.0704e-05,0.00074255,0.00060335,0.00059873,0.00071833,0.00067452,0.00065461,4.4997e-05,4.1911e-05,4.0507e-05
6122.25,,,,0.0026683,0.0030715,0.0031089,0.0029671,0.0031189,0.0031951,3.0424e-05,2.1783e-05,3.0458e-05,0.00073776,0.00059899,0.00059466,0.00071604,0.0006719,0.00065211,4.4781e-05,4.1744e-05,4.0348e-05
6135.85,,,,0.0026498,0.0030527,0.0030892,0.0029498,0.0031046,0.0031802,3.6371e-05,2.1505e-05,3.0161e-05,0.00073291,0.00059455,0.00059053,0.0007127,0.00066831,0.00064866,4.4477e-05,4.1517e-05,4.0132e-05
6149.46,,,,0.0026316,0.0030339,0.0030697,0.0029332,0.003091,0.0031661,4.211e-05,2.1225e-05,2.9872e-05,0.00072808,0.00059014,0.00058643,0.00070952,0.00066486,0.00064536,4.4187e-05,4.1299e-05,3.9924e-05
6163.06,,,,0.0026134,0.0030152,0.0030502,0.0029169,0.0030776,0.0031522,4.7297e-05,2.0939e-05,2.9587e-05,0.00072326,0.00058575,0.00058234,0.0007064,0.00066148,0.00064212,4.3928e-05,4.1086e-05,3.972e-05
6176.67,,,,0.0025953,0.0029965,0.0030308,0.0029008,0.0030644,0.0031385,5.1658e-05,2.0651e-05,2.9308e-05,0.00071845,0.00058138,0.00057827,0.00070332,0.00065814,0.00063892,4.3716e-05,4.0875e-05,3.9518e-05
6190.27,,,,0.0025773,0.0029779,0.0030114,0.0028847,0.0030513,0.0031248,5.5002e-05,2.036e-05,2.9034e-05,0.00071364,0.00057703,0.00057421,0.00070024,0.0006548,0.00063572,4.3553e-05,4.0664e-05,3.9317e-05
6203.88,,,,0.0025594,0.0029594,0.002992,0.0028687,0.0030381,0.0031111,5.724e-05,2.0067e-05,2.8764e-05,0.00070886,0.0005727,0.00057017,0.00069716,0.00065146,0.00063253,4.343e-05,4.0453e-05,3.9116e-05
6217.48,,,,0.0025416,0.0029409,0.0029729,0.0028525,0.0030247,0.0030972,5.8381e-05,1.9774e-05,2.8498e-05,0.00070411,0.00056841,0.00056617,0.00069404,0.0006481,0.0006293,4.3326e-05,4.0241e-05,3.8913e-05
6231.09,,,,0.0025241,0.0029227,0.0029538,0.0028361,0.0030111,0.003083,5.8528e-05,1.9482e-05,2.8234e-05,0.0006994,0.00056416,0.0005622,0.00069086,0.00064468,0.00062603,4.3215e-05,4.0025e-05,3.8708e-05
6244.69,,,,0.0025066,0.0029044,0.0029348,0.002819,0.0029967,0.003068,5.7853e-05,1.919e-05,2.797e-05,0.00069469,0.00055992,0.00055824,0.0006875,0.00064109,0.00062259,4.3064e-05,3.9798e-05,3.8491e-05
6258.3,,,,0.0024899,0.002887,0.0029167,0.0028024,0.0029828,0.0030536,5.6591e-05,1.8901e-05,2.7706e-05,0.00069018,0.00055584,0.00055445,0.00068427,0.00063763,0.00061928,4.2879e-05,3.9579e-05,3.8283e-05
6271.9,,,,0.0024743,0.0028708,0.0028998,0.0027916,0.002975,0.0030454,5.507e-05,1.8639e-05,2.7473e-05,0.00068596,0.00055203,0.0005509,0.00068242,0.00063547,0.00061722,4.2734e-05,3.944e-05,3.8153e-05
6285.51,,,,0.0024575,0.0028534,0.0028816,0.0027749,0.002961,0.0030308,5.3387e-05,1.8362e-05,2.7215e-05,0.00068143,0.00054795,0.0005471,0.00067914,0.00063197,0.00061387,4.2461e-05,3.9219e-05,3.7942e-05
6299.11,,,,0.0024412,0.0028362,0.0028637,0.0027591,0.0029479,0.0030171,5.1822e-05,1.8096e-05,2.6961e-05,0.00067698,0.00054396,0.00054338,0.00067608,0.00062869,0.00061073,4.2182e-05,3.9011e-05,3.7744e-05
6312.72,,,,0.002425,0.0028193,0.002846,0.0027438,0.0029352,0.0030039,5.051e-05,1.784e-05,2.6711e-05,0.00067257,0.00054,0.0005397,0.00067312,0.00062549,0.00060767,4.1912e-05,3.8809e-05,3.7552e-05
6326.32,,,,0.0024089,0.0028024,0.0028284,0.0027287,0.0029227,0.0029909,4.9517e-05,1.7595e-05,2.6464e-05,0.00066817,0.00053607,0.00053603,0.00067022,0.00062235,0.00060467,4.1673e-05,3.8612e-05,3.7363e-05
6339.93,,,,0.0023929,0.0027855,0.0028108,0.0027139,0.0029105,0.0029781,4.8824e-05,1.7362e-05,2.622e-05,0.00066378,0.00053214,0.00053237,0.00066736,0.00061926,0.00060172,4.1478e-05,3.8416e-05,3.7177e-05
6353.53,,,,0.0023769,0.0027685,0.0027932,0.0026992,0.0028984,0.0029654,4.8341e-05,1.7141e-05,2.598e-05,0.00065938,0.00052823,0.00052872,0.00066452,0.00061619,0.00059878,4.133e-05,3.8223e-05,3.6993e-05
6367.14,,,,0.002361,0.0027516,0.0027756,0.0026844,0.0028862,0.0029527,4.7914e-05,1.6933e-05,2.5745e-05,0.00065498,0.00052433,0.00052507,0.00066168,0.00061312,0.00059585,4.122e-05,3.8029e-05,3.6808e-05
6380.74,,,,0.0023451,0.0027347,0.0027579,0.0026696,0.0028739,0.0029398,4.7353e-05,1.6737e-05,2.5513e-05,0.00065058,0.00052043,0.00052143,0.00065879,0.00061002,0.00059288,4.1129e-05,3.7833e-05,3.6622e-05
6394.35,,,,0.0023291,0.0027177,0.0027402,0.0026543,0.002861,0.0029264,4.6455e-05,1.6553e-05,2.5284e-05,0.00064614,0.00051652,0.00051776,0.00065579,0.00060682,0.00058982,4.1028e-05,3.763e-05,3.6429e-05
6407.95,,,,0.0023138,0.0027014,0.0027232,0.0026391,0.0028482,0.0029131,4.5049e-05,1.6379e-05,2.5056e-05,0.00064189,0.00051276,0.00051426,0.00065281,0.00060363,0.00058677,4.0904e-05,3.7428e-05,3.6238e-05
6421.56,,,,0.0023013,0.0026883,0.0027095,0.0026292,0.0028411,0.0029055,4.3084e-05,1.6223e-05,2.4838e-05,0.00063841,0.00050961,0.00051136,0.00065113,0.00060165,0.00058489,4.0821e-05,3.7301e-05,3.6118e-05
6435.16,,,,0.0022854,0.0026713,0.0026917,0.0026131,0.0028273,0.0028911,4.0297e-05,1.6067e-05,2.4615e-05,0.00063397,0.00050572,0.00050771,0.00064791,0.00059825,0.00058164,4.0598e-05,3.7087e-05,3.5914e-05
6448.77,,,,0.0022705,0.0026553,0.0026751,0.0025982,0.0028148,0.002878,3.6817e-05,1.592e-05,2.4394e-05,0.00062979,0.00050204,0.00050427,0.00064498,0.00059512,0.00057865,4.0356e-05,3.6889e-05,3.5726e-05
6462.37,,,,0.002256,0.0026397,0.0026588,0.0025837,0.0028026,0.0028653,3.2719e-05,1.5779e-05,2.4174e-05,0.00062569,0.00049843,0.0005009,0.00064214,0.00059208,0.00057575,4.0098e-05,3.6697e-05,3.5544e-05
6475.98,,,,0.0022416,0.0026242,0.0026427,0.0025696,0.0027908,0.0028528,2.8169e-05,1.5644e-05,2.3956e-05,0.00062164,0.00049487,0.00049758,0.00063937,0.00058911,0.0005729,3.9844e-05,3.6509e-05,3.5365e-05
6489.58,,,,0.0022274,0.0026089,0.0026267,0.0025556,0.0027792,0.0028407,2.3397e-05,1.5512e-05,2.374e-05,0.00061761,0.00049133,0.00049428,0.00063665,0.00058619,0.00057012,3.9617e-05,3.6325e-05,3.519e-05
6503.19,,,,0.0022132,0.0025936,0.0026107,0.0025419,0.0027678,0.0028287,1.8678e-05,1.5383e-05,2.3527e-05,0.00061359,0.00048781,0.00049099,0.00063399,0.00058332,0.00056738,3.9429e-05,3.6144e-05,3.5018e-05
6516.79,,,,0.002199,0.0025783,0.0025947,0.0025284,0.0027565,0.0028169,1.4303e-05,1.5256e-05,2.3316e-05,0.00060956,0.00048429,0.0004877,0.00063135,0.00058049,0.00056468,3.9288e-05,3.5965e-05,3.4848e-05
6530.4,,,,0.0021848,0.0025628,0.0025786,0.002515,0.0027453,0.0028051,1.0554e-05,1.5129e-05,2.3109e-05,0.00060552,0.00048076,0.0004844,0.00062873,0.00057767,0.00056199,3.9184e-05,3.5787e-05,3.4679e-05
6544.0,,,,0.0021705,0.0025472,0.0025623,0.0025014,0.002734,0.0027933,7.6729e-06,1.5e-05,2.2905e-05,0.00060143,0.00047721,0.00048106,0.00062608,0.00057483,0.00055928,3.9102e-05,3.5607e-05,3.4508e-05
6557.61,,,,0.0021552,0.0025304,0.0025449,0.0024872,0.0027219,0.0027805,5.8391e-06,1.4869e-05,2.2704e-05,0.00059706,0.00047345,0.00047752,0.00062324,0.00057181,0.00055639,3.901e-05,3.5416e-05,3.4327e-05
6571.21,,,,0.0021408,0.0025146,0.0025285,0.0024724,0.0027091,0.0027671,5.1554e-06,1.4735e-05,2.2508e-05,0.00059295,0.00046989,0.00047417,0.00062026,0.00056867,0.00055339,3.889e-05,3.5218e-05,3.4139e-05
6584.82,,,,0.0021317,0.002505,0.0025182,0.0024631,0.0027023,0.0027599,5.6398e-06,1.4601e-05,2.2314e-05,0.00059027,0.00046745,0.00047197,0.00061865,0.00056679,0.00055161,3.8821e-05,3.5098e-05,3.4026e-05
6598.42,,,,0.0021178,0.0024897,0.0025023,0.0024493,0.0026906,0.0027476,7.2023e-06,1.4457e-05,2.212e-05,0.00058626,0.00046399,0.00046872,0.00061592,0.00056389,0.00054884,3.8639e-05,3.4914e-05,3.3852e-05
6612.03,,,,0.0021044,0.002475,0.002487,0.0024359,0.0026792,0.0027356,9.6918e-06,1.4308e-05,2.1928e-05,0.0005824,0.00046065,0.0004656,0.00061324,0.00056104,0.00054613,3.8423e-05,3.4734e-05,3.3682e-05
6625.63,,,,0.0020914,0.0024607,0.002472,0.0024226,0.0026679,0.0027237,1.2887e-05,1.4153e-05,2.1737e-05,0.00057862,0.00045738,0.00046254,0.0006106,0.00055823,0.00054344,3.8184e-05,3.4556e-05,3.3513e-05
6639.24,,,,0.0020786,0.0024466,0.0024573,0.0024094,0.0026568,0.002712,1.6526e-05,1.3992e-05,2.1547e-05,0.0005749,0.00045415,0.00045952,0.000608,0.00055545,0.0005408,3.7942e-05,3.4381e-05,3.3347e-05
6652.84,,,,0.002066,0.0024326,0.0024428,0.0023965,0.0026459,0.0027006,2.0334e-05,1.3825e-05,2.1358e-05,0.00057121,0.00045096,0.00045654,0.00060545,0.00055272,0.0005382,3.7719e-05,3.4209e-05,3.3184e-05
6666.45,,,,0.0020534,0.0024187,0.0024283,0.0023839,0.0026352,0.0026893,2.4049e-05,1.3654e-05,2.117e-05,0.00056754,0.00044779,0.00045358,0.00060294,0.00055004,0.00053564,3.7531e-05,3.404e-05,3.3024e-05
6680.05,,,,0.0020409,0.0024048,0.0024138,0.0023714,0.0026247,0.0026782,2.7448e-05,1.3479e-05,2.0985e-05,0.00056387,0.00044463,0.00045062,0.00060048,0.00054741,0.00053313,3.7387e-05,3.3873e-05,3.2866e-05
6693.66,,,,0.0020283,0.0023908,0.0023991,0.0023591,0.0026144,0.0026673,3.0367e-05,1.3301e-05,2.0801e-05,0.00056017,0.00044145,0.00044764,0.00059806,0.00054481,0.00053065,3.7283e-05,3.3709e-05,3.271e-05
6707.26,,,,0.0020154,0.0023763,0.002384,0.0023468,0.0026041,0.0026564,3.2712e-05,1.3121e-05,2.0619e-05,0.00055637,0.0004382,0.00044458,0.00059564,0.00054222,0.00052819,3.7207e-05,3.3546e-05,3.2555e-05
6720.87,,,,0.0020027,0.0023621,0.0023693,0.0023345,0.0025936,0.0026454,3.4473e-05,1.2943e-05,2.0445e-05,0.00055265,0.00043503,0.00044159,0.00059318,0.00053959,0.00052569,3.7139e-05,3.338e-05,3.2398e-05
6734.47,,,,0.0019945,0.0023532,0.0023598,0.0023234,0.0025845,0.0026357,3.5712e-05,1.277e-05,2.0281e-05,0.00055013,0.00043278,0.00043957,0.00059104,0.00053727,0.00052347,3.7079e-05,3.3232e-05,3.2259e-05
6748.08,,,,0.0019811,0.0023379,0.002344,0.0023111,0.002574,0.0026246,3.6507e-05,1.2589e-05,2.0104e-05,0.00054616,0.00042942,0.00043639,0.00058857,0.00053464,0.00052097,3.6971e-05,3.3067e-05,3.2103e-05
6761.68,,,,0.0019687,0.002324,0.0023295,0.0022989,0.0025636,0.0026136,3.7044e-05,1.2413e-05,1.9934e-05,0.00054249,0.00042631,0.00043346,0.00058613,0.00053205,0.0005185,3.6827e-05,3.2902e-05,3.1948e-05
6775.29,,,,0.0019568,0.0023105,0.0023154,0.0022867,0.0025531,0.0026026,3.7497e-05,1.2241e-05,1.9766e-05,0.00053892,0.00042327,0.00043061,0.00058369,0.00052945,0.00051603,3.6643e-05,3.2738e-05,3.1792e-05
6788.89,,,,0.0019451,0.0022973,0.0023017,0.0022745,0.0025427,0.0025916,3.8039e-05,1.2072e-05,1.9599e-05,0.00053542,0.00042029,0.00042781,0.00058124,0.00052685,0.00051355,3.6429e-05,3.2574e-05,3.1637e-05
6802.5,,,,0.0019336,0.0022843,0.0022881,0.0022624,0.0025323,0.0025806,3.8821e-05,1.1908e-05,1.9433e-05,0.00053197,0.00041737,0.00042507,0.0005788,0.00052426,0.00051109,3.6202e-05,3.2411e-05,3.1483e-05
6816.1,,,,0.0019224,0.0022716,0.0022748,0.0022504,0.002522,0.0025698,3.9943e-05,1.175e-05,1.9267e-05,0.00052857,0.00041448,0.00042236,0.00057639,0.00052171,0.00050865,3.5983e-05,3.2249e-05,3.133e-05
6829.71,,,,0.0019113,0.0022589,0.0022616,0.0022386,0.0025119,0.0025591,4.1447e-05,1.1598e-05,1.9102e-05,0.0005252,0.00041162,0.00041968,0.00057401,0.00051918,0.00050625,3.579e-05,3.2091e-05,3.118e-05
6843.31,,,,0.0019002,0.0022463,0.0022484,0.002227,0.002502,0.0025486,4.3304e-05,1.1453e-05,1.8938e-05,0.00052184,0.00040878,0.00041702,0.00057168,0.00051671,0.0005039,3.5635e-05,3.1935e-05,3.1032e-05
6856.92,,,,0.0018891,0.0022336,0.0022352,0.0022156,0.0024923,0.0025383,4.5416e-05,1.1315e-05,1.8775e-05,0.00051845,0.00040593,0.00041434,0.00056939,0.00051428,0.00050158,3.5522e-05,3.1781e-05,3.0887e-05
6870.52,,,,0.0018776,0.0022204,0.0022214,0.0022045,0.0024827,0.0025282,4.7625e-05,1.1183e-05,1.8609e-05,0.00051495,0.00040299,0.00041157,0.00056715,0.00051188,0.00049931,3.5443e-05,3.163e-05,3.0745e-05
