,2p,2p,2p,2s,2s,2s,3d,3d,3d,3p,3p,3p,3s,3s,3s,4d,4d,4d,4p,4p,4p,4s,4s,4s,5s,5s,5s
5523.63,0.014018,0.013933,0.013975,0.006824,0.0067094,0.006678,0.0017102,0.0016954,0.001857,0.007014,0.0055663,0.0056312,0.0034955,0.0027623,0.0026758,0.00016,0.000168,0.00017502,0.0012764,0.0010745,0.0010756,0.00072952,0.00061038,0.00059002,2.5415e-05,2.048e-05,1.9795e-05
5537.23,0.013944,0.013858,0.013901,0.0067952,0.0066813,0.00665,0.0016899,0.0016796,0.0018408,0.0069661,0.0055266,0.0055942,0.0034789,0.0027458,0.0026608,0.00015544,0.00016647,0.00017346,0.0012675,0.0010666,0.0010681,0.00072569,0.00060653,0.00058647,2.4819e-05,2.0348e-05,1.9675e-05
5550.84,0.013875,0.01379,0.013833,0.0067716,0.0066583,0.0066271,0.00167,0.0016642,0.0018248,0.0069213,0.0054894,0.0055595,0.0034649,0.0027314,0.0026478,0.00015229,0.00016497,0.00017191,0.001259,0.0010592,0.0010612,0.00072241,0.00060316,0.00058339,2.4058e-05,2.0233e-05,1.957e-05
5564.44,0.013808,0.013722,0.013766,0.006749,0.0066362,0.0066052,0.0016503,0.0016488,0.0018089,0.0068772,0.0054527,0.0055254,0.0034514,0.0027175,0.0026353,0.00015064,0.00016348,0.00017038,0.0012507,0.0010519,0.0010544,0.00071924,0.00059989,0.00058039,2.3314e-05,2.0123e-05,1.9468e-05
5578.05,0.01374,0.013655,0.013699,0.0067269,0.0066146,0.0065837,0.0016309,0.0016336,0.0017931,0.0068333,0.0054163,0.0054916,0.0034382,0.0027038,0.002623,0.00015045,0.000162,0.00016886,0.0012425,0.0010446,0.0010476,0.00071613,0.00059667,0.00057746,2.2771e-05,2.0016e-05,1.9369e-05
5591.65,0.013673,0.013588,0.013632,0.0067051,0.0065933,0.0065625,0.0016116,0.0016185,0.0017775,0.0067895,0.0053801,0.0054579,0.0034251,0.0026903,0.0026108,0.00015155,0.00016053,0.00016735,0.0012343,0.0010375,0.0010408,0.00071306,0.00059349,0.00057456,2.2548e-05,1.9911e-05,1.927e-05
5605.26,0.013606,0.013521,0.013566,0.0066834,0.0065721,0.0065413,0.0015926,0.0016036,0.001762,0.0067457,0.005344,0.0054243,0.0034121,0.0026768,0.0025987,0.00015367,0.00015906,0.00016586,0.0012261,0.0010303,0.0010341,0.00071,0.00059034,0.00057167,2.2672e-05,1.9807e-05,1.9172e-05
5618.86,0.013539,0.013453,0.013499,0.0066615,0.0065507,0.00652,0.0015738,0.001589,0.0017467,0.0067019,0.0053079,0.0053906,0.003399,0.0026634,0.0025866,0.00015642,0.00015761,0.00016439,0.0012179,0.0010231,0.0010274,0.00070693,0.00058718,0.00056879,2.3076e-05,1.9701e-05,1.9074e-05
5632.47,0.013471,0.013385,0.013431,0.0066392,0.0065288,0.0064983,0.0015553,0.0015745,0.0017317,0.006658,0.0052718,0.0053569,0.0033857,0.0026498,0.0025744,0.00015939,0.00015617,0.00016294,0.0012097,0.001016,0.0010207,0.00070382,0.000584,0.00056588,2.361e-05,1.9594e-05,1.8976e-05
5646.07,0.013401,0.013316,0.013363,0.0066158,0.006506,0.0064756,0.001537,0.0015603,0.0017169,0.0066135,0.0052353,0.0053228,0.0033718,0.0026358,0.0025618,0.0001621,0.00015474,0.00016151,0.0012014,0.0010087,0.0010138,0.00070061,0.00058073,0.0005629,2.4084e-05,1.9482e-05,1.8875e-05
5659.68,0.013335,0.013249,0.013296,0.0065924,0.006483,0.0064527,0.0015191,0.0015464,0.0017024,0.0065701,0.0051998,0.0052897,0.0033579,0.0026219,0.0025492,0.00016415,0.00015332,0.00016011,0.0011933,0.0010017,0.0010072,0.00069739,0.00057748,0.00055992,2.4324e-05,1.937e-05,1.8773e-05
5673.28,0.013283,0.013198,0.013245,0.0065794,0.0064703,0.0064401,0.0015016,0.0015326,0.001688,0.0065344,0.0051705,0.0052627,0.0033494,0.0026121,0.0025407,0.0001652,0.00015193,0.00015873,0.0011866,0.00099585,0.0010018,0.00069528,0.00057515,0.00055783,2.4264e-05,1.9288e-05,1.8702e-05
5686.89,0.013214,0.013129,0.013177,0.0065549,0.0064463,0.0064162,0.001484,0.001519,0.0016738,0.0064902,0.0051345,0.005229,0.0033349,0.0025979,0.0025278,0.00016495,0.00015053,0.00015735,0.0011784,0.00098873,0.0009951,0.00069196,0.00057183,0.00055479,2.3823e-05,1.9174e-05,1.8599e-05
5700.49,0.013149,0.013064,0.013112,0.0065325,0.0064243,0.0063943,0.0014666,0.0015054,0.0016596,0.0064481,0.0051002,0.005197,0.0033215,0.0025844,0.0025157,0.00016334,0.00014915,0.00015599,0.0011705,0.00098194,0.00098872,0.00068886,0.0005687,0.00055192,2.3155e-05,1.9066e-05,1.8502e-05
5714.1,0.013086,0.013001,0.013049,0.0065108,0.006403,0.0063731,0.0014495,0.001492,0.0016456,0.0064067,0.0050666,0.0051656,0.0033085,0.0025713,0.0025039,0.00016037,0.00014778,0.00015464,0.0011628,0.00097528,0.00098246,0.00068585,0.00056564,0.00054913,2.2427e-05,1.8963e-05,1.8407e-05
5727.7,0.013024,0.012938,0.012987,0.0064896,0.0063822,0.0063524,0.0014324,0.0014787,0.0016316,0.0063658,0.0050334,0.0051347,0.0032957,0.0025585,0.0024924,0.00015621,0.00014642,0.0001533,0.0011552,0.00096871,0.00097629,0.00068289,0.00056264,0.0005464,2.182e-05,1.8863e-05,1.8314e-05
5741.31,0.012961,0.012876,0.012925,0.0064688,0.0063618,0.0063321,0.0014156,0.0014655,0.0016177,0.0063251,0.0050004,0.0051039,0.0032832,0.0025458,0.002481,0.00015113,0.00014508,0.00015196,0.0011476,0.0009622,0.00097016,0.00067998,0.00055968,0.0005437,2.1474e-05,1.8765e-05,1.8223e-05
5754.91,0.012899,0.012814,0.012863,0.0064482,0.0063417,0.006312,0.0013989,0.0014524,0.0016039,0.0062845,0.0049676,0.0050733,0.0032707,0.0025333,0.0024698,0.00014549,0.00014376,0.00015063,0.0011401,0.00095571,0.00096406,0.0006771,0.00055677,0.00054104,2.1454e-05,1.8668e-05,1.8133e-05
5768.52,0.012837,0.012751,0.012801,0.0064278,0.0063215,0.006292,0.0013824,0.0014394,0.0015903,0.0062438,0.0049348,0.0050426,0.0032583,0.0025209,0.0024586,0.00013968,0.00014247,0.00014932,0.0011325,0.00094922,0.00095795,0.00067423,0.00055386,0.0005384,2.1734e-05,1.8572e-05,1.8043e-05
5782.12,0.012773,0.012688,0.012738,0.006407,0.0063012,0.0062717,0.0013661,0.0014266,0.0015768,0.0062028,0.0049018,0.0050116,0.0032458,0.0025083,0.0024474,0.0001341,0.0001412,0.00014802,0.0011249,0.0009427,0.00095181,0.00067134,0.00055095,0.00053574,2.2207e-05,1.8474e-05,1.7953e-05
5795.73,0.012707,0.012621,0.012672,0.0063851,0.0062796,0.0062503,0.0013499,0.0014139,0.0015633,0.0061605,0.0048678,0.0049797,0.0032326,0.0024954,0.0024357,0.0001291,0.00013995,0.00014673,0.0011171,0.00093599,0.00094547,0.00066833,0.00054795,0.000533,2.2708e-05,1.8372e-05,1.7859e-05
5809.33,0.012642,0.012556,0.012607,0.0063622,0.0062571,0.0062279,0.0013341,0.0014016,0.0015504,0.0061186,0.0048343,0.0049481,0.003219,0.0024821,0.0024237,0.00012503,0.00013875,0.00014549,0.0011093,0.00092938,0.00093921,0.00066522,0.00054487,0.00053018,2.306e-05,1.8266e-05,1.7764e-05
5822.94,0.0126,0.012513,0.012565,0.0063492,0.0062443,0.0062152,0.0013191,0.0013899,0.001538,0.0060877,0.0048095,0.0049256,0.0032104,0.0024728,0.0024156,0.00012212,0.00013761,0.0001443,0.0011036,0.00092446,0.00093467,0.00066316,0.00054265,0.0005282,2.3167e-05,1.8189e-05,1.7696e-05
5836.54,0.012535,0.012449,0.012501,0.0063272,0.0062227,0.0061936,0.0013036,0.0013778,0.0015252,0.0060465,0.0047766,0.0048946,0.0031972,0.0024599,0.002404,0.00012039,0.00013643,0.00014307,0.001096,0.00091797,0.00092853,0.00066015,0.00053968,0.00052548,2.2906e-05,1.8085e-05,1.7604e-05
5850.15,0.012474,0.012387,0.01244,0.0063061,0.0062018,0.0061728,0.0012884,0.0013659,0.0015126,0.0060068,0.0047449,0.0048649,0.0031844,0.0024474,0.0023927,0.00011991,0.00013527,0.00014186,0.0010886,0.00091173,0.00092264,0.00065723,0.00053678,0.00052284,2.2364e-05,1.7986e-05,1.7514e-05
5863.75,0.012414,0.012327,0.01238,0.0062853,0.0061813,0.0061524,0.0012734,0.0013541,0.0015001,0.0059679,0.0047139,0.0048359,0.0031718,0.0024351,0.0023817,0.00012059,0.00013412,0.00014066,0.0010815,0.00090562,0.00091688,0.00065436,0.00053393,0.00052024,2.1671e-05,1.7889e-05,1.7426e-05
5877.36,0.012356,0.012269,0.012322,0.0062648,0.0061612,0.0061324,0.0012585,0.0013424,0.0014877,0.0059295,0.0046835,0.0048073,0.0031594,0.002423,0.0023708,0.00012221,0.00013297,0.00013947,0.0010744,0.00089961,0.00091122,0.00065154,0.00053112,0.00051768,2.0999e-05,1.7794e-05,1.7339e-05
5890.96,0.012298,0.01221,0.012264,0.0062449,0.0061415,0.0061128,0.0012437,0.0013308,0.0014754,0.0058915,0.0046534,0.0047791,0.0031472,0.0024111,0.0023601,0.00012451,0.00013182,0.00013829,0.0010674,0.00089368,0.00090563,0.00064875,0.00052836,0.00051516,2.0506e-05,1.7702e-05,1.7253e-05
5904.57,0.01224,0.012153,0.012207,0.0062252,0.0061221,0.0060935,0.0012291,0.0013193,0.0014631,0.0058538,0.0046235,0.0047512,0.0031353,0.0023993,0.0023496,0.00012712,0.00013067,0.00013711,0.0010604,0.0008878,0.00090008,0.00064602,0.00052564,0.00051268,2.0297e-05,1.7613e-05,1.7169e-05
5918.17,0.012183,0.012095,0.012149,0.0062059,0.006103,0.0060745,0.0012147,0.0013078,0.0014509,0.0058161,0.0045938,0.0047232,0.0031234,0.0023877,0.0023392,0.00012969,0.00012951,0.00013594,0.0010535,0.00088193,0.00089455,0.00064331,0.00052295,0.00051024,2.0398e-05,1.7524e-05,1.7086e-05
5931.78,0.012125,0.012036,0.012091,0.0061867,0.006084,0.0060556,0.0012003,0.0012964,0.0014388,0.0057781,0.0045639,0.0046951,0.0031116,0.0023762,0.0023289,0.00013185,0.00012835,0.00013477,0.0010465,0.00087604,0.00088898,0.00064062,0.00052028,0.00050781,2.0756e-05,1.7435e-05,1.7004e-05
5945.38,0.012063,0.011974,0.012029,0.006167,0.0060646,0.0060362,0.0011859,0.0012849,0.0014264,0.0057387,0.0045328,0.0046658,0.0030995,0.0023645,0.0023184,0.00013326,0.00012718,0.00013358,0.0010392,0.00086994,0.00088319,0.00063789,0.00051758,0.00050536,2.1247e-05,1.7344e-05,1.6921e-05
5958.99,0.012,0.011911,0.011966,0.006146,0.0060438,0.0060156,0.0011719,0.0012738,0.0014146,0.0056988,0.0045013,0.004636,0.0030868,0.0023524,0.0023075,0.00013374,0.00012604,0.00013245,0.0010319,0.00086376,0.00087732,0.00063502,0.00051479,0.0005028,2.1705e-05,1.7249e-05,1.6834e-05
5972.59,0.011962,0.011873,0.011929,0.0061309,0.0060289,0.0060008,0.0011593,0.0012643,0.0014045,0.0056705,0.0044794,0.004616,0.0030771,0.0023426,0.0022988,0.00013325,0.00012505,0.00013147,0.0010267,0.0008594,0.00087331,0.00063277,0.00051251,0.00050075,2.1999e-05,1.7169e-05,1.6764e-05
5986.2,0.011903,0.011813,0.011869,0.0061111,0.0060093,0.0059813,0.0011456,0.0012534,0.0013928,0.0056322,0.0044494,0.0045877,0.003065,0.002331,0.0022884,0.00013145,0.00012393,0.00013036,0.0010197,0.00085351,0.00086771,0.00063004,0.00050983,0.00049831,2.1984e-05,1.7077e-05,1.6681e-05
5999.8,0.011845,0.011755,0.011812,0.0060914,0.0059898,0.0059618,0.0011322,0.0012429,0.0013815,0.0055949,0.0044202,0.0045602,0.0030529,0.0023195,0.0022781,0.00012858,0.00012285,0.00012927,0.0010128,0.00084779,0.00086229,0.00062731,0.00050717,0.00049589,2.1659e-05,1.6985e-05,1.6599e-05
6013.41,0.011789,0.011698,0.011755,0.0060717,0.0059703,0.0059424,0.001119,0.0012325,0.0013703,0.0055583,0.0043916,0.0045333,0.0030409,0.002308,0.0022678,0.00012481,0.00012178,0.0001282,0.0010061,0.00084217,0.00085697,0.0006246,0.00050453,0.00049348,2.1095e-05,1.6894e-05,1.6517e-05
6027.01,0.011733,0.011643,0.0117,0.0060522,0.0059509,0.0059231,0.001106,0.0012222,0.0013593,0.0055221,0.0043635,0.0045068,0.0030289,0.0022966,0.0022575,0.00012038,0.00012074,0.00012714,0.0009995,0.00083664,0.00085174,0.0006219,0.0005019,0.00049109,2.0432e-05,1.6805e-05,1.6436e-05
6040.62,0.011679,0.011588,0.011645,0.0060328,0.0059318,0.0059041,0.0010931,0.001212,0.0013483,0.0054865,0.0043358,0.0044807,0.003017,0.0022853,0.0022474,0.00011557,0.00011971,0.00012609,0.00099297,0.0008312,0.0008466,0.00061923,0.00049931,0.00048872,1.9831e-05,1.6718e-05,1.6356e-05
6054.22,0.011625,0.011534,0.011592,0.0060139,0.005913,0.0058854,0.0010803,0.0012019,0.0013374,0.0054512,0.0043085,0.004455,0.0030053,0.0022742,0.0022374,0.00011073,0.0001187,0.00012505,0.00098652,0.00082583,0.00084152,0.00061659,0.00049675,0.0004864,1.9429e-05,1.6633e-05,1.6277e-05
6067.83,0.011572,0.01148,0.011538,0.0059953,0.0058945,0.005867,0.0010677,0.0011918,0.0013265,0.0054162,0.0042814,0.0044295,0.0029938,0.0022633,0.0022277,0.00010616,0.0001177,0.00012401,0.00098012,0.00082052,0.00083649,0.000614,0.00049423,0.00048411,1.9306e-05,1.655e-05,1.6199e-05
6081.43,0.011519,0.011427,0.011485,0.005977,0.0058764,0.005849,0.0010551,0.0011817,0.0013156,0.0053812,0.0042544,0.004404,0.0029824,0.0022525,0.002218,0.00010214,0.0001167,0.00012296,0.00097373,0.00081522,0.00083146,0.00061145,0.00049176,0.00048186,1.9469e-05,1.6468e-05,1.6123e-05
6095.04,0.011464,0.011371,0.01143,0.0059591,0.0058586,0.0058312,0.0010423,0.0011713,0.0013044,0.0053455,0.0042268,0.004378,0.0029712,0.0022419,0.0022085,9.8886e-05,0.00011569,0.00012189,0.00096721,0.00080981,0.00082633,0.00060892,0.00048931,0.00047963,1.9853e-05,1.6387e-05,1.6047e-05
6108.64,0.011406,0.011313,0.011373,0.0059408,0.0058405,0.0058132,0.0010299,0.0011613,0.0012935,0.005309,0.0041987,0.0043512,0.0029598,0.0022312,0.0021989,9.6608e-05,0.00011471,0.00012084,0.00096056,0.00080429,0.00082108,0.00060638,0.00048685,0.0004774,2.0331e-05,1.6304e-05,1.5972e-05
6122.25,0.011366,0.011273,0.011332,0.0059235,0.0058233,0.0057961,0.0010193,0.0011536,0.0012852,0.0052801,0.0041767,0.0043309,0.0029489,0.0022209,0.0021897,9.5538e-05,0.00011395,0.00012004,0.00095527,0.00079996,0.00081703,0.00060393,0.00048448,0.00047525,2.0754e-05,1.6222e-05,1.5899e-05
6135.85,0.011312,0.011218,0.011278,0.0059056,0.0058054,0.0057783,0.0010071,0.0011438,0.0012745,0.0052448,0.0041496,0.0043052,0.0029377,0.0022104,0.0021803,9.5334e-05,0.00011299,0.00011902,0.00094885,0.00079465,0.00081199,0.00060142,0.00048206,0.00047305,2.0976e-05,1.6139e-05,1.5824e-05
6149.46,0.011258,0.011164,0.011224,0.0058874,0.0057874,0.0057603,0.00099534,0.0011343,0.0012643,0.0052101,0.004123,0.00428,0.0029264,0.0021998,0.0021709,9.6094e-05,0.00011206,0.00011804,0.00094253,0.00078944,0.00080703,0.00059889,0.00047963,0.00047085,2.0912e-05,1.6055e-05,1.575e-05
6163.06,0.011205,0.01111,0.011171,0.0058691,0.0057691,0.0057422,0.00098374,0.0011251,0.0012542,0.0051757,0.0040967,0.0042551,0.002915,0.0021892,0.0021613,9.7638e-05,0.00011114,0.00011708,0.00093627,0.00078429,0.00080214,0.00059635,0.0004772,0.00046863,2.056e-05,1.5971e-05,1.5675e-05
6176.67,0.011153,0.011058,0.011118,0.0058506,0.0057507,0.0057239,0.00097232,0.001116,0.0012443,0.0051417,0.0040707,0.0042305,0.0029035,0.0021786,0.0021518,9.9725e-05,0.00011024,0.00011613,0.00093008,0.0007792,0.0007973,0.00059379,0.00047477,0.00046642,1.9997e-05,1.5887e-05,1.56e-05
6190.27,0.011101,0.011006,0.011067,0.0058321,0.0057323,0.0057055,0.00096104,0.001107,0.0012345,0.005108,0.0040451,0.0042062,0.002892,0.002168,0.0021423,0.00010207,0.00010933,0.0001152,0.00092396,0.00077418,0.00079252,0.00059124,0.00047234,0.00046421,1.9361e-05,1.5805e-05,1.5525e-05
6203.88,0.011051,0.010954,0.011016,0.0058137,0.0057139,0.0056873,0.00094988,0.0010981,0.0012248,0.0050748,0.0040198,0.0041823,0.0028805,0.0021574,0.0021328,0.00010437,0.00010843,0.00011427,0.00091792,0.00076924,0.00078783,0.00058869,0.00046993,0.00046201,1.8801e-05,1.5725e-05,1.545e-05
6217.48,0.011001,0.010904,0.010966,0.0057956,0.0056958,0.0056692,0.00093882,0.0010893,0.0012152,0.0050419,0.003995,0.0041588,0.0028691,0.002147,0.0021235,0.00010631,0.00010752,0.00011334,0.00091196,0.00076437,0.0007832,0.00058618,0.00046755,0.00045985,1.844e-05,1.5646e-05,1.5377e-05
6231.09,0.010951,0.010854,0.010916,0.0057777,0.005678,0.0056515,0.00092782,0.0010804,0.0012055,0.0050094,0.0039704,0.0041355,0.0028579,0.0021367,0.0021143,0.00010764,0.00010661,0.00011242,0.00090606,0.00075955,0.00077863,0.00058369,0.0004652,0.00045771,1.8347e-05,1.5569e-05,1.5305e-05
6244.69,0.010902,0.010804,0.010867,0.0057601,0.0056604,0.005634,0.00091675,0.0010714,0.0011955,0.004977,0.0039459,0.0041123,0.0028468,0.0021266,0.0021052,0.00010813,0.00010567,0.00011147,0.00090017,0.00075476,0.00077407,0.00058123,0.00046288,0.0004556,1.8521e-05,1.5492e-05,1.5233e-05
6258.3,0.010852,0.010754,0.010816,0.0057435,0.0056438,0.0056175,0.00090586,0.0010624,0.0011857,0.0049443,0.0039212,0.0040889,0.0028363,0.0021168,0.0020965,0.00010769,0.00010475,0.00011053,0.00089425,0.00074994,0.00076948,0.00057889,0.00046065,0.00045358,1.89e-05,1.5418e-05,1.5165e-05
6271.9,0.010808,0.010709,0.010772,0.005727,0.0056273,0.005601,0.00089656,0.0010557,0.0011784,0.0049143,0.0038987,0.0040677,0.0028257,0.0021072,0.0020878,0.00010648,0.00010404,0.00010982,0.00088881,0.00074552,0.0007653,0.00057654,0.00045843,0.00045157,1.9363e-05,1.5343e-05,1.5097e-05
6285.51,0.010758,0.010659,0.010722,0.00571,0.0056104,0.0055842,0.00088583,0.0010468,0.0011686,0.0048821,0.0038745,0.0040447,0.002815,0.0020974,0.0020791,0.00010415,0.00010312,0.00010889,0.00088298,0.00074079,0.00076079,0.00057417,0.00045619,0.00044953,1.9763e-05,1.5267e-05,1.5028e-05
6299.11,0.010709,0.010609,0.010673,0.0056932,0.0055935,0.0055674,0.00087543,0.0010384,0.0011593,0.00485,0.0038504,0.0040218,0.0028042,0.0020876,0.0020704,0.00010107,0.00010225,0.000108,0.00087718,0.00073609,0.0007563,0.0005718,0.00045397,0.00044751,1.9973e-05,1.519e-05,1.496e-05
6312.72,0.01066,0.01056,0.010623,0.0056763,0.0055766,0.0055506,0.00086521,0.0010301,0.0011502,0.004818,0.0038264,0.003999,0.0027935,0.0020779,0.0020616,9.741e-05,0.0001014,0.00010713,0.0008714,0.0007314,0.00075183,0.00056942,0.00045175,0.00044549,1.9911e-05,1.5113e-05,1.4891e-05
6326.32,0.010611,0.01051,0.010574,0.0056592,0.0055594,0.0055335,0.00085516,0.001022,0.0011412,0.0047862,0.0038026,0.0039762,0.0027826,0.0020681,0.0020529,9.3417e-05,0.00010058,0.00010627,0.00086563,0.00072674,0.00074738,0.00056703,0.00044951,0.00044346,1.9575e-05,1.5036e-05,1.4823e-05
6339.93,0.010562,0.010461,0.010525,0.0056418,0.0055421,0.0055162,0.00084525,0.001014,0.0011324,0.0047545,0.0037789,0.0039537,0.0027716,0.0020582,0.002044,8.9346e-05,9.9772e-05,0.00010543,0.00085991,0.00072211,0.00074296,0.00056462,0.00044727,0.00044142,1.9038e-05,1.4959e-05,1.4754e-05
6353.53,0.010514,0.010412,0.010477,0.0056243,0.0055245,0.0054988,0.00083548,0.0010061,0.0011237,0.0047231,0.0037554,0.0039313,0.0027606,0.0020484,0.0020352,8.5454e-05,9.8986e-05,0.0001046,0.00085423,0.00071754,0.00073859,0.00056219,0.00044502,0.00043938,1.8427e-05,1.4883e-05,1.4685e-05
6367.14,0.010467,0.010364,0.010429,0.0056067,0.0055069,0.0054812,0.00082582,0.00099834,0.0011151,0.004692,0.0037323,0.0039093,0.0027494,0.0020385,0.0020263,8.1977e-05,9.8215e-05,0.00010378,0.00084863,0.00071303,0.00073428,0.00055976,0.00044278,0.00043733,1.7881e-05,1.4808e-05,1.4616e-05
6380.74,0.01042,0.010317,0.010382,0.0055891,0.0054892,0.0054636,0.00081624,0.00099061,0.0011065,0.0046613,0.0037096,0.0038876,0.0027383,0.0020286,0.0020174,7.9114e-05,9.7452e-05,0.00010296,0.00084309,0.00070858,0.00073004,0.00055733,0.00044054,0.00043529,1.7517e-05,1.4735e-05,1.4547e-05
6394.35,0.010374,0.01027,0.010335,0.0055712,0.0054714,0.0054458,0.00080667,0.00098282,0.0010979,0.0046309,0.0036871,0.0038662,0.0027271,0.0020187,0.0020085,7.7005e-05,9.6687e-05,0.00010213,0.00083762,0.0007042,0.00072585,0.00055488,0.00043829,0.00043324,1.7402e-05,1.4661e-05,1.4478e-05
6407.95,0.010329,0.010225,0.01029,0.005555,0.005455,0.0054296,0.00079722,0.00097504,0.0010892,0.0046011,0.0036651,0.0038453,0.0027166,0.0020094,0.0020002,7.5748e-05,9.5924e-05,0.00010131,0.00083224,0.0006999,0.00072175,0.00055259,0.00043618,0.00043132,1.7545e-05,1.4591e-05,1.4413e-05
6421.56,0.010284,0.010179,0.010245,0.0055425,0.0054424,0.005417,0.00078897,0.00096886,0.0010824,0.004572,0.0036435,0.0038247,0.002708,0.0020015,0.0019933,7.5476e-05,9.5316e-05,0.00010065,0.00082699,0.00069568,0.00071772,0.00055068,0.00043436,0.00042969,1.7899e-05,1.4531e-05,1.4358e-05
6435.16,0.010239,0.010134,0.0102,0.0055248,0.0054246,0.0053994,0.00077947,0.00096091,0.0010735,0.0045422,0.0036216,0.0038038,0.0026969,0.0019918,0.0019845,7.5893e-05,9.4532e-05,9.9807e-05,0.00082163,0.00069142,0.00071365,0.00054825,0.00043215,0.00042767,1.8327e-05,1.4457e-05,1.429e-05
6448.77,0.010195,0.010088,0.010155,0.0055086,0.0054083,0.0053831,0.00077033,0.00095336,0.0010651,0.0045126,0.0035999,0.0037831,0.0026864,0.0019825,0.0019762,7.7045e-05,9.3782e-05,9.9004e-05,0.00081632,0.00068718,0.0007096,0.00054596,0.00043005,0.00042577,1.872e-05,1.4385e-05,1.4226e-05
6462.37,0.01015,0.010043,0.010109,0.0054926,0.0053922,0.0053671,0.00076134,0.00094594,0.0010568,0.0044831,0.0035782,0.0037624,0.0026761,0.0019735,0.0019681,7.8738e-05,9.304e-05,9.8215e-05,0.000811,0.00068295,0.00070555,0.00054371,0.00042799,0.0004239,1.8947e-05,1.4315e-05,1.4162e-05
6475.98,0.010104,0.0099969,0.010064,0.0054768,0.0053762,0.0053512,0.00075248,0.00093865,0.0010487,0.0044535,0.0035565,0.0037416,0.0026658,0.0019644,0.00196,8.0752e-05,9.2303e-05,9.7438e-05,0.00080569,0.00067872,0.00070149,0.00054146,0.00042594,0.00042204,1.8926e-05,1.4244e-05,1.41e-05
6489.58,0.010059,0.0099509,0.010018,0.0054608,0.0053601,0.0053352,0.00074376,0.00093149,0.0010406,0.004424,0.0035348,0.0037209,0.0026554,0.0019554,0.0019519,8.2842e-05,9.1572e-05,9.6673e-05,0.00080038,0.0006745,0.00069744,0.00053921,0.00042389,0.00042017,1.8644e-05,1.4173e-05,1.4037e-05
6503.19,0.010013,0.0099048,0.0099722,0.0054445,0.0053437,0.0053189,0.00073517,0.00092445,0.0010327,0.0043945,0.0035132,0.0037001,0.0026449,0.0019463,0.0019437,8.4759e-05,9.0848e-05,9.5921e-05,0.00079508,0.00067029,0.0006934,0.00053694,0.00042183,0.00041829,1.8157e-05,1.4103e-05,1.3973e-05
6516.79,0.0099682,0.009859,0.0099266,0.005428,0.0053271,0.0053023,0.00072669,0.00091753,0.001025,0.0043651,0.0034918,0.0036795,0.0026343,0.0019371,0.0019355,8.6268e-05,9.0129e-05,9.5181e-05,0.00078981,0.00066611,0.00068938,0.00053464,0.00041975,0.0004164,1.7578e-05,1.4032e-05,1.391e-05
6530.4,0.0099233,0.0098135,0.0098814,0.0054112,0.0053101,0.0052855,0.00071832,0.0009107,0.0010173,0.004336,0.0034705,0.0036591,0.0026235,0.0019278,0.0019271,8.7175e-05,8.9416e-05,9.445e-05,0.00078458,0.00066196,0.0006854,0.00053231,0.00041765,0.00041449,1.7035e-05,1.3963e-05,1.3845e-05
6544.0,0.0098788,0.0097684,0.0098365,0.0053938,0.0052926,0.005268,0.00071002,0.00090394,0.0010097,0.004307,0.0034494,0.0036388,0.0026125,0.0019184,0.0019186,8.7343e-05,8.8707e-05,9.3725e-05,0.00077939,0.00065786,0.00068146,0.00052993,0.00041552,0.00041254,1.6644e-05,1.3892e-05,1.378e-05
6557.61,0.0098339,0.0097228,0.0097912,0.0053739,0.0052727,0.0052482,0.00070166,0.00089711,0.001002,0.0042777,0.0034282,0.0036184,0.0026002,0.0019081,0.0019093,8.669e-05,8.7991e-05,9.2992e-05,0.00077414,0.00065373,0.00067749,0.0005273,0.00041321,0.00041041,1.6472e-05,1.3816e-05,1.3708e-05
6571.21,0.0097926,0.0096809,0.0097495,0.0053569,0.0052556,0.0052312,0.00069336,0.00089015,0.00099417,0.0042501,0.0034083,0.0035994,0.0025894,0.0018989,0.0019009,8.5225e-05,8.7263e-05,9.2245e-05,0.0007692,0.00064986,0.00067378,0.00052497,0.00041113,0.00040851,1.6553e-05,1.3748e-05,1.3644e-05
6584.82,0.0097539,0.0096414,0.0097103,0.0053508,0.0052491,0.0052247,0.00068614,0.00088438,0.00098765,0.0042244,0.0033896,0.0035815,0.0025838,0.0018935,0.0018965,8.315e-05,8.6657e-05,9.1623e-05,0.00076458,0.00064621,0.00067029,0.0005237,0.00040988,0.00040744,1.6872e-05,1.3707e-05,1.3608e-05
6598.42,0.0097116,0.0095985,0.0096677,0.005334,0.0052321,0.0052078,0.00067814,0.00087774,0.00098015,0.0041965,0.0033696,0.0035623,0.002573,0.0018844,0.0018882,8.0385e-05,8.5969e-05,9.0909e-05,0.00075961,0.00064231,0.00066654,0.00052138,0.00040782,0.00040556,1.7274e-05,1.3639e-05,1.3544e-05
6612.03,0.00967,0.0095562,0.0096256,0.0053182,0.0052162,0.005192,0.00067026,0.00087118,0.00097272,0.0041691,0.0033498,0.0035433,0.0025627,0.0018757,0.0018804,7.7209e-05,8.5294e-05,9.0202e-05,0.00075469,0.00063847,0.00066284,0.00051917,0.00040586,0.00040377,1.7675e-05,1.3572e-05,1.3484e-05
