,2p,2p,2p,2s,2s,2s,3d,3d,3d,3p,3p,3p,3s,3s,3s,4d,4d,4d,4p,4p,4p,4s,4s,4s,5s,5s,5s
5455.6,0.011161,0.011278,0.011303,0.006282,0.0062877,0.0062777,0.00084488,0.00076256,0.000865,0.0047693,0.0037271,0.0037086,0.0026136,0.0021823,0.002085,1.3685e-05,1.2615e-05,1.378e-05,0.00072067,0.00058034,0.00057481,0.00047318,0.00040383,0.00038551,4.1773e-05,3.8326e-05,3.6577e-05
5469.21,0.011098,0.011214,0.01124,0.0062574,0.0062645,0.0062544,0.00083413,0.00075467,0.00085691,0.0047382,0.0036997,0.0036835,0.0026037,0.0021708,0.0020746,1.3485e-05,1.2486e-05,1.3649e-05,0.00071582,0.00057597,0.00057078,0.00047122,0.0004016,0.00038346,4.288e-05,3.8118e-05,3.6381e-05
5482.81,0.011034,0.011151,0.011177,0.0062326,0.006241,0.0062308,0.00082353,0.0007469,0.00084895,0.0047071,0.0036724,0.0036584,0.0025937,0.0021593,0.0020641,1.3302e-05,1.2359e-05,1.3521e-05,0.00071097,0.00057163,0.00056677,0.00046924,0.00039935,0.00038141,4.4517e-05,3.7905e-05,3.6185e-05
5496.42,0.010971,0.011088,0.011113,0.0062072,0.006217,0.0062067,0.00081309,0.00073926,0.0008411,0.004676,0.0036452,0.0036334,0.0025834,0.0021476,0.0020534,1.3142e-05,1.2233e-05,1.3394e-05,0.00070613,0.00056729,0.00056276,0.00046722,0.00039708,0.00037932,4.6141e-05,3.7686e-05,3.5985e-05
5510.02,0.010905,0.011021,0.011047,0.006179,0.0061901,0.0061797,0.00080273,0.00073172,0.00083335,0.0046437,0.0036172,0.0036076,0.002572,0.002135,0.0020419,1.3001e-05,1.2109e-05,1.3269e-05,0.00070112,0.00056283,0.00055864,0.000465,0.00039464,0.00037707,4.7172e-05,3.7446e-05,3.577e-05
5523.63,0.01086,0.010976,0.011002,0.0061674,0.0061798,0.0061693,0.00079287,0.00072438,0.00082578,0.0046203,0.0035961,0.0035887,0.0025674,0.0021281,0.0020358,1.2877e-05,1.1989e-05,1.3147e-05,0.00069744,0.00055945,0.00055558,0.00046402,0.00039325,0.00037584,4.7366e-05,3.7306e-05,3.5652e-05
5537.23,0.010793,0.010909,0.010935,0.0061377,0.0061514,0.0061407,0.00078273,0.00071701,0.0008182,0.0045877,0.003568,0.0035626,0.0025554,0.002115,0.0020238,1.2752e-05,1.1868e-05,1.3024e-05,0.00069238,0.00055497,0.00055143,0.00046168,0.00039073,0.00037351,4.6375e-05,3.7058e-05,3.5429e-05
5550.84,0.010732,0.010848,0.010875,0.0061125,0.0061275,0.0061167,0.0007728,0.00070975,0.00081071,0.0045578,0.003542,0.0035388,0.0025452,0.0021035,0.0020133,1.2619e-05,1.1748e-05,1.2903e-05,0.00068773,0.00055083,0.00054762,0.00045968,0.00038849,0.00037147,4.4633e-05,3.684e-05,3.5234e-05
5564.44,0.010673,0.010789,0.010815,0.0060882,0.0061044,0.0060936,0.00076299,0.00070256,0.00080327,0.0045285,0.0035165,0.0035154,0.0025353,0.0020923,0.0020031,1.2473e-05,1.163e-05,1.2783e-05,0.00068317,0.00054678,0.00054388,0.00045775,0.00038632,0.00036948,4.2611e-05,3.6632e-05,3.5044e-05
5578.05,0.010614,0.01073,0.010757,0.0060645,0.0060819,0.006071,0.00075329,0.00069543,0.00079588,0.0044994,0.0034914,0.0034923,0.0025257,0.0020813,0.0019932,1.231e-05,1.1513e-05,1.2664e-05,0.00067866,0.00054277,0.00054019,0.00045586,0.0003842,0.00036754,4.0859e-05,3.6432e-05,3.4858e-05
5591.65,0.010556,0.010672,0.010699,0.0060411,0.0060598,0.0060487,0.0007437,0.00068837,0.00078856,0.0044706,0.0034664,0.0034694,0.0025163,0.0020705,0.0019834,1.2134e-05,1.1397e-05,1.2546e-05,0.00067418,0.0005388,0.00053652,0.000454,0.0003821,0.00036562,3.982e-05,3.6238e-05,3.4674e-05
5605.26,0.010498,0.010614,0.01064,0.006018,0.006038,0.0060267,0.00073424,0.0006814,0.00078131,0.0044418,0.0034416,0.0034465,0.0025069,0.0020598,0.0019737,1.1953e-05,1.1282e-05,1.2429e-05,0.00066971,0.00053484,0.00053288,0.00045217,0.00038003,0.00036373,3.9716e-05,3.6047e-05,3.4493e-05
5618.86,0.01044,0.010555,0.010582,0.0059951,0.0060162,0.0060048,0.0007249,0.00067452,0.00077415,0.004413,0.0034168,0.0034237,0.0024976,0.0020492,0.001964,1.1778e-05,1.1169e-05,1.2313e-05,0.00066524,0.0005309,0.00052924,0.00045034,0.00037797,0.00036185,4.0518e-05,3.5855e-05,3.4313e-05
5632.47,0.010381,0.010496,0.010523,0.005972,0.0059942,0.0059828,0.00071569,0.00066775,0.00076709,0.004384,0.003392,0.0034009,0.0024882,0.0020386,0.0019544,1.1616e-05,1.1058e-05,1.2199e-05,0.00066076,0.00052696,0.00052559,0.0004485,0.00037591,0.00035997,4.1949e-05,3.5661e-05,3.4133e-05
5646.07,0.010322,0.010436,0.010464,0.0059482,0.0059716,0.00596,0.0007066,0.00066107,0.00076012,0.0043546,0.0033669,0.0033777,0.0024786,0.0020277,0.0019445,1.1473e-05,1.0948e-05,1.2087e-05,0.00065621,0.00052297,0.0005219,0.00044661,0.00037381,0.00035805,4.3543e-05,3.5459e-05,3.3949e-05
5659.68,0.010263,0.010378,0.010405,0.0059239,0.0059485,0.0059368,0.00069768,0.00065454,0.00075332,0.0043257,0.0033422,0.003355,0.0024687,0.0020167,0.0019345,1.1349e-05,1.084e-05,1.1977e-05,0.00065174,0.00051905,0.00051828,0.00044469,0.00037169,0.00035611,4.4767e-05,3.5252e-05,3.3764e-05
5673.28,0.010219,0.010333,0.01036,0.0059074,0.0059331,0.0059213,0.00068908,0.00064818,0.00074667,0.0043027,0.0033221,0.0033369,0.002462,0.0020084,0.0019271,1.1242e-05,1.0736e-05,1.187e-05,0.00064815,0.00051585,0.00051537,0.00044335,0.00037005,0.00035464,4.5243e-05,3.5089e-05,3.3622e-05
5686.89,0.010159,0.010273,0.0103,0.0058827,0.0059094,0.0058975,0.00068034,0.00064178,0.00073998,0.0042732,0.0032972,0.0033138,0.002452,0.0019973,0.001917,1.1137e-05,1.063e-05,1.1762e-05,0.0006436,0.00051189,0.0005117,0.00044139,0.00036791,0.00035268,4.4661e-05,3.4877e-05,3.3435e-05
5700.49,0.010103,0.010216,0.010244,0.0058592,0.0058871,0.005875,0.00067175,0.00063548,0.00073338,0.0042452,0.0032734,0.0032919,0.0024424,0.0019867,0.0019073,1.1029e-05,1.0526e-05,1.1655e-05,0.00063927,0.00050812,0.00050821,0.00043953,0.00036586,0.00035081,4.3222e-05,3.4676e-05,3.3256e-05
5714.1,0.010048,0.010161,0.010188,0.0058363,0.0058652,0.005853,0.00066327,0.00062925,0.00072684,0.0042178,0.0032501,0.0032705,0.002433,0.0019762,0.0018978,1.091e-05,1.0424e-05,1.155e-05,0.00063503,0.00050442,0.0005048,0.0004377,0.00036384,0.00034897,4.1319e-05,3.4481e-05,3.308e-05
5727.7,0.0099937,0.010106,0.010134,0.0058137,0.0058437,0.0058314,0.00065489,0.00062307,0.00072034,0.0041907,0.0032272,0.0032494,0.0024238,0.0019659,0.0018885,1.0776e-05,1.0322e-05,1.1445e-05,0.00063085,0.00050078,0.00050144,0.00043591,0.00036186,0.00034715,3.9466e-05,3.4293e-05,3.2906e-05
5741.31,0.0099402,0.010052,0.01008,0.0057916,0.0058225,0.0058101,0.0006466,0.00061695,0.00071389,0.0041639,0.0032045,0.0032285,0.0024148,0.0019558,0.0018793,1.0628e-05,1.0221e-05,1.1341e-05,0.00062671,0.00049718,0.00049811,0.00043415,0.0003599,0.00034537,3.8135e-05,3.4112e-05,3.2736e-05
5754.91,0.0098869,0.0099985,0.010026,0.0057698,0.0058018,0.0057893,0.0006384,0.00061089,0.00070748,0.0041372,0.003182,0.0032078,0.0024059,0.0019458,0.0018703,1.0472e-05,1.0121e-05,1.1238e-05,0.00062259,0.00049361,0.00049481,0.00043241,0.00035798,0.00034362,3.7628e-05,3.3934e-05,3.2568e-05
5768.52,0.0098337,0.0099447,0.0099728,0.0057483,0.0057812,0.0057686,0.0006303,0.00060488,0.00070113,0.0041105,0.0031596,0.0031872,0.0023971,0.001936,0.0018614,1.0316e-05,1.0022e-05,1.1135e-05,0.00061848,0.00049005,0.00049152,0.0004307,0.00035607,0.00034189,3.8023e-05,3.3759e-05,3.2402e-05
5782.12,0.00978,0.0098905,0.0099187,0.0057268,0.0057608,0.005748,0.0006223,0.00059894,0.00069483,0.0040837,0.0031371,0.0031664,0.0023883,0.0019262,0.0018525,1.0168e-05,9.9236e-06,1.1034e-05,0.00061435,0.00048648,0.00048822,0.00042899,0.00035418,0.00034016,3.9166e-05,3.3582e-05,3.2237e-05
5795.73,0.0097243,0.0098342,0.0098625,0.005705,0.0057399,0.005727,0.00061435,0.00059302,0.00068855,0.0040561,0.003114,0.003145,0.0023794,0.0019162,0.0018435,1.0034e-05,9.8261e-06,1.0933e-05,0.0006101,0.00048283,0.00048483,0.00042725,0.00035226,0.00033842,4.0695e-05,3.34e-05,3.2071e-05
5809.33,0.0096685,0.0097778,0.0098062,0.0056823,0.0057181,0.0057051,0.0006066,0.0005873,0.00068249,0.0040285,0.003091,0.0031237,0.00237,0.001906,0.0018343,9.9182e-06,9.7318e-06,1.0835e-05,0.00060584,0.00047919,0.00048145,0.00042544,0.0003503,0.00033663,4.2125e-05,3.321e-05,3.19e-05
5822.94,0.0096299,0.0097388,0.0097673,0.0056648,0.0057016,0.0056885,0.00059932,0.00058199,0.00067687,0.0040078,0.0030734,0.0031079,0.0023629,0.0018976,0.0018267,9.8238e-06,9.6441e-06,1.0744e-05,0.00060264,0.00047638,0.00047891,0.00042403,0.00034867,0.00033516,4.3025e-05,3.3049e-05,3.1758e-05
5836.54,0.0095754,0.0096836,0.0097122,0.0056428,0.0056806,0.0056673,0.00059173,0.00057636,0.00067088,0.0039807,0.0030509,0.0030871,0.0023539,0.0018877,0.0018178,9.7318e-06,9.5512e-06,1.0648e-05,0.00059848,0.00047283,0.0004756,0.00042228,0.00034676,0.00033342,4.3008e-05,3.286e-05,3.1592e-05
5850.15,0.0095231,0.0096307,0.0096593,0.0056211,0.0056597,0.0056463,0.00058429,0.00057086,0.00066502,0.0039545,0.0030292,0.003067,0.0023449,0.0018779,0.0018089,9.6421e-06,9.4603e-06,1.0553e-05,0.00059445,0.00046938,0.00047241,0.00042055,0.00034488,0.00033171,4.2071e-05,3.2674e-05,3.1429e-05
5863.75,0.0094719,0.0095788,0.0096075,0.0055995,0.005639,0.0056255,0.00057696,0.00056544,0.00065924,0.0039287,0.0030078,0.0030473,0.002336,0.0018682,0.0018001,9.5459e-06,9.3706e-06,1.046e-05,0.00059049,0.000466,0.00046928,0.00041883,0.00034301,0.00033001,4.0459e-05,3.2492e-05,3.1266e-05
5877.36,0.0094216,0.0095278,0.0095566,0.0055781,0.0056185,0.0056048,0.00056972,0.00056008,0.00065351,0.0039034,0.0029869,0.0030279,0.0023272,0.0018585,0.0017914,9.4379e-06,9.2819e-06,1.0368e-05,0.00058659,0.00046268,0.00046621,0.00041713,0.00034115,0.00032832,3.8614e-05,3.2315e-05,3.1105e-05
5890.96,0.009372,0.0094776,0.0095065,0.005557,0.0055982,0.0055844,0.00056256,0.00055477,0.00064782,0.0038783,0.0029662,0.0030088,0.0023185,0.001849,0.0017828,9.3163e-06,9.1939e-06,1.0276e-05,0.00058274,0.00045941,0.00046318,0.00041544,0.00033932,0.00032666,3.7016e-05,3.2143e-05,3.0945e-05
5904.57,0.0093231,0.0094279,0.0094569,0.0055363,0.0055783,0.0055644,0.00055548,0.0005495,0.00064216,0.0038535,0.0029457,0.0029899,0.0023099,0.0018396,0.0017743,9.1837e-06,9.1066e-06,1.0185e-05,0.00057893,0.00045617,0.00046018,0.00041378,0.00033752,0.00032502,3.6049e-05,3.1977e-05,3.0789e-05
5918.17,0.0092743,0.0093784,0.0094075,0.0055159,0.0055587,0.0055447,0.00054847,0.00054426,0.00063653,0.0038288,0.0029254,0.0029712,0.0023015,0.0018303,0.0017659,9.0459e-06,9.0199e-06,1.0094e-05,0.00057514,0.00045295,0.0004572,0.00041215,0.00033574,0.0003234,3.5915e-05,3.1813e-05,3.0635e-05
5931.78,0.0092254,0.0093288,0.0093579,0.0054958,0.0055394,0.0055253,0.00054153,0.00053904,0.00063091,0.0038041,0.0029051,0.0029524,0.0022932,0.0018212,0.0017577,8.9102e-06,8.9336e-06,1.0004e-05,0.00057134,0.00044974,0.00045423,0.00041054,0.00033399,0.00032181,3.6602e-05,3.1651e-05,3.0483e-05
5945.38,0.0091748,0.0092773,0.0093065,0.0054759,0.0055203,0.005506,0.00053458,0.00053376,0.00062519,0.0037787,0.0028843,0.0029331,0.0022849,0.0018122,0.0017495,8.7823e-06,8.8463e-06,9.9118e-06,0.00056745,0.00044646,0.00045118,0.00040895,0.00033225,0.00032024,3.7889e-05,3.1488e-05,3.0332e-05
5958.99,0.0091227,0.0092244,0.0092537,0.0054555,0.0055007,0.0054863,0.0005278,0.00052866,0.00061967,0.0037527,0.0028632,0.0029135,0.0022765,0.001803,0.0017413,8.67e-06,8.7619e-06,9.8229e-06,0.00056347,0.00044312,0.00044806,0.00040732,0.00033049,0.00031864,3.9387e-05,3.132e-05,3.0179e-05
5972.59,0.0090862,0.0091873,0.0092167,0.0054367,0.0054827,0.0054681,0.00052172,0.00052435,0.00061509,0.003733,0.0028469,0.0028988,0.0022687,0.0017944,0.0017335,8.5832e-06,8.6907e-06,9.749e-06,0.00056043,0.00044053,0.00044571,0.00040581,0.00032883,0.00031714,4.0645e-05,3.1158e-05,3.0036e-05
5986.2,0.0090367,0.0091369,0.0091664,0.0054169,0.0054636,0.0054489,0.00051511,0.00051937,0.00060968,0.0037081,0.0028266,0.00288,0.0022604,0.0017854,0.0017254,8.4976e-06,8.6082e-06,9.662e-06,0.00055662,0.00043734,0.00044274,0.00040421,0.00032711,0.00031558,4.1235e-05,3.0989e-05,2.9887e-05
5999.8,0.0089884,0.0090878,0.0091173,0.0053969,0.0054443,0.0054295,0.00050867,0.00051454,0.00060444,0.0036836,0.0028068,0.0028616,0.0022521,0.0017764,0.0017173,8.4193e-06,8.5281e-06,9.5776e-06,0.00055289,0.00043421,0.00043983,0.00040261,0.00032538,0.00031402,4.0946e-05,3.0818e-05,2.9738e-05
6013.41,0.0089408,0.0090393,0.0090688,0.0053768,0.0054249,0.00541,0.00050232,0.0005098,0.00059929,0.0036595,0.0027872,0.0028435,0.0022437,0.0017674,0.0017092,8.3404e-06,8.4495e-06,9.4948e-06,0.00054919,0.00043112,0.00043696,0.000401,0.00032366,0.00031245,3.9827e-05,3.0649e-05,2.9589e-05
6027.01,0.0088938,0.0089915,0.0090211,0.0053567,0.0054055,0.0053904,0.00049607,0.00050513,0.00059422,0.0036357,0.002768,0.0028256,0.0022353,0.0017584,0.0017011,8.2543e-06,8.3719e-06,9.413e-06,0.00054555,0.00042808,0.00043414,0.00039939,0.00032194,0.00031089,3.8178e-05,3.0482e-05,2.944e-05
6040.62,0.0088476,0.0089444,0.0089741,0.0053367,0.0053861,0.0053709,0.0004899,0.00050051,0.00058919,0.0036121,0.002749,0.002808,0.0022269,0.0017494,0.001693,8.157e-06,8.2952e-06,9.3321e-06,0.00054195,0.00042508,0.00043135,0.00039778,0.00032023,0.00030934,3.6436e-05,3.0319e-05,2.9291e-05
6054.22,0.0088022,0.008898,0.0089278,0.0053168,0.0053669,0.0053515,0.00048379,0.00049593,0.00058419,0.0035889,0.0027303,0.0027907,0.0022186,0.0017406,0.001685,8.048e-06,8.2192e-06,9.2517e-06,0.0005384,0.00042213,0.00042861,0.00039618,0.00031853,0.0003078,3.5036e-05,3.0161e-05,2.9145e-05
6067.83,0.0087573,0.0088522,0.008882,0.0052972,0.0053479,0.0053325,0.00047774,0.00049137,0.00057921,0.0035659,0.0027118,0.0027736,0.0022104,0.0017318,0.0016771,7.9303e-06,8.1435e-06,9.1715e-06,0.00053489,0.00041921,0.0004259,0.00039461,0.00031685,0.00030628,3.4297e-05,3.0007e-05,2.9e-05
6081.43,0.0087127,0.0088067,0.0088366,0.005278,0.0053293,0.0053137,0.00047175,0.00048682,0.00057421,0.003543,0.0026934,0.0027566,0.0022023,0.0017232,0.0016693,7.8092e-06,8.068e-06,9.0912e-06,0.00053139,0.00041631,0.00042321,0.00039306,0.0003152,0.00030479,3.4359e-05,2.9856e-05,2.8857e-05
6095.04,0.0086676,0.0087607,0.0087906,0.005259,0.0053109,0.0052952,0.00046572,0.00048217,0.00056908,0.00352,0.002675,0.0027395,0.0021943,0.0017146,0.0016617,7.6899e-06,7.9908e-06,9.0088e-06,0.00052788,0.00041341,0.00042051,0.00039153,0.00031357,0.00030331,3.5165e-05,2.9705e-05,2.8717e-05
6108.64,0.0086214,0.0087134,0.0087434,0.0052408,0.0052933,0.0052775,0.00045982,0.00047762,0.00056406,0.0034966,0.0026563,0.0027221,0.0021866,0.0017064,0.0016543,7.581e-06,7.9154e-06,8.9282e-06,0.0005243,0.00041046,0.00041776,0.00039006,0.00031199,0.00030188,3.6473e-05,2.9556e-05,2.858e-05
6122.25,0.0085831,0.0086742,0.0087043,0.0052224,0.0052755,0.0052595,0.00045468,0.00047407,0.00056023,0.0034763,0.00264,0.0027072,0.0021788,0.0016981,0.0016468,7.4976e-06,7.8565e-06,8.8663e-06,0.0005212,0.00040789,0.0004154,0.00038857,0.0003104,0.00030045,3.7895e-05,2.9404e-05,2.8444e-05
6135.85,0.0085385,0.0086286,0.0086588,0.005204,0.0052577,0.0052415,0.00044894,0.00046964,0.00055534,0.0034535,0.0026219,0.0026903,0.002171,0.0016898,0.0016394,7.4149e-06,7.7831e-06,8.7877e-06,0.00051773,0.00040504,0.00041274,0.00038708,0.00030882,0.00029902,3.8997e-05,2.925e-05,2.8307e-05
6149.46,0.0084942,0.0085834,0.0086136,0.0051856,0.0052398,0.0052235,0.00044335,0.00046538,0.00055062,0.0034309,0.002604,0.0026737,0.0021632,0.0016815,0.0016319,7.3434e-06,7.7123e-06,8.7119e-06,0.00051428,0.00040221,0.0004101,0.00038559,0.00030724,0.00029759,3.9421e-05,2.9094e-05,2.8171e-05
6163.06,0.0084502,0.0085383,0.0085686,0.0051671,0.0052218,0.0052054,0.00043786,0.0004612,0.00054601,0.0034084,0.0025861,0.0026571,0.0021554,0.0016732,0.0016245,7.277e-06,7.6429e-06,8.6377e-06,0.00051085,0.0003994,0.00040749,0.00038409,0.00030566,0.00029616,3.9e-05,2.8937e-05,2.8035e-05
6176.67,0.0084066,0.0084936,0.0085239,0.0051484,0.0052037,0.0051871,0.00043245,0.0004571,0.00054147,0.0033861,0.0025685,0.0026406,0.0021474,0.0016649,0.001617,7.2092e-06,7.5747e-06,8.5647e-06,0.00050745,0.00039662,0.00040489,0.00038258,0.00030407,0.00029473,3.7822e-05,2.8782e-05,2.7898e-05
6190.27,0.0083633,0.0084493,0.0084797,0.0051296,0.0051854,0.0051687,0.00042712,0.00045307,0.00053699,0.0033639,0.002551,0.0026244,0.0021394,0.0016566,0.0016095,7.1345e-06,7.5075e-06,8.4928e-06,0.00050407,0.00039387,0.00040232,0.00038106,0.00030248,0.00029329,3.6193e-05,2.8629e-05,2.7761e-05
6203.88,0.0083207,0.0084056,0.0084361,0.0051108,0.005167,0.0051502,0.00042186,0.00044908,0.00053256,0.003342,0.0025337,0.0026083,0.0021314,0.0016482,0.001602,7.0496e-06,7.4411e-06,8.4217e-06,0.00050074,0.00039115,0.00039979,0.00037953,0.0003009,0.00029185,3.453e-05,2.8479e-05,2.7624e-05
6217.48,0.0082788,0.0083626,0.0083931,0.005092,0.0051487,0.0051317,0.00041666,0.00044513,0.00052816,0.0033204,0.0025167,0.0025925,0.0021234,0.0016399,0.0015945,6.9544e-06,7.3753e-06,8.351e-06,0.00049744,0.00038847,0.0003973,0.00037801,0.00029931,0.00029042,3.323e-05,2.8332e-05,2.7488e-05
6231.09,0.0082375,0.0083202,0.0083508,0.0050733,0.0051304,0.0051133,0.0004115,0.00044118,0.00052377,0.003299,0.0025,0.0025769,0.0021153,0.0016316,0.0015871,6.8516e-06,7.3097e-06,8.2804e-06,0.00049419,0.00038583,0.00039484,0.00037649,0.00029774,0.000289,3.2577e-05,2.8187e-05,2.7352e-05
6244.69,0.0081966,0.0082782,0.0083088,0.0050543,0.0051119,0.0050947,0.00040633,0.00043718,0.00051929,0.0032777,0.0024834,0.0025615,0.0021072,0.0016233,0.0015796,6.7452e-06,7.2431e-06,8.2084e-06,0.00049095,0.00038322,0.0003924,0.00037496,0.00029616,0.00028757,3.2684e-05,2.8043e-05,2.7216e-05
6258.3,0.0081559,0.0082364,0.0082671,0.005037,0.005095,0.0050776,0.00040125,0.00043321,0.00051483,0.0032566,0.0024669,0.0025462,0.0020998,0.0016155,0.0015726,6.6426e-06,7.1772e-06,8.137e-06,0.00048775,0.00038063,0.00038999,0.00037354,0.00029468,0.00028623,3.3493e-05,2.7906e-05,2.7089e-05
6271.9,0.0081168,0.0081962,0.0082269,0.0050216,0.0050801,0.0050626,0.0003968,0.00043007,0.00051136,0.0032363,0.002451,0.0025314,0.0020931,0.0016084,0.0015663,6.5589e-06,7.1249e-06,8.081e-06,0.00048466,0.00037813,0.00038766,0.00037227,0.00029331,0.00028501,3.4774e-05,2.7778e-05,2.6972e-05
6285.51,0.0080766,0.0081548,0.0081856,0.0050037,0.0050625,0.0050449,0.00039182,0.00042616,0.00050696,0.0032154,0.0024348,0.0025163,0.0020854,0.0016005,0.0015591,6.4759e-06,7.0599e-06,8.0104e-06,0.00048148,0.00037557,0.00038528,0.00037081,0.00029181,0.00028364,3.6133e-05,2.7634e-05,2.6842e-05
6299.11,0.0080364,0.0081135,0.0081443,0.0049864,0.0050456,0.0050279,0.00038698,0.00042239,0.00050271,0.0031946,0.0024186,0.0025012,0.0020779,0.0015927,0.0015522,6.4058e-06,6.9972e-06,7.9423e-06,0.00047832,0.00037303,0.0003829,0.00036939,0.00029033,0.00028232,3.7186e-05,2.749e-05,2.6716e-05
6312.72,0.0079961,0.0080721,0.0081029,0.0049692,0.0050288,0.0050109,0.00038222,0.0004187,0.00049855,0.0031738,0.0024024,0.0024862,0.0020705,0.0015851,0.0015453,6.3452e-06,6.9358e-06,7.8755e-06,0.00047515,0.00037049,0.00038053,0.00036798,0.00028888,0.000281,3.7599e-05,2.7346e-05,2.6591e-05
6326.32,0.0079559,0.0080306,0.0080615,0.004952,0.0050119,0.0049939,0.00037755,0.00041508,0.00049446,0.003153,0.0023864,0.0024711,0.002063,0.0015774,0.0015384,6.2893e-06,6.8754e-06,7.8099e-06,0.000472,0.00036796,0.00037816,0.00036657,0.00028742,0.00027969,3.7217e-05,2.7202e-05,2.6466e-05
6339.93,0.0079157,0.0079892,0.0080202,0.0049346,0.0049949,0.0049767,0.00037294,0.00041153,0.00049044,0.0031322,0.0023703,0.0024562,0.0020555,0.0015697,0.0015315,6.2325e-06,6.8161e-06,7.7454e-06,0.00046885,0.00036545,0.00037581,0.00036515,0.00028596,0.00027837,3.6118e-05,2.7059e-05,2.634e-05
6353.53,0.0078758,0.0079481,0.0079791,0.0049171,0.0049776,0.0049594,0.00036841,0.00040803,0.00048648,0.0031116,0.0023544,0.0024413,0.0020478,0.001562,0.0015246,6.1699e-06,6.7577e-06,7.6819e-06,0.00046572,0.00036295,0.00037347,0.00036371,0.00028449,0.00027704,3.4585e-05,2.6917e-05,2.6214e-05
6367.14,0.0078363,0.0079074,0.0079384,0.0048993,0.0049602,0.0049418,0.00036392,0.00040459,0.00048257,0.0030911,0.0023387,0.0024266,0.0020401,0.0015542,0.0015176,6.0987e-06,6.7001e-06,7.6192e-06,0.00046261,0.00036048,0.00037116,0.00036226,0.00028301,0.00027571,3.3004e-05,2.6778e-05,2.6087e-05
6380.74,0.0077973,0.0078671,0.0078983,0.0048814,0.0049425,0.004924,0.00035949,0.00040117,0.00047869,0.0030709,0.0023232,0.0024121,0.0020323,0.0015464,0.0015106,6.0185e-06,6.6431e-06,7.557e-06,0.00045954,0.00035804,0.00036887,0.00036079,0.00028153,0.00027437,3.1748e-05,2.664e-05,2.5959e-05
6394.35,0.0077587,0.0078274,0.0078586,0.0048629,0.0049243,0.0049056,0.00035508,0.00039776,0.00047481,0.0030508,0.0023078,0.0023977,0.0020242,0.0015384,0.0015034,5.931e-06,6.5861e-06,7.4947e-06,0.00045649,0.00035563,0.00036661,0.00035927,0.00028002,0.000273,3.1086e-05,2.6501e-05,2.5828e-05
6407.95,0.0077216,0.007789,0.0078203,0.0048457,0.0049074,0.0048886,0.00035073,0.00039435,0.00047092,0.0030312,0.0022929,0.0023838,0.0020167,0.0015308,0.0014966,5.8412e-06,6.5293e-06,7.4323e-06,0.00045353,0.00035329,0.00036442,0.00035786,0.00027859,0.00027171,3.1148e-05,2.637e-05,2.5706e-05
6421.56,0.0076856,0.0077518,0.0077831,0.004835,0.004897,0.0048781,0.00034687,0.00039145,0.00046763,0.0030124,0.0022785,0.0023703,0.0020119,0.0015253,0.0014918,5.7611e-06,6.4808e-06,7.3794e-06,0.00045068,0.00035103,0.00036231,0.00035692,0.00027753,0.00027078,3.1917e-05,2.6273e-05,2.5617e-05
6435.16,0.0076482,0.0077131,0.0077444,0.004816,0.0048782,0.0048591,0.00034254,0.00038803,0.0004637,0.0029928,0.0022636,0.0023564,0.0020035,0.0015172,0.0014845,5.6794e-06,6.4238e-06,7.3166e-06,0.0004477,0.00034868,0.00036011,0.00035537,0.000276,0.00026939,3.3091e-05,2.613e-05,2.5485e-05
6448.77,0.0076114,0.007675,0.0077064,0.004799,0.0048614,0.0048422,0.00033835,0.00038473,0.00045991,0.0029734,0.0022489,0.0023427,0.0019961,0.0015098,0.0014778,5.6092e-06,6.3687e-06,7.2559e-06,0.00044477,0.00034638,0.00035796,0.00035397,0.00027459,0.00026812,3.4409e-05,2.5995e-05,2.5364e-05
6462.37,0.0075747,0.007637,0.0076685,0.0047826,0.0048452,0.0048259,0.00033424,0.00038148,0.00045618,0.0029542,0.0022343,0.002329,0.0019888,0.0015026,0.0014713,5.5497e-06,6.3145e-06,7.196e-06,0.00044185,0.00034409,0.00035581,0.00035261,0.00027322,0.00026689,3.5482e-05,2.5861e-05,2.5246e-05
6475.98,0.0075379,0.007599,0.0076305,0.0047665,0.0048293,0.0048099,0.0003302,0.00037828,0.00045249,0.0029349,0.0022198,0.0023154,0.0019817,0.0014954,0.0014649,5.4988e-06,6.261e-06,7.1369e-06,0.00043893,0.00034181,0.00035367,0.00035126,0.00027187,0.00026567,3.5981e-05,2.5728e-05,2.513e-05
6489.58,0.007501,0.0075608,0.0075923,0.0047505,0.0048135,0.0047939,0.00032622,0.00037513,0.00044886,0.0029157,0.0022052,0.0023017,0.0019745,0.0014883,0.0014586,5.4526e-06,6.2082e-06,7.0787e-06,0.00043602,0.00033953,0.00035153,0.00034993,0.00027052,0.00026446,3.5732e-05,2.5595e-05,2.5014e-05
6503.19,0.0074641,0.0075225,0.0075541,0.0047343,0.0047975,0.0047778,0.0003223,0.00037203,0.00044528,0.0028964,0.0021907,0.0022881,0.0019674,0.0014812,0.0014522,5.4064e-06,6.1563e-06,7.0214e-06,0.00043311,0.00033725,0.00034939,0.00034858,0.00026918,0.00026325,3.4775e-05,2.5462e-05,2.4899e-05
