,1s,1s,1s,2p,2p,2p,2s,2s,2s,3p,3p,3p,3s,3s,3s
6244.69,0.0030487,0.0030585,0.0031247,6.7216e-05,8.3024e-05,0.00010327,0.00046556,0.0003711,0.0004209,2.5082e-06,3.0989e-06,3.695e-06,4.6872e-05,3.7969e-05,4.2531e-05
6258.3,0.003034,0.0030435,0.0031095,6.6575e-05,8.2435e-05,0.00010245,0.00046147,0.00036866,0.0004184,2.4433e-06,3.0757e-06,3.6652e-06,4.6472e-05,3.7716e-05,4.2274e-05
6271.9,0.0030221,0.0030313,0.0030972,6.5961e-05,8.1977e-05,0.00010179,0.00045781,0.00036656,0.00041629,2.3627e-06,3.0576e-06,3.6412e-06,4.6115e-05,3.7498e-05,4.2056e-05
6285.51,0.0030077,0.0030167,0.0030823,6.5331e-05,8.1389e-05,0.00010097,0.00045379,0.00036417,0.00041385,2.2719e-06,3.035e-06,3.6114e-06,4.5722e-05,3.7251e-05,4.1804e-05
6299.11,0.0029935,0.0030022,0.0030676,6.4713e-05,8.0829e-05,0.00010018,0.00044982,0.00036182,0.00041144,2.1828e-06,3.0135e-06,3.5828e-06,4.5334e-05,3.7007e-05,4.1555e-05
6312.72,0.0029793,0.0029877,0.003053,6.4105e-05,8.0284e-05,9.9412e-05,0.00044587,0.00035948,0.00040904,2.1066e-06,2.9925e-06,3.5548e-06,4.4948e-05,3.6765e-05,4.1309e-05
6326.32,0.0029653,0.0029734,0.0030385,6.3502e-05,7.9748e-05,9.8653e-05,0.00044196,0.00035716,0.00040667,2.0537e-06,2.9718e-06,3.5272e-06,4.4566e-05,3.6525e-05,4.1064e-05
6339.93,0.0029514,0.0029592,0.0030241,6.2906e-05,7.9219e-05,9.7903e-05,0.00043808,0.00035488,0.00040432,2.0305e-06,2.9513e-06,3.4999e-06,4.4188e-05,3.6289e-05,4.0822e-05
6353.53,0.0029378,0.0029453,0.00301,6.2315e-05,7.8695e-05,9.7157e-05,0.00043425,0.00035263,0.00040201,2.037e-06,2.9307e-06,3.4728e-06,4.3816e-05,3.6056e-05,4.0584e-05
6367.14,0.0029243,0.0029316,0.0029961,6.173e-05,7.8174e-05,9.6415e-05,0.00043047,0.00035042,0.00039973,2.0668e-06,2.9099e-06,3.4458e-06,4.3449e-05,3.5827e-05,4.035e-05
6380.74,0.0029111,0.0029181,0.0029824,6.1152e-05,7.7653e-05,9.567e-05,0.00042674,0.00034824,0.00039749,2.1085e-06,2.8888e-06,3.4188e-06,4.3087e-05,3.5601e-05,4.0119e-05
6394.35,0.0028981,0.0029047,0.0029689,6.0575e-05,7.7123e-05,9.4915e-05,0.00042304,0.0003461,0.00039528,2.1493e-06,2.8673e-06,3.3913e-06,4.2728e-05,3.5379e-05,3.9891e-05
6407.95,0.0028851,0.0028914,0.0029554,6.0022e-05,7.6605e-05,9.4174e-05,0.00041937,0.00034396,0.00039308,2.179e-06,2.8462e-06,3.3644e-06,4.2371e-05,3.5158e-05,3.9665e-05
6421.56,0.0028725,0.0028785,0.0029424,5.9526e-05,7.6238e-05,9.3618e-05,0.00041577,0.00034189,0.00039095,2.1927e-06,2.8307e-06,3.3441e-06,4.2021e-05,3.4943e-05,3.9445e-05
6435.16,0.0028596,0.0028654,0.002929,5.8968e-05,7.5697e-05,9.2847e-05,0.00041214,0.00033979,0.00038877,2.1815e-06,2.8089e-06,3.3161e-06,4.1667e-05,3.4725e-05,3.9221e-05
6448.77,0.0028467,0.0028521,0.0029156,5.8432e-05,7.5197e-05,9.2126e-05,0.00040852,0.00033769,0.0003866,2.1491e-06,2.7888e-06,3.2899e-06,4.1313e-05,3.4508e-05,3.8997e-05
6462.37,0.0028337,0.0028389,0.0029022,5.7907e-05,7.4713e-05,9.1424e-05,0.00040491,0.0003356,0.00038443,2.097e-06,2.7695e-06,3.2644e-06,4.0958e-05,3.4291e-05,3.8774e-05
6475.98,0.0028207,0.0028256,0.0028887,5.7388e-05,7.424e-05,9.0736e-05,0.00040131,0.00033351,0.00038225,2.0288e-06,2.751e-06,3.2394e-06,4.0603e-05,3.4075e-05,3.855e-05
6489.58,0.0028077,0.0028123,0.0028752,5.6874e-05,7.3777e-05,9.0058e-05,0.00039772,0.00033143,0.00038009,1.9507e-06,2.7329e-06,3.2147e-06,4.0249e-05,3.3859e-05,3.8327e-05
6503.19,0.0027948,0.002799,0.0028618,5.6363e-05,7.3321e-05,8.939e-05,0.00039416,0.00032937,0.00037793,1.8713e-06,2.7153e-06,3.1904e-06,3.9897e-05,3.3646e-05,3.8106e-05
6516.79,0.002782,0.0027859,0.0028485,5.5855e-05,7.2871e-05,8.8727e-05,0.00039063,0.00032733,0.0003758,1.801e-06,2.6979e-06,3.1664e-06,3.9549e-05,3.3434e-05,3.7887e-05
6530.4,0.0027694,0.002773,0.0028355,5.5347e-05,7.2423e-05,8.8068e-05,0.00038714,0.00032532,0.00037371,1.7495e-06,2.6805e-06,3.1424e-06,3.9205e-05,3.3226e-05,3.7671e-05
6544.0,0.0027569,0.0027603,0.0028226,5.4839e-05,7.1974e-05,8.7405e-05,0.0003837,0.00032335,0.00037164,1.7234e-06,2.6628e-06,3.1183e-06,3.8865e-05,3.3022e-05,3.7458e-05
6557.61,0.0027447,0.0027477,0.0028098,5.4309e-05,7.1498e-05,8.671e-05,0.00038028,0.0003214,0.0003696,1.723e-06,2.644e-06,3.0931e-06,3.8528e-05,3.282e-05,3.7248e-05
6571.21,0.002733,0.0027357,0.0027977,5.3809e-05,7.1022e-05,8.6015e-05,0.00037696,0.00031952,0.00036764,1.745e-06,2.625e-06,3.0679e-06,3.8201e-05,3.2625e-05,3.7046e-05
6584.82,0.0027211,0.0027236,0.0027854,5.3425e-05,7.0729e-05,8.5541e-05,0.00037363,0.00031763,0.00036566,1.7835e-06,2.6125e-06,3.0506e-06,3.7873e-05,3.2429e-05,3.6843e-05
6598.42,0.0027092,0.0027114,0.002773,5.2935e-05,7.0285e-05,8.4884e-05,0.00037031,0.00031575,0.00036368,1.8205e-06,2.5943e-06,3.0268e-06,3.7546e-05,3.2235e-05,3.664e-05
6612.03,0.0026974,0.0026992,0.0027607,5.246e-05,6.9856e-05,8.4244e-05,0.00036701,0.00031388,0.00036172,1.8505e-06,2.5766e-06,3.0036e-06,3.7221e-05,3.2041e-05,3.6438e-05
6625.63,0.0026855,0.002687,0.0027484,5.1993e-05,6.9436e-05,8.3615e-05,0.00036372,0.00031202,0.00035975,1.8668e-06,2.5593e-06,2.9808e-06,3.6895e-05,3.1848e-05,3.6235e-05
6639.24,0.0026735,0.0026748,0.0027359,5.1531e-05,6.9024e-05,8.2997e-05,0.00036043,0.00031015,0.00035778,1.8659e-06,2.5424e-06,2.9584e-06,3.6569e-05,3.1654e-05,3.6033e-05
6652.84,0.0026615,0.0026624,0.0027234,5.1073e-05,6.8622e-05,8.2389e-05,0.00035714,0.00030828,0.0003558,1.8464e-06,2.526e-06,2.9363e-06,3.6243e-05,3.1461e-05,3.583e-05
6666.45,0.0026494,0.0026501,0.0027109,5.0616e-05,6.8227e-05,8.1791e-05,0.00035387,0.00030642,0.00035383,1.8084e-06,2.5102e-06,2.9146e-06,3.5917e-05,3.1268e-05,3.5627e-05
6680.05,0.0026374,0.0026377,0.0026984,5.016e-05,6.7839e-05,8.1199e-05,0.00035061,0.00030457,0.00035186,1.7539e-06,2.4948e-06,2.8932e-06,3.5591e-05,3.1076e-05,3.5425e-05
6693.66,0.0026254,0.0026255,0.002686,4.9701e-05,6.7455e-05,8.0613e-05,0.00034738,0.00030273,0.0003499,1.6871e-06,2.4798e-06,2.8719e-06,3.5268e-05,3.0886e-05,3.5224e-05
6707.26,0.0026134,0.0026132,0.0026735,4.9234e-05,6.707e-05,8.0024e-05,0.00034416,0.0003009,0.00034795,1.6146e-06,2.4648e-06,2.8506e-06,3.4946e-05,3.0696e-05,3.5024e-05
6720.87,0.0026023,0.0026017,0.0026619,4.8778e-05,6.6684e-05,7.9435e-05,0.00034106,0.00029917,0.00034612,1.5463e-06,2.4498e-06,2.8292e-06,3.4636e-05,3.0517e-05,3.4835e-05
6734.47,0.0025925,0.0025917,0.0026517,4.8428e-05,6.6374e-05,7.8938e-05,0.00033816,0.00029762,0.00034447,1.4946e-06,2.4376e-06,2.8112e-06,3.4346e-05,3.0355e-05,3.4666e-05
6748.08,0.0025808,0.0025796,0.0026395,4.7951e-05,6.5984e-05,7.8343e-05,0.00033501,0.00029583,0.00034256,1.4602e-06,2.4223e-06,2.7897e-06,3.4032e-05,3.0171e-05,3.447e-05
6761.68,0.0025696,0.0025682,0.0026279,4.7502e-05,6.5609e-05,7.7767e-05,0.00033195,0.00029413,0.00034074,1.4505e-06,2.4074e-06,2.7688e-06,3.3727e-05,2.9994e-05,3.4283e-05
6775.29,0.0025586,0.0025569,0.0026165,4.7062e-05,6.524e-05,7.7197e-05,0.00032892,0.00029245,0.00033894,1.4628e-06,2.3924e-06,2.7482e-06,3.3426e-05,2.982e-05,3.4098e-05
6788.89,0.0025477,0.0025456,0.0026051,4.6629e-05,6.4875e-05,7.6634e-05,0.00032592,0.00029078,0.00033715,1.4902e-06,2.3775e-06,2.7279e-06,3.3128e-05,2.9647e-05,3.3914e-05
6802.5,0.0025367,0.0025343,0.0025936,4.6201e-05,6.4517e-05,7.6077e-05,0.00032292,0.00028911,0.00033536,1.5238e-06,2.3626e-06,2.7077e-06,3.283e-05,2.9474e-05,3.3731e-05
6816.1,0.0025256,0.0025229,0.0025821,4.5777e-05,6.4165e-05,7.5529e-05,0.00031993,0.00028744,0.00033356,1.555e-06,2.3479e-06,2.6879e-06,3.2532e-05,2.9301e-05,3.3546e-05
6829.71,0.0025144,0.0025114,0.0025704,4.5355e-05,6.382e-05,7.4989e-05,0.00031694,0.00028576,0.00033176,1.5774e-06,2.3335e-06,2.6684e-06,3.2234e-05,2.9128e-05,3.3361e-05
6843.31,0.0025031,0.0024998,0.0025587,4.4934e-05,6.3483e-05,7.4458e-05,0.00031395,0.00028408,0.00032994,1.5866e-06,2.3195e-06,2.6492e-06,3.1936e-05,2.8954e-05,3.3175e-05
6856.92,0.0024917,0.0024881,0.0025468,4.451e-05,6.3151e-05,7.3933e-05,0.00031095,0.00028239,0.00032811,1.5802e-06,2.3058e-06,2.6303e-06,3.1637e-05,2.8779e-05,3.2987e-05
6870.52,0.0024797,0.0024758,0.0025343,4.4074e-05,6.2823e-05,7.3412e-05,0.0003079,0.00028064,0.00032621,1.5568e-06,2.2924e-06,2.6114e-06,3.1331e-05,2.8598e-05,3.2793e-05
6884.13,0.0024689,0.0024648,0.0025232,4.3643e-05,6.2494e-05,7.289e-05,0.00030503,0.00027905,0.00032448,1.5172e-06,2.2793e-06,2.5926e-06,3.1044e-05,2.8434e-05,3.2616e-05
6897.73,0.0024618,0.0024573,0.0025156,4.331e-05,6.2195e-05,7.2407e-05,0.00030261,0.00027786,0.00032323,1.4665e-06,2.2674e-06,2.5751e-06,3.0802e-05,2.831e-05,3.2486e-05
6911.34,0.0024504,0.0024456,0.0025038,4.288e-05,6.1874e-05,7.1895e-05,0.00029968,0.00027621,0.00032142,1.4033e-06,2.2549e-06,2.5567e-06,3.0508e-05,2.8139e-05,3.2301e-05
6924.94,0.0024398,0.0024347,0.0024927,4.2462e-05,6.1556e-05,7.1386e-05,0.00029686,0.00027464,0.00031972,1.3389e-06,2.2424e-06,2.5383e-06,3.0226e-05,2.7977e-05,3.2127e-05
6938.55,0.0024295,0.0024241,0.002482,4.2051e-05,6.1238e-05,7.0879e-05,0.00029409,0.00027312,0.00031805,1.2819e-06,2.23e-06,2.52e-06,2.9949e-05,2.7819e-05,3.1956e-05
6952.15,0.0024193,0.0024136,0.0024714,4.1645e-05,6.0922e-05,7.0375e-05,0.00029136,0.00027161,0.00031641,1.2407e-06,2.2176e-06,2.5018e-06,2.9676e-05,2.7664e-05,3.1788e-05
6965.76,0.0024091,0.0024032,0.0024608,4.1245e-05,6.0609e-05,6.9874e-05,0.00028864,0.00027012,0.00031478,1.2204e-06,2.2051e-06,2.4838e-06,2.9406e-05,2.7509e-05,3.1621e-05
6979.36,0.0023989,0.0023927,0.0024502,4.085e-05,6.03e-05,6.9378e-05,0.00028593,0.00026863,0.00031315,1.2216e-06,2.1925e-06,2.4659e-06,2.9137e-05,2.7355e-05,3.1454e-05
6992.97,0.0023886,0.0023821,0.0024394,4.0459e-05,5.9996e-05,6.8889e-05,0.00028322,0.00026713,0.00031151,1.2402e-06,2.1799e-06,2.4483e-06,2.8869e-05,2.72e-05,3.1286e-05
7006.57,0.0023782,0.0023713,0.0024285,4.0071e-05,5.9698e-05,6.8406e-05,0.00028051,0.00026562,0.00030985,1.2691e-06,2.1675e-06,2.4309e-06,2.8601e-05,2.7044e-05,3.1116e-05
7020.18,0.0023674,0.0023603,0.0024173,3.9683e-05,5.9406e-05,6.7931e-05,0.00027777,0.00026408,0.00030815,1.3007e-06,2.1551e-06,2.4138e-06,2.833e-05,2.6885e-05,3.0943e-05
7033.78,0.0023553,0.0023479,0.0024048,3.9288e-05,5.9118e-05,6.7461e-05,0.0002749,0.0002624,0.00030629,1.3279e-06,2.1429e-06,2.3968e-06,2.8046e-05,2.6711e-05,3.0753e-05
7047.39,0.0023446,0.002337,0.0023937,3.889e-05,5.8842e-05,6.7004e-05,0.00027221,0.00026089,0.00030461,1.3461e-06,2.1311e-06,2.3804e-06,2.778e-05,2.6555e-05,3.0582e-05
7060.99,0.0023401,0.0023321,0.0023888,3.8563e-05,5.857e-05,6.6556e-05,0.00027024,0.00026005,0.00030373,1.3544e-06,2.1197e-06,2.3642e-06,2.7587e-05,2.6468e-05,3.049e-05
7074.6,0.0023291,0.0023208,0.0023774,3.8177e-05,5.8295e-05,6.6101e-05,0.00026755,0.00025852,0.00030203,1.3469e-06,2.1083e-06,2.3479e-06,2.732e-05,2.631e-05,3.0316e-05
7088.2,0.0023189,0.0023104,0.0023668,3.7796e-05,5.8022e-05,6.5649e-05,0.00026496,0.00025708,0.00030043,1.3247e-06,2.0971e-06,2.3316e-06,2.7063e-05,2.616e-05,3.0153e-05
7101.81,0.0023091,0.0023003,0.0023565,3.7419e-05,5.775e-05,6.5198e-05,0.00026242,0.00025568,0.00029887,1.2877e-06,2.0862e-06,2.3154e-06,2.6811e-05,2.6016e-05,2.9994e-05
7115.41,0.0022995,0.0022904,0.0023465,3.7045e-05,5.7477e-05,6.4748e-05,0.00025993,0.00025431,0.00029735,1.2383e-06,2.0753e-06,2.2992e-06,2.6563e-05,2.5874e-05,2.9839e-05
7129.02,0.00229,0.0022806,0.0023366,3.6676e-05,5.7204e-05,6.4298e-05,0.00025746,0.00025296,0.00029586,1.1816e-06,2.0646e-06,2.283e-06,2.6318e-05,2.5735e-05,2.9686e-05
7142.62,0.0022806,0.0022709,0.0023268,3.6312e-05,5.6932e-05,6.385e-05,0.00025502,0.00025163,0.00029437,1.1249e-06,2.054e-06,2.2669e-06,2.6075e-05,2.5597e-05,2.9534e-05
7156.23,0.0022712,0.0022612,0.002317,3.5953e-05,5.6662e-05,6.3406e-05,0.00025258,0.00025029,0.00029288,1.0767e-06,2.0433e-06,2.2509e-06,2.5834e-05,2.5459e-05,2.9382e-05
7169.83,0.0022616,0.0022514,0.002307,3.5599e-05,5.6395e-05,6.2965e-05,0.00025015,0.00024895,0.00029138,1.0439e-06,2.0327e-06,2.235e-06,2.5593e-05,2.5321e-05,2.9228e-05
7183.44,0.0022517,0.0022412,0.0022967,3.5248e-05,5.6131e-05,6.2528e-05,0.00024769,0.00024757,0.00028984,1.0301e-06,2.022e-06,2.2193e-06,2.535e-05,2.5179e-05,2.9071e-05
7197.04,0.0022405,0.0022297,0.002285,3.4899e-05,5.5862e-05,6.2088e-05,0.0002451,0.00024606,0.00028813,1.0348e-06,2.0109e-06,2.2035e-06,2.5094e-05,2.5022e-05,2.8897e-05
7210.65,0.00223,0.002219,0.0022742,3.4546e-05,5.5625e-05,6.1681e-05,0.00024261,0.00024463,0.00028652,1.0536e-06,2.0009e-06,2.1888e-06,2.4848e-05,2.4875e-05,2.8733e-05
7224.25,0.0022264,0.002215,0.0022702,3.4219e-05,5.541e-05,6.1299e-05,0.00024088,0.00024396,0.0002858,1.0811e-06,1.9915e-06,2.1751e-06,2.468e-05,2.4805e-05,2.8658e-05
7237.86,0.002216,0.0022044,0.0022595,3.3875e-05,5.5164e-05,6.0884e-05,0.00023843,0.00024256,0.00028421,1.1093e-06,1.9809e-06,2.1602e-06,2.4438e-05,2.466e-05,2.8496e-05
7251.46,0.0022063,0.0021944,0.0022493,3.3532e-05,5.4925e-05,6.0478e-05,0.00023606,0.00024123,0.00028271,1.1336e-06,1.9706e-06,2.1455e-06,2.4204e-05,2.4523e-05,2.8343e-05
7265.07,0.0021969,0.0021847,0.0022395,3.319e-05,5.4688e-05,6.0074e-05,0.00023374,0.00023994,0.00028125,1.1501e-06,1.9605e-06,2.131e-06,2.3974e-05,2.4389e-05,2.8194e-05
7278.67,0.0021877,0.0021753,0.00223,3.285e-05,5.4453e-05,5.9672e-05,0.00023146,0.00023868,0.00027982,1.1561e-06,1.9505e-06,2.1166e-06,2.3749e-05,2.4259e-05,2.8049e-05
7292.28,0.0021787,0.0021661,0.0022206,3.2511e-05,5.4217e-05,5.9271e-05,0.00022921,0.00023745,0.00027843,1.1499e-06,1.9407e-06,2.1021e-06,2.3526e-05,2.4132e-05,2.7906e-05
7305.88,0.0021699,0.002157,0.0022114,3.2176e-05,5.3979e-05,5.8869e-05,0.00022699,0.00023624,0.00027705,1.13e-06,1.931e-06,2.0877e-06,2.3306e-05,2.4007e-05,2.7766e-05
7319.49,0.0021612,0.002148,0.0022023,3.1843e-05,5.3741e-05,5.8467e-05,0.0002248,0.00023504,0.0002757,1.0963e-06,1.9214e-06,2.0732e-06,2.3088e-05,2.3884e-05,2.7628e-05
7333.09,0.0021525,0.002139,0.0021932,3.1515e-05,5.3503e-05,5.8065e-05,0.00022262,0.00023385,0.00027434,1.051e-06,1.912e-06,2.0588e-06,2.2871e-05,2.3761e-05,2.749e-05
7346.7,0.0021436,0.0021299,0.002184,3.119e-05,5.3262e-05,5.7663e-05,0.00022043,0.00023265,0.00027297,9.9873e-07,1.9026e-06,2.0443e-06,2.2654e-05,2.3637e-05,2.735e-05
7360.3,0.0021341,0.0021201,0.002174,3.0869e-05,5.3007e-05,5.7246e-05,0.00021819,0.00023138,0.00027151,9.4637e-07,1.8926e-06,2.0293e-06,2.2431e-05,2.3505e-05,2.7202e-05
7373.91,0.0021245,0.0021103,0.0021641,3.0552e-05,5.2791e-05,5.6872e-05,0.00021596,0.00023011,0.00027006,9.0175e-07,1.884e-06,2.0159e-06,2.221e-05,2.3374e-05,2.7054e-05
7387.51,0.0021197,0.0021052,0.002159,3.0235e-05,5.265e-05,5.6574e-05,0.00021423,0.00022936,0.00026921,8.712e-07,1.8779e-06,2.0051e-06,2.204e-05,2.3296e-05,2.6967e-05
7401.12,0.0021102,0.0020954,0.0021491,2.9919e-05,5.2417e-05,5.6183e-05,0.00021203,0.00022811,0.00026777,8.5776e-07,1.8684e-06,1.9911e-06,2.1823e-05,2.3167e-05,2.682e-05
7414.72,0.0021011,0.0020861,0.0021396,2.9603e-05,5.22e-05,5.5809e-05,0.00020989,0.0002269,0.00026639,8.6106e-07,1.8594e-06,1.9776e-06,2.1613e-05,2.3043e-05,2.6679e-05
7428.33,0.0020922,0.0020769,0.0021303,2.9287e-05,5.1991e-05,5.5444e-05,0.00020777,0.00022572,0.00026503,8.7725e-07,1.8504e-06,1.9645e-06,2.1405e-05,2.2921e-05,2.6541e-05
7441.93,0.0020834,0.0020679,0.0021212,2.897e-05,5.1785e-05,5.5082e-05,0.00020569,0.00022456,0.00026369,9.0072e-07,1.8415e-06,1.9515e-06,2.1201e-05,2.2801e-05,2.6404e-05
7455.54,0.0020748,0.002059,0.0021122,2.8653e-05,5.158e-05,5.4723e-05,0.00020363,0.00022342,0.00026237,9.2578e-07,1.8325e-06,1.9385e-06,2.0999e-05,2.2683e-05,2.627e-05
7469.14,0.0020663,0.0020504,0.0021034,2.8335e-05,5.1375e-05,5.4364e-05,0.0002016,0.00022231,0.00026108,9.478e-07,1.8236e-06,1.9256e-06,2.0801e-05,2.2568e-05,2.6139e-05
7482.75,0.0020581,0.0020419,0.0020948,2.8018e-05,5.1169e-05,5.4005e-05,0.00019961,0.00022122,0.00025982,9.6349e-07,1.8146e-06,1.9127e-06,2.0605e-05,2.2455e-05,2.601e-05
7496.35,0.00205,0.0020335,0.0020864,2.7703e-05,5.096e-05,5.3643e-05,0.00019763,0.00022014,0.00025858,9.7049e-07,1.8057e-06,1.8997e-06,2.0412e-05,2.2344e-05,2.5884e-05
7509.96,0.0020419,0.0020252,0.002078,2.7388e-05,5.0746e-05,5.3278e-05,0.00019568,0.00021908,0.00025734,9.6688e-07,1.7968e-06,1.8865e-06,2.022e-05,2.2235e-05,2.5758e-05
7523.56,0.0020338,0.0020169,0.0020695,2.7074e-05,5.0516e-05,5.2897e-05,0.00019373,0.00021801,0.0002561,9.5113e-07,1.7875e-06,1.8729e-06,2.0028e-05,2.2124e-05,2.5632e-05
7537.17,0.0020254,0.0020083,0.0020608,2.6771e-05,5.0314e-05,5.2547e-05,0.00019177,0.00021693,0.00025483,9.232e-07,1.7794e-06,1.8603e-06,1.9835e-05,2.2012e-05,2.5503e-05
7550.77,0.002019,0.0020016,0.002054,2.6477e-05,5.0239e-05,5.2324e-05,0.00019001,0.00021605,0.00025381,8.8447e-07,1.7757e-06,1.8522e-06,1.9662e-05,2.1921e-05,2.5398e-05
7564.38,0.0020106,0.001993,0.0020453,2.6167e-05,5.0004e-05,5.1942e-05,0.00018807,0.00021497,0.00025255,8.3786e-07,1.7666e-06,1.8384e-06,1.9471e-05,2.1809e-05,2.5269e-05
7577.98,0.0020023,0.0019845,0.0020367,2.5862e-05,4.9801e-05,5.1593e-05,0.00018615,0.0002139,0.0002513,7.903e-07,1.7586e-06,1.8259e-06,1.9283e-05,2.1699e-05,2.5143e-05
7591.59,0.0019941,0.001976,0.0020281,2.5558e-05,4.9609e-05,5.1255e-05,0.00018425,0.00021284,0.00025006,7.4867e-07,1.7509e-06,1.8137e-06,1.9096e-05,2.159e-05,2.5016e-05
7605.19,0.0019858,0.0019675,0.0020195,2.5253e-05,4.9424e-05,5.0925e-05,0.00018236,0.00021179,0.00024881,7.1898e-07,1.7433e-06,1.8018e-06,1.891e-05,2.148e-05,2.489e-05
7618.8,0.0019776,0.0019591,0.002011,2.4947e-05,4.9243e-05,5.06e-05,0.00018049,0.00021074,0.00024758,7.046e-07,1.7357e-06,1.7901e-06,1.8727e-05,2.1372e-05,2.4764e-05
7632.4,0.0019695,0.0019507,0.0020025,2.4641e-05,4.9064e-05,5.0278e-05,0.00017864,0.00020971,0.00024636,7.0548e-07,1.7281e-06,1.7785e-06,1.8545e-05,2.1265e-05,2.464e-05
7646.01,0.0019615,0.0019426,0.0019942,2.4333e-05,4.8886e-05,4.9957e-05,0.00017681,0.00020869,0.00024517,7.1849e-07,1.7204e-06,1.767e-06,1.8367e-05,2.116e-05,2.4519e-05
7659.61,0.0019537,0.0019345,0.0019861,2.4024e-05,4.8706e-05,4.9635e-05,0.00017502,0.0002077,0.00024399,7.3873e-07,1.7125e-06,1.7554e-06,1.8191e-05,2.1058e-05,2.4399e-05
7673.22,0.0019461,0.0019267,0.0019782,2.3715e-05,4.8522e-05,4.931e-05,0.00017324,0.00020673,0.00024284,7.6109e-07,1.7044e-06,1.7437e-06,1.8017e-05,2.0957e-05,2.4282e-05
7686.82,0.0019386,0.001919,0.0019704,2.3404e-05,4.8328e-05,4.8976e-05,0.0001715,0.00020578,0.00024171,7.813e-07,1.6959e-06,1.7317e-06,1.7846e-05,2.0859e-05,2.4167e-05
7700.43,0.0019312,0.0019114,0.0019627,2.3072e-05,4.8069e-05,4.8579e-05,0.00016977,0.00020484,0.0002406,7.9574e-07,1.6853e-06,1.7175e-06,1.7677e-05,2.0762e-05,2.4054e-05
7714.03,0.0019239,0.0019039,0.0019551,2.2853e-05,4.8144e-05,4.8514e-05,0.00016807,0.00020392,0.0002395,8.0729e-07,1.6864e-06,1.715e-06,1.7509e-05,2.0666e-05,2.3942e-05
7727.64,0.0019166,0.0018963,0.0019475,2.2526e-05,4.7875e-05,4.8109e-05,0.00016637,0.00020299,0.00023839,8.0604e-07,1.6756e-06,1.7005e-06,1.7341e-05,2.057e-05,2.3829e-05
7741.24,0.0019092,0.0018888,0.0019398,2.2223e-05,4.7682e-05,4.778e-05,0.00016468,0.00020207,0.00023729,7.9547e-07,1.6677e-06,1.6886e-06,1.7173e-05,2.0474e-05,2.3717e-05
7754.85,0.0019017,0.0018811,0.001932,2.1926e-05,4.7502e-05,4.7465e-05,0.00016299,0.00020113,0.00023617,7.7398e-07,1.6603e-06,1.6773e-06,1.7006e-05,2.0378e-05,2.3603e-05
7768.45,0.0018942,0.0018733,0.0019242,2.163e-05,4.7329e-05,4.7159e-05,0.00016131,0.0002002,0.00023505,7.4208e-07,1.6534e-06,1.6663e-06,1.6838e-05,2.028e-05,2.3489e-05
7782.06,0.0018865,0.0018655,0.0019162,2.1337e-05,4.7162e-05,4.6859e-05,0.00015963,0.00019925,0.00023392,7.0247e-07,1.6467e-06,1.6555e-06,1.6671e-05,2.0183e-05,2.3374e-05
7795.66,0.0018789,0.0018576,0.0019083,2.1043e-05,4.7e-05,4.6565e-05,0.00015796,0.00019831,0.00023278,6.6004e-07,1.6402e-06,1.6449e-06,1.6505e-05,2.0085e-05,2.3259e-05
7809.27,0.0018712,0.0018498,0.0019003,2.075e-05,4.6842e-05,4.6274e-05,0.00015631,0.00019737,0.00023165,6.2096e-07,1.6338e-06,1.6345e-06,1.634e-05,1.9988e-05,2.3144e-05
7822.87,0.0018636,0.001842,0.0018924,2.0457e-05,4.6685e-05,4.5986e-05,0.00015467,0.00019644,0.00023053,5.9106e-07,1.6273e-06,1.6241e-06,1.6177e-05,1.9892e-05,2.303e-05
7836.48,0.0018561,0.0018344,0.0018847,2.0162e-05,4.6528e-05,4.5699e-05,0.00015306,0.00019553,0.00022943,5.7423e-07,1.6208e-06,1.6138e-06,1.6016e-05,1.9797e-05,2.2918e-05
7850.08,0.0018488,0.0018268,0.001877,1.9867e-05,4.6367e-05,4.5408e-05,0.00015147,0.00019463,0.00022835,5.7133e-07,1.6139e-06,1.6033e-06,1.5858e-05,1.9705e-05,2.2808e-05
7863.69,0.0018415,0.0018194,0.0018695,1.9563e-05,4.6191e-05,4.5103e-05,0.00014989,0.00019375,0.00022727,5.8006e-07,1.6064e-06,1.5924e-06,1.5701e-05,1.9613e-05,2.2699e-05
7877.29,0.0018349,0.0018126,0.0018626,1.9278e-05,4.6021e-05,4.4807e-05,0.00014838,0.00019293,0.00022628,5.9693e-07,1.599e-06,1.5818e-06,1.5551e-05,1.9528e-05,2.2598e-05
7890.9,0.0018283,0.0018057,0.0018557,1.9045e-05,4.5969e-05,4.4627e-05,0.00014688,0.00019212,0.00022529,6.1851e-07,1.5957e-06,1.5752e-06,1.5403e-05,1.9444e-05,2.2497e-05
7904.5,0.0018213,0.0017986,0.0018485,1.8748e-05,4.5786e-05,4.4319e-05,0.00014537,0.00019128,0.00022427,6.3713e-07,1.5878e-06,1.5642e-06,1.5252e-05,1.9357e-05,2.2393e-05
7918.11,0.0018145,0.0017916,0.0018414,1.8464e-05,4.5619e-05,4.4028e-05,0.00014387,0.00019045,0.00022325,6.5228e-07,1.5805e-06,1.5537e-06,1.5103e-05,1.9271e-05,2.229e-05
