,2p,2p,2p,2s,2s,2s,3d,3d,3d,3p,3p,3p,3s,3s,3s,4d,4d,4d,4p,4p,4p,4s,4s,4s,5s,5s,5s
1782.25,,,,,,,0.092096,0.089216,0.086017,0.070386,0.071472,0.068252,0.017867,0.018913,0.018146,0.016123,0.016114,0.015634,0.019818,0.020188,0.019388,0.0061833,0.0064404,0.0062314,0.00052581,0.00054515,0.000528
1795.86,,,,,,,0.090393,0.087488,0.084338,0.069595,0.070624,0.067435,0.017704,0.018734,0.01797,0.015785,0.015772,0.015299,0.019532,0.019892,0.019101,0.006104,0.0063573,0.0061496,0.00051726,0.00053768,0.00052065
1809.46,,,,,,,0.088757,0.085827,0.082726,0.068828,0.069802,0.066642,0.017546,0.018559,0.017798,0.015463,0.015443,0.014978,0.019256,0.019605,0.018824,0.0060271,0.0062766,0.0060702,0.00050933,0.00053045,0.00051353
1823.07,,,,,,,0.087134,0.084182,0.081128,0.06806,0.068979,0.065849,0.017388,0.018384,0.017626,0.015148,0.015119,0.014661,0.018981,0.01932,0.018549,0.0059507,0.0061965,0.0059914,0.0005027,0.00052328,0.00050647
1836.67,,,,,,,0.085555,0.08258,0.079575,0.067306,0.068171,0.06507,0.017231,0.018211,0.017457,0.014844,0.014805,0.014354,0.018713,0.019041,0.018279,0.0058759,0.0061181,0.0059142,0.0004972,0.00051625,0.00049955
1850.28,,,,,,,0.084013,0.081018,0.07806,0.066565,0.067377,0.064304,0.017078,0.018042,0.01729,0.014549,0.014499,0.014055,0.01845,0.018768,0.018015,0.0058025,0.0060412,0.0058386,0.00049174,0.00050936,0.00049278
1863.88,,,,,,,0.082508,0.079494,0.076582,0.065838,0.066596,0.063552,0.016927,0.017874,0.017126,0.01426,0.014201,0.013764,0.018193,0.018501,0.017757,0.0057307,0.0059659,0.0057645,0.00048538,0.00050261,0.00048615
1877.49,,,,,,,0.081033,0.078001,0.075135,0.065121,0.065827,0.062812,0.016778,0.01771,0.016964,0.013976,0.01391,0.01348,0.017941,0.018239,0.017504,0.0056603,0.005892,0.0056919,0.00047804,0.00049601,0.00047966
1891.09,,,,,,,0.079605,0.076556,0.073736,0.064419,0.065073,0.062085,0.016632,0.017548,0.016805,0.0137,0.013628,0.013205,0.017695,0.017982,0.017257,0.0055914,0.0058197,0.0056207,0.0004706,0.00048954,0.0004733
1904.7,,,,,,,0.078192,0.075128,0.072353,0.063723,0.064326,0.061366,0.016488,0.017387,0.016647,0.013425,0.013352,0.012935,0.017452,0.01773,0.017013,0.0055236,0.0057485,0.0055507,0.00046406,0.00048319,0.00046705
1918.3,,,,,,,0.076814,0.073735,0.071006,0.063037,0.063589,0.060657,0.016345,0.017228,0.016492,0.013156,0.013082,0.012673,0.017214,0.017482,0.016774,0.0054569,0.0056784,0.0054819,0.00045877,0.00047695,0.00046091
1931.91,,,,,,,0.075469,0.072376,0.069691,0.062361,0.062863,0.059958,0.016204,0.017072,0.016338,0.012894,0.01282,0.012417,0.016981,0.017239,0.016539,0.0053915,0.0056097,0.0054143,0.00045417,0.00047082,0.00045488
1945.51,,,,,,,0.074154,0.071049,0.068408,0.061697,0.062149,0.059271,0.016065,0.016917,0.016186,0.01264,0.012565,0.012168,0.016752,0.017001,0.016309,0.0053274,0.0055422,0.005348,0.00044923,0.0004648,0.00044898
1959.12,,,,,,,0.072869,0.069753,0.067154,0.061044,0.061448,0.058596,0.015929,0.016765,0.016037,0.012393,0.012316,0.011925,0.016528,0.016768,0.016084,0.0052646,0.005476,0.005283,0.00044334,0.0004589,0.00044319
1972.72,,,,,,,0.071616,0.06849,0.065934,0.060402,0.060757,0.057932,0.015795,0.016615,0.015891,0.012156,0.012074,0.01169,0.016308,0.016539,0.015863,0.0052032,0.0054112,0.0052193,0.00043673,0.00045314,0.00043753
1986.33,,,,,,,0.070382,0.067246,0.064733,0.059769,0.060076,0.057277,0.015662,0.016468,0.015746,0.011925,0.011836,0.011458,0.016093,0.016314,0.015647,0.0051429,0.0053475,0.0051567,0.0004303,0.00044748,0.00043197
1999.93,,,,,,,0.069175,0.066032,0.06356,0.059144,0.059404,0.056631,0.015532,0.016321,0.015603,0.011701,0.011605,0.011233,0.015881,0.016094,0.015434,0.0050836,0.0052848,0.0050952,0.00042485,0.00044193,0.00042651
2013.54,,,,,,,0.067994,0.064843,0.062413,0.058528,0.058741,0.055994,0.015402,0.016177,0.015461,0.011483,0.011379,0.011013,0.015673,0.015877,0.015224,0.0050253,0.0052232,0.0050346,0.00042047,0.00043647,0.00042115
2027.14,,,,,,,0.066839,0.063682,0.061292,0.057919,0.058086,0.055365,0.015275,0.016034,0.015321,0.01127,0.011159,0.010798,0.015468,0.015663,0.015019,0.0049681,0.0051625,0.004975,0.00041649,0.00043109,0.00041587
2040.75,,,,,,,0.06571,0.062547,0.060198,0.05732,0.057442,0.054746,0.015148,0.015893,0.015183,0.01106,0.010944,0.010589,0.015268,0.015454,0.014817,0.0049118,0.0051028,0.0049165,0.00041202,0.00042581,0.00041069
2054.35,,,,,,,0.064606,0.061438,0.059129,0.056731,0.056807,0.054136,0.015024,0.015753,0.015046,0.010854,0.010734,0.010385,0.015071,0.015249,0.014619,0.0048565,0.0050441,0.0048589,0.00040664,0.00042061,0.00040561
2067.96,,,,,,,0.063525,0.060354,0.058084,0.056154,0.056185,0.053539,0.014903,0.015617,0.014913,0.010651,0.01053,0.010187,0.014879,0.015048,0.014425,0.0048029,0.0049871,0.004803,0.00040077,0.00041558,0.00040067
2081.56,,,,,,,0.062465,0.059291,0.05706,0.055582,0.05557,0.052948,0.014783,0.015482,0.014781,0.01045,0.01033,0.0099923,0.014689,0.01485,0.014235,0.0047497,0.0049306,0.0047476,0.00039514,0.00041061,0.00039579
2095.17,,,,,,,0.061426,0.05825,0.056057,0.055018,0.054962,0.052365,0.014664,0.015348,0.01465,0.010254,0.010134,0.0098023,0.014503,0.014656,0.014047,0.0046975,0.0048751,0.0046931,0.00039045,0.00040573,0.000391
2108.77,,,,,,,0.060409,0.057231,0.055076,0.054461,0.054362,0.05179,0.014546,0.015216,0.014521,0.010063,0.0099433,0.0096168,0.01432,0.014465,0.013863,0.0046461,0.0048204,0.0046395,0.00038671,0.00040093,0.00038629
2122.38,,,,,,,0.059412,0.056233,0.054116,0.053911,0.053769,0.051221,0.01443,0.015085,0.014393,0.009877,0.0097569,0.0094357,0.01414,0.014276,0.013682,0.0045954,0.0047664,0.0045866,0.00038328,0.0003962,0.00038165
2135.98,,,,,,,0.058436,0.055258,0.053178,0.053366,0.053183,0.050659,0.014314,0.014954,0.014265,0.0096972,0.0095749,0.009259,0.013962,0.014091,0.013503,0.0045452,0.0047131,0.0045343,0.00037936,0.00039152,0.00037707
2149.59,,,,,,,0.057485,0.054307,0.052263,0.052842,0.052617,0.050117,0.014204,0.01483,0.014144,0.009524,0.0093979,0.009087,0.013791,0.013912,0.01333,0.0044973,0.004662,0.0044843,0.00037473,0.00038704,0.00037269
2163.19,,,,,,,0.05655,0.053374,0.051366,0.052314,0.052048,0.049571,0.014092,0.014703,0.01402,0.0093557,0.0092245,0.0089186,0.01362,0.013733,0.013158,0.0044488,0.0046105,0.0044338,0.00036947,0.00038254,0.00036828
2176.8,,,,,,,0.055635,0.05246,0.050488,0.051796,0.05149,0.049036,0.013982,0.014579,0.013898,0.0091919,0.009055,0.0087542,0.013452,0.013558,0.01299,0.0044015,0.0045601,0.0043845,0.00036448,0.00037815,0.00036398
2190.4,,,,,,,0.054737,0.051564,0.049628,0.051286,0.05094,0.048509,0.013873,0.014456,0.013779,0.0090317,0.0088892,0.0085934,0.013288,0.013386,0.012824,0.004355,0.0045107,0.0043361,0.00036032,0.00037384,0.00035975
2204.01,,,,,,,0.053856,0.050687,0.048785,0.050782,0.050396,0.047989,0.013766,0.014335,0.01366,0.0088741,0.008727,0.0084361,0.013126,0.013217,0.012661,0.0043092,0.0044619,0.0042884,0.00035704,0.00036961,0.0003556
2217.61,,,,,,,0.052991,0.049826,0.047959,0.050283,0.049859,0.047474,0.01366,0.014214,0.013543,0.0087185,0.0085684,0.0082823,0.012966,0.01305,0.0125,0.004264,0.0044138,0.0042412,0.00035409,0.00036542,0.00035151
2231.22,,,,,,,0.052144,0.048984,0.04715,0.049787,0.049325,0.046963,0.013554,0.014094,0.013426,0.0085648,0.0084133,0.008132,0.012809,0.012885,0.012342,0.0042191,0.004366,0.0041945,0.00035074,0.00036127,0.00034745
2244.82,,,,,,,0.051322,0.048166,0.046366,0.049315,0.048814,0.046474,0.013454,0.01398,0.013315,0.0084144,0.008263,0.0079863,0.012658,0.012727,0.01219,0.0041765,0.0043206,0.00415,0.00034677,0.00035732,0.00034359
2258.43,,,,,,,0.05051,0.04736,0.045592,0.048836,0.048298,0.04598,0.013351,0.013864,0.013201,0.0082653,0.0081151,0.007843,0.012506,0.012568,0.012037,0.0041333,0.0042746,0.0041051,0.00034214,0.00035334,0.0003397
2272.03,,,,,,,0.049715,0.046571,0.044836,0.048366,0.047791,0.045496,0.013251,0.013749,0.01309,0.0081194,0.0079706,0.007703,0.012357,0.012413,0.011888,0.0040911,0.0042295,0.004061,0.0003376,0.00034944,0.00033589
2285.64,,,,,,,0.048935,0.045797,0.044094,0.047903,0.047292,0.045019,0.013152,0.013636,0.01298,0.0079769,0.0078293,0.0075661,0.012212,0.01226,0.011741,0.0040497,0.0041853,0.0040178,0.00033375,0.00034562,0.00033215
2299.24,,,,,,,0.048169,0.045038,0.043367,0.047446,0.046799,0.044547,0.013054,0.013525,0.012872,0.0078382,0.0076908,0.007432,0.012068,0.01211,0.011596,0.0040089,0.0041417,0.0039752,0.00033074,0.00034187,0.00032847
2312.85,,,,,,,0.047416,0.044292,0.042653,0.046993,0.046311,0.044081,0.012957,0.013414,0.012764,0.0077036,0.0075551,0.0073006,0.011926,0.011961,0.011454,0.0039686,0.0040987,0.0039331,0.00032818,0.00033816,0.00032485
2326.45,,,,,,,0.046671,0.043556,0.041948,0.046536,0.045818,0.043611,0.012858,0.013302,0.012655,0.0075724,0.0074215,0.0071712,0.011784,0.011813,0.011311,0.0039282,0.0040553,0.0038908,0.00032536,0.00033442,0.0003212
2340.06,,,,,,,0.045962,0.042855,0.041276,0.046114,0.045362,0.043174,0.012768,0.013199,0.012555,0.0074485,0.0072941,0.0070479,0.011652,0.011674,0.011178,0.0038907,0.0040151,0.0038515,0.0003221,0.00033095,0.00031782
2353.66,,,,,,,0.045253,0.042154,0.040606,0.045678,0.044892,0.042726,0.012674,0.013092,0.01245,0.0073257,0.0071672,0.0069252,0.011517,0.011533,0.011042,0.0038523,0.0039739,0.0038112,0.00031808,0.0003274,0.00031435
2367.27,,,,,,,0.044559,0.041469,0.039951,0.04525,0.04443,0.042285,0.012582,0.012986,0.012348,0.0072057,0.0070433,0.0068053,0.011385,0.011394,0.010909,0.0038146,0.0039334,0.0037717,0.00031392,0.00032392,0.00031096
2380.87,,,,,,,0.043877,0.040798,0.039308,0.044828,0.043975,0.041851,0.012491,0.012882,0.012247,0.0070877,0.006922,0.0066881,0.011255,0.011258,0.010778,0.0037776,0.0038936,0.0037329,0.00031022,0.00032051,0.00030762
2394.48,,,,,,,0.043208,0.040138,0.038678,0.044412,0.043527,0.041424,0.012402,0.01278,0.012147,0.006971,0.0068032,0.0065732,0.011127,0.011124,0.010649,0.0037413,0.0038545,0.0036947,0.00030729,0.00031716,0.00030435
2408.08,,,,,,,0.042549,0.03949,0.038058,0.044001,0.043083,0.041,0.012313,0.012678,0.012049,0.0068551,0.0066865,0.0064604,0.011,0.010992,0.010522,0.0037055,0.0038159,0.003657,0.00030497,0.00031385,0.00030111
2421.69,,,,,,,0.041901,0.038853,0.037449,0.043591,0.042642,0.040579,0.012225,0.012577,0.01195,0.0067401,0.006572,0.0063498,0.010875,0.010861,0.010396,0.0036699,0.0037775,0.0036197,0.0003027,0.00031056,0.00029791
2435.29,,,,,,,0.041277,0.03824,0.036863,0.043198,0.042217,0.040175,0.01214,0.012479,0.011856,0.0066286,0.006462,0.0062436,0.010755,0.010735,0.010276,0.0036357,0.0037406,0.0035836,0.00030004,0.00030739,0.00029482
2448.9,,,,,,,0.040655,0.037629,0.03628,0.042801,0.041789,0.039767,0.012054,0.01238,0.01176,0.0065173,0.0063526,0.0061379,0.010635,0.010608,0.010154,0.0036013,0.0037034,0.0035474,0.00029668,0.00030421,0.00029172
2462.5,,,,,,,0.040045,0.037032,0.035709,0.042409,0.041367,0.039365,0.011969,0.012283,0.011665,0.0064086,0.0062458,0.0060347,0.010516,0.010484,0.010035,0.0035675,0.0036669,0.0035118,0.00029294,0.00030108,0.00028868
2476.11,,,,,,,0.039448,0.036446,0.035151,0.042023,0.040951,0.038969,0.011885,0.012186,0.011572,0.0063029,0.0061413,0.0059338,0.010399,0.010362,0.0099178,0.0035342,0.0036309,0.0034768,0.00028935,0.000298,0.00028568
2489.71,,,,,,,0.038861,0.035872,0.034603,0.041643,0.040542,0.038579,0.011803,0.012091,0.01148,0.0062003,0.006039,0.005835,0.010285,0.010242,0.0098027,0.0035014,0.0035955,0.0034423,0.00028638,0.00029498,0.00028273
2503.32,,,,,,,0.038284,0.035308,0.034064,0.041268,0.040137,0.038194,0.011721,0.011997,0.011389,0.0061006,0.0059385,0.005738,0.010172,0.010124,0.0096894,0.0034692,0.0035607,0.0034084,0.00028409,0.00029201,0.00027983
2516.92,,,,,,,0.037708,0.034746,0.033528,0.040893,0.039734,0.03781,0.011641,0.011904,0.011299,0.0060027,0.0058388,0.0056418,0.01006,0.010006,0.0095768,0.0034373,0.0035263,0.0033749,0.00028216,0.00028907,0.00027697
2530.53,,,,,,,0.037166,0.034216,0.033023,0.040533,0.039345,0.037441,0.011562,0.011813,0.01121,0.0059111,0.0057447,0.005551,0.0099519,0.0098932,0.0094683,0.0034061,0.0034925,0.0033421,0.00028009,0.00028618,0.00027416
2544.13,,,,,,,0.036618,0.033682,0.032514,0.04017,0.038955,0.037069,0.011483,0.011722,0.011122,0.0058192,0.0056501,0.0054597,0.0098437,0.0097799,0.0093597,0.0033751,0.003459,0.0033095,0.00027746,0.00028332,0.00027138
2557.74,,,,,,,0.036081,0.033159,0.032015,0.039812,0.038569,0.036702,0.011404,0.011632,0.011035,0.0057291,0.0055576,0.0053705,0.0097372,0.0096682,0.0092527,0.0033445,0.0034259,0.0032773,0.00027428,0.00028049,0.00026863
2571.34,,,,,,,0.035555,0.032647,0.031527,0.039458,0.038188,0.03634,0.011327,0.011542,0.010949,0.0056404,0.005467,0.0052832,0.0096323,0.0095583,0.0091475,0.0033142,0.0033933,0.0032456,0.0002709,0.00027771,0.00026592
2584.95,,,,,,,0.035038,0.032145,0.031049,0.039109,0.037812,0.035984,0.011251,0.011454,0.010863,0.0055526,0.0053784,0.0051978,0.0095291,0.0094503,0.009044,0.0032845,0.0033611,0.0032143,0.00026783,0.00027497,0.00026326
2598.55,,,,,,,0.034531,0.031653,0.030579,0.038765,0.037443,0.035632,0.011175,0.011367,0.010779,0.0054654,0.0052915,0.0051141,0.0094277,0.009344,0.0089422,0.0032552,0.0033295,0.0031836,0.00026538,0.00027228,0.00026063
2612.16,,,,,,,0.03403,0.031167,0.030116,0.038426,0.037078,0.035286,0.011101,0.011281,0.010696,0.0053786,0.005206,0.0050317,0.0093279,0.0092395,0.0088421,0.0032264,0.0032984,0.0031533,0.00026352,0.00026963,0.00025806
2625.76,,,,,,,0.033545,0.030697,0.029669,0.038092,0.036718,0.034944,0.011028,0.011196,0.010614,0.005294,0.0051233,0.004952,0.0092297,0.0091365,0.0087436,0.003198,0.0032677,0.0031235,0.00026185,0.00026701,0.00025551
2639.37,,,,,,,0.033062,0.030229,0.029223,0.03776,0.036361,0.034606,0.010956,0.011112,0.010533,0.0052097,0.0050413,0.004873,0.0091327,0.0090349,0.0086463,0.00317,0.0032374,0.0030941,0.00025991,0.00026443,0.00025301
2652.97,,,,,,,0.032587,0.02977,0.028787,0.037432,0.036009,0.034272,0.010884,0.011028,0.010453,0.0051271,0.0049609,0.0047955,0.009037,0.0089346,0.0085503,0.0031423,0.0032074,0.003065,0.00025744,0.00026187,0.00025053
2666.58,,,,,,,0.032121,0.02932,0.028358,0.037108,0.03566,0.033941,0.010813,0.010945,0.010373,0.0050468,0.0048821,0.0047196,0.0089425,0.0088356,0.0084556,0.0031149,0.0031778,0.0030363,0.00025449,0.00025935,0.00024808
2680.18,,,,,,,0.031664,0.028879,0.027938,0.036787,0.035315,0.033614,0.010742,0.010863,0.010294,0.0049688,0.004805,0.0046454,0.0088493,0.008738,0.0083623,0.0030879,0.0031486,0.0030079,0.00025145,0.00025686,0.00024567
2693.79,,,,,,,0.031215,0.028446,0.027527,0.03647,0.034975,0.033292,0.010672,0.010782,0.010215,0.0048934,0.0047295,0.0045726,0.0087576,0.008642,0.0082704,0.0030613,0.0031197,0.0029799,0.00024874,0.00025441,0.00024329
2707.39,,,,,,,0.030773,0.028021,0.027123,0.036157,0.03464,0.032973,0.010603,0.010701,0.010138,0.0048203,0.0046554,0.0045013,0.0086672,0.0085473,0.0081799,0.003035,0.0030911,0.0029521,0.00024661,0.00025198,0.00024093
2721.0,,,,,,,0.030341,0.027606,0.026727,0.035852,0.034311,0.032662,0.010536,0.010624,0.010063,0.0047494,0.004583,0.0044316,0.008579,0.0084548,0.0080915,0.0030097,0.0030635,0.0029255,0.00024502,0.00024964,0.00023866
2734.6,,,,,,,0.029914,0.027195,0.026337,0.035547,0.033984,0.032353,0.010469,0.010545,0.0099875,0.0046799,0.0045116,0.0043629,0.0084914,0.0083632,0.0080038,0.0029843,0.0030359,0.0028986,0.00024352,0.00024729,0.00023638
2748.21,,,,,,,0.029494,0.026792,0.025954,0.035247,0.033662,0.032047,0.010403,0.010468,0.0099131,0.0046114,0.0044415,0.0042955,0.0084051,0.0082728,0.0079175,0.0029593,0.0030086,0.0028723,0.00024174,0.00024498,0.00023414
2761.81,,,,,,,0.02908,0.026396,0.025577,0.034949,0.033342,0.031745,0.010337,0.010391,0.0098394,0.0045438,0.0043727,0.0042293,0.0083199,0.0081835,0.0078322,0.0029346,0.0029817,0.0028462,0.00023945,0.00024269,0.00023193
2775.42,,,,,,,0.028674,0.026006,0.025207,0.034654,0.033026,0.031446,0.010272,0.010315,0.0097663,0.0044767,0.0043052,0.0041644,0.0082356,0.0080953,0.007748,0.0029103,0.0029551,0.0028204,0.00023676,0.00024043,0.00022974
2789.02,,,,,,,0.028274,0.025624,0.024844,0.034361,0.032713,0.03115,0.010207,0.01024,0.0096936,0.0044101,0.004239,0.0041007,0.0081525,0.0080083,0.0076648,0.0028861,0.0029288,0.0027949,0.000234,0.0002382,0.00022758
2802.63,,,,,,,0.027882,0.02525,0.024488,0.034072,0.032403,0.030857,0.010142,0.010164,0.0096214,0.004344,0.0041742,0.0040384,0.0080703,0.0079223,0.0075827,0.0028622,0.0029026,0.0027696,0.00023156,0.00023599,0.00022544
2816.23,,,,,,,0.027497,0.024882,0.024139,0.033788,0.032099,0.030569,0.010079,0.01009,0.0095503,0.0042786,0.0041107,0.0039774,0.0079898,0.007838,0.0075022,0.0028388,0.0028769,0.0027448,0.00022967,0.00023382,0.00022334
2829.84,,,,,,,0.027118,0.024521,0.023796,0.03351,0.031802,0.030288,0.010019,0.010019,0.009482,0.004214,0.0040484,0.0039175,0.0079111,0.0077556,0.0074236,0.0028162,0.0028522,0.0027209,0.00022829,0.00023173,0.00022131
2843.44,,,,,,,0.026745,0.024166,0.023458,0.033233,0.031505,0.030007,0.0099567,0.0099466,0.0094126,0.0041505,0.0039872,0.0038586,0.0078328,0.0076737,0.0073454,0.0027934,0.0028272,0.0026967,0.00022701,0.00022962,0.00021927
2857.05,,,,,,,0.026378,0.023817,0.023126,0.032959,0.031212,0.02973,0.0098958,0.0098752,0.0093442,0.0040883,0.003927,0.0038008,0.0077556,0.0075929,0.0072684,0.002771,0.0028026,0.0026729,0.00022549,0.00022754,0.00021726
2870.65,,,,,,,0.026016,0.023473,0.0228,0.032687,0.030921,0.029456,0.0098355,0.0098046,0.0092765,0.0040278,0.0038679,0.003744,0.0076794,0.0075132,0.0071923,0.0027488,0.0027783,0.0026495,0.00022352,0.00022549,0.00021528
2884.26,,,,,,,0.02566,0.023135,0.022479,0.032418,0.030634,0.029185,0.0097757,0.0097344,0.0092093,0.0039691,0.0038099,0.0036882,0.007604,0.0074343,0.0071171,0.0027269,0.0027543,0.0026263,0.00022114,0.00022346,0.00021332
2897.86,,,,,,,0.025309,0.022803,0.022164,0.032151,0.030349,0.028916,0.0097161,0.0096646,0.0091424,0.0039121,0.0037529,0.0036334,0.0075293,0.0073563,0.0070427,0.0027051,0.0027304,0.0026032,0.00021866,0.00022146,0.00021138
2911.47,,,,,,,0.024964,0.022476,0.021854,0.031882,0.030063,0.028646,0.0096555,0.0095939,0.0090748,0.0038568,0.0036969,0.0035796,0.0074548,0.0072784,0.0069684,0.0026832,0.0027064,0.0025801,0.00021639,0.00021944,0.00020944
2925.07,,,,,,,0.024629,0.022159,0.021553,0.031635,0.029798,0.028396,0.0096018,0.00953,0.0090137,0.0038036,0.0036426,0.0035275,0.0073853,0.0072057,0.0068991,0.0026632,0.0026845,0.0025589,0.00021474,0.0002176,0.00020765
2938.68,,,,,,,0.024296,0.021844,0.021254,0.031374,0.02952,0.028134,0.0095428,0.009461,0.0089477,0.0037509,0.0035888,0.0034757,0.0073131,0.0071302,0.0068271,0.0026418,0.0026612,0.0025364,0.0002134,0.00021564,0.00020576
2952.28,,,,,,,0.023969,0.021536,0.020961,0.03112,0.029249,0.027878,0.0094856,0.0093939,0.0088836,0.003699,0.003536,0.0034251,0.0072426,0.0070566,0.006757,0.0026211,0.0026385,0.0025145,0.00021228,0.00021374,0.00020392
2965.89,,,,,,,0.023647,0.021232,0.020673,0.030869,0.028982,0.027627,0.0094295,0.0093279,0.0088205,0.0036476,0.0034841,0.0033753,0.0071733,0.0069842,0.0066881,0.0026007,0.0026162,0.002493,0.000211,0.00021187,0.00020212
2979.49,,,,,,,0.023329,0.020933,0.020389,0.030621,0.028718,0.027378,0.009374,0.0092626,0.0087581,0.0035964,0.0034331,0.0033263,0.007105,0.0069128,0.00662,0.0025806,0.0025942,0.0024718,0.00020932,0.00021002,0.00020034
2993.1,,,,,,,0.023016,0.020639,0.02011,0.030375,0.028457,0.027132,0.009319,0.0091979,0.0086963,0.0035453,0.0033829,0.0032781,0.0070373,0.0068421,0.0065527,0.0025607,0.0025724,0.0024509,0.00020723,0.0002082,0.00019858
3006.7,,,,,,,0.022707,0.020349,0.019835,0.03013,0.028197,0.026887,0.0092641,0.0091334,0.0086348,0.0034943,0.0033335,0.0032308,0.0069702,0.0067721,0.006486,0.0025409,0.0025508,0.0024301,0.00020496,0.00020639,0.00019684
3020.31,,,,,,,0.022403,0.020064,0.019564,0.029886,0.027937,0.026643,0.0092089,0.0090686,0.008573,0.0034438,0.003285,0.0031842,0.0069033,0.0067024,0.0064197,0.0025212,0.0025292,0.0024093,0.00020281,0.00020458,0.0001951
3033.91,,,,,,,0.02211,0.019789,0.019303,0.029658,0.027694,0.026414,0.0091583,0.0090085,0.0085157,0.0033947,0.0032383,0.0031394,0.0068407,0.0066368,0.0063573,0.0025027,0.002509,0.0023898,0.00020116,0.0002029,0.00019347
3047.52,,,,,,,0.021816,0.019514,0.019042,0.02942,0.027442,0.026176,0.0091044,0.0089451,0.0084553,0.0033457,0.0031916,0.0030945,0.0067758,0.0065691,0.0062929,0.0024835,0.002488,0.0023696,0.00019987,0.00020114,0.00019178
3061.12,,,,,,,0.021527,0.019244,0.018787,0.029186,0.027194,0.025943,0.0090516,0.0088829,0.0083961,0.0032979,0.0031459,0.0030507,0.0067122,0.0065029,0.0062299,0.0024646,0.0024673,0.0023497,0.00019887,0.00019942,0.00019012
3074.73,,,,,,,0.021244,0.018979,0.018535,0.028956,0.02695,0.025714,0.0089995,0.0088216,0.0083377,0.0032515,0.003101,0.0030076,0.0066497,0.0064377,0.0061679,0.0024461,0.002447,0.0023302,0.00019784,0.00019773,0.00018849
3088.33,,,,,,,0.020964,0.018719,0.018288,0.028729,0.02671,0.025488,0.0089483,0.0087611,0.0082801,0.0032064,0.0030568,0.0029652,0.0065881,0.0063735,0.0061068,0.0024278,0.002427,0.002311,0.00019651,0.00019606,0.00018689
3101.94,,,,,,,0.020688,0.018461,0.018044,0.028504,0.026471,0.025264,0.0088976,0.0087013,0.0082232,0.0031625,0.0030134,0.0029235,0.0065273,0.0063101,0.0060465,0.0024098,0.0024073,0.002292,0.00019477,0.00019441,0.0001853
3115.54,,,,,,,0.020415,0.018208,0.017803,0.02828,0.026235,0.025041,0.0088472,0.0086419,0.0081667,0.0031198,0.0029705,0.0028823,0.0064669,0.0062472,0.0059867,0.002392,0.0023877,0.0022732,0.00019275,0.00019278,0.00018374
3129.15,,,,,,,0.020144,0.017956,0.017565,0.028055,0.025997,0.024818,0.0087964,0.008582,0.0081098,0.0030779,0.0029281,0.0028417,0.0064064,0.0061843,0.0059269,0.0023742,0.0023681,0.0022544,0.00019071,0.00019115,0.00018217
3142.75,,,,,,,0.019888,0.017719,0.01734,0.027847,0.025776,0.02461,0.0087491,0.0085258,0.0080563,0.0030384,0.0028879,0.0028032,0.00635,0.0061254,0.0058709,0.0023573,0.0023496,0.0022365,0.00018902,0.00018961,0.00018069
3156.36,,,,,,,0.019628,0.017477,0.01711,0.027628,0.025545,0.024394,0.0086996,0.0084674,0.0080009,0.0029982,0.0028472,0.0027641,0.0062914,0.0060645,0.0058131,0.00234,0.0023305,0.0022183,0.00018768,0.00018803,0.00017916
3169.96,,,,,,,0.019372,0.017241,0.016886,0.027413,0.025319,0.024181,0.0086507,0.0084098,0.0079462,0.0029585,0.0028074,0.0027259,0.0062339,0.0060047,0.0057563,0.002323,0.0023117,0.0022002,0.0001867,0.00018647,0.00017766
3183.57,,,,,,,0.019121,0.017008,0.016666,0.027201,0.025095,0.023971,0.0086024,0.0083528,0.0078921,0.002919,0.0027683,0.0026885,0.0061773,0.0059458,0.0057003,0.0023062,0.0022932,0.0021824,0.00018583,0.00018493,0.00017619
3197.17,,,,,,,0.018874,0.01678,0.016449,0.026992,0.024875,0.023765,0.0085548,0.0082965,0.0078387,0.0028796,0.0027299,0.0026517,0.0061215,0.0058878,0.0056453,0.0022896,0.0022749,0.0021649,0.00018479,0.00018341,0.00017473
