,2p,2p,2p,2s,2s,2s,3d,3d,3d,3p,3p,3p,3s,3s,3s,4d,4d,4d,4p,4p,4p,4s,4s,4s,5s,5s,5s
1700.62,,,,,,,0.068216,0.066688,0.064084,0.062788,0.064914,0.062063,0.016641,0.017902,0.017429,0.004446,0.0046239,0.0044676,0.014061,0.014498,0.013918,0.0046792,0.0049511,0.0048542,0.00018255,0.00018786,0.00018443
1714.23,,,,,,,0.0668,0.065236,0.06267,0.061963,0.064038,0.061214,0.016463,0.017711,0.017238,0.0045195,0.0045173,0.0043624,0.01384,0.014268,0.013694,0.0046146,0.0048837,0.0047867,0.00017361,0.00018518,0.00018175
1727.83,,,,,,,0.065412,0.063814,0.061285,0.061147,0.06317,0.060374,0.016286,0.017521,0.017048,0.004597,0.0044117,0.0042596,0.013623,0.014042,0.013475,0.0045511,0.0048173,0.0047203,0.00016668,0.00018259,0.00017912
1741.44,,,,,,,0.064069,0.06244,0.059947,0.060353,0.062325,0.059555,0.016114,0.017336,0.016863,0.0046233,0.0043085,0.0041605,0.013412,0.013822,0.013261,0.0044893,0.0047527,0.0046555,0.00016556,0.00018008,0.00017656
1755.04,,,,,,,0.06276,0.0611,0.058643,0.059572,0.061494,0.058751,0.015944,0.017154,0.016681,0.0045583,0.0042075,0.0040641,0.013205,0.013606,0.013052,0.0044287,0.0046894,0.0045921,0.00016894,0.00017759,0.00017405
1768.65,,,,,,,0.061484,0.059794,0.057373,0.058804,0.060677,0.057959,0.015777,0.016974,0.016501,0.004394,0.0041095,0.0039704,0.013002,0.013395,0.012847,0.0043694,0.0046273,0.0045299,0.00017169,0.00017511,0.00017159
1782.25,,,,,,,0.060241,0.058523,0.056138,0.05805,0.059873,0.057181,0.015613,0.016797,0.016325,0.0041567,0.004015,0.0038794,0.012804,0.013188,0.012647,0.0043112,0.0045663,0.0044689,0.00016928,0.00017265,0.00016917
1795.86,,,,,,,0.059033,0.057288,0.054938,0.05731,0.059084,0.056418,0.015451,0.016623,0.01615,0.0038961,0.0039245,0.0037912,0.01261,0.012985,0.01245,0.0042542,0.0045066,0.0044091,0.00016194,0.00017026,0.00016681
1809.46,,,,,,,0.057849,0.056078,0.053764,0.056581,0.058307,0.055666,0.015292,0.016451,0.015979,0.0036655,0.0038373,0.003705,0.01242,0.012786,0.012258,0.0041983,0.0044479,0.0043504,0.00015425,0.00016796,0.00016449
1823.07,,,,,,,0.056702,0.054906,0.052626,0.055868,0.057546,0.054929,0.015136,0.016282,0.01581,0.0035062,0.0037539,0.0036217,0.012234,0.012592,0.01207,0.0041437,0.0043905,0.0042929,0.00015085,0.00016573,0.00016222
1836.67,,,,,,,0.055582,0.053763,0.051518,0.055167,0.056798,0.054206,0.014982,0.016116,0.015644,0.003435,0.003673,0.0035406,0.012053,0.012402,0.011885,0.0040902,0.0043343,0.0042367,0.00015261,0.00016355,0.00016
1850.28,,,,,,,0.05449,0.052648,0.050437,0.054479,0.056063,0.053495,0.014831,0.015952,0.015481,0.003445,0.0035939,0.0034618,0.011875,0.012215,0.011705,0.0040377,0.0042791,0.0041815,0.0001562,0.00016136,0.00015782
1863.88,,,,,,,0.053425,0.051562,0.049385,0.053802,0.055339,0.052795,0.014682,0.015791,0.01532,0.0035089,0.0035161,0.003385,0.0117,0.012033,0.011528,0.0039862,0.004225,0.0041273,0.00015677,0.00015919,0.00015568
1877.49,,,,,,,0.052386,0.050503,0.048359,0.053137,0.054628,0.052107,0.014535,0.015632,0.015161,0.0035866,0.0034393,0.0033105,0.011529,0.011854,0.011354,0.0039358,0.0041718,0.0040741,0.00015214,0.00015706,0.00015359
1891.09,,,,,,,0.051371,0.049468,0.047358,0.052482,0.053928,0.05143,0.014391,0.015475,0.015004,0.0036339,0.0033634,0.0032378,0.011362,0.011678,0.011184,0.0038862,0.0041196,0.0040219,0.00014466,0.000155,0.00015153
1904.7,,,,,,,0.050384,0.048463,0.046386,0.05184,0.05324,0.050766,0.014249,0.015321,0.01485,0.0036162,0.0032892,0.0031672,0.011198,0.011506,0.011017,0.0038377,0.0040684,0.0039707,0.00013896,0.00015301,0.00014952
1918.3,,,,,,,0.049421,0.047482,0.045438,0.051208,0.052564,0.050112,0.014109,0.015169,0.014699,0.0035184,0.0032167,0.0030986,0.011037,0.011337,0.010854,0.0037901,0.0040182,0.0039205,0.00013797,0.00015108,0.00014755
1931.91,,,,,,,0.04848,0.046525,0.044513,0.050588,0.0519,0.04947,0.013972,0.015019,0.014549,0.0033514,0.0031466,0.0030317,0.01088,0.011172,0.010694,0.0037435,0.0039689,0.0038712,0.00014086,0.00014917,0.00014561
1945.51,,,,,,,0.047562,0.045592,0.043612,0.049978,0.051246,0.048839,0.013836,0.014872,0.014402,0.003147,0.003079,0.0029667,0.010725,0.01101,0.010537,0.0036977,0.0039205,0.0038229,0.00014378,0.00014725,0.00014372
1959.12,,,,,,,0.046666,0.044681,0.042732,0.049378,0.050603,0.048218,0.013703,0.014726,0.014257,0.0029472,0.0030142,0.0029033,0.010574,0.010851,0.010383,0.0036528,0.003873,0.0037754,0.00014288,0.00014536,0.00014186
1972.72,,,,,,,0.045791,0.043792,0.041875,0.048787,0.049969,0.047606,0.013571,0.014582,0.014114,0.0027891,0.0029519,0.0028416,0.010425,0.010695,0.010232,0.0036085,0.0038261,0.0037286,0.00013753,0.0001435,0.00014003
1986.33,,,,,,,0.044937,0.042926,0.041039,0.048207,0.049346,0.047004,0.013442,0.014441,0.013973,0.002696,0.0028918,0.0027815,0.01028,0.010541,0.010084,0.0035653,0.0037803,0.0036828,0.00013081,0.00014171,0.00013824
1999.93,,,,,,,0.044104,0.04208,0.040224,0.047636,0.048733,0.046413,0.013315,0.014301,0.013834,0.0026727,0.0028332,0.0027231,0.010137,0.010391,0.0099388,0.0035228,0.0037352,0.0036378,0.00012668,0.00013999,0.00013648
2013.54,,,,,,,0.043291,0.041255,0.03943,0.047075,0.048131,0.045832,0.013189,0.014164,0.013696,0.0027074,0.0027757,0.0026662,0.0099973,0.010244,0.0097964,0.003481,0.0036909,0.0035935,0.00012696,0.0001383,0.00013476
2027.14,,,,,,,0.042496,0.04045,0.038655,0.046524,0.047538,0.04526,0.013065,0.014028,0.013561,0.002775,0.002719,0.0026107,0.0098602,0.0101,0.0096567,0.0034401,0.0036474,0.0035501,0.00013013,0.00013662,0.00013307
2040.75,,,,,,,0.04172,0.039664,0.037898,0.045982,0.046955,0.044698,0.012944,0.013895,0.013428,0.002843,0.0026628,0.0025567,0.0097257,0.0099579,0.0095197,0.0034,0.0036047,0.0035075,0.0001325,0.00013494,0.00013142
2054.35,,,,,,,0.040962,0.038897,0.03716,0.045449,0.046382,0.044145,0.012824,0.013763,0.013298,0.0028789,0.0026074,0.002504,0.0095939,0.0098189,0.0093854,0.0033606,0.0035628,0.0034657,0.000131,0.00013328,0.0001298
2067.96,,,,,,,0.040221,0.038147,0.036439,0.044922,0.045816,0.043599,0.012705,0.013632,0.013167,0.0028584,0.0025529,0.0024527,0.0094641,0.009682,0.0092531,0.0033216,0.0035213,0.0034243,0.00012569,0.00013165,0.00012819
2081.56,,,,,,,0.039497,0.037416,0.035736,0.044406,0.04526,0.043063,0.012589,0.013504,0.01304,0.0027739,0.0024997,0.0024027,0.009337,0.009548,0.0091235,0.0032835,0.0034808,0.0033838,0.00011963,0.00013009,0.00012663
2095.17,,,,,,,0.038789,0.036701,0.03505,0.043898,0.044713,0.042536,0.012474,0.013378,0.012914,0.0026362,0.0024483,0.0023539,0.0092123,0.0094164,0.0089964,0.0032461,0.0034408,0.0033441,0.00011624,0.00012858,0.00012509
2108.77,,,,,,,0.038098,0.036004,0.034381,0.043398,0.044174,0.042017,0.012361,0.013253,0.01279,0.0024714,0.0023988,0.0023064,0.00909,0.0092872,0.0088716,0.0032094,0.0034016,0.0033049,0.00011684,0.00012709,0.00012358
2122.38,,,,,,,0.037423,0.035322,0.033727,0.042907,0.043645,0.041507,0.01225,0.01313,0.012667,0.0023118,0.0023512,0.0022601,0.00897,0.0091605,0.0087492,0.0031733,0.0033631,0.0032665,0.00011989,0.00012561,0.0001221
2135.98,,,,,,,0.036762,0.034657,0.033088,0.042424,0.043124,0.041006,0.01214,0.013009,0.012547,0.0021859,0.0023055,0.002215,0.0088523,0.0090362,0.0086292,0.0031379,0.0033253,0.0032288,0.00012206,0.00012414,0.00012064
2149.59,,,,,,,0.036116,0.034005,0.032464,0.041946,0.042609,0.04051,0.012032,0.012888,0.012427,0.0021115,0.0022612,0.0021709,0.0087362,0.0089136,0.0085108,0.0031029,0.0032878,0.0031915,0.00012068,0.00012266,0.00011921
2163.19,,,,,,,0.035484,0.03337,0.031855,0.041478,0.042104,0.040024,0.011925,0.012771,0.01231,0.0020931,0.002218,0.0021279,0.0086229,0.0087937,0.0083951,0.0030687,0.0032512,0.0031551,0.00011585,0.00012124,0.00011781
2176.8,,,,,,,0.034866,0.032748,0.03126,0.041017,0.041606,0.039545,0.01182,0.012654,0.012195,0.0021223,0.0021756,0.002086,0.0085114,0.0086758,0.0082813,0.0030351,0.0032152,0.0031192,0.00011027,0.00011986,0.00011643
2190.4,,,,,,,0.034262,0.032141,0.030678,0.040563,0.041116,0.039074,0.011717,0.012539,0.01208,0.0021811,0.0021337,0.0020451,0.0084019,0.0085599,0.0081695,0.003002,0.0031797,0.0030839,0.00010702,0.00011853,0.00011507
2204.01,,,,,,,0.03367,0.031548,0.030111,0.040117,0.040634,0.038609,0.011615,0.012426,0.011968,0.0022451,0.0020922,0.0020052,0.0082944,0.0084462,0.0080597,0.0029695,0.0031448,0.0030491,0.00010742,0.00011722,0.00011374
2217.61,,,,,,,0.033092,0.030967,0.029556,0.039677,0.040159,0.038153,0.011514,0.012314,0.011857,0.0022885,0.002051,0.0019663,0.0081888,0.0083344,0.007952,0.0029376,0.0031105,0.003015,0.00011025,0.00011591,0.00011243
2231.22,,,,,,,0.032526,0.0304,0.029014,0.039245,0.039691,0.037704,0.011415,0.012203,0.011747,0.0022906,0.0020105,0.0019283,0.0080853,0.0082248,0.0078462,0.0029062,0.0030768,0.0029814,0.00011264,0.0001146,0.00011114
2244.82,,,,,,,0.031972,0.029845,0.028483,0.038817,0.039229,0.037259,0.011317,0.012094,0.011639,0.0022411,0.0019707,0.0018912,0.0079831,0.0081166,0.0077419,0.0028752,0.0030435,0.0029483,0.00011199,0.0001133,0.00010987
2258.43,,,,,,,0.03143,0.029302,0.027965,0.038398,0.038775,0.036823,0.011221,0.011986,0.011532,0.0021441,0.0019321,0.001855,0.0078831,0.0080106,0.0076397,0.0028449,0.0030108,0.0029157,0.00010798,0.00011202,0.00010863
2272.03,,,,,,,0.030899,0.028772,0.027458,0.037985,0.038328,0.036394,0.011126,0.01188,0.011426,0.0020163,0.0018949,0.0018196,0.0077847,0.0079063,0.0075393,0.002815,0.0029786,0.0028837,0.00010275,0.00011079,0.0001074
2285.64,,,,,,,0.030379,0.028253,0.026963,0.037577,0.037887,0.035971,0.011032,0.011775,0.011322,0.0018819,0.001859,0.0017851,0.0076881,0.0078039,0.0074406,0.0027856,0.0029469,0.0028522,9.9177e-05,0.0001096,0.0001062
2299.24,,,,,,,0.029871,0.027745,0.026479,0.037176,0.037453,0.035554,0.01094,0.011672,0.01122,0.0017652,0.0018246,0.0017514,0.0075931,0.0077031,0.0073435,0.0027567,0.0029157,0.0028212,9.885e-05,0.00010844,0.00010501
2312.85,,,,,,,0.029373,0.027249,0.026006,0.036782,0.037025,0.035144,0.010848,0.011569,0.011118,0.0016843,0.0017913,0.0017185,0.0074997,0.0076041,0.0072482,0.0027282,0.002885,0.0027907,0.0001012,0.00010727,0.00010384
2326.45,,,,,,,0.028886,0.026764,0.025543,0.036393,0.036605,0.03474,0.010759,0.011468,0.011019,0.0016479,0.001759,0.0016864,0.0074081,0.0075069,0.0071546,0.0027003,0.0028548,0.0027607,0.00010388,0.00010611,0.00010269
2340.06,,,,,,,0.028408,0.026288,0.02509,0.036009,0.036188,0.034341,0.01067,0.011369,0.01092,0.0016546,0.0017273,0.001655,0.0073178,0.007411,0.0070623,0.0026727,0.0028249,0.002731,0.0001043,0.00010494,0.00010156
2353.66,,,,,,,0.02794,0.025823,0.024647,0.035632,0.035779,0.033949,0.010582,0.01127,0.010822,0.0016946,0.0016961,0.0016243,0.0072291,0.007317,0.0069718,0.0026456,0.0027956,0.0027019,0.00010146,0.0001038,0.00010044
2367.27,,,,,,,0.027482,0.025368,0.024214,0.03526,0.035376,0.033562,0.010496,0.011173,0.010726,0.0017515,0.0016651,0.0015944,0.007142,0.0072244,0.0068828,0.0026189,0.0027667,0.0026732,9.6694e-05,0.00010268,9.9348e-05
2380.87,,,,,,,0.027033,0.024922,0.02379,0.034893,0.034979,0.033181,0.010411,0.011077,0.010631,0.0018055,0.0016343,0.0015651,0.0070563,0.0071334,0.0067952,0.0025927,0.0027382,0.002645,9.2579e-05,0.00010161,9.8267e-05
2394.48,,,,,,,0.026594,0.024487,0.023376,0.034532,0.034587,0.032806,0.010327,0.010982,0.010537,0.0018373,0.0016038,0.0015365,0.0069721,0.0070439,0.0067092,0.0025668,0.0027102,0.0026172,9.1106e-05,0.00010056,9.7204e-05
2408.08,,,,,,,0.026163,0.02406,0.02297,0.034177,0.034201,0.032437,0.010244,0.010888,0.010444,0.0018325,0.0015737,0.0015086,0.0068893,0.0069559,0.0066246,0.0025414,0.0026826,0.0025898,9.2516e-05,9.9527e-05,9.6156e-05
2421.69,,,,,,,0.025741,0.023642,0.022573,0.033826,0.033821,0.032072,0.010162,0.010796,0.010353,0.0017857,0.0015443,0.0014813,0.0068078,0.0068694,0.0065414,0.0025164,0.0026554,0.0025628,9.5231e-05,9.8487e-05,9.5124e-05
2435.29,,,,,,,0.025327,0.023233,0.022185,0.033481,0.033446,0.031714,0.010081,0.010704,0.010263,0.0017021,0.0015156,0.0014546,0.0067277,0.0067842,0.0064595,0.0024917,0.0026286,0.0025362,9.6806e-05,9.7444e-05,9.4108e-05
2448.9,,,,,,,0.024922,0.022833,0.021805,0.03314,0.033076,0.03136,0.010001,0.010614,0.010173,0.001596,0.001488,0.0014285,0.006649,0.0067005,0.0063791,0.0024675,0.0026022,0.0025101,9.5546e-05,9.641e-05,9.3108e-05
2462.5,,,,,,,0.024525,0.022441,0.021432,0.032805,0.032712,0.031012,0.0099227,0.010525,0.010085,0.0014868,0.0014614,0.0014029,0.0065715,0.0066181,0.0062999,0.0024436,0.0025762,0.0024843,9.1716e-05,9.5401e-05,9.2122e-05
2476.11,,,,,,,0.024135,0.022057,0.021068,0.032474,0.032353,0.030668,0.0098451,0.010437,0.0099983,0.0013932,0.0014358,0.001378,0.0064953,0.006537,0.0062221,0.0024201,0.0025505,0.0024589,8.7294e-05,9.4425e-05,9.1151e-05
2489.71,,,,,,,0.023753,0.021681,0.020712,0.032148,0.031999,0.03033,0.0097685,0.01035,0.0099123,0.0013291,0.0014111,0.0013536,0.0064203,0.0064572,0.0061455,0.002397,0.0025253,0.0024339,8.4518e-05,9.348e-05,9.0195e-05
2503.32,,,,,,,0.023379,0.021313,0.020362,0.031827,0.03165,0.029996,0.0096929,0.010264,0.0098275,0.0013009,0.0013871,0.0013297,0.0063466,0.0063787,0.0060702,0.0023742,0.0025003,0.0024092,8.4497e-05,9.2552e-05,8.9253e-05
2516.92,,,,,,,0.023011,0.020952,0.02002,0.03151,0.031305,0.029668,0.0096183,0.010179,0.0097437,0.0013078,0.0013635,0.0013063,0.006274,0.0063015,0.0059961,0.0023517,0.0024758,0.0023849,8.6652e-05,9.1626e-05,8.8325e-05
2530.53,,,,,,,0.022651,0.020599,0.019686,0.031198,0.030966,0.029343,0.0095447,0.010095,0.0096609,0.0013423,0.0013401,0.0012835,0.0062026,0.0062255,0.0059231,0.0023296,0.0024516,0.002361,8.908e-05,9.0696e-05,8.7411e-05
2544.13,,,,,,,0.022298,0.020252,0.019358,0.03089,0.030632,0.029024,0.009472,0.010012,0.0095792,0.0013921,0.001317,0.0012611,0.0061324,0.0061507,0.0058514,0.0023078,0.0024278,0.0023374,8.9677e-05,8.9765e-05,8.651e-05
2557.74,,,,,,,0.021951,0.019913,0.019036,0.030586,0.030302,0.028709,0.0094002,0.0099297,0.0094984,0.0014418,0.0012939,0.0012392,0.0060633,0.006077,0.0057808,0.0022864,0.0024043,0.0023142,8.7539e-05,8.8848e-05,8.5623e-05
2571.34,,,,,,,0.021611,0.01958,0.018722,0.030287,0.029976,0.028399,0.0093294,0.0098486,0.0094186,0.001476,0.001271,0.0012178,0.0059952,0.0060045,0.0057113,0.0022653,0.0023811,0.0022913,8.3583e-05,8.7956e-05,8.4748e-05
2584.95,,,,,,,0.021278,0.019254,0.018413,0.029991,0.029655,0.028092,0.0092594,0.0097685,0.0093397,0.0014824,0.0012483,0.0011969,0.0059282,0.0059331,0.0056429,0.0022444,0.0023582,0.0022687,7.984e-05,8.7094e-05,8.3887e-05
2598.55,,,,,,,0.02095,0.018935,0.018111,0.0297,0.029338,0.02779,0.0091903,0.0096893,0.0092618,0.0014548,0.001226,0.0011764,0.0058623,0.0058629,0.0055755,0.0022239,0.0023357,0.0022464,7.8088e-05,8.6256e-05,8.3038e-05
2612.16,,,,,,,0.020629,0.018622,0.017815,0.029413,0.029026,0.027493,0.009122,0.009611,0.0091848,0.001395,0.0012043,0.0011563,0.0057974,0.0057937,0.0055093,0.0022037,0.0023134,0.0022244,7.8859e-05,8.5428e-05,8.2201e-05
2625.76,,,,,,,0.020314,0.018316,0.017526,0.029129,0.028718,0.027199,0.0090547,0.0095338,0.0091088,0.0013126,0.0011833,0.0011367,0.0057335,0.0057256,0.0054441,0.0021838,0.0022915,0.0022028,8.1218e-05,8.46e-05,8.1378e-05
2639.37,,,,,,,0.020005,0.018015,0.017241,0.02885,0.028414,0.02691,0.0089882,0.0094574,0.0090336,0.0012218,0.0011631,0.0011174,0.0056706,0.0056585,0.0053799,0.0021642,0.0022699,0.0021815,8.3274e-05,8.3767e-05,8.0566e-05
2652.97,,,,,,,0.019701,0.01772,0.016963,0.028574,0.028114,0.026624,0.0089225,0.0093818,0.0089594,0.0011381,0.0011436,0.0010986,0.0056086,0.0055924,0.0053166,0.0021448,0.0022486,0.0021604,8.3294e-05,8.2936e-05,7.9766e-05
2666.58,,,,,,,0.019403,0.017431,0.01669,0.028302,0.027819,0.026343,0.0088576,0.009307,0.0088859,0.0010741,0.0011248,0.0010801,0.0055476,0.0055274,0.0052544,0.0021257,0.0022275,0.0021397,8.0835e-05,8.2119e-05,7.8977e-05
2680.18,,,,,,,0.019111,0.017147,0.016422,0.028033,0.027527,0.026065,0.0087935,0.0092331,0.0088133,0.0010378,0.0011065,0.0010621,0.0054875,0.0054632,0.005193,0.0021069,0.0022068,0.0021192,7.7033e-05,8.1326e-05,7.82e-05
2693.79,0.047439,0.046452,0.045984,,,,0.018823,0.01687,0.01616,0.027768,0.027239,0.025791,0.0087301,0.00916,0.0087415,0.0010312,0.0010887,0.0010444,0.0054283,0.0054001,0.0051327,0.0020884,0.0021863,0.002099,7.3772e-05,8.056e-05,7.7433e-05
2707.39,0.047079,0.046105,0.045644,,,,0.018542,0.016597,0.015903,0.027506,0.026954,0.02552,0.0086673,0.0090875,0.0086704,0.0010508,0.0010711,0.0010271,0.0053699,0.0053378,0.0050731,0.00207,0.002166,0.002079,7.2508e-05,7.9811e-05,7.6676e-05
2721.0,0.046724,0.045762,0.045309,,,,0.018265,0.01633,0.015651,0.027249,0.026674,0.025255,0.0086059,0.0090165,0.0086007,0.0010889,0.0010536,0.0010101,0.0053126,0.0052767,0.0050147,0.0020521,0.0021462,0.0020595,7.3518e-05,7.9076e-05,7.5935e-05
2734.6,0.046371,0.045421,0.044975,,,,0.017993,0.016068,0.015404,0.026995,0.026398,0.024992,0.0085447,0.0089457,0.0085313,0.0011346,0.0010362,0.00099348,0.0052561,0.0052164,0.0049571,0.0020343,0.0021265,0.0020401,7.5798e-05,7.8333e-05,7.5201e-05
2748.21,0.046022,0.045084,0.044645,,,,0.017726,0.015811,0.015162,0.026744,0.026125,0.024732,0.0084843,0.0088758,0.0084628,0.0011754,0.0010189,0.0009772,0.0052004,0.0051569,0.0049003,0.0020168,0.0021071,0.002021,7.7609e-05,7.7588e-05,7.4478e-05
2761.81,0.045677,0.04475,0.044318,,,,0.017464,0.015559,0.014924,0.026496,0.025855,0.024476,0.0084248,0.0088067,0.0083951,0.0011997,0.0010016,0.00096124,0.0051455,0.0050984,0.0048444,0.0019995,0.0020879,0.0020021,7.7457e-05,7.6845e-05,7.3765e-05
2775.42,0.045334,0.044419,0.043994,,,,0.017207,0.015312,0.014691,0.026251,0.02559,0.024224,0.0083659,0.0087384,0.0083282,0.001199,0.00098456,0.0009456,0.0050914,0.0050407,0.0047893,0.0019825,0.002069,0.0019835,7.5058e-05,7.6116e-05,7.3062e-05
2789.02,0.044994,0.044091,0.043673,,,,0.016954,0.015069,0.014463,0.026009,0.025327,0.023975,0.0083076,0.0086707,0.0082619,0.0011702,0.00096782,0.00093028,0.0050381,0.0049838,0.004735,0.0019657,0.0020503,0.0019652,7.1501e-05,7.5409e-05,7.2369e-05
2802.63,0.044657,0.043766,0.043355,,,,0.016705,0.014831,0.014239,0.025771,0.025068,0.023729,0.0082499,0.0086037,0.0081963,0.0011164,0.00095152,0.00091527,0.0049855,0.0049276,0.0046814,0.0019491,0.0020318,0.001947,6.8495e-05,7.4723e-05,7.1684e-05
2816.23,0.044324,0.043444,0.04304,,,,0.016461,0.014598,0.014019,0.025535,0.024812,0.023486,0.0081929,0.0085374,0.0081315,0.001046,0.00093576,0.00090056,0.0049338,0.0048724,0.0046287,0.0019327,0.0020136,0.0019291,6.7338e-05,7.4055e-05,7.1009e-05
2829.84,0.043996,0.043128,0.042729,,,,0.016221,0.014369,0.013804,0.025304,0.024561,0.023248,0.0081372,0.0084725,0.008068,0.00097087,0.00092057,0.00088616,0.004883,0.0048182,0.004577,0.0019167,0.0019958,0.0019116,6.8284e-05,7.3398e-05,7.0348e-05
2843.44,0.043669,0.042812,0.04242,,,,0.015986,0.014144,0.013592,0.025074,0.024311,0.023012,0.0080816,0.0084077,0.0080046,0.00090299,0.00090594,0.00087203,0.0048327,0.0047645,0.0045259,0.0019007,0.001978,0.0018941,7.0447e-05,7.2735e-05,6.9692e-05
2857.05,0.043346,0.0425,0.042114,,,,0.015754,0.013924,0.013385,0.024848,0.024066,0.022779,0.0080267,0.0083437,0.007942,0.0008521,0.00089181,0.00085818,0.0047832,0.0047117,0.0044756,0.0018851,0.0019605,0.0018769,7.227e-05,7.2068e-05,6.9046e-05
2870.65,0.043026,0.04219,0.041811,,,,0.015527,0.013707,0.013181,0.024625,0.023823,0.022549,0.0079726,0.0082804,0.0078802,0.00082404,0.00087808,0.0008446,0.0047344,0.0046596,0.0044259,0.0018696,0.0019432,0.00186,7.2357e-05,7.1402e-05,6.8409e-05
2884.26,0.042708,0.041884,0.041511,,,,0.015303,0.013494,0.012981,0.024404,0.023584,0.022322,0.007919,0.0082178,0.0078191,0.00082021,0.00086463,0.00083127,0.0046863,0.0046083,0.004377,0.0018543,0.0019262,0.0018433,7.0341e-05,7.0747e-05,6.778e-05
2897.86,0.042393,0.04158,0.041213,0.014598,0.01411,0.014025,0.015083,0.013286,0.012785,0.024186,0.023347,0.022098,0.007866,0.0081558,0.0077586,0.00083791,0.00085136,0.00081821,0.0046388,0.0045576,0.0043288,0.0018392,0.0019093,0.0018267,6.7101e-05,7.0111e-05,6.716e-05
2911.47,0.042079,0.041277,0.040916,0.014529,0.014044,0.01396,0.014866,0.013081,0.012592,0.02397,0.023112,0.021876,0.0078133,0.0080941,0.0076984,0.00087104,0.00083815,0.00080539,0.0045919,0.0045075,0.0042811,0.0018243,0.0018926,0.0018104,6.4169e-05,6.9492e-05,6.6545e-05
2925.07,0.041776,0.040984,0.040629,0.014462,0.01398,0.013897,0.014655,0.01288,0.012404,0.02376,0.022885,0.021661,0.0077624,0.0080343,0.0076401,0.00091113,0.00082503,0.00079288,0.0045463,0.0044588,0.0042347,0.0018098,0.0018764,0.0017945,6.2823e-05,6.8899e-05,6.5948e-05
2938.68,0.041468,0.040686,0.040337,0.014393,0.013915,0.013832,0.014446,0.012683,0.012218,0.023549,0.022656,0.021444,0.0077109,0.0079739,0.0075812,0.00094825,0.00081187,0.00078056,0.0045006,0.0044101,0.0041884,0.0017952,0.0018601,0.0017785,6.3437e-05,6.8304e-05,6.5349e-05
2952.28,0.041165,0.040393,0.04005,0.014325,0.01385,0.013769,0.01424,0.012489,0.012036,0.023342,0.022431,0.021232,0.0076602,0.0079144,0.0075232,0.000973,0.00079877,0.00076849,0.0044558,0.0043623,0.0041429,0.0017809,0.001844,0.0017628,6.5394e-05,6.7708e-05,6.4759e-05
2965.89,0.040864,0.040104,0.039766,0.014257,0.013786,0.013705,0.014039,0.012299,0.011858,0.023137,0.022209,0.021022,0.0076102,0.0078556,0.007466,0.00097811,0.00078579,0.00075665,0.0044116,0.0043151,0.0040981,0.0017668,0.0018282,0.0017473,6.7347e-05,6.7109e-05,6.4178e-05
2979.49,0.040567,0.039817,0.039485,0.014191,0.013723,0.013643,0.01384,0.012112,0.011682,0.022935,0.02199,0.020815,0.0075608,0.0077975,0.0074093,0.00096017,0.00077302,0.00074503,0.004368,0.0042686,0.0040539,0.0017529,0.0018126,0.001732,6.7921e-05,6.6509e-05,6.3605e-05
2993.1,0.040273,0.039532,0.039206,0.014124,0.01366,0.01358,0.013645,0.011929,0.01151,0.022736,0.021774,0.020611,0.0075119,0.00774,0.0073534,0.00092053,0.00076055,0.00073362,0.004325,0.0042228,0.0040103,0.0017392,0.0017972,0.0017169,6.6516e-05,6.5916e-05,6.304e-05
3006.7,0.03998,0.03925,0.038929,0.014058,0.013597,0.013518,0.013452,0.011748,0.011341,0.022538,0.02156,0.020408,0.0074636,0.007683,0.007298,0.00086501,0.00074844,0.00072243,0.0042826,0.0041775,0.0039673,0.0017256,0.0017819,0.001702,6.3676e-05,6.5338e-05,6.2481e-05
3020.31,0.039689,0.038969,0.038654,0.013992,0.013534,0.013456,0.013263,0.011571,0.011174,0.022343,0.021348,0.020208,0.0074156,0.0076265,0.007243,0.00080248,0.00073675,0.00071144,0.0042406,0.0041328,0.0039248,0.0017121,0.0017668,0.0016872,6.0711e-05,6.4777e-05,6.1928e-05
3033.91,0.039406,0.038696,0.038386,0.013928,0.013473,0.013396,0.013078,0.011398,0.011012,0.022152,0.021141,0.020014,0.0073688,0.0075712,0.0071892,0.00074278,0.00072557,0.00070073,0.0041998,0.0040892,0.0038834,0.001699,0.001752,0.0016728,5.8925e-05,6.4237e-05,6.1388e-05
