,1s,1s,1s,2p,2p,2p,2s,2s,2s,3d,3d,3d,3p,3p,3p,3s,3s,3s,4s,4s,4s
4993.03,0.0079375,0.0079229,0.0079995,0.0014756,0.001599,0.0017172,0.0027793,0.002389,0.0024959,2.4805e-06,1.0956e-06,1.2196e-06,0.00027451,0.00026775,0.00026915,0.00045853,0.00042352,0.00042805,3.506e-05,3.2603e-05,3.2825e-05
5006.64,0.0079068,0.0078928,0.0079693,0.0014592,0.0015854,0.0017028,0.0027591,0.0023737,0.0024809,2.3302e-06,1.0783e-06,1.2046e-06,0.00027189,0.00026533,0.00026676,0.0004553,0.00042067,0.00042527,3.5896e-05,3.2381e-05,3.2609e-05
5020.24,0.0078767,0.0078632,0.0079397,0.001443,0.0015719,0.0016885,0.0027391,0.0023587,0.0024662,2.1898e-06,1.0616e-06,1.1898e-06,0.0002693,0.00026293,0.00026439,0.00045212,0.00041787,0.00042254,3.634e-05,3.2159e-05,3.2397e-05
5033.85,0.0078469,0.0078339,0.0079103,0.001427,0.0015585,0.0016742,0.0027194,0.0023438,0.0024516,2.0744e-06,1.0453e-06,1.1753e-06,0.00026672,0.00026054,0.00026204,0.00044898,0.00041511,0.00041984,3.6154e-05,3.194e-05,3.2187e-05
5047.45,0.0078171,0.0078047,0.007881,0.0014111,0.0015453,0.0016601,0.0026998,0.002329,0.0024371,1.9948e-06,1.0294e-06,1.1611e-06,0.00026417,0.00025818,0.00025971,0.00044585,0.00041236,0.00041715,3.5328e-05,3.1722e-05,3.1979e-05
5061.06,0.0077872,0.0077753,0.0078515,0.0013954,0.0015321,0.0016461,0.0026801,0.0023143,0.0024227,1.9563e-06,1.0138e-06,1.1471e-06,0.00026164,0.00025584,0.0002574,0.00044273,0.00040962,0.00041447,3.4074e-05,3.1508e-05,3.1771e-05
5074.66,0.0077567,0.0077453,0.0078214,0.0013798,0.0015191,0.0016322,0.0026604,0.0022994,0.0024081,1.9585e-06,9.9855e-07,1.1333e-06,0.00025914,0.00025353,0.00025511,0.0004396,0.00040687,0.00041178,3.2741e-05,3.1295e-05,3.1562e-05
5088.27,0.0077234,0.0077125,0.0077885,0.0013643,0.001506,0.0016182,0.0026398,0.0022839,0.0023927,1.9948e-06,9.8334e-07,1.1196e-06,0.00025662,0.0002512,0.00025281,0.00043633,0.00040399,0.00040895,3.1676e-05,3.1075e-05,3.1343e-05
5101.87,0.0077065,0.0076961,0.0077721,0.0013503,0.0014946,0.0016061,0.0026249,0.0022732,0.0023825,2.0542e-06,9.6922e-07,1.1068e-06,0.00025441,0.00024917,0.0002508,0.000434,0.00040198,0.00040701,3.121e-05,3.0923e-05,3.1192e-05
5115.48,0.0076714,0.0076615,0.0077374,0.001335,0.0014817,0.0015923,0.0026039,0.0022573,0.0023667,2.1175e-06,9.5416e-07,1.0933e-06,0.00025194,0.00024688,0.00024853,0.00043067,0.00039904,0.00040412,3.1285e-05,3.07e-05,3.0968e-05
5129.08,0.0076409,0.0076315,0.0077073,0.0013203,0.0014694,0.0015792,0.0025845,0.0022428,0.0023524,2.1681e-06,9.3946e-07,1.0801e-06,0.00024957,0.00024468,0.00024636,0.00042761,0.00039635,0.00040149,3.1891e-05,3.0495e-05,3.0764e-05
5142.69,0.0076113,0.0076023,0.0076781,0.0013059,0.0014573,0.0015662,0.0025655,0.0022286,0.0023384,2.1898e-06,9.2491e-07,1.0672e-06,0.00024723,0.00024253,0.00024423,0.00042462,0.00039372,0.00039892,3.2752e-05,3.0292e-05,3.0565e-05
5156.29,0.0075822,0.0075738,0.0076495,0.0012915,0.0014453,0.0015534,0.0025468,0.0022147,0.0023247,2.1727e-06,9.1051e-07,1.0544e-06,0.00024492,0.00024039,0.00024212,0.00042168,0.00039114,0.00039639,3.352e-05,3.009e-05,3.0369e-05
5169.9,0.0075537,0.0075457,0.0076213,0.0012774,0.0014334,0.0015406,0.0025284,0.002201,0.0023112,2.115e-06,8.9632e-07,1.0419e-06,0.00024264,0.00023828,0.00024002,0.00041878,0.00038861,0.0003939,3.3871e-05,2.9889e-05,3.0177e-05
5183.5,0.0075254,0.007518,0.0075935,0.0012634,0.0014216,0.0015279,0.0025101,0.0021874,0.0022979,2.0228e-06,8.8237e-07,1.0295e-06,0.00024036,0.00023618,0.00023794,0.00041592,0.0003861,0.00039145,3.3617e-05,2.969e-05,2.9986e-05
5197.11,0.0074973,0.0074904,0.0075658,0.0012495,0.0014099,0.0015153,0.0024919,0.002174,0.0022846,1.9078e-06,8.6871e-07,1.0174e-06,0.00023811,0.00023409,0.00023587,0.00041309,0.00038361,0.00038901,3.2782e-05,2.9493e-05,2.9798e-05
5210.71,0.0074691,0.0074625,0.0075379,0.0012357,0.0013982,0.0015028,0.0024738,0.0021606,0.0022714,1.7846e-06,8.5535e-07,1.0055e-06,0.00023586,0.00023201,0.00023381,0.00041026,0.00038113,0.00038658,3.1582e-05,2.9299e-05,2.961e-05
5224.32,0.0074395,0.0074335,0.0075087,0.0012219,0.0013864,0.0014901,0.0024554,0.002147,0.0022578,1.6676e-06,8.4228e-07,9.9374e-07,0.0002336,0.00022992,0.00023173,0.00040737,0.00037861,0.00038409,3.0342e-05,2.9104e-05,2.9418e-05
5237.92,0.0074077,0.0074021,0.0074772,0.0012082,0.0013747,0.0014775,0.0024362,0.0021327,0.0022436,1.5685e-06,8.2943e-07,9.8212e-07,0.00023137,0.00022785,0.00022968,0.00040438,0.00037597,0.0003815,2.9382e-05,2.8904e-05,2.9217e-05
5251.53,0.007388,0.0073829,0.007458,0.0011962,0.001365,0.001467,0.0024212,0.002122,0.0022332,1.4964e-06,8.1732e-07,9.7083e-07,0.00022946,0.00022609,0.00022794,0.00040206,0.00037397,0.00037955,2.8975e-05,2.8753e-05,2.9066e-05
5265.13,0.0073589,0.0073543,0.0074293,0.001183,0.0013538,0.001455,0.0024031,0.0021086,0.00222,1.4561e-06,8.0512e-07,9.5956e-07,0.00022731,0.00022411,0.00022597,0.00039924,0.00037151,0.00037714,2.9098e-05,2.8567e-05,2.8879e-05
5278.74,0.0073305,0.0073263,0.0074012,0.0011702,0.0013429,0.0014432,0.0023853,0.0020956,0.002207,1.4485e-06,7.9316e-07,9.4841e-07,0.00022521,0.00022217,0.00022405,0.00039648,0.0003691,0.00037476,2.9684e-05,2.8382e-05,2.8696e-05
5292.34,0.0073025,0.0072987,0.0073736,0.0011575,0.0013322,0.0014317,0.0023678,0.0020827,0.0021942,1.4703e-06,7.8138e-07,9.374e-07,0.00022315,0.00022026,0.00022215,0.00039374,0.00036672,0.00037242,3.0489e-05,2.8198e-05,2.8515e-05
5305.95,0.0072749,0.0072716,0.0073463,0.001145,0.0013216,0.0014202,0.0023504,0.00207,0.0021816,1.5132e-06,7.6974e-07,9.2651e-07,0.00022111,0.00021837,0.00022028,0.00039104,0.00036437,0.00037011,3.1194e-05,2.8015e-05,2.8337e-05
5319.55,0.0072477,0.0072449,0.0073195,0.0011326,0.0013111,0.0014089,0.0023333,0.0020575,0.0021691,1.5651e-06,7.5823e-07,9.1577e-07,0.00021909,0.0002165,0.00021843,0.00038838,0.00036206,0.00036784,3.1502e-05,2.7832e-05,2.8161e-05
5333.16,0.0072209,0.0072186,0.0072931,0.0011204,0.0013007,0.0013976,0.0023164,0.0020452,0.0021569,1.6118e-06,7.4683e-07,9.052e-07,0.00021708,0.00021465,0.00021658,0.00038575,0.00035978,0.0003656,3.1246e-05,2.7651e-05,2.7988e-05
5346.76,0.0071944,0.0071925,0.007267,0.0011082,0.0012903,0.0013863,0.0022997,0.002033,0.0021448,1.6395e-06,7.3554e-07,8.948e-07,0.00021509,0.0002128,0.00021474,0.00038314,0.00035753,0.00036339,3.0448e-05,2.7474e-05,2.7817e-05
5360.37,0.0071679,0.0071664,0.0072407,0.001096,0.0012798,0.0013749,0.002283,0.0020208,0.0021327,1.6387e-06,7.2436e-07,8.8457e-07,0.00021308,0.00021093,0.00021289,0.00038055,0.00035529,0.00036118,2.9307e-05,2.7299e-05,2.7647e-05
5373.97,0.0071407,0.0071396,0.0072139,0.001084,0.0012694,0.0013637,0.0022661,0.0020086,0.0021205,1.6055e-06,7.1334e-07,8.7457e-07,0.00021109,0.00020909,0.00021105,0.00037792,0.00035303,0.00035896,2.8123e-05,2.7125e-05,2.7475e-05
5387.58,0.0071171,0.0071165,0.0071907,0.0010734,0.0012608,0.0013543,0.0022505,0.0019974,0.0021094,1.5425e-06,7.0259e-07,8.6474e-07,0.00020939,0.00020753,0.00020951,0.00037551,0.00035097,0.00035693,2.721e-05,2.6968e-05,2.7318e-05
5401.18,0.0070901,0.00709,0.0071641,0.0010616,0.0012505,0.0013431,0.0022339,0.0019854,0.0020974,1.4574e-06,6.9187e-07,8.5497e-07,0.00020743,0.00020571,0.0002077,0.00037292,0.00034874,0.00035474,2.6747e-05,2.68e-05,2.7149e-05
5414.79,0.0070634,0.0070636,0.0071376,0.0010501,0.0012407,0.0013324,0.0022175,0.0019734,0.0020855,1.3611e-06,6.8138e-07,8.4535e-07,0.00020553,0.00020395,0.00020595,0.00037036,0.00034654,0.00035257,2.6814e-05,2.6634e-05,2.6982e-05
5428.39,0.0070367,0.0070374,0.0071113,0.0010388,0.001231,0.0013218,0.0022011,0.0019616,0.0020736,1.2647e-06,6.711e-07,8.3583e-07,0.00020368,0.00020223,0.00020423,0.00036781,0.00034436,0.00035041,2.7328e-05,2.6468e-05,2.6815e-05
5442.0,0.0070101,0.0070112,0.007085,0.0010277,0.0012215,0.0013115,0.0021849,0.0019498,0.0020618,1.178e-06,6.6105e-07,8.2641e-07,0.00020185,0.00020054,0.00020254,0.00036528,0.00034219,0.00034827,2.8075e-05,2.6301e-05,2.665e-05
5455.6,0.0069838,0.0069853,0.007059,0.0010168,0.0012121,0.0013012,0.0021688,0.0019382,0.0020502,1.1086e-06,6.5123e-07,8.1709e-07,0.00020004,0.00019886,0.00020088,0.00036278,0.00034005,0.00034616,2.8769e-05,2.6135e-05,2.6487e-05
5469.21,0.0069579,0.0069598,0.0070334,0.001006,0.0012028,0.0012911,0.0021529,0.0019267,0.0020387,1.0617e-06,6.4163e-07,8.0788e-07,0.00019825,0.00019721,0.00019923,0.00036031,0.00033794,0.00034408,2.913e-05,2.5968e-05,2.6326e-05
5482.81,0.0069323,0.0069347,0.0070082,0.00099525,0.0011936,0.001281,0.0021372,0.0019155,0.0020274,1.0398e-06,6.3224e-07,7.9878e-07,0.00019648,0.00019556,0.00019759,0.00035788,0.00033586,0.00034203,2.8983e-05,2.5804e-05,2.6168e-05
5496.42,0.0069072,0.00691,0.0069834,0.00098459,0.0011843,0.0012709,0.0021217,0.0019044,0.0020163,1.0426e-06,6.2301e-07,7.8979e-07,0.00019471,0.00019392,0.00019595,0.00035548,0.00033382,0.00034,2.832e-05,2.5642e-05,2.6012e-05
5510.02,0.0068824,0.0068855,0.0069588,0.0009737,0.0011747,0.0012604,0.0021063,0.0018934,0.0020053,1.0663e-06,6.1387e-07,7.8083e-07,0.00019288,0.00019221,0.00019425,0.0003531,0.00033179,0.000338,2.7301e-05,2.5484e-05,2.5858e-05
5523.63,0.0068578,0.0068614,0.0069346,0.00096495,0.0011678,0.0012528,0.0020911,0.0018825,0.0019944,1.105e-06,6.0535e-07,7.7289e-07,0.0001915,0.00019095,0.000193,0.00035076,0.0003298,0.00033603,2.6193e-05,2.533e-05,2.5706e-05
5537.23,0.0068331,0.0068371,0.0069102,0.00095403,0.001158,0.0012421,0.002076,0.0018717,0.0019835,1.146e-06,5.9634e-07,7.6407e-07,0.00018965,0.00018922,0.00019127,0.00034842,0.0003278,0.00033406,2.5273e-05,2.5178e-05,2.5553e-05
5550.84,0.0068083,0.0068127,0.0068857,0.00094379,0.001149,0.0012322,0.0020609,0.0018609,0.0019727,1.18e-06,5.8756e-07,7.5565e-07,0.00018793,0.00018763,0.00018967,0.00034609,0.00032582,0.0003321,2.4754e-05,2.5029e-05,2.5402e-05
5564.44,0.0067834,0.0067881,0.006861,0.00093375,0.0011402,0.0012226,0.0020458,0.0018501,0.0019618,1.1968e-06,5.7885e-07,7.4738e-07,0.00018625,0.00018606,0.00018811,0.00034377,0.00032383,0.00033013,2.4727e-05,2.4879e-05,2.525e-05
5578.05,0.0067582,0.0067634,0.0068362,0.00092387,0.0011316,0.0012131,0.0020307,0.0018394,0.001951,1.19e-06,5.7021e-07,7.3921e-07,0.0001846,0.00018452,0.00018658,0.00034145,0.00032185,0.00032817,2.5146e-05,2.4729e-05,2.5099e-05
5591.65,0.0067331,0.0067386,0.0068113,0.00091415,0.0011231,0.0012038,0.0020157,0.0018287,0.0019402,1.1585e-06,5.6165e-07,7.3113e-07,0.00018297,0.00018301,0.00018507,0.00033914,0.00031988,0.00032622,2.5844e-05,2.4578e-05,2.4948e-05
5605.26,0.006708,0.0067139,0.0067865,0.00090456,0.0011148,0.0011946,0.0020007,0.001818,0.0019294,1.1056e-06,5.5319e-07,7.2312e-07,0.00018137,0.00018152,0.00018358,0.00033685,0.00031792,0.00032428,2.6569e-05,2.4426e-05,2.4798e-05
5618.86,0.0066831,0.0066894,0.0067619,0.0008951,0.0011065,0.0011855,0.0019859,0.0018075,0.0019188,1.0382e-06,5.4486e-07,7.1518e-07,0.00017978,0.00018005,0.00018211,0.00033459,0.00031599,0.00032236,2.7051e-05,2.4273e-05,2.465e-05
5632.47,0.0066585,0.0066652,0.0067376,0.00088573,0.0010983,0.0011765,0.0019713,0.0017971,0.0019083,9.6458e-07,5.3668e-07,7.0731e-07,0.00017821,0.00017859,0.00018065,0.00033235,0.00031407,0.00032046,2.7092e-05,2.4122e-05,2.4504e-05
5646.07,0.0066342,0.0066413,0.0067136,0.0008764,0.0010901,0.0011674,0.0019568,0.0017868,0.0018979,8.9244e-07,5.2865e-07,6.9947e-07,0.00017665,0.00017713,0.00017919,0.00033013,0.00031219,0.00031859,2.6633e-05,2.3972e-05,2.4359e-05
5659.68,0.0066108,0.0066183,0.0066905,0.00086713,0.0010819,0.0011584,0.0019427,0.0017768,0.0018878,8.2852e-07,5.2088e-07,6.9184e-07,0.00017508,0.00017567,0.00017773,0.00032798,0.00031035,0.00031677,2.5777e-05,2.3828e-05,2.4219e-05
5673.28,0.0065878,0.0065956,0.0066677,0.00085876,0.0010748,0.0011505,0.0019287,0.001767,0.0018779,7.783e-07,5.1366e-07,6.8501e-07,0.0001737,0.00017439,0.00017645,0.00032585,0.00030854,0.00031497,2.4743e-05,2.3687e-05,2.408e-05
5686.89,0.0065643,0.0065725,0.0066445,0.00084962,0.0010667,0.0011415,0.0019147,0.0017571,0.0018678,7.4339e-07,5.0616e-07,6.7742e-07,0.00017215,0.00017294,0.000175,0.00032371,0.00030672,0.00031317,2.3792e-05,2.3548e-05,2.3941e-05
5700.49,0.0065409,0.0065495,0.0066214,0.0008407,0.0010587,0.0011327,0.0019007,0.0017473,0.0018579,7.2685e-07,4.9892e-07,6.7011e-07,0.00017063,0.00017153,0.00017359,0.00032159,0.00030492,0.00031138,2.315e-05,2.3411e-05,2.3802e-05
5714.1,0.0065176,0.0065265,0.0065983,0.00083191,0.0010509,0.0011241,0.0018869,0.0017375,0.001848,7.2858e-07,4.9182e-07,6.6295e-07,0.00016914,0.00017013,0.00017219,0.00031947,0.00030312,0.00030959,2.2945e-05,2.3276e-05,2.3665e-05
5727.7,0.006494,0.0065034,0.006575,0.00082325,0.0010432,0.0011155,0.001873,0.0017277,0.001838,7.4617e-07,4.8482e-07,6.559e-07,0.00016767,0.00016876,0.00017082,0.00031736,0.00030133,0.00030781,2.3184e-05,2.314e-05,2.3527e-05
5741.31,0.0064703,0.00648,0.0065515,0.00081471,0.0010356,0.0011071,0.0018592,0.001718,0.0018281,7.7449e-07,4.7789e-07,6.4893e-07,0.00016622,0.0001674,0.00016946,0.00031524,0.00029954,0.00030602,2.3756e-05,2.3003e-05,2.3389e-05
5754.91,0.0064464,0.0064565,0.0065279,0.0008063,0.0010281,0.0010988,0.0018453,0.0017082,0.0018182,8.0611e-07,4.7101e-07,6.4203e-07,0.00016479,0.00016607,0.00016812,0.00031313,0.00029775,0.00030424,2.4455e-05,2.2864e-05,2.3252e-05
5768.52,0.0064225,0.0064329,0.0065042,0.000798,0.0010207,0.0010906,0.0018316,0.0016985,0.0018083,8.3269e-07,4.6415e-07,6.3518e-07,0.00016339,0.00016475,0.0001668,0.00031102,0.00029596,0.00030247,2.503e-05,2.2724e-05,2.3115e-05
5782.12,0.0063986,0.0064094,0.0064806,0.00078981,0.0010134,0.0010825,0.0018179,0.0016888,0.0017984,8.4682e-07,4.5731e-07,6.2836e-07,0.000162,0.00016345,0.0001655,0.00030892,0.00029419,0.0003007,2.526e-05,2.2584e-05,2.2978e-05
5795.73,0.0063743,0.0063854,0.0064565,0.00078166,0.0010062,0.0010745,0.0018041,0.0016791,0.0017885,8.4374e-07,4.5044e-07,6.2147e-07,0.00016061,0.00016216,0.0001642,0.00030681,0.00029241,0.00029893,2.5027e-05,2.2442e-05,2.2841e-05
5809.33,0.0063517,0.0063632,0.0064341,0.00077355,0.00099892,0.0010664,0.0017909,0.0016699,0.0017791,8.228e-07,4.4371e-07,6.1473e-07,0.00015923,0.00016086,0.00016291,0.0003048,0.00029072,0.00029724,2.4363e-05,2.2308e-05,2.2711e-05
5822.94,0.0063324,0.0063443,0.0064152,0.00076607,0.00099225,0.0010589,0.0017788,0.0016616,0.0017706,7.8781e-07,4.3763e-07,6.091e-07,0.00015795,0.00015967,0.00016171,0.00030295,0.00028918,0.00029571,2.3434e-05,2.2188e-05,2.2593e-05
5836.54,0.0063094,0.0063217,0.0063924,0.00075818,0.00098516,0.001051,0.0017656,0.0016523,0.0017612,7.4093e-07,4.3107e-07,6.025e-07,0.0001566,0.00015841,0.00016044,0.00030093,0.00028749,0.00029402,2.2447e-05,2.2057e-05,2.2463e-05
5850.15,0.0062872,0.0062998,0.0063704,0.0007504,0.00097814,0.0010432,0.0017527,0.0016433,0.001752,6.8939e-07,4.2472e-07,5.9613e-07,0.00015527,0.00015716,0.00015918,0.00029895,0.00028584,0.00029238,2.1653e-05,2.1931e-05,2.2335e-05
5863.75,0.0062651,0.006278,0.0063486,0.00074272,0.00097117,0.0010354,0.0017399,0.0016344,0.0017429,6.3821e-07,4.1853e-07,5.8989e-07,0.00015394,0.00015591,0.00015794,0.000297,0.0002842,0.00029074,2.1216e-05,2.1808e-05,2.2209e-05
5877.36,0.006243,0.0062563,0.0063268,0.00073512,0.00096426,0.0010277,0.0017272,0.0016256,0.0017338,5.9143e-07,4.1249e-07,5.8376e-07,0.00015263,0.00015468,0.0001567,0.00029505,0.00028258,0.00028912,2.1205e-05,2.1685e-05,2.2084e-05
5890.96,0.0062208,0.0062344,0.0063047,0.00072762,0.00095742,0.0010201,0.0017144,0.0016167,0.0017247,5.5207e-07,4.066e-07,5.7772e-07,0.00015134,0.00015347,0.00015548,0.0002931,0.00028095,0.00028749,2.1576e-05,2.1562e-05,2.1958e-05
5904.57,0.0061983,0.0062122,0.0062825,0.00072023,0.00095068,0.0010125,0.0017017,0.0016078,0.0017156,5.2249e-07,4.0084e-07,5.7175e-07,0.00015006,0.00015226,0.00015427,0.00029115,0.00027932,0.00028587,2.2185e-05,2.1437e-05,2.1833e-05
5918.17,0.0061755,0.0061898,0.0062599,0.00071294,0.00094404,0.0010051,0.001689,0.0015989,0.0017064,5.0453e-07,3.9517e-07,5.6584e-07,0.0001488,0.00015108,0.00015308,0.0002892,0.00027769,0.00028423,2.2819e-05,2.131e-05,2.1707e-05
5931.78,0.0061524,0.006167,0.006237,0.00070574,0.0009375,0.00099779,0.0016762,0.0015899,0.0016972,4.9923e-07,3.8958e-07,5.5994e-07,0.00014756,0.00014991,0.00015191,0.00028724,0.00027604,0.00028259,2.3249e-05,2.1181e-05,2.158e-05
5945.38,0.0061276,0.0061425,0.0062124,0.00069861,0.00093103,0.00099054,0.0016631,0.0015806,0.0016875,5.0604e-07,3.8395e-07,5.5395e-07,0.00014633,0.00014876,0.00015075,0.00028521,0.00027434,0.00028088,2.33e-05,2.1046e-05,2.1448e-05
5958.99,0.0061044,0.0061197,0.0061894,0.00069156,0.00092464,0.00098338,0.0016504,0.0015717,0.0016783,5.2261e-07,3.784e-07,5.4798e-07,0.00014511,0.00014762,0.0001496,0.00028328,0.00027271,0.00027925,2.2922e-05,2.0917e-05,2.1322e-05
5972.59,0.0060907,0.0061063,0.006176,0.00068492,0.00091847,0.00097645,0.0016404,0.0015653,0.0016718,5.4557e-07,3.7361e-07,5.4322e-07,0.00014394,0.00014652,0.00014849,0.00028179,0.00027152,0.00027806,2.2219e-05,2.0822e-05,2.123e-05
5986.2,0.006068,0.0060839,0.0061535,0.00067806,0.0009122,0.00096941,0.001628,0.0015566,0.0016628,5.6706e-07,3.682e-07,5.3749e-07,0.00014275,0.0001454,0.00014737,0.00027989,0.00026992,0.00027646,2.1299e-05,2.0698e-05,2.1107e-05
5999.8,0.0060464,0.0060626,0.0061321,0.00067128,0.00090597,0.00096241,0.0016159,0.0015482,0.0016542,5.8249e-07,3.6289e-07,5.3192e-07,0.00014157,0.00014428,0.00014625,0.00027806,0.00026839,0.00027493,2.0422e-05,2.0581e-05,2.0988e-05
6013.41,0.0060253,0.0060419,0.0061112,0.00066457,0.00089977,0.00095544,0.0016041,0.00154,0.0016457,5.8772e-07,3.5764e-07,5.2646e-07,0.0001404,0.00014318,0.00014513,0.00027626,0.00026689,0.00027342,1.9785e-05,2.0467e-05,2.0872e-05
6027.01,0.0060044,0.0060213,0.0060905,0.00065792,0.0008936,0.00094849,0.0015923,0.0015319,0.0016373,5.8116e-07,3.5246e-07,5.211e-07,0.00013924,0.00014208,0.00014403,0.00027448,0.0002654,0.00027193,1.9513e-05,2.0355e-05,2.0757e-05
6040.62,0.0059835,0.0060008,0.0060699,0.00065134,0.00088746,0.00094159,0.0015807,0.0015239,0.001629,5.6376e-07,3.4734e-07,5.1584e-07,0.00013808,0.00014099,0.00014293,0.00027272,0.00026393,0.00027045,1.9637e-05,2.0244e-05,2.0643e-05
6054.22,0.0059625,0.0059801,0.0060491,0.00064484,0.00088137,0.00093474,0.001569,0.0015158,0.0016207,5.3832e-07,3.423e-07,5.1065e-07,0.00013693,0.0001399,0.00014184,0.00027095,0.00026245,0.00026897,2.0088e-05,2.0132e-05,2.0529e-05
6067.83,0.0059412,0.0059591,0.0060279,0.00063842,0.00087535,0.00092796,0.0015573,0.0015077,0.0016123,5.0824e-07,3.3733e-07,5.0553e-07,0.0001358,0.00013883,0.00014076,0.00026918,0.00026097,0.00026747,2.0713e-05,2.0018e-05,2.0414e-05
6081.43,0.0059192,0.0059374,0.0060061,0.00063209,0.0008694,0.00092126,0.0015455,0.0014995,0.0016037,4.7654e-07,3.3244e-07,5.0044e-07,0.00013468,0.00013777,0.00013969,0.00026739,0.00025946,0.00026596,2.1305e-05,1.9901e-05,2.0297e-05
6095.04,0.0058951,0.0059135,0.0059821,0.00062578,0.00086348,0.00091458,0.0015332,0.0014907,0.0015946,4.4532e-07,3.2756e-07,4.9531e-07,0.00013357,0.00013672,0.00013863,0.00026552,0.00025787,0.00026436,2.1656e-05,1.9775e-05,2.0174e-05
6108.64,0.0058716,0.0058904,0.0059589,0.00061965,0.0008578,0.00090816,0.0015212,0.0014822,0.0015858,4.1622e-07,3.2278e-07,4.9016e-07,0.00013249,0.0001357,0.0001376,0.00026368,0.00025632,0.0002628,2.1635e-05,1.9652e-05,2.0053e-05
6122.25,0.0058616,0.0058807,0.0059491,0.00061387,0.00085238,0.00090202,0.0015127,0.0014771,0.0015805,3.914e-07,3.1871e-07,4.8585e-07,0.00013146,0.00013473,0.00013662,0.00026245,0.00025536,0.00026184,2.1261e-05,1.9575e-05,1.9979e-05
6135.85,0.005839,0.0058585,0.0059267,0.00060785,0.00084673,0.00089563,0.001501,0.0014689,0.0015719,3.7102e-07,3.1418e-07,4.8089e-07,0.0001304,0.00013372,0.00013561,0.00026067,0.00025385,0.00026032,2.0528e-05,1.9457e-05,1.9863e-05
6149.46,0.0058179,0.0058376,0.0059058,0.00060193,0.00084116,0.00088933,0.0014897,0.0014611,0.0015638,3.5763e-07,3.0979e-07,4.7603e-07,0.00012935,0.00013273,0.0001346,0.00025896,0.00025242,0.00025888,1.9666e-05,1.9346e-05,1.9752e-05
6163.06,0.0057974,0.0058174,0.0058855,0.00059608,0.00083563,0.00088307,0.0014786,0.0014534,0.0015558,3.5261e-07,3.0549e-07,4.7125e-07,0.00012831,0.00013174,0.00013361,0.00025729,0.00025103,0.00025747,1.8876e-05,1.9239e-05,1.9643e-05
6176.67,0.0057773,0.0057977,0.0058656,0.00059028,0.00083013,0.00087683,0.0014678,0.001446,0.001548,3.5619e-07,3.0126e-07,4.6655e-07,0.00012728,0.00013076,0.00013262,0.00025564,0.00024965,0.00025609,1.8332e-05,1.9136e-05,1.9537e-05
6190.27,0.0057576,0.0057782,0.005846,0.00058453,0.00082463,0.00087061,0.001457,0.0014386,0.0015403,3.6692e-07,2.9709e-07,4.6193e-07,0.00012625,0.00012978,0.00013163,0.00025402,0.0002483,0.00025473,1.8137e-05,1.9034e-05,1.9432e-05
6203.88,0.0057379,0.0057589,0.0058266,0.00057883,0.00081916,0.00086441,0.0014463,0.0014313,0.0015327,3.8176e-07,2.9297e-07,4.5739e-07,0.00012522,0.00012881,0.00013065,0.0002524,0.00024696,0.00025338,1.8306e-05,1.8933e-05,1.9328e-05
6217.48,0.0057181,0.0057394,0.0058069,0.00057319,0.00081371,0.00085824,0.0014357,0.0014239,0.001525,3.9682e-07,2.8887e-07,4.5292e-07,0.0001242,0.00012784,0.00012967,0.00025078,0.00024562,0.00025202,1.8765e-05,1.8831e-05,1.9224e-05
6231.09,0.0056978,0.0057194,0.0057868,0.0005676,0.00080828,0.00085209,0.0014249,0.0014165,0.0015172,4.085e-07,2.8478e-07,4.4851e-07,0.00012319,0.00012687,0.00012869,0.00024915,0.00024426,0.00025065,1.9364e-05,1.8727e-05,1.9119e-05
6244.69,0.005676,0.0056979,0.0057652,0.00056201,0.00080279,0.00084588,0.0014139,0.0014088,0.0015091,4.1441e-07,2.8068e-07,4.4413e-07,0.00012217,0.0001259,0.00012771,0.00024746,0.00024285,0.00024923,1.9907e-05,1.8617e-05,1.9009e-05
6258.3,0.0056541,0.0056762,0.0057434,0.00055661,0.0007976,0.00083998,0.0014029,0.001401,0.001501,4.1398e-07,2.766e-07,4.3975e-07,0.0001212,0.00012497,0.00012677,0.00024577,0.00024144,0.0002478,2.0215e-05,1.8505e-05,1.8899e-05
6271.9,0.0056436,0.0056661,0.0057332,0.00055173,0.00079311,0.00083482,0.0013947,0.0013962,0.0014959,4.086e-07,2.729e-07,4.3572e-07,0.00012034,0.00012416,0.00012595,0.00024459,0.00024052,0.00024687,2.0207e-05,1.8431e-05,1.8828e-05
6285.51,0.0056217,0.0056444,0.0057114,0.00054639,0.00078787,0.00082887,0.0013838,0.0013885,0.0014878,3.989e-07,2.6892e-07,4.3145e-07,0.00011936,0.00012323,0.00012501,0.00024291,0.00023912,0.00024546,1.9782e-05,1.832e-05,1.8719e-05
6299.11,0.0056011,0.0056242,0.005691,0.00054119,0.00078282,0.00082312,0.0013733,0.0013812,0.0014801,3.8677e-07,2.6504e-07,4.2724e-07,0.00011842,0.00012233,0.0001241,0.0002413,0.00023779,0.00024411,1.9076e-05,1.8215e-05,1.8615e-05
6312.72,0.0055811,0.0056045,0.0056712,0.00053607,0.00077785,0.00081745,0.001363,0.001374,0.0014726,3.7289e-07,2.6124e-07,4.2307e-07,0.00011749,0.00012144,0.0001232,0.00023972,0.00023648,0.00024279,1.8251e-05,1.8114e-05,1.8514e-05
