,1s,1s,1s,2p,2p,2p,2s,2s,2s,3d,3d,3d,3p,3p,3p,3s,3s,3s,4s,4s,4s
3564.51,,,,0.0071865,0.0066693,0.0068246,0.0071038,0.0061903,0.00619,4.2818e-05,3.1689e-05,2.8478e-05,0.0013064,0.0012648,0.0012287,0.0012836,0.0012428,0.0012237,3.624e-05,3.4338e-05,3.3778e-05
3578.11,,,,0.0071,0.006594,0.0067505,0.0070517,0.0061426,0.0061447,4.0391e-05,3.1163e-05,2.8013e-05,0.0012914,0.0012498,0.0012142,0.0012731,0.0012323,0.0012134,3.4308e-05,3.4042e-05,3.3491e-05
3591.72,,,,0.0070183,0.0065233,0.006681,0.0070005,0.0060957,0.0061,4.045e-05,3.066e-05,2.7565e-05,0.0012772,0.0012357,0.0012007,0.0012628,0.001222,0.0012034,3.2671e-05,3.3758e-05,3.3209e-05
3605.32,,,,0.0069349,0.006451,0.0066098,0.0069493,0.0060489,0.0060555,4.2884e-05,3.0158e-05,2.7119e-05,0.0012626,0.0012213,0.0011868,0.0012525,0.0012117,0.0011934,3.1906e-05,3.3479e-05,3.2929e-05
3618.93,,,,0.0068529,0.0063798,0.0065397,0.0068985,0.0060026,0.0060114,4.7102e-05,2.9659e-05,2.6683e-05,0.0012482,0.0012071,0.0011732,0.0012423,0.0012015,0.0011835,3.2199e-05,3.3202e-05,3.2651e-05
3632.53,,,,0.006772,0.0063098,0.0064707,0.006848,0.0059566,0.0059676,5.2002e-05,2.9157e-05,2.6255e-05,0.0012339,0.0011932,0.0011598,0.0012322,0.0011914,0.0011737,3.3294e-05,3.2924e-05,3.2377e-05
3646.14,,,,0.0066923,0.0062408,0.0064027,0.0067978,0.0059111,0.0059242,5.6223e-05,2.865e-05,2.5835e-05,0.0012198,0.0011795,0.0011466,0.0012222,0.0011814,0.001164,3.4586e-05,3.2643e-05,3.2105e-05
3659.74,,,,0.0066138,0.0061729,0.0063357,0.0067482,0.005866,0.0058813,5.8535e-05,2.8141e-05,2.5423e-05,0.0012059,0.001166,0.0011336,0.0012123,0.0011716,0.0011544,3.5359e-05,3.2361e-05,3.1836e-05
3673.35,,,,0.0065363,0.0061059,0.0062696,0.006699,0.0058215,0.0058389,5.8247e-05,2.7634e-05,2.5017e-05,0.0011921,0.0011527,0.0011208,0.0012025,0.0011618,0.0011449,3.5127e-05,3.2081e-05,3.1571e-05
3686.95,,,,0.0064594,0.0060394,0.0062039,0.0066503,0.0057775,0.005797,5.5396e-05,2.7131e-05,2.4616e-05,0.0011785,0.0011395,0.0011081,0.0011928,0.0011522,0.0011356,3.3889e-05,3.1806e-05,3.1309e-05
3700.56,,,,0.0063853,0.0059755,0.0061408,0.0066024,0.0057343,0.0057558,5.0715e-05,2.6659e-05,2.4238e-05,0.0011654,0.0011268,0.0010959,0.0011833,0.0011428,0.0011264,3.2125e-05,3.154e-05,3.1052e-05
3714.16,,,,0.0063102,0.0059107,0.0060768,0.0065546,0.0056912,0.0057147,4.5175e-05,2.6188e-05,2.3852e-05,0.0011521,0.001114,0.0010835,0.0011739,0.0011334,0.0011173,3.0522e-05,3.1281e-05,3.0797e-05
3727.77,,,,0.0062364,0.005847,0.0060138,0.0065072,0.0056486,0.0056741,3.9884e-05,2.5741e-05,2.3477e-05,0.0011391,0.0011014,0.0010714,0.0011646,0.0011241,0.0011083,2.9654e-05,3.1029e-05,3.0545e-05
3741.37,,,,0.0061637,0.0057843,0.0059517,0.0064601,0.0056063,0.0056338,3.5714e-05,2.5314e-05,2.311e-05,0.0011264,0.001089,0.0010594,0.0011553,0.0011149,0.0010994,2.976e-05,3.078e-05,3.0294e-05
3754.98,,,,0.0060919,0.0057224,0.0058904,0.0064133,0.0055644,0.0055937,3.3279e-05,2.4905e-05,2.2749e-05,0.0011139,0.0010768,0.0010476,0.0011461,0.0011058,0.0010905,3.0686e-05,3.0529e-05,3.0046e-05
3768.58,,,,0.0060211,0.0056615,0.0058301,0.0063667,0.0055227,0.005554,3.2922e-05,2.4508e-05,2.2396e-05,0.0011017,0.0010647,0.001036,0.001137,0.0010968,0.0010817,3.1938e-05,3.0277e-05,2.98e-05
3782.19,,,,0.0059514,0.0056015,0.0057706,0.0063204,0.0054814,0.0055146,3.4659e-05,2.4117e-05,2.2048e-05,0.0010897,0.0010529,0.0010246,0.001128,0.0010879,0.001073,3.286e-05,3.0021e-05,2.9557e-05
3795.79,,,,0.0058826,0.0055423,0.005712,0.0062745,0.0054405,0.0054755,3.8097e-05,2.3727e-05,2.1706e-05,0.001078,0.0010412,0.0010133,0.0011191,0.001079,0.0010644,3.2924e-05,2.9766e-05,2.9316e-05
3809.4,,,,0.0058146,0.0054839,0.005654,0.0062292,0.0054002,0.005437,4.2411e-05,2.3333e-05,2.1368e-05,0.0010665,0.0010296,0.0010022,0.0011103,0.0010703,0.001056,3.1998e-05,2.9515e-05,2.9079e-05
3823.0,,,,0.005748,0.0054267,0.0055973,0.0061852,0.005361,0.0053997,4.6501e-05,2.2948e-05,2.1047e-05,0.0010553,0.0010183,0.00099133,0.0011018,0.0010619,0.0010478,3.0416e-05,2.9275e-05,2.8848e-05
3836.61,,,,0.0056818,0.0053698,0.0055407,0.0061406,0.0053215,0.0053619,4.92e-05,2.2548e-05,2.0722e-05,0.0010441,0.0010071,0.00098052,0.0010932,0.0010533,0.0010395,2.8776e-05,2.9038e-05,2.8616e-05
3850.21,,,,0.0056163,0.0053136,0.0054849,0.0060966,0.0052825,0.0053247,4.9768e-05,2.2151e-05,2.0404e-05,0.0010332,0.00099604,0.00096985,0.0010847,0.001045,0.0010313,2.7669e-05,2.8809e-05,2.8388e-05
3863.82,,,,0.0055516,0.0052581,0.0054297,0.0060528,0.0052439,0.0052878,4.8034e-05,2.1758e-05,2.0093e-05,0.0010224,0.0009851,0.00095931,0.0010763,0.0010366,0.0010232,2.7428e-05,2.8584e-05,2.8161e-05
3877.42,,,,0.0054878,0.0052033,0.0053752,0.0060094,0.0052056,0.0052512,4.4422e-05,2.1374e-05,1.9788e-05,0.0010117,0.00097431,0.00094891,0.001068,0.0010284,0.0010152,2.8042e-05,2.8359e-05,2.7937e-05
3891.03,,,,0.0054248,0.0051493,0.0053214,0.0059661,0.0051675,0.0052147,3.9751e-05,2.1003e-05,1.9489e-05,0.0010012,0.00096366,0.00093866,0.0010597,0.0010202,0.0010073,2.9162e-05,2.8132e-05,2.7714e-05
3904.63,,,,0.0053626,0.0050961,0.0052684,0.005923,0.0051296,0.0051785,3.4941e-05,2.0647e-05,1.9194e-05,0.00099081,0.00095318,0.00092856,0.0010515,0.0010121,0.00099941,3.0222e-05,2.7902e-05,2.7493e-05
3918.24,,,,0.0053013,0.0050436,0.0052161,0.00588,0.0050918,0.0051424,3.0795e-05,2.0306e-05,1.8904e-05,0.00098052,0.00094285,0.00091861,0.0010433,0.0010041,0.00099155,3.0656e-05,2.767e-05,2.7273e-05
3931.84,,,,0.0052409,0.0049919,0.0051646,0.0058371,0.0050543,0.0051064,2.7908e-05,1.9977e-05,1.8617e-05,0.00097033,0.00093267,0.00090882,0.0010352,0.00099603,0.00098375,3.0169e-05,2.7438e-05,2.7055e-05
3945.45,,,,0.0051816,0.0049411,0.0051139,0.0057974,0.0050196,0.0050733,2.6686e-05,1.967e-05,1.8345e-05,0.00096025,0.00092268,0.0008992,0.0010277,0.00098859,0.00097652,2.8902e-05,2.7225e-05,2.6852e-05
3959.05,,,,0.0051227,0.0048908,0.0050636,0.0057557,0.0049831,0.0050384,2.7263e-05,1.9362e-05,1.8069e-05,0.00095021,0.00091278,0.00088966,0.0010198,0.00098081,0.00096896,2.7297e-05,2.7007e-05,2.664e-05
3972.66,,,,0.0050645,0.004841,0.005014,0.0057146,0.0049473,0.0050041,2.9533e-05,1.9058e-05,1.7799e-05,0.00094023,0.000903,0.00088024,0.001012,0.00097318,0.00096153,2.5946e-05,2.6798e-05,2.6432e-05
3986.26,,,,0.005007,0.0047918,0.0049648,0.0056739,0.0049119,0.0049703,3.3017e-05,1.8755e-05,1.7534e-05,0.0009303,0.00089333,0.00087093,0.0010044,0.00096564,0.0009542,2.5283e-05,2.6593e-05,2.6227e-05
3999.87,,,,0.0049501,0.0047432,0.0049162,0.0056335,0.0048769,0.0049367,3.6895e-05,1.8449e-05,1.7275e-05,0.00092044,0.00088378,0.00086173,0.0009968,0.00095818,0.00094695,2.5459e-05,2.6392e-05,2.6024e-05
4013.47,,,,0.0048939,0.0046952,0.0048681,0.0055934,0.0048421,0.0049033,4.0171e-05,1.8141e-05,1.702e-05,0.00091065,0.00087435,0.00085265,0.00098927,0.00095077,0.00093975,2.6314e-05,2.6189e-05,2.5822e-05
4027.08,,,,0.0048384,0.0046477,0.0048206,0.0055533,0.0048074,0.0048701,4.1965e-05,1.783e-05,1.6769e-05,0.00090095,0.00086505,0.00084369,0.00098177,0.00094341,0.00093258,2.7424e-05,2.5983e-05,2.5622e-05
4040.68,,,,0.0047835,0.0046009,0.0047737,0.005513,0.0047726,0.0048367,4.179e-05,1.752e-05,1.6523e-05,0.00089135,0.00085586,0.00083483,0.00097426,0.00093604,0.00092542,2.8241e-05,2.5773e-05,2.5421e-05
4054.29,,,,0.0047295,0.0045548,0.0047275,0.0054724,0.0047376,0.004803,3.9684e-05,1.7212e-05,1.6279e-05,0.0008819,0.00084682,0.00082612,0.0009667,0.00092863,0.00091821,2.8328e-05,2.556e-05,2.5219e-05
4067.89,,,,0.0046771,0.0045101,0.0046827,0.0054365,0.0047067,0.0047735,3.6173e-05,1.6918e-05,1.6046e-05,0.00087273,0.00083805,0.00081767,0.00095999,0.00092205,0.00091181,2.7589e-05,2.537e-05,2.504e-05
4081.5,,,,0.0046245,0.0044652,0.0046377,0.0053973,0.004673,0.0047412,3.198e-05,1.6629e-05,1.5811e-05,0.00086355,0.00082926,0.0008092,0.00095271,0.00091493,0.00090488,2.624e-05,2.5169e-05,2.4847e-05
4095.1,,,,0.0045726,0.004421,0.0045933,0.0053588,0.0046399,0.0047095,2.7877e-05,1.6353e-05,1.5581e-05,0.00085454,0.00082061,0.00080086,0.00094558,0.00090795,0.00089809,2.4794e-05,2.4975e-05,2.4657e-05
4108.71,,,,0.0045214,0.0043774,0.0045494,0.0053208,0.0046074,0.0046782,2.4483e-05,1.6089e-05,1.5355e-05,0.00084567,0.00081206,0.00079262,0.00093855,0.00090107,0.0008914,2.3748e-05,2.4788e-05,2.447e-05
4122.31,,,,0.0044707,0.0043342,0.004506,0.0052831,0.0045752,0.0046473,2.2236e-05,1.5837e-05,1.5133e-05,0.00083695,0.0008036,0.00078447,0.00093161,0.00089428,0.0008848,2.3416e-05,2.4605e-05,2.4285e-05
4135.92,,,,0.0044205,0.0042914,0.004463,0.0052458,0.0045433,0.0046167,2.1417e-05,1.5593e-05,1.4915e-05,0.00082837,0.00079524,0.0007764,0.00092473,0.00088756,0.00087826,2.3842e-05,2.4423e-05,2.4102e-05
4149.52,,,,0.0043709,0.0042491,0.0044204,0.0052085,0.0045116,0.0045862,2.2134e-05,1.5356e-05,1.4701e-05,0.00081993,0.00078697,0.00076843,0.00091789,0.00088088,0.00087176,2.4795e-05,2.4239e-05,2.3921e-05
4163.13,,,,0.0043218,0.0042072,0.0043781,0.0051712,0.0044799,0.0045557,2.4268e-05,1.5121e-05,1.4491e-05,0.00081162,0.00077877,0.00076052,0.00091104,0.0008742,0.00086526,2.5835e-05,2.4052e-05,2.374e-05
4176.73,,,,0.0042732,0.0041658,0.0043364,0.0051335,0.0044478,0.0045248,2.7395e-05,1.4884e-05,1.4284e-05,0.00080347,0.00077069,0.00075273,0.00090415,0.00086748,0.00085871,2.647e-05,2.386e-05,2.3557e-05
4190.34,,,,0.0042271,0.0041267,0.004297,0.0050998,0.0044193,0.0044975,3.081e-05,1.4648e-05,1.4082e-05,0.00079581,0.00076303,0.00074534,0.00089799,0.00086145,0.00085286,2.6382e-05,2.3686e-05,2.3394e-05
4203.94,,,,0.0041799,0.0040865,0.0042564,0.005063,0.0043882,0.0044675,3.366e-05,1.4407e-05,1.3883e-05,0.00078797,0.00075517,0.00073776,0.00089129,0.00085492,0.0008465,2.5513e-05,2.3499e-05,2.3216e-05
4217.55,,,,0.0041335,0.004047,0.0042166,0.0050269,0.0043576,0.0044381,3.5206e-05,1.4163e-05,1.3686e-05,0.00078031,0.00074746,0.00073033,0.00088473,0.00084853,0.00084027,2.4186e-05,2.3319e-05,2.3043e-05
4231.15,,,,0.0040878,0.0040081,0.0041773,0.0049912,0.0043275,0.0044091,3.5044e-05,1.392e-05,1.3492e-05,0.00077278,0.00073986,0.000723,0.00087826,0.00084222,0.00083414,2.2872e-05,2.3145e-05,2.2872e-05
4244.76,,,,0.0040426,0.0039696,0.0041385,0.0049559,0.0042979,0.0043805,3.3225e-05,1.368e-05,1.3302e-05,0.00076535,0.00073235,0.00071577,0.00087189,0.00083601,0.00082809,2.2002e-05,2.2977e-05,2.2703e-05
4258.36,,,,0.0039979,0.0039316,0.0041,0.004921,0.0042685,0.0043523,3.0186e-05,1.3446e-05,1.3115e-05,0.00075799,0.00072492,0.0007086,0.00086559,0.00082987,0.00082212,2.182e-05,2.2812e-05,2.2537e-05
4271.97,,,,0.0039536,0.0038939,0.0040618,0.0048864,0.0042395,0.0043243,2.6563e-05,1.3219e-05,1.2931e-05,0.00075068,0.00071756,0.00070151,0.00085935,0.0008238,0.0008162,2.232e-05,2.2647e-05,2.2373e-05
4285.57,,,,0.0039096,0.0038564,0.0040239,0.0048519,0.0042106,0.0042964,2.2995e-05,1.3003e-05,1.2751e-05,0.00074339,0.00071025,0.00069446,0.00085315,0.00081776,0.00081033,2.3257e-05,2.2481e-05,2.2209e-05
4299.18,,,,0.0038662,0.0038194,0.0039863,0.0048173,0.0041817,0.0042685,1.9989e-05,1.2797e-05,1.2573e-05,0.00073616,0.00070303,0.0006875,0.00084694,0.00081172,0.00080445,2.4211e-05,2.2312e-05,2.2046e-05
4312.78,,,,0.0038255,0.0037851,0.0039516,0.004785,0.0041547,0.0042426,1.7908e-05,1.2601e-05,1.24e-05,0.00072941,0.00069631,0.00068103,0.00084115,0.00080609,0.00079896,2.4749e-05,2.215e-05,2.1893e-05
4326.39,,,,0.0037828,0.0037486,0.0039146,0.0047507,0.0041261,0.0042149,1.6988e-05,1.2411e-05,1.2229e-05,0.00072221,0.00068921,0.00067418,0.00083501,0.00080013,0.00079316,2.4568e-05,2.1979e-05,2.1732e-05
4339.99,,,,0.0037411,0.0037132,0.0038786,0.0047169,0.004098,0.0041877,1.7352e-05,1.2225e-05,1.206e-05,0.00071515,0.0006823,0.00066752,0.00082898,0.00079428,0.00078746,2.3691e-05,2.1812e-05,2.1573e-05
4353.6,,,,0.0037002,0.0036784,0.0038432,0.0046834,0.0040702,0.0041609,1.8959e-05,1.2042e-05,1.1894e-05,0.00070817,0.0006755,0.00066096,0.00082302,0.00078849,0.00078182,2.2416e-05,2.165e-05,2.1417e-05
4367.2,,,,0.0036598,0.003644,0.0038083,0.0046503,0.0040427,0.0041343,2.1527e-05,1.1859e-05,1.1731e-05,0.00070124,0.0006688,0.00065451,0.00081712,0.00078278,0.00077626,2.1181e-05,2.1493e-05,2.1262e-05
4380.81,,,,0.0036199,0.0036101,0.0037738,0.0046176,0.0040156,0.0041081,2.452e-05,1.1673e-05,1.157e-05,0.00069435,0.00066218,0.00064813,0.0008113,0.00077714,0.00077077,2.0373e-05,2.1341e-05,2.111e-05
4394.41,,,,0.0035804,0.0035765,0.0037396,0.0045852,0.0039888,0.0040822,2.7232e-05,1.1485e-05,1.1411e-05,0.00068749,0.00065564,0.00064182,0.00080555,0.00077158,0.00076535,2.021e-05,2.1192e-05,2.096e-05
4408.02,,,,0.0035412,0.0035431,0.0037056,0.0045531,0.0039623,0.0040566,2.8984e-05,1.1296e-05,1.1256e-05,0.00068065,0.00064914,0.00063555,0.00079987,0.00076609,0.00076,2.0681e-05,2.1045e-05,2.0811e-05
4421.62,,,,0.0035019,0.0035096,0.0036714,0.0045211,0.003936,0.0040311,2.9332e-05,1.1105e-05,1.1102e-05,0.00067376,0.00064262,0.00062926,0.00079422,0.00076063,0.00075468,2.1562e-05,2.0895e-05,2.0664e-05
4435.23,,,,0.0034671,0.0034806,0.0036419,0.0044902,0.0039107,0.0040066,2.8217e-05,1.0921e-05,1.0956e-05,0.00066774,0.00063693,0.00062378,0.00078876,0.00075536,0.00074955,2.248e-05,2.0748e-05,2.0521e-05
4448.83,,,,0.0034277,0.0034467,0.0036073,0.0044584,0.0038845,0.0039813,2.5895e-05,1.0734e-05,1.0807e-05,0.00066077,0.00063035,0.00061743,0.00078315,0.00074995,0.00074428,2.3015e-05,2.0594e-05,2.0375e-05
4462.44,,,,0.0033902,0.0034147,0.0035746,0.004427,0.0038588,0.0039563,2.2894e-05,1.0555e-05,1.0661e-05,0.00065419,0.00062414,0.00061143,0.00077761,0.00074463,0.00073909,2.2903e-05,2.0441e-05,2.0231e-05
4476.04,,,,0.0033534,0.0033833,0.0035426,0.0043958,0.0038332,0.0039315,1.9758e-05,1.0383e-05,1.0519e-05,0.00064774,0.00061803,0.00060554,0.00077212,0.00073934,0.00073393,2.2134e-05,2.029e-05,2.0089e-05
4489.65,,,,0.0033171,0.0033524,0.003511,0.0043648,0.0038078,0.0039069,1.6946e-05,1.0219e-05,1.0378e-05,0.00064142,0.00061202,0.00059974,0.00076666,0.00073409,0.00072882,2.0965e-05,2.0143e-05,1.9947e-05
4503.25,,,,0.0032813,0.003322,0.0034798,0.0043339,0.0037827,0.0038825,1.4786e-05,1.0062e-05,1.024e-05,0.00063522,0.0006061,0.00059402,0.00076126,0.0007289,0.00072376,1.9791e-05,2.0001e-05,1.9807e-05
4516.86,,,,0.003246,0.0032919,0.0034491,0.0043034,0.0037578,0.0038583,1.3501e-05,9.9112e-06,1.0103e-05,0.00062913,0.00060026,0.00058838,0.00075592,0.00072377,0.00071876,1.8979e-05,1.9863e-05,1.9668e-05
4530.46,,,,0.0032111,0.0032622,0.0034186,0.0042733,0.0037333,0.0038345,1.3239e-05,9.7651e-06,9.9685e-06,0.00062315,0.00059448,0.0005828,0.00075065,0.00071871,0.00071382,1.8748e-05,1.9728e-05,1.9532e-05
4544.07,,,,0.0031764,0.0032327,0.0033884,0.0042434,0.0037091,0.003811,1.4056e-05,9.6215e-06,9.8356e-06,0.00061724,0.00058874,0.00057726,0.00074545,0.00071372,0.00070895,1.9119e-05,1.9594e-05,1.9397e-05
4557.67,,,,0.0031419,0.0032032,0.0033581,0.0042139,0.0036852,0.0037877,1.585e-05,9.4792e-06,9.7053e-06,0.00061139,0.00058302,0.00057173,0.00074031,0.00070879,0.00070414,1.9917e-05,1.946e-05,1.9264e-05
4571.28,,,,0.0031096,0.003176,0.0033302,0.0041846,0.0036614,0.0037647,1.831e-05,9.34e-06,9.5815e-06,0.00060602,0.00057771,0.00056661,0.00073521,0.0007039,0.00069938,2.0812e-05,1.9323e-05,1.9132e-05
4584.88,,,,0.0030759,0.0031471,0.0033005,0.0041555,0.0036379,0.0037418,2.0896e-05,9.1946e-06,9.4549e-06,0.00060036,0.00057211,0.0005612,0.00073015,0.00069905,0.00069465,2.1424e-05,1.9186e-05,1.9001e-05
4598.49,,,,0.0030427,0.0031188,0.0032715,0.0041265,0.0036145,0.003719,2.3007e-05,9.0483e-06,9.3313e-06,0.00059484,0.00056662,0.00055589,0.00072513,0.00069424,0.00068995,2.1466e-05,1.9048e-05,1.8871e-05
4612.09,,,,0.0030101,0.0030909,0.0032428,0.0040975,0.0035912,0.0036963,2.4122e-05,8.9007e-06,9.2099e-06,0.00058943,0.00056121,0.00055067,0.00072012,0.00068945,0.00068528,2.0874e-05,1.8911e-05,1.8742e-05
4625.7,,,,0.0029779,0.0030634,0.0032145,0.0040687,0.003568,0.0036737,2.3976e-05,8.7529e-06,9.0903e-06,0.00058411,0.00055587,0.00054552,0.00071515,0.00068468,0.00068063,1.9836e-05,1.8777e-05,1.8613e-05
4639.3,,,,0.0029462,0.0030363,0.0031866,0.00404,0.0035449,0.0036512,2.2629e-05,8.6064e-06,8.9725e-06,0.00057888,0.00055061,0.00054044,0.00071021,0.00067995,0.00067601,1.8696e-05,1.8646e-05,1.8485e-05
4652.91,,,,0.0029149,0.0030097,0.0031591,0.0040115,0.0035221,0.0036289,2.0408e-05,8.4628e-06,8.8562e-06,0.00057372,0.00054543,0.00053543,0.00070531,0.00067526,0.00067143,1.7811e-05,1.852e-05,1.8359e-05
4666.51,,,,0.002884,0.0029833,0.0031319,0.0039833,0.0034995,0.0036068,1.7772e-05,8.3236e-06,8.7413e-06,0.00056861,0.00054031,0.00053049,0.00070046,0.00067063,0.00066691,1.7426e-05,1.8396e-05,1.8234e-05
4680.12,,,,0.0028533,0.0029571,0.0031049,0.0039553,0.0034771,0.003585,1.5155e-05,8.1891e-06,8.6269e-06,0.00056352,0.00053522,0.00052558,0.00069566,0.00066604,0.00066243,1.7613e-05,1.8273e-05,1.811e-05
4693.72,,,,0.0028225,0.0029307,0.0030777,0.0039278,0.0034551,0.0035636,1.2894e-05,8.0603e-06,8.5135e-06,0.00055838,0.00053011,0.00052064,0.00069096,0.00066154,0.00065804,1.8265e-05,1.8152e-05,1.7988e-05
4707.33,,,,0.0027938,0.0029064,0.0030526,0.0039009,0.0034337,0.0035427,1.1225e-05,7.9452e-06,8.4114e-06,0.00055358,0.00052536,0.00051606,0.00068636,0.00065716,0.00065376,1.9121e-05,1.803e-05,1.787e-05
4720.93,,,,0.0027641,0.002881,0.0030263,0.0038738,0.0034121,0.0035216,1.028e-05,7.8285e-06,8.3031e-06,0.00054856,0.00052043,0.0005113,0.00068173,0.00065274,0.00064944,1.9829e-05,1.7906e-05,1.775e-05
4734.54,,,,0.0027348,0.0028558,0.0030003,0.0038469,0.0033908,0.0035007,1.0184e-05,7.716e-06,8.1972e-06,0.00054357,0.00051556,0.0005066,0.00067713,0.00064836,0.00064517,2.0083e-05,1.778e-05,1.7632e-05
4748.14,,,,0.0027059,0.002831,0.0029746,0.0038201,0.0033695,0.0034798,1.0984e-05,7.6057e-06,8.0933e-06,0.00053859,0.00051075,0.00050195,0.00067257,0.00064401,0.00064092,1.974e-05,1.7655e-05,1.7514e-05
4761.75,,,,0.0026773,0.0028065,0.0029493,0.0037933,0.0033483,0.0034591,1.259e-05,7.4958e-06,7.9912e-06,0.00053364,0.000506,0.00049736,0.00066801,0.00063968,0.00063668,1.8891e-05,1.7533e-05,1.7397e-05
4775.35,,,,0.0026491,0.0027824,0.0029242,0.0037666,0.0033271,0.0034384,1.4729e-05,7.3851e-06,7.8905e-06,0.00052872,0.00050131,0.00049283,0.00066348,0.00063536,0.00063247,1.781e-05,1.7413e-05,1.7281e-05
4788.96,,,,0.0026213,0.0027585,0.0028995,0.0037401,0.0033061,0.0034178,1.6951e-05,7.2726e-06,7.7911e-06,0.00052383,0.00049669,0.00048836,0.00065897,0.00063107,0.00062828,1.6838e-05,1.7296e-05,1.7165e-05
4802.56,,,,0.0025938,0.002735,0.0028751,0.0037136,0.0032852,0.0033972,1.874e-05,7.158e-06,7.6927e-06,0.00051899,0.00049213,0.00048396,0.00065447,0.00062681,0.00062411,1.6251e-05,1.7182e-05,1.7049e-05
4816.17,,,,0.0025667,0.0027118,0.002851,0.0036868,0.003264,0.0033764,1.9661e-05,7.0405e-06,7.5939e-06,0.00051418,0.00048762,0.00047961,0.00064992,0.0006225,0.00061989,1.6185e-05,1.7067e-05,1.6933e-05
4829.77,,,,0.0025404,0.0026892,0.0028276,0.0036639,0.0032462,0.0033591,1.9541e-05,6.9334e-06,7.5087e-06,0.00050948,0.00048325,0.00047538,0.00064606,0.00061884,0.00061633,1.6635e-05,1.6969e-05,1.6834e-05
4843.38,,,,0.0025138,0.0026664,0.0028039,0.0036372,0.0032251,0.0033383,1.8375e-05,6.8146e-06,7.4101e-06,0.00050474,0.00047882,0.0004711,0.00064154,0.00061456,0.00061213,1.7388e-05,1.6852e-05,1.6718e-05
4856.98,,,,0.0024876,0.0026439,0.0027805,0.0036117,0.0032052,0.0033187,1.6499e-05,6.7017e-06,7.317e-06,0.00050006,0.00047446,0.00046689,0.00063724,0.00061049,0.00060816,1.8174e-05,1.6738e-05,1.6608e-05
4870.59,,,,0.0024617,0.0026216,0.0027572,0.0035866,0.0031855,0.0032994,1.4288e-05,6.5929e-06,7.2259e-06,0.00049543,0.00047014,0.00046271,0.00063301,0.00060649,0.00060425,1.8673e-05,1.6624e-05,1.65e-05
4884.19,,,,0.002436,0.0025995,0.0027342,0.0035617,0.003166,0.0032802,1.2098e-05,6.4888e-06,7.1365e-06,0.00049085,0.00046586,0.00045857,0.00062881,0.00060253,0.00060037,1.8661e-05,1.651e-05,1.6392e-05
4897.8,,,,0.0024106,0.0025776,0.0027114,0.003537,0.0031467,0.0032612,1.0188e-05,6.3897e-06,7.0486e-06,0.00048634,0.00046163,0.00045447,0.00062464,0.00059859,0.00059652,1.8106e-05,1.6397e-05,1.6286e-05
4911.4,,,,0.0023855,0.002556,0.0026888,0.0035122,0.0031274,0.0032422,8.7248e-06,6.2953e-06,6.9621e-06,0.0004819,0.00045744,0.00045042,0.00062048,0.00059467,0.00059268,1.7179e-05,1.6287e-05,1.6179e-05
4925.01,,,,0.0023608,0.0025346,0.0026665,0.0034875,0.0031081,0.0032232,7.8239e-06,6.2049e-06,6.8769e-06,0.00047754,0.00045331,0.00044642,0.00061632,0.00059075,0.00058884,1.6175e-05,1.6179e-05,1.6073e-05
4938.61,,,,0.0023363,0.0025135,0.0026445,0.0034627,0.0030887,0.0032041,7.5849e-06,6.1171e-06,6.7926e-06,0.00047328,0.00044923,0.00044247,0.00061216,0.00058683,0.000585,1.5392e-05,1.6073e-05,1.5967e-05
4952.22,,,,0.0023121,0.0024926,0.0026227,0.0034369,0.0030685,0.003184,8.0727e-06,6.0295e-06,6.7078e-06,0.00046908,0.00044518,0.00043856,0.00060782,0.00058274,0.000581,1.5032e-05,1.5963e-05,1.5856e-05
4965.82,,,,0.0022889,0.0024726,0.0026018,0.0034173,0.0030537,0.0031697,9.2747e-06,5.9503e-06,6.6326e-06,0.00046508,0.00044131,0.00043481,0.00060458,0.0005797,0.00057803,1.5195e-05,1.5883e-05,1.5774e-05
4979.43,,,,0.0022653,0.0024523,0.0025804,0.0033918,0.0030338,0.0031499,1.0991e-05,5.862e-06,6.5492e-06,0.00046105,0.00043736,0.00043099,0.00060031,0.00057567,0.00057408,1.5748e-05,1.5774e-05,1.5664e-05
4993.03,,,,0.002242,0.0024322,0.0025595,0.0033679,0.0030153,0.0031316,1.2898e-05,5.7743e-06,6.4691e-06,0.00045711,0.00043348,0.00042724,0.00059631,0.00057191,0.0005704,1.6517e-05,1.567e-05,1.5563e-05
5006.64,,,,0.0022191,0.0024123,0.0025387,0.0033444,0.0029971,0.0031137,1.4565e-05,5.6855e-06,6.3904e-06,0.00045323,0.00042964,0.00042352,0.0005924,0.00056823,0.0005668,1.7208e-05,1.5566e-05,1.5463e-05
5020.24,,,,0.0021963,0.0023926,0.002518,0.0033212,0.0029792,0.003096,1.5596e-05,5.5958e-06,6.313e-06,0.0004494,0.00042583,0.00041983,0.00058854,0.00056461,0.00056324,1.7545e-05,1.5462e-05,1.5364e-05
5033.85,,,,0.0021738,0.0023731,0.0024975,0.0032982,0.0029615,0.0030784,1.5758e-05,5.5057e-06,6.237e-06,0.00044561,0.00042205,0.00041616,0.00058472,0.00056101,0.00055973,1.7373e-05,1.5359e-05,1.5267e-05
5047.45,,,,0.0021515,0.0023537,0.0024771,0.0032753,0.0029438,0.003061,1.5044e-05,5.416e-06,6.1623e-06,0.00044187,0.0004183,0.00041253,0.00058092,0.00055744,0.00055623,1.6723e-05,1.5257e-05,1.517e-05
