,1s,1s,1s,2p,2p,2p,2s,2s,2s,3d,3d,3d,3p,3p,3p,3s,3s,3s,4s,4s,4s
5183.5,,,,0.0023442,0.0026077,0.0027214,0.0033203,0.0030699,0.0031888,1.3902e-05,7.8448e-06,9.2483e-06,0.00052731,0.0004888,0.00047951,0.00062753,0.00061028,0.00060533,4.465e-05,4.3142e-05,4.2606e-05
5197.11,,,,0.0023214,0.0025874,0.0027001,0.0032978,0.0030526,0.0031715,1.3642e-05,7.7293e-06,9.1415e-06,0.00052303,0.00048458,0.00047546,0.00062368,0.00060657,0.00060169,4.4107e-05,4.2875e-05,4.2345e-05
5210.71,,,,0.0022989,0.0025672,0.0026788,0.0032753,0.0030353,0.0031541,1.3371e-05,7.6156e-06,9.0364e-06,0.00051876,0.00048039,0.00047144,0.00061983,0.00060284,0.00059804,4.3474e-05,4.2608e-05,4.2084e-05
5224.32,,,,0.0022762,0.0025468,0.0026574,0.0032522,0.0030174,0.0031362,1.3096e-05,7.5035e-06,8.9327e-06,0.00051446,0.00047617,0.00046739,0.00061587,0.00059902,0.00059428,4.2862e-05,4.2335e-05,4.1815e-05
5237.92,,,,0.0022539,0.0025267,0.0026363,0.0032283,0.0029987,0.0031174,1.2821e-05,7.3923e-06,8.8298e-06,0.00051022,0.00047202,0.0004634,0.00061175,0.00059504,0.00059037,4.2374e-05,4.2051e-05,4.1536e-05
5251.53,,,,0.0022342,0.0025095,0.0026182,0.0032104,0.0029857,0.0031045,1.2558e-05,7.287e-06,8.7308e-06,0.00050655,0.0004684,0.00045994,0.00060878,0.00059217,0.00058757,4.2162e-05,4.1847e-05,4.1335e-05
5265.13,,,,0.0022127,0.0024902,0.0025978,0.003188,0.0029684,0.0030871,1.2305e-05,7.1801e-06,8.6311e-06,0.00050245,0.00046439,0.00045609,0.00060495,0.00058847,0.00058393,4.2089e-05,4.1584e-05,4.1075e-05
5278.74,,,,0.0021916,0.0024713,0.0025779,0.003166,0.0029515,0.0030702,1.2069e-05,7.0749e-06,8.5326e-06,0.00049843,0.00046047,0.00045233,0.0006012,0.00058486,0.00058039,4.2158e-05,4.1326e-05,4.0822e-05
5292.34,,,,0.0021708,0.0024526,0.0025583,0.0031443,0.0029349,0.0030535,1.1853e-05,6.9713e-06,8.4352e-06,0.00049445,0.00045661,0.00044862,0.00059752,0.0005813,0.0005769,4.2264e-05,4.1071e-05,4.0573e-05
5305.95,,,,0.0021503,0.0024342,0.0025389,0.0031229,0.0029186,0.0030371,1.1655e-05,6.8693e-06,8.339e-06,0.00049051,0.00045278,0.00044495,0.00059389,0.0005778,0.00057346,4.2293e-05,4.082e-05,4.0327e-05
5319.55,,,,0.0021299,0.0024159,0.0025196,0.0031018,0.0029025,0.003021,1.1473e-05,6.769e-06,8.2442e-06,0.00048658,0.00044898,0.0004413,0.00059031,0.00057435,0.00057007,4.2158e-05,4.0571e-05,4.0085e-05
5333.16,,,,0.0021097,0.0023976,0.0025003,0.0030809,0.0028866,0.003005,1.1303e-05,6.6703e-06,8.1508e-06,0.00048266,0.0004452,0.00043767,0.00058677,0.00057094,0.00056673,4.1824e-05,4.0326e-05,3.9847e-05
5346.76,,,,0.0020896,0.0023794,0.0024811,0.0030601,0.0028708,0.0029891,1.1138e-05,6.5733e-06,8.059e-06,0.00047875,0.00044144,0.00043406,0.00058326,0.00056756,0.00056341,4.1321e-05,4.0083e-05,3.9609e-05
5360.37,,,,0.0020695,0.0023611,0.0024617,0.0030393,0.002855,0.0029732,1.0974e-05,6.4778e-06,7.9686e-06,0.0004748,0.00043765,0.00043042,0.00057973,0.00056417,0.00056007,4.0729e-05,3.984e-05,3.9371e-05
5373.97,,,,0.0020496,0.002343,0.0024426,0.0030182,0.0028389,0.0029569,1.0805e-05,6.3839e-06,7.8801e-06,0.0004709,0.00043392,0.00042683,0.00057616,0.00056073,0.00055669,4.0157e-05,3.9594e-05,3.9131e-05
5387.58,,,,0.0020323,0.0023278,0.0024266,0.0029996,0.0028251,0.0029431,1.0628e-05,6.2925e-06,7.7929e-06,0.00046759,0.00043072,0.00042378,0.00057305,0.00055774,0.00055377,3.9738e-05,3.9382e-05,3.8921e-05
5401.18,,,,0.0020127,0.0023099,0.0024076,0.0029787,0.0028092,0.0029271,1.0438e-05,6.2013e-06,7.7065e-06,0.00046371,0.00042702,0.00042022,0.00056953,0.00055435,0.00055044,3.9473e-05,3.9141e-05,3.8684e-05
5414.79,,,,0.0019937,0.0022926,0.0023893,0.0029582,0.0027936,0.0029113,1.0238e-05,6.1115e-06,7.6211e-06,0.00045997,0.00042345,0.00041679,0.00056607,0.00055103,0.00054716,3.9398e-05,3.8905e-05,3.8451e-05
5428.39,,,,0.0019751,0.0022757,0.0023714,0.0029379,0.0027782,0.0028957,1.0029e-05,6.0229e-06,7.5367e-06,0.0004563,0.00041994,0.00041342,0.00056264,0.00054773,0.00054393,3.9461e-05,3.867e-05,3.822e-05
5442.0,,,,0.0019567,0.002259,0.0023537,0.0029178,0.0027629,0.0028803,9.8156e-06,5.9357e-06,7.4532e-06,0.00045269,0.00041649,0.00041011,0.00055925,0.00054447,0.00054072,3.9568e-05,3.8437e-05,3.7992e-05
5455.6,,,,0.0019386,0.0022425,0.0023362,0.0028979,0.0027479,0.0028651,9.6015e-06,5.8497e-06,7.3705e-06,0.00044913,0.00041307,0.00040683,0.0005559,0.00054126,0.00053756,3.9615e-05,3.8206e-05,3.7767e-05
5469.21,,,,0.0019207,0.0022262,0.0023189,0.0028782,0.0027331,0.0028501,9.3924e-06,5.765e-06,7.2889e-06,0.00044559,0.00040969,0.00040358,0.0005526,0.00053809,0.00053445,3.9517e-05,3.7979e-05,3.7545e-05
5482.81,,,,0.0019028,0.0022099,0.0023016,0.0028588,0.0027185,0.0028353,9.1928e-06,5.6818e-06,7.2083e-06,0.00044208,0.00040632,0.00040035,0.00054935,0.00053497,0.00053138,3.9233e-05,3.7754e-05,3.7326e-05
5496.42,,,,0.0018851,0.0021936,0.0022843,0.0028396,0.002704,0.0028207,9.0061e-06,5.5999e-06,7.1288e-06,0.00043858,0.00040295,0.00039711,0.00054613,0.00053188,0.00052835,3.8783e-05,3.7533e-05,3.711e-05
5510.02,,,,0.0018668,0.0021765,0.0022662,0.0028205,0.0026896,0.0028061,8.8334e-06,5.5189e-06,7.0497e-06,0.00043493,0.00039946,0.00039375,0.00054292,0.0005288,0.00052532,3.8236e-05,3.7313e-05,3.6895e-05
5523.63,,,,0.0018528,0.0021647,0.0022536,0.0028021,0.002676,0.0027923,8.6833e-06,5.4433e-06,6.9778e-06,0.00043234,0.00039691,0.00039133,0.00053986,0.00052587,0.00052244,3.7699e-05,3.7104e-05,3.669e-05
5537.23,,,,0.0018343,0.0021472,0.0022351,0.002783,0.0026616,0.0027777,8.5384e-06,5.3643e-06,6.9003e-06,0.00042863,0.00039335,0.00038789,0.00053667,0.00052281,0.00051943,3.725e-05,3.6886e-05,3.6476e-05
5550.84,,,,0.0018172,0.0021313,0.0022182,0.0027641,0.0026474,0.0027633,8.4064e-06,5.2878e-06,6.8257e-06,0.00042525,0.00039009,0.00038475,0.00053351,0.00051978,0.00051645,3.6966e-05,3.6672e-05,3.6264e-05
5564.44,,,,0.0018004,0.0021158,0.0022017,0.0027453,0.0026333,0.002749,8.2811e-06,5.2124e-06,6.7522e-06,0.00042195,0.00038689,0.00038168,0.00053036,0.00051676,0.00051348,3.6862e-05,3.6458e-05,3.6053e-05
5578.05,,,,0.0017839,0.0021006,0.0021855,0.0027265,0.0026192,0.0027346,8.1581e-06,5.1381e-06,6.6796e-06,0.00041871,0.00038374,0.00037865,0.00052722,0.00051375,0.00051052,3.6901e-05,3.6244e-05,3.5842e-05
5591.65,,,,0.0017677,0.0020856,0.0021695,0.0027079,0.0026051,0.0027203,8.0329e-06,5.0647e-06,6.6078e-06,0.00041553,0.00038064,0.00037568,0.0005241,0.00051076,0.00050758,3.7007e-05,3.6031e-05,3.5633e-05
5605.26,,,,0.0017517,0.0020708,0.0021537,0.0026894,0.0025912,0.0027062,7.9022e-06,4.9923e-06,6.5366e-06,0.00041239,0.00037759,0.00037274,0.00052101,0.0005078,0.00050466,3.7083e-05,3.5819e-05,3.5426e-05
5618.86,,,,0.0017358,0.0020562,0.0021381,0.0026711,0.0025775,0.0026922,7.764e-06,4.9208e-06,6.4661e-06,0.00040929,0.00037456,0.00036984,0.00051796,0.00050488,0.00050179,3.7042e-05,3.561e-05,3.5222e-05
5632.47,,,,0.0017201,0.0020416,0.0021226,0.002653,0.002564,0.0026784,7.6177e-06,4.8502e-06,6.3962e-06,0.00040621,0.00037156,0.00036695,0.00051495,0.000502,0.00049895,3.6835e-05,3.5403e-05,3.502e-05
5646.07,,,,0.0017044,0.002027,0.002107,0.0026352,0.0025507,0.0026649,7.4638e-06,4.7805e-06,6.3267e-06,0.00040311,0.00036855,0.00036406,0.00051199,0.00049916,0.00049616,3.6462e-05,3.52e-05,3.4822e-05
5659.68,,,,0.0016888,0.0020123,0.0020914,0.0026177,0.0025377,0.0026516,7.3062e-06,4.7125e-06,6.2591e-06,0.00040001,0.00036553,0.00036116,0.00050908,0.00049637,0.00049342,3.5976e-05,3.5e-05,3.4627e-05
5673.28,,,,0.001675,0.0019999,0.0020781,0.0026002,0.0025246,0.0026383,7.1523e-06,4.6487e-06,6.1977e-06,0.00039735,0.00036293,0.00035866,0.00050617,0.00049359,0.00049068,3.5457e-05,3.4802e-05,3.4433e-05
5686.89,,,,0.0016596,0.0019853,0.0020625,0.0025828,0.0025117,0.0026251,6.9932e-06,4.582e-06,6.1306e-06,0.00039425,0.00035993,0.00035578,0.00050329,0.00049084,0.00048797,3.5001e-05,3.4607e-05,3.424e-05
5700.49,,,,0.0016445,0.0019711,0.0020473,0.0025656,0.0024988,0.0026119,6.8406e-06,4.5173e-06,6.0658e-06,0.00039124,0.00035702,0.00035298,0.00050042,0.00048809,0.00048526,3.468e-05,3.4412e-05,3.4048e-05
5714.1,,,,0.0016297,0.0019572,0.0020324,0.0025483,0.0024859,0.0025987,6.6965e-06,4.4538e-06,6.0022e-06,0.00038826,0.00035414,0.00035022,0.00049755,0.00048535,0.00048256,3.4526e-05,3.4218e-05,3.3856e-05
5727.7,,,,0.001615,0.0019434,0.0020177,0.002531,0.002473,0.0025855,6.5626e-06,4.3912e-06,5.9395e-06,0.00038532,0.00035131,0.0003475,0.00049468,0.0004826,0.00047985,3.4525e-05,3.4023e-05,3.3664e-05
5741.31,,,,0.0016006,0.0019298,0.0020032,0.0025138,0.0024602,0.0025723,6.4398e-06,4.3296e-06,5.8775e-06,0.00038241,0.00034852,0.00034481,0.00049181,0.00047986,0.00047715,3.4619e-05,3.3829e-05,3.3472e-05
5754.91,,,,0.0015865,0.0019165,0.0019889,0.0024966,0.0024473,0.0025592,6.3281e-06,4.2687e-06,5.8161e-06,0.00037954,0.00034577,0.00034217,0.00048895,0.00047713,0.00047446,3.4723e-05,3.3634e-05,3.3281e-05
5768.52,,,,0.0015725,0.0019033,0.0019748,0.0024796,0.0024346,0.0025461,6.2259e-06,4.2086e-06,5.7552e-06,0.0003767,0.00034306,0.00033956,0.00048611,0.00047442,0.00047179,3.475e-05,3.344e-05,3.3092e-05
5782.12,,,,0.0015586,0.0018903,0.0019608,0.0024627,0.0024219,0.0025331,6.1311e-06,4.1491e-06,5.6945e-06,0.00037388,0.00034037,0.00033698,0.0004833,0.00047173,0.00046915,3.4637e-05,3.3247e-05,3.2904e-05
5795.73,,,,0.0015448,0.0018772,0.0019469,0.0024459,0.0024094,0.0025202,6.0402e-06,4.0897e-06,5.6334e-06,0.00037106,0.00033768,0.0003344,0.0004805,0.00046906,0.00046651,3.436e-05,3.3056e-05,3.2717e-05
5809.33,,,,0.001531,0.0018641,0.0019328,0.0024297,0.0023974,0.0025079,5.9519e-06,4.0317e-06,5.5736e-06,0.00036821,0.00033499,0.00033181,0.00047782,0.0004665,0.00046399,3.3953e-05,3.2873e-05,3.2538e-05
5822.94,,,,0.0015185,0.0018524,0.0019202,0.0024141,0.0023859,0.0024961,5.8706e-06,3.9795e-06,5.5231e-06,0.00036564,0.00033255,0.00032947,0.00047525,0.00046405,0.00046158,3.3482e-05,3.2698e-05,3.2367e-05
5836.54,,,,0.0015051,0.0018396,0.0019064,0.0023979,0.0023739,0.0024837,5.778e-06,3.9229e-06,5.4646e-06,0.00036286,0.00032992,0.00032694,0.00047257,0.00046149,0.00045905,3.3017e-05,3.2516e-05,3.2188e-05
5850.15,,,,0.0014918,0.0018269,0.0018929,0.002382,0.0023621,0.0024715,5.6818e-06,3.868e-06,5.408e-06,0.0003601,0.00032733,0.00032444,0.00046992,0.00045897,0.00045657,3.2647e-05,3.2337e-05,3.2011e-05
5863.75,,,,0.0014787,0.0018144,0.0018794,0.0023661,0.0023503,0.0024594,5.5809e-06,3.814e-06,5.3526e-06,0.00035737,0.00032475,0.00032196,0.00046729,0.00045647,0.0004541,3.2424e-05,3.2159e-05,3.1836e-05
5877.36,,,,0.0014658,0.0018019,0.001866,0.0023503,0.0023385,0.0024473,5.4756e-06,3.761e-06,5.2982e-06,0.00035466,0.0003222,0.00031951,0.00046466,0.00045396,0.00045163,3.2357e-05,3.1982e-05,3.166e-05
5890.96,,,,0.001453,0.0017896,0.0018528,0.0023345,0.0023267,0.0024351,5.3671e-06,3.7088e-06,5.2444e-06,0.00035198,0.00031968,0.00031709,0.00046203,0.00045146,0.00044915,3.2412e-05,3.1804e-05,3.1485e-05
5904.57,,,,0.0014404,0.0017775,0.0018398,0.0023187,0.0023149,0.0024229,5.2572e-06,3.6573e-06,5.1913e-06,0.00034934,0.0003172,0.00031469,0.00045939,0.00044895,0.00044668,3.2522e-05,3.1625e-05,3.1309e-05
5918.17,,,,0.001428,0.0017656,0.001827,0.0023029,0.0023031,0.0024107,5.148e-06,3.6065e-06,5.1386e-06,0.00034675,0.00031474,0.00031234,0.00045676,0.00044644,0.0004442,3.2605e-05,3.1446e-05,3.1134e-05
5931.78,,,,0.0014158,0.0017538,0.0018143,0.0022871,0.0022912,0.0023984,5.0417e-06,3.5561e-06,5.086e-06,0.00034419,0.00031232,0.00031001,0.00045412,0.00044392,0.00044172,3.2586e-05,3.1266e-05,3.0958e-05
5945.38,,,,0.0014036,0.0017421,0.0018017,0.002271,0.002279,0.0023858,4.9394e-06,3.5055e-06,5.0325e-06,0.00034166,0.00030993,0.0003077,0.00045141,0.00044134,0.00043917,3.2413e-05,3.1081e-05,3.0777e-05
5958.99,,,,0.0013916,0.0017305,0.0017892,0.0022556,0.0022675,0.0023739,4.8443e-06,3.4559e-06,4.9795e-06,0.00033915,0.00030754,0.00030541,0.00044885,0.0004389,0.00043677,3.2099e-05,3.0906e-05,3.0606e-05
5972.59,,,,0.0013802,0.0017195,0.0017773,0.0022426,0.0022584,0.0023645,4.7657e-06,3.4131e-06,4.9372e-06,0.00033675,0.00030527,0.00030322,0.00044676,0.00043693,0.00043482,3.1708e-05,3.0764e-05,3.0468e-05
5986.2,,,,0.0013685,0.0017081,0.001765,0.0022274,0.002247,0.0023527,4.6872e-06,3.3653e-06,4.8862e-06,0.00033431,0.00030294,0.00030098,0.00044422,0.00043451,0.00043244,3.1242e-05,3.0592e-05,3.0298e-05
5999.8,,,,0.0013569,0.0016968,0.0017528,0.0022126,0.002236,0.0023413,4.6172e-06,3.3187e-06,4.8366e-06,0.00033188,0.00030062,0.00029875,0.00044176,0.00043217,0.00043012,3.0821e-05,3.0425e-05,3.0134e-05
6013.41,,,,0.0013453,0.0016855,0.0017407,0.002198,0.0022252,0.00233,4.554e-06,3.2731e-06,4.7881e-06,0.00032947,0.00029831,0.00029653,0.00043934,0.00042987,0.00042785,3.0509e-05,3.0262e-05,2.9973e-05
6027.01,,,,0.0013339,0.0016743,0.0017286,0.0021835,0.0022144,0.0023188,4.4957e-06,3.2282e-06,4.7404e-06,0.00032707,0.00029602,0.00029432,0.00043693,0.00042758,0.00042558,3.034e-05,3.0099e-05,2.9812e-05
6040.62,,,,0.0013226,0.0016632,0.0017166,0.002169,0.0022036,0.0023076,4.4404e-06,3.1841e-06,4.6935e-06,0.0003247,0.00029374,0.00029213,0.00043452,0.00042529,0.00042333,3.0313e-05,2.9937e-05,2.9652e-05
6054.22,,,,0.0013114,0.0016521,0.0017047,0.0021546,0.0021928,0.0022964,4.386e-06,3.1406e-06,4.6473e-06,0.00032235,0.00029149,0.00028996,0.00043211,0.000423,0.00042106,3.0385e-05,2.9774e-05,2.9491e-05
6067.83,,,,0.0013003,0.0016412,0.0016929,0.00214,0.002182,0.0022851,4.3305e-06,3.0976e-06,4.6016e-06,0.00032003,0.00028926,0.00028781,0.00042969,0.00042069,0.00041878,3.0488e-05,2.961e-05,2.9329e-05
6081.43,,,,0.0012894,0.0016305,0.0016813,0.0021254,0.0021709,0.0022736,4.2727e-06,3.055e-06,4.5562e-06,0.00031775,0.00028706,0.00028569,0.00042723,0.00041836,0.00041648,3.0545e-05,2.9443e-05,2.9166e-05
6095.04,,,,0.0012786,0.0016198,0.0016698,0.0021102,0.0021593,0.0022614,4.2108e-06,3.0123e-06,4.5102e-06,0.00031548,0.00028488,0.00028359,0.00042465,0.0004159,0.00041405,3.0484e-05,2.9267e-05,2.8993e-05
6108.64,,,,0.0012681,0.0016094,0.0016586,0.0020955,0.0021481,0.0022498,4.146e-06,2.97e-06,4.4641e-06,0.00031328,0.00028275,0.00028155,0.00042218,0.00041354,0.00041172,3.0287e-05,2.9098e-05,2.8828e-05
6122.25,,,,0.001258,0.0015994,0.0016477,0.0020849,0.0021411,0.0022425,4.0861e-06,2.9335e-06,4.4262e-06,0.00031114,0.00028071,0.00027957,0.00042053,0.00041199,0.00041019,3.0013e-05,2.8986e-05,2.8719e-05
6135.85,,,,0.0012476,0.0015891,0.0016366,0.0020705,0.0021302,0.0022311,4.0176e-06,2.8928e-06,4.3818e-06,0.00030895,0.0002786,0.00027755,0.00041811,0.00040969,0.00040791,2.9591e-05,2.8821e-05,2.8558e-05
6149.46,,,,0.0012374,0.001579,0.0016256,0.0020566,0.0021198,0.0022203,3.9494e-06,2.8531e-06,4.3384e-06,0.00030678,0.00027652,0.00027555,0.00041579,0.00040749,0.00040574,2.9152e-05,2.8664e-05,2.8403e-05
6163.06,,,,0.0012273,0.0015689,0.0016147,0.0020431,0.0021097,0.0022097,3.8826e-06,2.8142e-06,4.2958e-06,0.00030462,0.00027446,0.00027356,0.00041353,0.00040534,0.00040361,2.8767e-05,2.8512e-05,2.8252e-05
6176.67,,,,0.0012172,0.0015588,0.0016038,0.0020297,0.0020997,0.0021993,3.8183e-06,2.7761e-06,4.2538e-06,0.00030246,0.0002724,0.00027158,0.0004113,0.00040323,0.00040152,2.8493e-05,2.8362e-05,2.8104e-05
6190.27,,,,0.0012072,0.0015487,0.0015929,0.0020164,0.0020899,0.002189,3.7578e-06,2.7386e-06,4.2126e-06,0.0003003,0.00027035,0.0002696,0.0004091,0.00040113,0.00039945,2.8357e-05,2.8214e-05,2.7957e-05
6203.88,,,,0.0011973,0.0015387,0.001582,0.0020032,0.00208,0.0021787,3.7022e-06,2.7018e-06,4.1721e-06,0.00029815,0.00026831,0.00026764,0.0004069,0.00039904,0.00039738,2.835e-05,2.8066e-05,2.781e-05
6217.48,,,,0.0011875,0.0015287,0.0015712,0.00199,0.0020702,0.0021683,3.6519e-06,2.6656e-06,4.1322e-06,0.000296,0.00026628,0.00026568,0.00040469,0.00039694,0.00039531,2.8432e-05,2.7917e-05,2.7663e-05
6231.09,,,,0.0011777,0.0015188,0.0015605,0.0019767,0.0020601,0.0021578,3.6073e-06,2.6298e-06,4.0927e-06,0.00029385,0.00026427,0.00026374,0.00040245,0.00039482,0.0003932,2.8535e-05,2.7765e-05,2.7514e-05
6244.69,,,,0.001168,0.0015089,0.0015497,0.0019629,0.0020495,0.0021467,3.5675e-06,2.5942e-06,4.0535e-06,0.0002917,0.00026225,0.0002618,0.00040011,0.00039259,0.000391,2.8583e-05,2.7606e-05,2.7357e-05
6258.3,,,,0.0011586,0.0014994,0.0015395,0.0019493,0.0020391,0.0021358,3.5326e-06,2.5589e-06,4.0141e-06,0.00028964,0.00026032,0.00025994,0.0003978,0.0003904,0.00038882,2.8528e-05,2.7449e-05,2.7203e-05
6271.9,,,,0.0011501,0.0014909,0.0015302,0.0019397,0.0020329,0.0021293,3.5068e-06,2.5269e-06,3.9786e-06,0.00028776,0.00025856,0.00025825,0.00039632,0.00038902,0.00038746,2.84e-05,2.7349e-05,2.7106e-05
6285.51,,,,0.0011408,0.0014814,0.0015199,0.0019262,0.0020225,0.0021183,3.4788e-06,2.4926e-06,3.9402e-06,0.00028568,0.00025663,0.00025638,0.00039401,0.00038682,0.00038529,2.8087e-05,2.7192e-05,2.6952e-05
6299.11,,,,0.0011318,0.0014721,0.0015098,0.0019132,0.0020127,0.002108,3.4529e-06,2.4589e-06,3.9024e-06,0.00028365,0.00025474,0.00025457,0.00039183,0.00038475,0.00038323,2.7699e-05,2.7043e-05,2.6806e-05
6312.72,,,,0.0011228,0.001463,0.0014999,0.0019005,0.0020031,0.0020979,3.4277e-06,2.4258e-06,3.8651e-06,0.00028165,0.00025288,0.00025277,0.00038969,0.00038273,0.00038123,2.7295e-05,2.6899e-05,2.6664e-05
6326.32,,,,0.001114,0.0014539,0.00149,0.0018881,0.0019938,0.0020881,3.4021e-06,2.3932e-06,3.8282e-06,0.00027965,0.00025103,0.00025099,0.0003876,0.00038075,0.00037927,2.6943e-05,2.6759e-05,2.6525e-05
6339.93,,,,0.0011052,0.0014448,0.0014802,0.0018758,0.0019846,0.0020784,3.3756e-06,2.3611e-06,3.7918e-06,0.00027766,0.00024919,0.00024922,0.00038555,0.0003788,0.00037734,2.6695e-05,2.6621e-05,2.6389e-05
6353.53,,,,0.0010965,0.0014358,0.0014704,0.0018637,0.0019756,0.0020689,3.3475e-06,2.3296e-06,3.756e-06,0.00027568,0.00024736,0.00024745,0.00038352,0.00037688,0.00037544,2.6577e-05,2.6485e-05,2.6254e-05
6367.14,,,,0.0010878,0.0014267,0.0014605,0.0018517,0.0019666,0.0020594,3.3177e-06,2.2987e-06,3.7208e-06,0.0002737,0.00024553,0.00024568,0.0003815,0.00037497,0.00037355,2.6581e-05,2.635e-05,2.6119e-05
6380.74,,,,0.0010791,0.0014176,0.0014507,0.0018397,0.0019575,0.0020498,3.2864e-06,2.2683e-06,3.6861e-06,0.00027172,0.0002437,0.00024391,0.00037947,0.00037305,0.00037165,2.667e-05,2.6214e-05,2.5985e-05
6394.35,,,,0.0010704,0.0014084,0.0014407,0.0018274,0.0019483,0.00204,3.2537e-06,2.2383e-06,3.652e-06,0.00026972,0.00024185,0.00024212,0.00037741,0.00037109,0.0003697,2.678e-05,2.6074e-05,2.5847e-05
6407.95,,,,0.001062,0.0013997,0.0014312,0.0018152,0.0019389,0.0020301,3.2204e-06,2.2087e-06,3.6182e-06,0.00026781,0.00024007,0.00024041,0.00037532,0.00036911,0.00036775,2.6848e-05,2.5933e-05,2.5708e-05
6421.56,,,,0.0010551,0.0013929,0.0014237,0.0018059,0.0019327,0.0020235,3.1913e-06,2.1807e-06,3.5854e-06,0.00026628,0.00023863,0.00023903,0.00037385,0.00036774,0.00036638,2.6864e-05,2.5834e-05,2.5612e-05
6435.16,,,,0.0010465,0.0013836,0.0014137,0.0017932,0.0019229,0.0020132,3.1595e-06,2.1518e-06,3.5523e-06,0.00026429,0.00023678,0.00023724,0.00037168,0.00036568,0.00036434,2.6705e-05,2.5687e-05,2.5467e-05
6448.77,,,,0.0010384,0.001375,0.0014043,0.0017812,0.0019137,0.0020034,3.1308e-06,2.1235e-06,3.5195e-06,0.00026243,0.00023505,0.00023557,0.00036964,0.00036374,0.00036242,2.6435e-05,2.5548e-05,2.5331e-05
6462.37,0.0059765,0.0060233,0.0060768,0.0010304,0.0013666,0.0013952,0.0017694,0.0019047,0.0019939,3.1056e-06,2.0955e-06,3.487e-06,0.00026061,0.00023335,0.00023393,0.00036764,0.00036185,0.00036054,2.6082e-05,2.5412e-05,2.5198e-05
6475.98,0.0059581,0.0060052,0.0060586,0.0010226,0.0013583,0.0013862,0.0017578,0.0018959,0.0019846,3.0848e-06,2.0679e-06,3.4546e-06,0.00025883,0.00023168,0.00023231,0.00036567,0.00035998,0.00035869,2.5705e-05,2.528e-05,2.5067e-05
6489.58,0.0059402,0.0059875,0.0060408,0.0010149,0.0013502,0.0013773,0.0017464,0.0018872,0.0019754,3.0687e-06,2.0407e-06,3.4226e-06,0.00025707,0.00023002,0.00023072,0.00036373,0.00035815,0.00035687,2.5367e-05,2.515e-05,2.4938e-05
6503.19,0.0059226,0.0059702,0.0060234,0.0010072,0.001342,0.0013684,0.0017351,0.0018787,0.0019664,3.0574e-06,2.0139e-06,3.3909e-06,0.00025532,0.00022837,0.00022913,0.00036183,0.00035635,0.00035509,2.512e-05,2.5022e-05,2.4812e-05
6516.79,0.0059054,0.0059533,0.0060064,0.00099963,0.0013339,0.0013595,0.001724,0.0018704,0.0019575,3.0506e-06,1.9875e-06,3.3596e-06,0.00025358,0.00022673,0.00022754,0.00035996,0.00035457,0.00035333,2.4993e-05,2.4897e-05,2.4688e-05
6530.4,0.0058884,0.0059365,0.0059896,0.00099203,0.0013257,0.0013506,0.001713,0.0018621,0.0019487,3.0478e-06,1.9615e-06,3.3288e-06,0.00025184,0.00022508,0.00022595,0.00035811,0.00035282,0.00035159,2.4985e-05,2.4773e-05,2.4565e-05
6544.0,0.0058714,0.0059198,0.0059727,0.00098439,0.0013174,0.0013416,0.0017021,0.0018539,0.00194,3.0479e-06,1.936e-06,3.2985e-06,0.00025008,0.00022342,0.00022434,0.00035626,0.00035108,0.00034986,2.5064e-05,2.4649e-05,2.4442e-05
6557.61,0.0058534,0.005902,0.0059548,0.00097634,0.0013085,0.001332,0.001691,0.0018454,0.0019309,3.0497e-06,1.9107e-06,3.2685e-06,0.0002482,0.00022166,0.00022263,0.00035437,0.00034928,0.00034808,2.5176e-05,2.4522e-05,2.4316e-05
6571.21,0.0058338,0.0058827,0.0059354,0.00096865,0.0013,0.0013228,0.0016795,0.0018365,0.0019214,3.0519e-06,1.8859e-06,3.2395e-06,0.00024641,0.00021997,0.000221,0.00035239,0.0003474,0.00034621,2.5255e-05,2.4388e-05,2.4184e-05
6584.82,0.0058226,0.0058718,0.0059244,0.0009634,0.0012949,0.0013171,0.0016704,0.0018302,0.0019147,3.0576e-06,1.8622e-06,3.2109e-06,0.00024526,0.00021885,0.00021993,0.00035092,0.00034602,0.00034484,2.529e-05,2.4289e-05,2.4087e-05
6598.42,0.0058047,0.0058542,0.0059067,0.000956,0.0012867,0.0013082,0.0016595,0.0018218,0.0019058,3.0595e-06,1.8381e-06,3.1822e-06,0.00024354,0.00021722,0.00021836,0.00034906,0.00034426,0.00034309,2.5182e-05,2.4162e-05,2.3964e-05
6612.03,0.005787,0.0058367,0.0058891,0.00094887,0.0012789,0.0012997,0.0016487,0.0018136,0.0018969,3.0596e-06,1.8144e-06,3.1538e-06,0.00024187,0.00021565,0.00021684,0.00034722,0.00034252,0.00034136,2.4958e-05,2.4037e-05,2.3841e-05
6625.63,0.0057693,0.0058192,0.0058715,0.0009419,0.0012713,0.0012914,0.0016379,0.0018053,0.0018882,3.0576e-06,1.7909e-06,3.1256e-06,0.00024024,0.00021412,0.00021536,0.00034538,0.00034078,0.00033963,2.4643e-05,2.3913e-05,2.3719e-05
6639.24,0.0057517,0.0058019,0.0058541,0.00093506,0.0012638,0.0012832,0.0016272,0.0017972,0.0018794,3.0532e-06,1.7678e-06,3.0975e-06,0.00023864,0.00021261,0.0002139,0.00034357,0.00033905,0.00033792,2.4287e-05,2.379e-05,2.3598e-05
