,1s,1s,1s,2p,2p,2p,2s,2s,2s,3d,3d,3d,3p,3p,3p,3s,3s,3s,4s,4s,4s
6843.31,,,,0.0015864,0.0019342,0.0019378,0.0020266,0.002292,0.0023465,3.6669e-05,7.3065e-06,1.2372e-05,0.00042949,0.00034421,0.00035,0.00049968,0.00046276,0.00045292,3.2039e-05,2.9497e-05,2.8759e-05
6856.92,,,,0.0015769,0.0019232,0.0019262,0.0020157,0.0022829,0.0023368,3.0799e-05,7.2605e-06,1.2264e-05,0.0004267,0.00034181,0.00034774,0.00049758,0.00046057,0.00045082,3.1932e-05,2.9355e-05,2.8623e-05
6870.52,,,,0.0015671,0.0019118,0.0019143,0.0020049,0.002274,0.0023273,2.4613e-05,7.2142e-06,1.2155e-05,0.00042381,0.00033934,0.0003454,0.00049552,0.00045842,0.00044875,3.1869e-05,2.9216e-05,2.849e-05
6884.13,,,,0.0015573,0.0019004,0.0019023,0.0019944,0.0022653,0.002318,1.8519e-05,7.1712e-06,1.2052e-05,0.00042093,0.00033688,0.00034307,0.00049351,0.00045632,0.00044673,3.1835e-05,2.908e-05,2.836e-05
6897.73,,,,0.0015505,0.0018927,0.001894,0.0019839,0.0022565,0.0023086,1.2909e-05,7.1354e-06,1.1967e-05,0.00041886,0.00033507,0.0003414,0.00049149,0.0004542,0.0004447,3.1802e-05,2.8943e-05,2.8229e-05
6911.34,,,,0.0015408,0.0018813,0.0018821,0.0019734,0.0022478,0.0022994,8.1183e-06,7.0876e-06,1.1862e-05,0.000416,0.00033263,0.00033908,0.00048948,0.00045211,0.00044268,3.1748e-05,2.8806e-05,2.81e-05
6924.94,,,,0.0015314,0.0018704,0.0018706,0.001963,0.0022391,0.00229,4.4313e-06,7.0389e-06,1.1763e-05,0.00041322,0.00033027,0.00033685,0.00048746,0.00045,0.00044066,3.1655e-05,2.8669e-05,2.7969e-05
6938.55,,,,0.0015222,0.0018596,0.0018593,0.0019525,0.0022302,0.0022806,2.0214e-06,6.9875e-06,1.1665e-05,0.0004105,0.00032794,0.00033465,0.00048542,0.00044788,0.00043863,3.1514e-05,2.8532e-05,2.7838e-05
6952.15,,,,0.0015132,0.001849,0.0018482,0.001942,0.0022213,0.0022711,9.5165e-07,6.9324e-06,1.1568e-05,0.00040781,0.00032565,0.00033248,0.00048337,0.00044575,0.00043658,3.1327e-05,2.8393e-05,2.7707e-05
6965.76,,,,0.0015044,0.0018386,0.0018373,0.0019314,0.0022124,0.0022615,1.172e-06,6.8729e-06,1.1473e-05,0.00040516,0.0003234,0.00033035,0.00048131,0.00044361,0.00043452,3.1108e-05,2.8255e-05,2.7574e-05
6979.36,,,,0.0014957,0.0018284,0.0018265,0.0019209,0.0022034,0.002252,2.5294e-06,6.8088e-06,1.1378e-05,0.00040256,0.00032118,0.00032825,0.00047924,0.00044147,0.00043246,3.0881e-05,2.8116e-05,2.7442e-05
6992.97,,,,0.0014872,0.0018183,0.0018159,0.0019104,0.0021944,0.0022424,4.7879e-06,6.7398e-06,1.1283e-05,0.00039999,0.00031899,0.00032619,0.00047718,0.00043934,0.00043041,3.0668e-05,2.7978e-05,2.731e-05
7006.57,,,,0.0014788,0.0018083,0.0018054,0.0019,0.0021856,0.002233,7.6564e-06,6.6658e-06,1.1188e-05,0.00039745,0.00031683,0.00032415,0.00047513,0.00043722,0.00042838,3.049e-05,2.7841e-05,2.7179e-05
7020.18,,,,0.0014705,0.0017984,0.001795,0.0018897,0.0021768,0.0022236,1.0821e-05,6.5868e-06,1.1092e-05,0.00039492,0.00031468,0.00032212,0.00047311,0.00043513,0.00042637,3.0358e-05,2.7706e-05,2.705e-05
7033.78,,,,0.001462,0.0017883,0.0017844,0.0018794,0.0021679,0.0022141,1.3975e-05,6.5011e-06,1.0992e-05,0.00039234,0.00031249,0.00032005,0.00047107,0.00043302,0.00042434,3.027e-05,2.757e-05,2.692e-05
7047.39,,,,0.0014534,0.0017779,0.0017735,0.00187,0.0021601,0.0022057,1.6876e-05,6.4158e-06,1.0899e-05,0.00038973,0.00031029,0.00031795,0.00046925,0.00043112,0.00042251,3.0232e-05,2.7446e-05,2.6802e-05
7060.99,,,,0.0014467,0.0017699,0.001765,0.0018609,0.0021526,0.0021976,1.9379e-05,6.3413e-06,1.0833e-05,0.00038763,0.0003085,0.00031628,0.00046751,0.00042929,0.00042076,3.0216e-05,2.7328e-05,2.6689e-05
7074.6,,,,0.0014384,0.0017599,0.0017546,0.0018512,0.0021443,0.0021888,2.1286e-05,6.2495e-06,1.0739e-05,0.00038509,0.00030635,0.00031425,0.0004656,0.00042731,0.00041886,3.0184e-05,2.7199e-05,2.6567e-05
7088.2,,,,0.0014302,0.0017501,0.0017442,0.0018417,0.0021362,0.0021801,2.2643e-05,6.1582e-06,1.065e-05,0.00038259,0.00030424,0.00031225,0.00046372,0.00042536,0.00041699,3.0128e-05,2.7073e-05,2.6447e-05
7101.81,,,,0.0014221,0.0017403,0.0017339,0.0018322,0.0021282,0.0021714,2.3528e-05,6.067e-06,1.0563e-05,0.0003801,0.00030214,0.00031026,0.00046186,0.00042342,0.00041513,3.0032e-05,2.6947e-05,2.6327e-05
7115.41,,,,0.0014141,0.0017305,0.0017237,0.0018227,0.00212,0.0021627,2.4098e-05,5.9763e-06,1.0478e-05,0.00037762,0.00030006,0.00030828,0.00045998,0.00042147,0.00041326,2.9889e-05,2.682e-05,2.6207e-05
7129.02,,,,0.0014062,0.0017209,0.0017136,0.0018131,0.0021118,0.0021539,2.4564e-05,5.8866e-06,1.0393e-05,0.00037517,0.000298,0.00030633,0.00045808,0.00041951,0.00041137,2.9706e-05,2.6693e-05,2.6085e-05
7142.62,,,,0.0013984,0.0017114,0.0017036,0.0018035,0.0021035,0.002145,2.5161e-05,5.7985e-06,1.031e-05,0.00037275,0.00029597,0.0003044,0.00045616,0.00041753,0.00040947,2.9498e-05,2.6564e-05,2.5963e-05
7156.23,,,,0.0013907,0.001702,0.0016938,0.0017939,0.0020951,0.002136,2.6121e-05,5.7127e-06,1.0227e-05,0.00037036,0.00029397,0.0003025,0.00045423,0.00041554,0.00040756,2.9285e-05,2.6435e-05,2.584e-05
7169.83,,,,0.0013832,0.0016928,0.0016842,0.0017842,0.0020867,0.002127,2.7642e-05,5.6294e-06,1.0144e-05,0.000368,0.000292,0.00030064,0.00045228,0.00041354,0.00040564,2.9089e-05,2.6306e-05,2.5717e-05
7183.44,,,,0.0013758,0.0016837,0.0016746,0.0017745,0.0020781,0.0021179,2.9856e-05,5.5491e-06,1.006e-05,0.00036567,0.00029005,0.00029879,0.00045031,0.00041152,0.0004037,2.8927e-05,2.6175e-05,2.5592e-05
7197.04,,,,0.0013685,0.0016747,0.0016651,0.0017641,0.0020689,0.002108,3.2806e-05,5.4699e-06,9.971e-06,0.00036335,0.00028811,0.00029695,0.00044819,0.00040937,0.00040162,2.8797e-05,2.6036e-05,2.5459e-05
7210.65,,,,0.0013612,0.0016656,0.0016557,0.0017553,0.0020613,0.0020998,3.6489e-05,5.3979e-06,9.8867e-06,0.00036103,0.00028618,0.00029513,0.00044644,0.00040755,0.00039988,2.8732e-05,2.5919e-05,2.5347e-05
7224.25,,,,0.0013545,0.0016573,0.0016469,0.0017487,0.0020563,0.0020943,4.0795e-05,5.3457e-06,9.8324e-06,0.00035889,0.0002844,0.00029344,0.00044523,0.00040624,0.00039863,2.8734e-05,2.5833e-05,2.5266e-05
7237.86,,,,0.0013474,0.0016485,0.0016376,0.0017394,0.0020481,0.0020855,4.5388e-05,5.2834e-06,9.7486e-06,0.0003566,0.00028251,0.00029164,0.00044334,0.0004043,0.00039677,2.8703e-05,2.5707e-05,2.5146e-05
7251.46,,,,0.0013403,0.0016396,0.0016283,0.0017305,0.0020404,0.0020772,5.0044e-05,5.228e-06,9.6686e-06,0.00035432,0.00028062,0.00028985,0.00044156,0.00040245,0.000395,2.867e-05,2.5588e-05,2.5032e-05
7265.07,,,,0.0013332,0.0016307,0.001619,0.0017218,0.0020329,0.0020691,5.442e-05,5.1788e-06,9.5906e-06,0.00035204,0.00027874,0.00028806,0.00043981,0.00040065,0.00039326,2.8612e-05,2.547e-05,2.4921e-05
7278.67,,,,0.0013261,0.0016218,0.0016097,0.0017132,0.0020254,0.002061,5.8167e-05,5.1354e-06,9.5142e-06,0.00034976,0.00027686,0.00028628,0.00043807,0.00039885,0.00039154,2.8515e-05,2.5354e-05,2.481e-05
7292.28,,,,0.001319,0.0016129,0.0016004,0.0017045,0.0020179,0.002053,6.0954e-05,5.0974e-06,9.4393e-06,0.00034749,0.00027498,0.00028449,0.00043633,0.00039706,0.00038982,2.8375e-05,2.5237e-05,2.47e-05
7305.88,,,,0.001312,0.0016041,0.0015912,0.0016959,0.0020103,0.0020448,6.2505e-05,5.0644e-06,9.3655e-06,0.00034523,0.00027313,0.00028272,0.00043458,0.00039525,0.00038809,2.8197e-05,2.512e-05,2.4588e-05
7319.49,,,,0.0013051,0.0015953,0.001582,0.0016872,0.0020026,0.0020365,6.262e-05,5.0358e-06,9.2926e-06,0.00034298,0.00027129,0.00028097,0.0004328,0.00039343,0.00038634,2.7997e-05,2.5001e-05,2.4475e-05
7333.09,,,,0.0012983,0.0015867,0.001573,0.0016783,0.0019947,0.0020281,6.1201e-05,5.0109e-06,9.2201e-06,0.00034077,0.00026947,0.00027924,0.00043098,0.00039157,0.00038455,2.7793e-05,2.4881e-05,2.4361e-05
7346.7,,,,0.0012916,0.0015782,0.0015641,0.0016693,0.0019866,0.0020194,5.8254e-05,4.9886e-06,9.1473e-06,0.00033857,0.00026768,0.00027754,0.00042911,0.00038966,0.00038272,2.7604e-05,2.4757e-05,2.4243e-05
7360.3,,,,0.001285,0.0015697,0.0015552,0.0016594,0.0019775,0.0020096,5.3886e-05,4.9669e-06,9.0717e-06,0.00033639,0.00026589,0.00027583,0.00042702,0.00038756,0.0003807,2.7435e-05,2.4622e-05,2.4113e-05
7373.91,,,,0.0012788,0.0015617,0.0015468,0.0016509,0.0019699,0.0020015,4.837e-05,4.9476e-06,8.9974e-06,0.00033431,0.00026418,0.00027422,0.00042526,0.00038576,0.00037897,2.7328e-05,2.4506e-05,2.4002e-05
7387.51,,,,0.0012728,0.001554,0.0015387,0.0016464,0.0019671,0.0019982,4.2084e-05,4.9411e-06,8.9451e-06,0.00033231,0.00026256,0.00027267,0.00042454,0.0003849,0.00037817,2.7326e-05,2.4449e-05,2.395e-05
7401.12,,,,0.0012665,0.0015459,0.0015302,0.0016373,0.0019588,0.0019892,3.5163e-05,4.9225e-06,8.8712e-06,0.0003302,0.00026084,0.00027104,0.00042261,0.00038296,0.0003763,2.7276e-05,2.4323e-05,2.383e-05
7414.72,,,,0.0012602,0.0015378,0.0015218,0.0016288,0.0019512,0.001981,2.8136e-05,4.9046e-06,8.8001e-06,0.00032812,0.00025914,0.00026942,0.00042086,0.00038117,0.00037458,2.7247e-05,2.4208e-05,2.372e-05
7428.33,,,,0.001254,0.0015298,0.0015134,0.0016207,0.0019439,0.0019732,2.1376e-05,4.886e-06,8.7303e-06,0.00032604,0.00025745,0.00026782,0.00041918,0.00037945,0.00037293,2.7215e-05,2.4096e-05,2.3614e-05
7441.93,,,,0.0012478,0.0015217,0.001505,0.0016128,0.0019369,0.0019656,1.523e-05,4.8659e-06,8.6616e-06,0.00032396,0.00025576,0.00026621,0.00041754,0.00037777,0.00037132,2.716e-05,2.3986e-05,2.351e-05
7455.54,,,,0.0012416,0.0015136,0.0014965,0.0016049,0.0019299,0.0019581,9.9811e-06,4.8437e-06,8.5943e-06,0.00032188,0.00025408,0.0002646,0.00041593,0.00037611,0.00036973,2.7069e-05,2.3879e-05,2.3408e-05
7469.14,,,,0.0012354,0.0015055,0.0014881,0.0015971,0.001923,0.0019506,5.833e-06,4.819e-06,8.5281e-06,0.0003198,0.00025239,0.00026299,0.00041432,0.00037445,0.00036814,2.6938e-05,2.3771e-05,2.3306e-05
7482.75,,,,0.0012292,0.0014974,0.0014796,0.0015893,0.0019161,0.0019431,2.8928e-06,4.7913e-06,8.4631e-06,0.00031772,0.00025071,0.00026138,0.00041269,0.00037279,0.00036655,2.6772e-05,2.3663e-05,2.3203e-05
7496.35,,,,0.0012231,0.0014893,0.0014712,0.0015814,0.0019089,0.0019354,1.1709e-06,4.7603e-06,8.3991e-06,0.00031565,0.00024903,0.00025977,0.00041104,0.00037111,0.00036494,2.6584e-05,2.3554e-05,2.3099e-05
7509.96,,,,0.0012169,0.0014812,0.0014627,0.0015733,0.0019016,0.0019274,5.8644e-07,4.7255e-06,8.3356e-06,0.00031358,0.00024737,0.00025818,0.00040933,0.00036937,0.00036327,2.639e-05,2.3442e-05,2.2993e-05
7523.56,,,,0.0012107,0.001473,0.0014542,0.0015646,0.0018934,0.0019187,9.8209e-07,4.6866e-06,8.2718e-06,0.0003115,0.00024569,0.00025656,0.00040746,0.00036749,0.00036146,2.6202e-05,2.332e-05,2.2877e-05
7537.17,,,,0.0012052,0.0014656,0.0014465,0.0015566,0.001886,0.0019107,2.1451e-06,4.6437e-06,8.2078e-06,0.00030958,0.00024413,0.00025509,0.00040575,0.00036576,0.0003598,2.6056e-05,2.3208e-05,2.277e-05
7550.77,,,,0.0012006,0.0014595,0.00144,0.0015532,0.0018843,0.0019085,3.8374e-06,4.6035e-06,8.1543e-06,0.00030793,0.0002428,0.00025383,0.00040525,0.00036511,0.00035921,2.6027e-05,2.3166e-05,2.2731e-05
7564.38,,,,0.0011946,0.0014515,0.0014317,0.0015442,0.0018757,0.0018993,5.8071e-06,4.5533e-06,8.0903e-06,0.00030589,0.00024116,0.00025226,0.00040328,0.00036315,0.00035731,2.5941e-05,2.3039e-05,2.2609e-05
7577.98,,,,0.0011891,0.001444,0.0014239,0.0015361,0.0018682,0.0018912,7.8379e-06,4.501e-06,8.0279e-06,0.00030396,0.0002396,0.00025077,0.00040156,0.00036141,0.00035564,2.5899e-05,2.2927e-05,2.2502e-05
7591.59,,,,0.0011836,0.0014366,0.0014162,0.0015284,0.0018611,0.0018836,9.7559e-06,4.4465e-06,7.966e-06,0.00030205,0.00023807,0.00024931,0.00039991,0.00035974,0.00035405,2.5876e-05,2.2819e-05,2.24e-05
7605.19,,,,0.0011782,0.0014292,0.0014085,0.001521,0.0018543,0.0018762,1.1452e-05,4.3903e-06,7.9047e-06,0.00030016,0.00023655,0.00024786,0.00039833,0.00035813,0.0003525,2.5852e-05,2.2714e-05,2.23e-05
7618.8,,,,0.0011728,0.0014219,0.0014009,0.0015137,0.0018477,0.001869,1.2888e-05,4.3329e-06,7.8441e-06,0.00029827,0.00023503,0.00024641,0.00039678,0.00035656,0.00035099,2.5809e-05,2.2612e-05,2.2204e-05
7632.4,,,,0.0011673,0.0014145,0.0013932,0.0015065,0.0018412,0.001862,1.4103e-05,4.275e-06,7.7843e-06,0.00029638,0.00023352,0.00024495,0.00039527,0.00035501,0.00034951,2.5734e-05,2.2512e-05,2.2108e-05
7646.01,,,,0.0011619,0.0014071,0.0013855,0.0014995,0.0018348,0.001855,1.5198e-05,4.2173e-06,7.7256e-06,0.00029448,0.000232,0.0002435,0.00039377,0.00035348,0.00034805,2.5621e-05,2.2412e-05,2.2014e-05
7659.61,,,,0.0011564,0.0013996,0.0013777,0.0014925,0.0018283,0.001848,1.6327e-05,4.1604e-06,7.6679e-06,0.00029257,0.00023047,0.00024203,0.00039227,0.00035196,0.00034659,2.5475e-05,2.2313e-05,2.1921e-05
7673.22,,,,0.0011509,0.0013921,0.0013699,0.0014854,0.0018218,0.001841,1.7674e-05,4.1049e-06,7.6112e-06,0.00029065,0.00022894,0.00024056,0.00039075,0.00035041,0.00034511,2.5305e-05,2.2213e-05,2.1826e-05
7686.82,,,,0.0011452,0.0013844,0.0013619,0.001478,0.001815,0.0018335,1.9424e-05,4.0511e-06,7.5554e-06,0.00028869,0.00022738,0.00023905,0.00038916,0.0003488,0.00034356,2.5124e-05,2.2109e-05,2.1727e-05
7700.43,,,,0.0011383,0.0013752,0.0013525,0.001469,0.0018061,0.0018241,2.1728e-05,3.9991e-06,7.4998e-06,0.00028645,0.00022561,0.00023731,0.00038713,0.00034681,0.00034164,2.4926e-05,2.1981e-05,2.1604e-05
7714.03,,,,0.0011382,0.001374,0.0013509,0.0014681,0.001807,0.0018245,2.4852e-05,3.9524e-06,7.4473e-06,0.00028582,0.0002251,0.00023693,0.00038721,0.0003467,0.00034158,2.4891e-05,2.1972e-05,2.1598e-05
7727.64,,,,0.0011313,0.0013649,0.0013415,0.0014589,0.0017979,0.0018148,2.8628e-05,3.906e-06,7.3924e-06,0.00028358,0.00022332,0.00023518,0.00038513,0.00034466,0.00033961,2.4752e-05,2.1841e-05,2.1472e-05
7741.24,,,,0.001126,0.0013575,0.0013339,0.0014515,0.0017907,0.0018071,3.3186e-05,3.8635e-06,7.3382e-06,0.00028171,0.00022184,0.00023376,0.00038348,0.00034301,0.00033802,2.4678e-05,2.1734e-05,2.1371e-05
7754.85,,,,0.001121,0.0013505,0.0013267,0.0014443,0.0017839,0.0017998,3.8412e-05,3.8246e-06,7.2841e-06,0.00027991,0.00022042,0.00023239,0.0003819,0.00034142,0.0003365,2.4638e-05,2.1632e-05,2.1273e-05
7768.45,,,,0.0011161,0.0013437,0.0013196,0.0014373,0.0017773,0.0017926,4.4128e-05,3.7896e-06,7.2301e-06,0.00027814,0.00021903,0.00023106,0.00038036,0.00033987,0.00033501,2.4618e-05,2.1532e-05,2.1178e-05
7782.06,,,,0.0011114,0.001337,0.0013126,0.0014304,0.0017708,0.0017856,5.0088e-05,3.7586e-06,7.1762e-06,0.0002764,0.00021765,0.00022974,0.00037886,0.00033835,0.00033355,2.46e-05,2.1433e-05,2.1084e-05
7795.66,,,,0.0011067,0.0013303,0.0013056,0.0014237,0.0017645,0.0017787,5.599e-05,3.7318e-06,7.1226e-06,0.00027466,0.00021629,0.00022843,0.00037739,0.00033687,0.00033213,2.4568e-05,2.1337e-05,2.0993e-05
7809.27,,,,0.001102,0.0013236,0.0012987,0.0014172,0.0017584,0.0017721,6.1499e-05,3.7091e-06,7.0695e-06,0.00027292,0.00021493,0.00022712,0.00037596,0.00033541,0.00033074,2.4509e-05,2.1243e-05,2.0904e-05
7822.87,,,,0.0010972,0.0013168,0.0012917,0.0014108,0.0017524,0.0017655,6.6275e-05,3.6907e-06,7.0171e-06,0.00027118,0.00021356,0.0002258,0.00037455,0.00033399,0.00032938,2.4416e-05,2.1151e-05,2.0817e-05
7836.48,,,,0.0010924,0.0013099,0.0012846,0.0014044,0.0017465,0.0017591,7.0001e-05,3.6763e-06,6.9654e-06,0.00026942,0.00021218,0.00022447,0.00037316,0.00033258,0.00032803,2.4289e-05,2.1059e-05,2.073e-05
7850.08,,,,0.0010874,0.0013029,0.0012773,0.0013981,0.0017405,0.0017526,7.2404e-05,3.6656e-06,6.9147e-06,0.00026762,0.00021078,0.00022312,0.00037177,0.00033118,0.00032669,2.4136e-05,2.0968e-05,2.0644e-05
7863.69,,,,0.001082,0.0012953,0.0012695,0.0013916,0.0017343,0.0017459,7.3281e-05,3.6583e-06,6.8646e-06,0.00026572,0.0002093,0.00022167,0.00037033,0.00032972,0.00032529,2.3967e-05,2.0874e-05,2.0555e-05
7877.29,,,,0.0010773,0.0012886,0.0012626,0.001385,0.0017279,0.0017389,7.2536e-05,3.6546e-06,6.8168e-06,0.000264,0.00020796,0.00022037,0.00036884,0.00032823,0.00032386,2.38e-05,2.0778e-05,2.0463e-05
7890.9,,,,0.0010758,0.0012856,0.0012593,0.0013805,0.0017242,0.0017347,7.0221e-05,3.6534e-06,6.7694e-06,0.00026301,0.00020719,0.0002197,0.00036792,0.00032725,0.00032294,2.369e-05,2.0714e-05,2.0404e-05
7904.5,,,,0.0010704,0.001278,0.0012515,0.0013739,0.0017178,0.0017277,6.6291e-05,3.6531e-06,6.7213e-06,0.00026112,0.00020572,0.00021826,0.00036642,0.00032575,0.0003215,2.3573e-05,2.0617e-05,2.0312e-05
7918.11,,,,0.0010657,0.0012712,0.0012445,0.0013674,0.0017115,0.0017209,6.1012e-05,3.6542e-06,6.6737e-06,0.00025938,0.00020438,0.00021695,0.00036497,0.00032429,0.0003201,2.3494e-05,2.0523e-05,2.0222e-05
7931.71,,,,0.0010612,0.0012647,0.0012377,0.001361,0.0017053,0.0017142,5.4645e-05,3.6556e-06,6.6264e-06,0.00025771,0.00020308,0.00021569,0.00036352,0.00032284,0.00031871,2.3447e-05,2.043e-05,2.0133e-05
7945.32,,,,0.0010569,0.0012583,0.0012312,0.0013546,0.0016991,0.0017075,4.7517e-05,3.6568e-06,6.5791e-06,0.00025606,0.0002018,0.00021446,0.00036208,0.0003214,0.00031733,2.3423e-05,2.0337e-05,2.0045e-05
7958.92,,,,0.0010527,0.0012521,0.0012247,0.0013484,0.001693,0.0017008,3.999e-05,3.6571e-06,6.5317e-06,0.00025445,0.00020056,0.00021326,0.00036065,0.00031997,0.00031596,2.3406e-05,2.0245e-05,1.9957e-05
7972.53,,,,0.0010486,0.0012459,0.0012184,0.0013422,0.001687,0.0016943,3.2437e-05,3.656e-06,6.4844e-06,0.00025285,0.00019932,0.00021207,0.00035925,0.00031857,0.00031462,2.3383e-05,2.0154e-05,1.9871e-05
7986.13,,,,0.0010445,0.0012398,0.0012121,0.0013361,0.0016811,0.0016879,2.5208e-05,3.653e-06,6.4371e-06,0.00025126,0.00019809,0.00021089,0.00035788,0.0003172,0.0003133,2.3339e-05,2.0065e-05,1.9787e-05
7999.74,,,,0.0010404,0.0012336,0.0012057,0.0013303,0.0016754,0.0016817,1.8612e-05,3.6478e-06,6.3902e-06,0.00024967,0.00019687,0.0002097,0.00035654,0.00031585,0.00031202,2.3264e-05,1.9978e-05,1.9705e-05
8013.34,,,,0.0010362,0.0012274,0.0011993,0.0013245,0.0016699,0.0016756,1.2895e-05,3.64e-06,6.3436e-06,0.00024807,0.00019563,0.0002085,0.00035523,0.00031454,0.00031076,2.3158e-05,1.9893e-05,1.9624e-05
8026.95,,,,0.0010318,0.0012209,0.0011926,0.0013188,0.0016644,0.0016697,8.2217e-06,3.6293e-06,6.2972e-06,0.00024642,0.00019436,0.00020727,0.00035395,0.00031324,0.00030952,2.3022e-05,1.9809e-05,1.9545e-05
8040.55,,,,0.0010266,0.0012134,0.001185,0.0013132,0.001659,0.0016637,4.6749e-06,3.6144e-06,6.2494e-06,0.00024457,0.00019294,0.00020586,0.00035267,0.00031195,0.00030829,2.2869e-05,1.9726e-05,1.9466e-05
8054.16,,,,0.0010222,0.0012069,0.0011783,0.0013074,0.0016532,0.0016575,2.2564e-06,3.6e-06,6.2083e-06,0.00024294,0.00019168,0.00020463,0.00035133,0.00031062,0.00030701,2.2708e-05,1.9639e-05,1.9385e-05
8067.76,,,,0.0010216,0.0012047,0.0011759,0.0013024,0.0016484,0.0016522,8.874e-07,3.5843e-06,6.1707e-06,0.00024214,0.00019108,0.00020412,0.00035018,0.00030945,0.0003059,2.257e-05,1.9564e-05,1.9313e-05
8081.37,,,,0.001017,0.001198,0.001169,0.0012968,0.001643,0.0016462,4.3075e-07,3.5616e-06,6.1269e-06,0.00024046,0.00018979,0.00020286,0.0003489,0.00030816,0.00030466,2.2448e-05,1.9481e-05,1.9235e-05
8094.97,,,,0.0010128,0.0011917,0.0011625,0.0012912,0.0016374,0.0016401,7.0895e-07,3.5364e-06,6.0845e-06,0.00023887,0.00018856,0.00020166,0.0003476,0.00030686,0.00030342,2.2357e-05,1.9397e-05,1.9155e-05
8108.58,,,,0.0010088,0.0011856,0.0011563,0.0012855,0.0016318,0.001634,1.5226e-06,3.5085e-06,6.0426e-06,0.00023732,0.00018737,0.0002005,0.00034628,0.00030554,0.00030216,2.2298e-05,1.9313e-05,1.9075e-05
8122.18,,,,0.0010049,0.0011796,0.0011502,0.0012798,0.0016261,0.0016278,2.6741e-06,3.4781e-06,6.0009e-06,0.0002358,0.00018621,0.00019936,0.00034494,0.00030422,0.00030089,2.2265e-05,1.9227e-05,1.8993e-05
8135.79,,,,0.0010012,0.0011738,0.0011442,0.0012741,0.0016203,0.0016215,3.9887e-06,3.4453e-06,5.9593e-06,0.0002343,0.00018506,0.00019825,0.0003436,0.00030289,0.00029962,2.2247e-05,1.9142e-05,1.8912e-05
8149.39,,,,0.00099753,0.0011681,0.0011383,0.0012685,0.0016146,0.0016153,5.3319e-06,3.4105e-06,5.9176e-06,0.00023283,0.00018394,0.00019716,0.00034227,0.00030156,0.00029835,2.2231e-05,1.9056e-05,1.8831e-05
8163.0,,,,0.00099396,0.0011624,0.0011325,0.0012629,0.001609,0.0016092,6.6225e-06,3.3741e-06,5.8758e-06,0.00023137,0.00018283,0.00019609,0.00034095,0.00030025,0.00029709,2.2202e-05,1.8972e-05,1.8751e-05
8176.6,,,,0.00099042,0.0011568,0.0011267,0.0012574,0.0016035,0.0016032,7.8387e-06,3.3366e-06,5.8338e-06,0.00022993,0.00018172,0.00019502,0.00033965,0.00029897,0.00029586,2.215e-05,1.8889e-05,1.8672e-05
8190.21,,,,0.00098687,0.0011512,0.0011209,0.0012521,0.0015981,0.0015973,9.0185e-06,3.2985e-06,5.7917e-06,0.00022848,0.00018062,0.00019394,0.00033839,0.00029771,0.00029465,2.2067e-05,1.8807e-05,1.8595e-05
8203.81,,,,0.00098318,0.0011454,0.001115,0.0012468,0.0015928,0.0015915,1.0252e-05,3.2599e-06,5.7488e-06,0.000227,0.00017949,0.00019284,0.00033715,0.00029647,0.00029347,2.1955e-05,1.8727e-05,1.852e-05
8217.42,0.0045855,0.0046631,0.0046929,0.00097847,0.0011384,0.0011079,0.0012416,0.0015875,0.0015857,1.1665e-05,3.218e-06,5.6991e-06,0.00022528,0.00017818,0.00019154,0.0003359,0.00029523,0.00029229,2.1817e-05,1.8647e-05,1.8444e-05
8231.02,0.0045771,0.0046549,0.0046846,0.00097868,0.0011371,0.0011064,0.001237,0.001583,0.0015808,1.3449e-05,3.1993e-06,5.6892e-06,0.00022471,0.00017777,0.00019122,0.00033483,0.00029415,0.00029126,2.1677e-05,1.8577e-05,1.8378e-05
8244.63,0.0045667,0.0046446,0.0046742,0.00097392,0.00113,0.0010992,0.001232,0.0015779,0.0015752,1.5696e-05,3.1597e-06,5.6394e-06,0.000223,0.00017646,0.00018991,0.00033363,0.00029295,0.00029011,2.153e-05,1.85e-05,1.8305e-05
8258.23,0.0045567,0.0046347,0.0046642,0.00097013,0.0011241,0.0010932,0.0012271,0.0015729,0.0015697,1.8582e-05,3.1272e-06,5.5991e-06,0.0002215,0.00017533,0.0001888,0.00033245,0.00029177,0.00028899,2.1399e-05,1.8424e-05,1.8233e-05
8271.84,0.0045466,0.0046247,0.0046541,0.00096648,0.0011183,0.0010873,0.0012221,0.0015679,0.0015642,2.2203e-05,3.0979e-06,5.5606e-06,0.00022005,0.00017422,0.00018772,0.00033126,0.00029059,0.00028786,2.1294e-05,1.8348e-05,1.8161e-05
8285.44,0.0045362,0.0046144,0.0046438,0.00096292,0.0011126,0.0010815,0.0012172,0.0015628,0.0015586,2.6602e-05,3.0717e-06,5.523e-06,0.00021861,0.00017314,0.00018665,0.00033007,0.0002894,0.00028672,2.1219e-05,1.8272e-05,1.8088e-05
8299.05,0.0045255,0.0046038,0.0046331,0.00095944,0.0011071,0.0010758,0.0012121,0.0015576,0.001553,3.1761e-05,3.0486e-06,5.486e-06,0.0002172,0.00017207,0.0001856,0.00032885,0.0002882,0.00028557,2.1173e-05,1.8194e-05,1.8015e-05
8312.65,0.0045145,0.0045929,0.0046221,0.00095605,0.0011016,0.0010702,0.0012071,0.0015523,0.0015472,3.7585e-05,3.0288e-06,5.4493e-06,0.0002158,0.00017102,0.00018457,0.00032761,0.00028697,0.0002844,2.115e-05,1.8116e-05,1.794e-05
