,2p,2p,2p,2s,2s,2s,3d,3d,3d,3p,3p,3p,3s,3s,3s,4p,4p,4p,4s,4s,4s
4816.17,0.0072699,0.0075556,0.0076565,0.0057992,0.0056097,0.0056978,0.00021431,0.00015593,0.00017112,0.0020395,0.0017815,0.0017064,0.0014169,0.0014043,0.0013491,1.2307e-05,1.0762e-05,1.0267e-05,0.00011048,0.00011366,0.00010888
4829.77,0.0072134,0.0075028,0.0076031,0.0057669,0.0055824,0.0056705,0.00021169,0.00015403,0.00016936,0.0020252,0.0017669,0.0016928,0.0014098,0.0013962,0.0013413,1.3723e-05,1.0671e-05,1.0185e-05,0.00010801,0.000113,0.00010823
4843.38,0.0071539,0.0074468,0.0075464,0.0057335,0.005554,0.0056421,0.00020921,0.00015186,0.00016729,0.0020101,0.0017515,0.0016785,0.0014025,0.0013878,0.0013332,1.4662e-05,1.0572e-05,1.0098e-05,0.00010635,0.00011232,0.00010755
4856.98,0.0070957,0.007392,0.007491,0.0057007,0.0055262,0.0056142,0.00020739,0.0001498,0.00016534,0.0019953,0.0017365,0.0016646,0.0013952,0.0013795,0.0013252,1.474e-05,1.0474e-05,1.0013e-05,0.00010564,0.00011165,0.00010689
4870.59,0.007038,0.0073377,0.007436,0.005668,0.0054984,0.0055864,0.00020607,0.00014778,0.00016343,0.0019806,0.0017216,0.0016508,0.001388,0.0013713,0.0013173,1.3896e-05,1.0377e-05,9.9287e-06,0.00010588,0.00011099,0.00010624
4884.19,0.0069809,0.0072838,0.0073815,0.0056354,0.0054708,0.0055586,0.00020517,0.00014579,0.00016156,0.001966,0.0017069,0.0016371,0.0013809,0.0013632,0.0013094,1.2429e-05,1.0283e-05,9.8454e-06,0.00010696,0.00011033,0.00010558
4897.8,0.0069244,0.0072305,0.0073276,0.0056028,0.0054431,0.0055309,0.00020459,0.00014384,0.00015971,0.0019516,0.0016923,0.0016236,0.0013737,0.001355,0.0013015,1.0854e-05,1.0195e-05,9.763e-06,0.00010865,0.00010966,0.00010493
4911.4,0.0068686,0.0071779,0.0072743,0.0055703,0.0054155,0.0055032,0.00020423,0.0001419,0.00015789,0.0019374,0.0016779,0.0016102,0.0013666,0.0013469,0.0012937,9.6732e-06,1.0111e-05,9.6816e-06,0.00011064,0.00010899,0.00010428
4925.01,0.0068135,0.007126,0.0072217,0.0055379,0.0053879,0.0054755,0.00020399,0.00013999,0.0001561,0.0019233,0.0016637,0.001597,0.0013595,0.0013388,0.0012858,9.2101e-06,1.003e-05,9.6014e-06,0.00011256,0.00010832,0.00010363
4938.61,0.0067592,0.0070747,0.0071697,0.0055056,0.0053605,0.0054479,0.00020377,0.00013809,0.00015432,0.0019095,0.0016497,0.001584,0.0013524,0.0013308,0.0012781,9.5552e-06,9.9507e-06,9.5222e-06,0.00011407,0.00010764,0.00010299
4952.22,0.0067054,0.0070239,0.0071182,0.0054726,0.0053324,0.0054197,0.0002034,0.00013617,0.00015251,0.0018957,0.0016358,0.0015712,0.0013452,0.0013226,0.0012702,1.0573e-05,9.87e-06,9.4438e-06,0.00011485,0.00010694,0.00010234
4965.82,0.006653,0.0069744,0.007068,0.0054451,0.0053096,0.0053969,0.00020319,0.00013449,0.00015097,0.0018823,0.0016222,0.0015586,0.0013393,0.0013157,0.0012636,1.193e-05,9.7883e-06,9.3675e-06,0.00011483,0.00010635,0.00010179
4979.43,0.0066002,0.0069245,0.0070175,0.0054128,0.0052821,0.0053692,0.00020238,0.00013259,0.00014919,0.0018688,0.0016086,0.001546,0.0013323,0.0013077,0.0012558,1.3154e-05,9.7022e-06,9.2906e-06,0.00011373,0.00010567,0.00010115
4993.03,0.0065479,0.0068751,0.0069673,0.0053819,0.0052559,0.005343,0.00020132,0.00013077,0.00014749,0.0018554,0.0015951,0.0015335,0.0013256,0.0013,0.0012484,1.3782e-05,9.6145e-06,9.2146e-06,0.00011177,0.00010502,0.00010054
5006.64,0.0064961,0.0068259,0.0069175,0.0053514,0.0052301,0.005317,0.0001999,0.00012899,0.00014582,0.0018421,0.0015818,0.0015211,0.001319,0.0012925,0.0012411,1.3551e-05,9.5266e-06,9.1391e-06,0.00010916,0.00010439,9.9935e-05
5020.24,0.0064445,0.0067771,0.0068679,0.0053211,0.0052045,0.0052912,0.00019808,0.00012723,0.00014419,0.0018288,0.0015685,0.0015088,0.0013124,0.0012849,0.0012339,1.2524e-05,9.4405e-06,9.0641e-06,0.00010619,0.00010376,9.9337e-05
5033.85,0.0063934,0.0067285,0.0068186,0.0052908,0.0051789,0.0052655,0.00019583,0.0001255,0.00014258,0.0018157,0.0015553,0.0014966,0.0013058,0.0012775,0.0012267,1.1064e-05,9.358e-06,8.9898e-06,0.00010319,0.00010314,9.8741e-05
5047.45,0.0063428,0.0066804,0.0067698,0.0052606,0.0051533,0.0052397,0.00019315,0.0001238,0.000141,0.0018026,0.0015422,0.0014845,0.0012993,0.00127,0.0012195,9.656e-06,9.2797e-06,8.9162e-06,0.00010052,0.00010253,9.8145e-05
5061.06,0.0062927,0.0066328,0.0067215,0.0052303,0.0051276,0.0052138,0.00019004,0.00012212,0.00013944,0.0017897,0.0015293,0.0014726,0.0012927,0.0012625,0.0012123,8.7206e-06,9.2052e-06,8.8434e-06,9.8431e-05,0.00010192,9.7551e-05
5074.66,0.0062432,0.0065858,0.0066737,0.0051998,0.0051018,0.0051878,0.00018654,0.00012046,0.00013789,0.0017769,0.0015166,0.0014608,0.0012861,0.001255,0.0012051,8.4931e-06,9.1331e-06,8.7715e-06,9.7121e-05,0.00010132,9.6954e-05
5088.27,0.0061941,0.0065391,0.0066263,0.0051681,0.0050746,0.0051604,0.00018266,0.00011881,0.00013635,0.0017643,0.0015039,0.001449,0.0012792,0.0012472,0.0011976,8.9987e-06,9.061e-06,8.7001e-06,9.6654e-05,0.00010069,9.6334e-05
5101.87,0.0061478,0.0064951,0.0065815,0.0051457,0.0050567,0.0051424,0.00017868,0.00011732,0.00013496,0.0017523,0.001492,0.001438,0.0012746,0.0012416,0.0011922,1.0068e-05,8.9911e-06,8.6327e-06,9.7211e-05,0.00010024,9.589e-05
5115.48,0.0060996,0.0064492,0.0065349,0.0051136,0.0050291,0.0051146,0.00017423,0.00011569,0.00013342,0.0017398,0.0014795,0.0014265,0.0012676,0.0012337,0.0011846,1.1353e-05,8.9151e-06,8.5627e-06,9.8306e-05,9.9605e-05,9.5265e-05
5129.08,0.0060525,0.0064043,0.0064893,0.0050842,0.0050042,0.0050895,0.00016968,0.00011413,0.00013194,0.0017276,0.0014674,0.0014152,0.0012613,0.0012265,0.0011777,1.2413e-05,8.8376e-06,8.4942e-06,9.9961e-05,9.9015e-05,9.4692e-05
5142.69,0.0060058,0.0063598,0.006444,0.0050555,0.00498,0.0050651,0.00016504,0.0001126,0.00013049,0.0017155,0.0014553,0.0014041,0.0012551,0.0012195,0.0011709,1.2848e-05,8.7588e-06,8.4264e-06,0.00010185,9.8433e-05,9.4133e-05
5156.29,0.0059594,0.0063155,0.006399,0.0050272,0.0049561,0.0050409,0.00016039,0.0001111,0.00012905,0.0017034,0.0014434,0.001393,0.0012491,0.0012125,0.0011642,1.2472e-05,8.6801e-06,8.359e-06,0.00010365,9.7852e-05,9.3581e-05
5169.9,0.0059133,0.0062714,0.0063541,0.004999,0.0049323,0.005017,0.0001558,0.00010963,0.00012764,0.0016914,0.0014315,0.001382,0.001243,0.0012056,0.0011576,1.1405e-05,8.6034e-06,8.292e-06,0.00010505,9.7271e-05,9.3034e-05
5183.5,0.0058674,0.0062275,0.0063095,0.004971,0.0049087,0.0049931,0.00015133,0.00010819,0.00012626,0.0016794,0.0014197,0.0013711,0.001237,0.0011987,0.001151,1.0008e-05,8.5299e-06,8.2255e-06,0.00010578,9.6688e-05,9.2489e-05
5197.11,0.0058219,0.0061839,0.0062651,0.0049429,0.0048849,0.0049691,0.00014705,0.00010678,0.00012489,0.0016675,0.0014079,0.0013603,0.001231,0.0011919,0.0011444,8.7287e-06,8.4601e-06,8.1595e-06,0.00010567,9.6103e-05,9.1945e-05
5210.71,0.0057768,0.0061406,0.006221,0.0049146,0.004861,0.0049449,0.000143,0.0001054,0.00012355,0.0016557,0.0013963,0.0013495,0.001225,0.001185,0.0011378,7.9274e-06,8.3934e-06,8.094e-06,0.00010467,9.5516e-05,9.1397e-05
5224.32,0.0057316,0.0060971,0.0061768,0.0048852,0.004836,0.0049196,0.00013924,0.00010403,0.00012222,0.0016439,0.0013847,0.0013387,0.0012186,0.0011778,0.0011309,7.7934e-06,8.3278e-06,8.0284e-06,0.00010285,9.491e-05,9.0831e-05
5237.92,0.0056874,0.0060548,0.0061337,0.0048552,0.0048102,0.0048936,0.00013577,0.00010267,0.00012089,0.0016323,0.0013733,0.0013282,0.0012121,0.0011705,0.0011239,8.3307e-06,8.263e-06,7.9644e-06,0.0001004,9.4296e-05,9.0252e-05
5251.53,0.0056471,0.0060163,0.0060945,0.0048344,0.0047936,0.0048768,0.00013275,0.0001014,0.00011963,0.0016217,0.0013628,0.0013186,0.0012079,0.0011654,0.001119,9.3707e-06,8.202e-06,7.9058e-06,9.7807e-05,9.3868e-05,8.9846e-05
5265.13,0.0056041,0.0059749,0.0060524,0.0048064,0.0047698,0.0048527,0.00013003,0.0001001,0.00011835,0.0016104,0.0013517,0.0013083,0.0012019,0.0011585,0.0011125,1.0579e-05,8.134e-06,7.8433e-06,9.5031e-05,9.3305e-05,8.9307e-05
5278.74,0.0055618,0.0059343,0.0060109,0.0047791,0.0047468,0.0048295,0.00012771,9.8817e-05,0.00011708,0.0015993,0.0013408,0.0012982,0.0011961,0.0011519,0.0011061,1.1553e-05,8.0643e-06,7.782e-06,9.2535e-05,9.2765e-05,8.8783e-05
5292.34,0.0055199,0.005894,0.0059699,0.0047524,0.0047243,0.0048066,0.00012577,9.7553e-05,0.00011582,0.0015883,0.00133,0.0012883,0.0011904,0.0011454,0.0010999,1.1934e-05,7.9936e-06,7.7213e-06,9.0561e-05,9.2239e-05,8.827e-05
5305.95,0.0054784,0.005854,0.0059291,0.0047261,0.0047021,0.0047841,0.0001242,9.6308e-05,0.00011458,0.0015773,0.0013193,0.0012784,0.0011848,0.001139,0.0010937,1.1563e-05,7.9231e-06,7.661e-06,8.9285e-05,9.1723e-05,8.7763e-05
5319.55,0.0054371,0.0058141,0.0058885,0.0047,0.0046801,0.0047619,0.000123,9.508e-05,0.00011336,0.0015664,0.0013086,0.0012685,0.0011793,0.0011327,0.0010876,1.0557e-05,7.8543e-06,7.6011e-06,8.8794e-05,9.1215e-05,8.7263e-05
5333.16,0.0053959,0.0057744,0.0058479,0.004674,0.0046582,0.0047397,0.00012213,9.3871e-05,0.00011216,0.0015555,0.001298,0.0012587,0.0011738,0.0011263,0.0010816,9.252e-06,7.7884e-06,7.5415e-06,8.9083e-05,9.0708e-05,8.6765e-05
5346.76,0.0053549,0.0057347,0.0058075,0.004648,0.0046363,0.0047175,0.00012155,9.268e-05,0.00011098,0.0015446,0.0012874,0.0012489,0.0011683,0.00112,0.0010756,8.0532e-06,7.7256e-06,7.4821e-06,9.0054e-05,9.0198e-05,8.6267e-05
5360.37,0.0053137,0.0056947,0.0057667,0.0046215,0.0046138,0.0046947,0.00012121,9.1504e-05,0.00010981,0.0015336,0.0012768,0.0012391,0.0011627,0.0011136,0.0010694,7.291e-06,7.6648e-06,7.4224e-06,9.1522e-05,8.9676e-05,8.5761e-05
5373.97,0.0052734,0.0056556,0.0057268,0.0045947,0.0045911,0.0046716,0.00012106,9.0343e-05,0.00010867,0.0015229,0.0012664,0.0012295,0.0011569,0.0011071,0.0010632,7.1441e-06,7.6064e-06,7.364e-06,9.325e-05,8.9142e-05,8.525e-05
5387.58,0.0052383,0.005622,0.0056925,0.0045736,0.0045739,0.0046542,0.00012104,8.9207e-05,0.00010754,0.0015136,0.0012573,0.0012211,0.0011526,0.001102,0.0010583,7.6296e-06,7.5552e-06,7.313e-06,9.5081e-05,8.8714e-05,8.4845e-05
5401.18,0.0051982,0.005583,0.0056527,0.004547,0.0045513,0.0046313,0.00012108,8.807e-05,0.00010642,0.0015029,0.0012469,0.0012115,0.001147,0.0010956,0.0010522,8.5846e-06,7.4949e-06,7.255e-06,9.6503e-05,8.8175e-05,8.4339e-05
5414.79,0.0051595,0.0055454,0.0056143,0.0045212,0.0045295,0.0046091,0.00012112,8.6945e-05,0.00010531,0.0014926,0.0012369,0.0012023,0.0011415,0.0010893,0.0010462,9.7298e-06,7.4339e-06,7.1989e-06,9.7396e-05,8.7649e-05,8.3849e-05
5428.39,0.0051214,0.0055085,0.0055766,0.0044959,0.0045081,0.0045874,0.00012109,8.583e-05,0.00010421,0.0014824,0.0012271,0.0011932,0.0011361,0.0010832,0.0010404,1.0692e-05,7.3714e-06,7.1438e-06,9.7576e-05,8.7131e-05,8.3368e-05
5442.0,0.0050838,0.0054719,0.0055393,0.004471,0.0044871,0.004566,0.00012095,8.4724e-05,0.00010313,0.0014723,0.0012174,0.0011843,0.0011309,0.0010772,0.0010346,1.1131e-05,7.3079e-06,7.0894e-06,9.6961e-05,8.6619e-05,8.2895e-05
5455.6,0.0050466,0.0054357,0.0055023,0.0044464,0.0044664,0.004545,0.00012065,8.3631e-05,0.00010205,0.0014623,0.0012078,0.0011754,0.0011257,0.0010713,0.0010289,1.0876e-05,7.2445e-06,7.0354e-06,9.5585e-05,8.6116e-05,8.2429e-05
5469.21,0.0050095,0.0053996,0.0054654,0.0044222,0.0044459,0.0045242,0.00012014,8.2549e-05,0.00010099,0.0014524,0.0011982,0.0011665,0.0011206,0.0010654,0.0010233,1.0003e-05,7.1825e-06,6.9818e-06,9.3584e-05,8.5623e-05,8.1969e-05
5482.81,0.0049726,0.0053635,0.0054286,0.0043981,0.0044257,0.0045036,0.0001194,8.1482e-05,9.9942e-05,0.0014424,0.0011886,0.0011577,0.0011155,0.0010596,0.0010178,8.7978e-06,7.1229e-06,6.9283e-06,9.1174e-05,8.5138e-05,8.1513e-05
5496.42,0.0049355,0.0053273,0.0053915,0.0043741,0.0044055,0.004483,0.00011841,8.043e-05,9.8909e-05,0.0014324,0.0011791,0.0011489,0.0011104,0.0010538,0.0010123,7.6318e-06,7.0657e-06,6.8748e-06,8.8615e-05,8.466e-05,8.1059e-05
5510.02,0.0048968,0.0052891,0.0053525,0.0043494,0.0043845,0.0044617,0.00011715,7.9388e-05,9.7887e-05,0.0014219,0.0011691,0.0011397,0.0011052,0.0010478,0.0010066,6.8228e-06,7.0085e-06,6.8189e-06,8.6164e-05,8.4173e-05,8.0592e-05
5523.63,0.0048703,0.0052643,0.0053271,0.0043294,0.0043682,0.0044451,0.00011568,7.8403e-05,9.6926e-05,0.0014149,0.001162,0.0011333,0.0011012,0.001043,0.001002,6.5795e-06,6.9698e-06,6.7801e-06,8.4173e-05,8.3783e-05,8.0213e-05
5537.23,0.0048308,0.005225,0.005287,0.0043041,0.0043467,0.0044232,0.00011389,7.7387e-05,9.5927e-05,0.0014041,0.0011519,0.0011239,0.0010958,0.0010369,0.00099619,6.9071e-06,6.9125e-06,6.7231e-06,8.2637e-05,8.3295e-05,7.9738e-05
5550.84,0.0047949,0.0051898,0.005251,0.0042802,0.0043264,0.0044025,0.00011187,7.6398e-05,9.4954e-05,0.0013943,0.0011427,0.0011153,0.0010907,0.0010312,0.00099069,7.7239e-06,6.8591e-06,6.6713e-06,8.1804e-05,8.2834e-05,7.9286e-05
5564.44,0.00476,0.0051555,0.0052159,0.0042564,0.0043063,0.004382,0.00010964,7.5425e-05,9.3992e-05,0.0013848,0.0011336,0.001107,0.0010857,0.0010255,0.00098524,8.788e-06,6.8048e-06,6.6208e-06,8.1694e-05,8.2378e-05,7.8839e-05
5578.05,0.0047257,0.0051218,0.0051814,0.0042329,0.0042864,0.0043617,0.00010722,7.4465e-05,9.3041e-05,0.0013755,0.0011247,0.0010988,0.0010807,0.0010198,0.00097985,9.768e-06,6.7489e-06,6.5711e-06,8.2266e-05,8.1924e-05,7.8397e-05
5591.65,0.0046918,0.0050885,0.0051474,0.0042096,0.0042667,0.0043416,0.00010465,7.352e-05,9.2098e-05,0.0013662,0.001116,0.0010907,0.0010758,0.0010142,0.00097452,1.0332e-05,6.6919e-06,6.5222e-06,8.3404e-05,8.1473e-05,7.7959e-05
5605.26,0.0046584,0.0050556,0.0051137,0.0041866,0.0042473,0.0043218,0.00010196,7.2588e-05,9.1163e-05,0.0013571,0.0011073,0.0010827,0.001071,0.0010087,0.00096926,1.0272e-05,6.6348e-06,6.4738e-06,8.4929e-05,8.1024e-05,7.7528e-05
5618.86,0.0046252,0.0050229,0.0050803,0.004164,0.0042282,0.0043024,9.9197e-05,7.1671e-05,9.0236e-05,0.001348,0.0010987,0.0010747,0.0010662,0.0010032,0.00096408,9.5945e-06,6.5787e-06,6.4257e-06,8.661e-05,8.0577e-05,7.7104e-05
5632.47,0.004592,0.0049903,0.0050468,0.0041416,0.0042093,0.0042831,9.6397e-05,7.0768e-05,8.9319e-05,0.0013389,0.0010901,0.0010668,0.0010615,0.00099788,0.00095898,8.5171e-06,6.5245e-06,6.3778e-06,8.8192e-05,8.0131e-05,7.6685e-05
5646.07,0.0045586,0.0049572,0.005013,0.0041195,0.0041907,0.0042641,9.3597e-05,6.9879e-05,8.8409e-05,0.0013297,0.0010815,0.0010588,0.0010569,0.00099256,0.00095392,7.3694e-06,6.4723e-06,6.3296e-06,8.9429e-05,7.9685e-05,7.627e-05
5659.68,0.0045253,0.0049241,0.0049791,0.0040973,0.0041719,0.0042449,9.0848e-05,6.9016e-05,8.7524e-05,0.0013205,0.0010728,0.0010509,0.0010522,0.00098724,0.00094885,6.4696e-06,6.4224e-06,6.2814e-06,9.0107e-05,7.9235e-05,7.5855e-05
5673.28,0.0044979,0.0048975,0.0049518,0.0040761,0.0041542,0.0042268,8.8218e-05,6.8206e-05,8.6701e-05,0.001313,0.0010656,0.0010443,0.0010478,0.00098215,0.00094401,6.0422e-06,6.3823e-06,6.2415e-06,9.0118e-05,7.8803e-05,7.5459e-05
5686.89,0.0044645,0.0048642,0.0049178,0.0040541,0.0041356,0.0042078,8.5639e-05,6.7363e-05,8.5824e-05,0.0013037,0.001057,0.0010363,0.0010432,0.00097688,0.000939,6.1549e-06,6.3342e-06,6.1933e-06,8.9379e-05,7.8358e-05,7.5049e-05
5700.49,0.0044323,0.0048323,0.004885,0.0040322,0.0041171,0.0041889,8.3207e-05,6.6545e-05,8.4972e-05,0.0012948,0.0010486,0.0010286,0.0010386,0.00097163,0.00093401,6.7701e-06,6.287e-06,6.1468e-06,8.7964e-05,7.7915e-05,7.464e-05
5714.1,0.0044008,0.0048009,0.0048529,0.0040103,0.0040986,0.0041699,8.094e-05,6.5743e-05,8.4134e-05,0.0012861,0.0010405,0.001021,0.001034,0.00096639,0.00092902,7.7136e-06,6.2389e-06,6.1012e-06,8.6012e-05,7.7476e-05,7.4232e-05
5727.7,0.0043697,0.00477,0.0048213,0.0039885,0.0040801,0.004151,7.8857e-05,6.4955e-05,8.3305e-05,0.0012774,0.0010324,0.0010136,0.0010294,0.00096115,0.00092405,8.708e-06,6.1892e-06,6.0563e-06,8.3734e-05,7.7042e-05,7.3825e-05
5741.31,0.0043392,0.0047396,0.0047901,0.0039668,0.0040616,0.0041321,7.6975e-05,6.4177e-05,8.2484e-05,0.0012689,0.0010245,0.0010063,0.0010248,0.00095595,0.00091911,9.4355e-06,6.1383e-06,6.012e-06,8.1369e-05,7.6615e-05,7.3421e-05
5754.91,0.004309,0.0047096,0.0047594,0.0039453,0.0040434,0.0041135,7.531e-05,6.3409e-05,8.167e-05,0.0012605,0.0010166,0.00099903,0.0010203,0.0009508,0.00091422,9.6446e-06,6.0869e-06,5.9684e-06,7.916e-05,7.6197e-05,7.3021e-05
5768.52,0.0042792,0.0046799,0.0047289,0.003924,0.0040254,0.004095,7.3869e-05,6.2649e-05,8.0861e-05,0.0012522,0.0010089,0.00099188,0.0010158,0.00094572,0.00090939,9.2526e-06,6.036e-06,5.9252e-06,7.7319e-05,7.5788e-05,7.2627e-05
5782.12,0.0042496,0.0046504,0.0046986,0.0039031,0.0040077,0.0040769,7.2655e-05,6.1896e-05,8.0056e-05,0.0012439,0.0010011,0.00098477,0.0010114,0.00094071,0.00090464,8.3804e-06,5.9866e-06,5.8823e-06,7.6009e-05,7.5388e-05,7.2238e-05
5795.73,0.0042197,0.0046205,0.004668,0.0038824,0.0039903,0.004059,7.1662e-05,6.1143e-05,7.9246e-05,0.0012355,0.00099339,0.0009776,0.0010071,0.00093577,0.00089995,7.2972e-06,5.9388e-06,5.8391e-06,7.5329e-05,7.4995e-05,7.1855e-05
5809.33,0.0041895,0.0045901,0.0046369,0.0038622,0.0039732,0.0040415,7.09e-05,6.0408e-05,7.8457e-05,0.001227,0.00098556,0.00097036,0.0010029,0.00093093,0.00089536,6.3115e-06,5.8928e-06,5.7954e-06,7.5309e-05,7.4611e-05,7.148e-05
5822.94,0.0041641,0.004565,0.004611,0.0038419,0.0039561,0.004024,7.0414e-05,5.9752e-05,7.7778e-05,0.0012199,0.00097884,0.00096422,0.00099863,0.00092608,0.00089076,5.6783e-06,5.8551e-06,5.7583e-06,7.5902e-05,7.4224e-05,7.1104e-05
5836.54,0.0041347,0.0045355,0.0045808,0.0038218,0.0039391,0.0040065,7.0046e-05,5.9031e-05,7.7003e-05,0.0012116,0.00097122,0.00095717,0.00099441,0.00092127,0.0008862,5.5233e-06,5.8128e-06,5.7158e-06,7.7003e-05,7.3837e-05,7.0731e-05
5850.15,0.0041059,0.0045065,0.004551,0.0038017,0.0039221,0.0039891,6.9854e-05,5.8328e-05,7.6253e-05,0.0012034,0.00096372,0.00095025,0.00099019,0.00091646,0.00088164,5.8715e-06,5.7711e-06,5.6741e-06,7.8449e-05,7.3448e-05,7.0359e-05
5863.75,0.0040774,0.0044778,0.0045216,0.0037816,0.003905,0.0039716,6.9802e-05,5.7636e-05,7.5517e-05,0.0011953,0.00095632,0.00094341,0.00098596,0.00091165,0.00087708,6.6246e-06,5.7286e-06,5.6329e-06,8.0031e-05,7.3054e-05,6.9987e-05
5877.36,0.0040493,0.0044495,0.0044926,0.0037614,0.0038879,0.003954,6.9857e-05,5.6953e-05,7.4792e-05,0.0011874,0.000949,0.00093665,0.00098172,0.00090683,0.00087252,7.5759e-06,5.6847e-06,5.5921e-06,8.1524e-05,7.2655e-05,6.9614e-05
5890.96,0.0040216,0.0044215,0.0044639,0.0037413,0.0038708,0.0039364,6.9981e-05,5.6276e-05,7.4076e-05,0.0011795,0.00094177,0.00092998,0.00097746,0.00090201,0.00086795,8.4438e-06,5.6394e-06,5.5519e-06,8.2705e-05,7.2253e-05,6.9242e-05
5904.57,0.0039943,0.004394,0.0044356,0.0037212,0.0038537,0.0039188,7.014e-05,5.5605e-05,7.3365e-05,0.0011717,0.00093465,0.00092341,0.00097322,0.00089721,0.0008634,8.949e-06,5.5931e-06,5.5123e-06,8.3391e-05,7.1849e-05,6.8871e-05
5918.17,0.0039674,0.0043668,0.0044078,0.0037012,0.0038366,0.0039013,7.0296e-05,5.4937e-05,7.2659e-05,0.001164,0.00092762,0.00091693,0.000969,0.00089244,0.00085888,8.9172e-06,5.5468e-06,5.4732e-06,8.3457e-05,7.1447e-05,6.8503e-05
5931.78,0.0039408,0.00434,0.0043802,0.0036814,0.0038198,0.003884,7.0414e-05,5.4271e-05,7.1954e-05,0.0011564,0.00092067,0.00091052,0.00096482,0.00088771,0.0008544,8.3502e-06,5.5015e-06,5.4345e-06,8.2856e-05,7.1048e-05,6.8138e-05
5945.38,0.0039143,0.0043131,0.0043526,0.0036616,0.0038028,0.0038665,7.0451e-05,5.3597e-05,7.1235e-05,0.0011488,0.00091373,0.00090412,0.00096062,0.00088297,0.00084992,7.4235e-06,5.4576e-06,5.396e-06,8.1624e-05,7.065e-05,6.7772e-05
5958.99,0.0038875,0.004286,0.0043247,0.0036428,0.0037869,0.0038502,7.0406e-05,5.2933e-05,7.0527e-05,0.0011411,0.00090675,0.00089767,0.00095668,0.00087848,0.00084567,6.4099e-06,5.4153e-06,5.3571e-06,7.9903e-05,7.0274e-05,6.7426e-05
5972.59,0.0038633,0.0042614,0.0042995,0.0036249,0.003772,0.0038348,7.0359e-05,5.2372e-05,6.9964e-05,0.0011341,0.00090037,0.0008918,0.00095299,0.00087422,0.00084164,5.5833e-06,5.3785e-06,5.3217e-06,7.7866e-05,6.992e-05,6.7097e-05
5986.2,0.0038373,0.004235,0.0042724,0.003606,0.0037559,0.0038183,7.0081e-05,5.1728e-05,6.9279e-05,0.0011266,0.00089358,0.00088553,0.00094901,0.00086971,0.00083738,5.1305e-06,5.3405e-06,5.2839e-06,7.5683e-05,6.955e-05,6.6749e-05
5999.8,0.0038116,0.0042088,0.0042455,0.0035874,0.0037401,0.003802,6.9678e-05,5.1101e-05,6.8616e-05,0.0011192,0.00088685,0.00087932,0.0009451,0.00086526,0.00083317,5.1439e-06,5.3034e-06,5.2465e-06,7.3598e-05,6.9189e-05,6.6407e-05
6013.41,0.003786,0.0041827,0.0042187,0.0035689,0.0037244,0.0037858,6.9136e-05,5.0487e-05,6.7966e-05,0.0011118,0.00088016,0.00087313,0.0009412,0.00086084,0.00082899,5.6064e-06,5.2659e-06,5.2092e-06,7.1805e-05,6.8833e-05,6.6066e-05
6027.01,0.0037606,0.0041567,0.004192,0.0035504,0.0037086,0.0037695,6.8453e-05,4.9883e-05,6.7328e-05,0.0011044,0.00087352,0.000867,0.00093729,0.00085641,0.0008248,6.3963e-06,5.2273e-06,5.1722e-06,7.0459e-05,6.8481e-05,6.5725e-05
6040.62,0.0037354,0.004131,0.0041656,0.0035318,0.0036928,0.0037532,6.7632e-05,4.929e-05,6.6699e-05,0.0010971,0.00086694,0.00086092,0.00093336,0.00085197,0.00082061,7.2982e-06,5.1873e-06,5.1356e-06,6.9662e-05,6.8128e-05,6.5383e-05
6054.22,0.0037106,0.0041056,0.0041395,0.0035131,0.0036768,0.0037367,6.668e-05,4.8705e-05,6.6077e-05,0.0010898,0.00086044,0.00085491,0.00092941,0.00084751,0.0008164,8.044e-06,5.146e-06,5.0994e-06,6.9459e-05,6.7776e-05,6.5041e-05
6067.83,0.0036862,0.0040805,0.0041137,0.0034945,0.0036608,0.0037202,6.5606e-05,4.8129e-05,6.5461e-05,0.0010827,0.00085402,0.00084899,0.00092544,0.00084305,0.00081218,8.3944e-06,5.104e-06,5.0636e-06,6.9833e-05,6.7422e-05,6.4698e-05
6081.43,0.0036621,0.0040558,0.0040883,0.0034757,0.0036447,0.0037036,6.4422e-05,4.7557e-05,6.4846e-05,0.0010756,0.00084769,0.00084314,0.00092144,0.00083857,0.00080795,8.2282e-06,5.0622e-06,5.0284e-06,7.0706e-05,6.7064e-05,6.4353e-05
6095.04,0.0036382,0.0040313,0.0040631,0.0034564,0.0036279,0.0036863,6.313e-05,4.6983e-05,6.422e-05,0.0010686,0.00084142,0.00083736,0.00091728,0.00083395,0.00080358,7.5915e-06,5.0214e-06,4.9935e-06,7.1938e-05,6.6692e-05,6.3998e-05
6108.64,0.0036147,0.0040072,0.0040383,0.0034383,0.0036124,0.0036702,6.1768e-05,4.6416e-05,6.3595e-05,0.0010617,0.00083523,0.00083166,0.00091343,0.00082962,0.00079949,6.6759e-06,4.9826e-06,4.9592e-06,7.3394e-05,6.6339e-05,6.3665e-05
6122.25,0.0035919,0.0039837,0.0040142,0.0034239,0.0036007,0.0036582,6.0442e-05,4.5943e-05,6.3098e-05,0.001055,0.00082925,0.00082612,0.00091057,0.00082619,0.00079628,5.7396e-06,4.9467e-06,4.9258e-06,7.4935e-05,6.6056e-05,6.3403e-05
