,1s,1s,1s,2p,2p,2p,2s,2s,2s,3d,3d,3d,3p,3p,3p,3s,3s,3s,4s,4s,4s
4897.8,0.0079085,0.0078846,0.0079657,0.001275,0.0013473,0.0014632,0.0026298,0.0021986,0.0022951,6.0298e-07,3.6699e-07,3.9716e-07,0.00021866,0.00021466,0.00021835,0.00041361,0.00037227,0.00037793,3.4863e-05,2.9125e-05,2.9483e-05
4911.4,0.0078763,0.0078529,0.0079339,0.0012601,0.0013352,0.0014504,0.0026105,0.0021839,0.0022809,6.1283e-07,3.6156e-07,3.9221e-07,0.00021642,0.00021265,0.00021634,0.00041059,0.00036968,0.00037541,3.3154e-05,2.8916e-05,2.9285e-05
4925.01,0.0078438,0.007821,0.0079019,0.0012454,0.0013232,0.0014377,0.0025912,0.0021692,0.0022666,6.706e-07,3.5623e-07,3.8733e-07,0.00021421,0.00021065,0.00021436,0.00040758,0.00036709,0.00037289,3.107e-05,2.8711e-05,2.9087e-05
4938.61,0.0078108,0.0077886,0.0078694,0.0012309,0.0013114,0.0014251,0.0025718,0.0021544,0.0022523,7.6809e-07,3.5092e-07,3.8251e-07,0.00021202,0.00020869,0.0002124,0.00040457,0.0003645,0.00037037,2.9243e-05,2.8511e-05,2.8889e-05
4952.22,0.007775,0.0077533,0.007834,0.0012164,0.0012997,0.0014127,0.0025515,0.002139,0.0022372,8.8656e-07,3.4549e-07,3.7767e-07,0.00020985,0.00020674,0.00021045,0.00040143,0.00036179,0.00036772,2.8161e-05,2.8305e-05,2.8681e-05
4965.82,0.0077544,0.0077332,0.0078139,0.0012028,0.0012887,0.0014009,0.0025363,0.0021278,0.0022266,1.0003e-06,3.4048e-07,3.7333e-07,0.0002078,0.0002049,0.00020862,0.00039909,0.0003598,0.00036582,2.8127e-05,2.8157e-05,2.8531e-05
4979.43,0.0077186,0.007698,0.0077786,0.0011888,0.0012773,0.0013888,0.0025162,0.0021126,0.0022117,1.0784e-06,3.3492e-07,3.6858e-07,0.00020569,0.00020299,0.00020672,0.000396,0.00035712,0.0003632,2.897e-05,2.7953e-05,2.8325e-05
4993.03,0.0076864,0.0076663,0.0077468,0.001175,0.0012661,0.0013769,0.0024974,0.0020984,0.0021979,1.1018e-06,3.2944e-07,3.64e-07,0.00020362,0.00020113,0.00020486,0.0003931,0.00035463,0.00036077,3.0424e-05,2.7759e-05,2.8134e-05
5006.64,0.0076551,0.0076355,0.007716,0.0011615,0.0012551,0.0013651,0.0024789,0.0020845,0.0021844,1.0643e-06,3.2399e-07,3.595e-07,0.00020158,0.00019929,0.00020303,0.00039028,0.00035219,0.0003584,3.1936e-05,2.7565e-05,2.7948e-05
5020.24,0.0076243,0.0076053,0.0076856,0.001148,0.0012442,0.0013534,0.0024607,0.0020709,0.0021711,9.7556e-07,3.1862e-07,3.5507e-07,0.00019955,0.00019747,0.0002012,0.0003875,0.00034979,0.00035606,3.2914e-05,2.737e-05,2.7764e-05
5033.85,0.0075939,0.0075753,0.0076556,0.0011348,0.0012333,0.0013418,0.0024427,0.0020574,0.002158,8.5637e-07,3.1338e-07,3.5073e-07,0.00019754,0.00019566,0.0001994,0.00038475,0.00034742,0.00035375,3.293e-05,2.7176e-05,2.7582e-05
5047.45,0.0075636,0.0075455,0.0076257,0.0011216,0.0012226,0.0013303,0.0024247,0.002044,0.0021449,7.2998e-07,3.0831e-07,3.4646e-07,0.00019555,0.00019387,0.00019761,0.00038203,0.00034507,0.00035146,3.1913e-05,2.6985e-05,2.7402e-05
5061.06,0.0075332,0.0075156,0.0075957,0.0011086,0.0012119,0.0013188,0.0024069,0.0020307,0.0021319,6.1556e-07,3.0345e-07,3.4226e-07,0.00019358,0.00019209,0.00019583,0.00037932,0.00034272,0.00034918,3.0167e-05,2.6797e-05,2.7223e-05
5074.66,0.0075023,0.0074853,0.0075653,0.0010958,0.0012014,0.0013075,0.0023889,0.0020173,0.0021189,5.2546e-07,2.9878e-07,3.3813e-07,0.00019163,0.00019033,0.00019407,0.0003766,0.00034038,0.00034689,2.824e-05,2.6613e-05,2.7043e-05
5088.27,0.007469,0.0074525,0.0075324,0.0010829,0.0011908,0.0012961,0.0023703,0.0020034,0.0021052,4.6674e-07,2.9426e-07,3.3403e-07,0.00018968,0.00018857,0.0001923,0.00037378,0.00033794,0.0003445,2.6684e-05,2.6425e-05,2.6856e-05
5101.87,0.0074499,0.0074338,0.0075137,0.0010714,0.0011816,0.0012862,0.0023562,0.0019933,0.0020955,4.4421e-07,2.9014e-07,3.3014e-07,0.00018795,0.00018702,0.00019076,0.00037167,0.00033615,0.00034278,2.5957e-05,2.6292e-05,2.672e-05
5115.48,0.0074151,0.0073995,0.0074793,0.0010587,0.0011711,0.001275,0.0023372,0.0019791,0.0020815,4.6055e-07,2.8585e-07,3.2612e-07,0.00018602,0.00018528,0.00018901,0.00036879,0.00033366,0.00034035,2.6105e-05,2.6104e-05,2.6528e-05
5129.08,0.0073842,0.0073691,0.0074488,0.0010466,0.0011612,0.0012642,0.0023195,0.001966,0.0020687,5.1568e-07,2.8169e-07,3.2219e-07,0.00018417,0.00018362,0.00018735,0.00036612,0.00033137,0.0003381,2.7083e-05,2.5928e-05,2.6352e-05
5142.69,0.0073541,0.0073395,0.0074191,0.0010346,0.0011514,0.0012537,0.0023022,0.0019532,0.0020562,6.0205e-07,2.7755e-07,3.1831e-07,0.00018235,0.00018198,0.00018571,0.0003635,0.00032913,0.00033591,2.8526e-05,2.5753e-05,2.618e-05
5156.29,0.0073245,0.0073104,0.0073899,0.0010228,0.0011417,0.0012432,0.0022851,0.0019406,0.0020438,7.0321e-07,2.734e-07,3.1449e-07,0.00018056,0.00018036,0.00018409,0.00036091,0.00032692,0.00033375,2.9914e-05,2.5577e-05,2.601e-05
5169.9,0.0072954,0.0072818,0.0073612,0.0010111,0.0011321,0.0012328,0.0022682,0.0019282,0.0020317,7.96e-07,2.6922e-07,3.1072e-07,0.00017878,0.00017876,0.00018248,0.00035836,0.00032475,0.00033163,3.0713e-05,2.54e-05,2.5843e-05
5183.5,0.0072667,0.0072535,0.0073328,0.00099953,0.0011226,0.0012225,0.0022515,0.001916,0.0020197,8.5701e-07,2.65e-07,3.0702e-07,0.00017701,0.00017717,0.00018088,0.00035582,0.0003226,0.00032953,3.0578e-05,2.5224e-05,2.5679e-05
5197.11,0.0072381,0.0072254,0.0073047,0.00098807,0.0011131,0.0012123,0.002235,0.0019039,0.0020078,8.7043e-07,2.6077e-07,3.0338e-07,0.00017526,0.00017559,0.0001793,0.00035331,0.00032048,0.00032746,2.9497e-05,2.5051e-05,2.5515e-05
5210.71,0.0072095,0.0071973,0.0072764,0.00097671,0.0011037,0.0012021,0.0022184,0.0018918,0.0019959,8.3333e-07,2.5655e-07,2.998e-07,0.00017352,0.00017402,0.00017772,0.0003508,0.00031837,0.00032539,2.7796e-05,2.4881e-05,2.5353e-05
5224.32,0.0071799,0.0071682,0.0072472,0.00096534,0.0010942,0.0011917,0.0022017,0.0018796,0.0019838,7.5573e-07,2.5238e-07,2.9628e-07,0.00017177,0.00017243,0.00017612,0.00034825,0.00031622,0.00032329,2.5987e-05,2.4713e-05,2.5187e-05
5237.92,0.0071483,0.007137,0.0072159,0.0009541,0.0010848,0.0011815,0.0021844,0.0018668,0.0019713,6.5564e-07,2.4827e-07,2.928e-07,0.00017004,0.00017086,0.00017454,0.00034561,0.000314,0.00032111,2.4572e-05,2.4543e-05,2.5016e-05
5251.53,0.0071267,0.0071159,0.0071947,0.00094409,0.0010769,0.0011729,0.0021702,0.0018568,0.0019615,5.5215e-07,2.444e-07,2.894e-07,0.00016854,0.00016953,0.00017321,0.00034347,0.00031224,0.00031939,2.3936e-05,2.441e-05,2.4881e-05
5265.13,0.0070975,0.0070872,0.0071659,0.00093328,0.0010679,0.0011631,0.0021538,0.0018448,0.0019497,4.5972e-07,2.4058e-07,2.8602e-07,0.00016688,0.00016803,0.0001717,0.00034096,0.00031015,0.00031734,2.4135e-05,2.4252e-05,2.4719e-05
5278.74,0.0070688,0.0070589,0.0071375,0.00092268,0.0010591,0.0011535,0.0021376,0.0018331,0.0019381,3.8688e-07,2.3692e-07,2.8268e-07,0.00016525,0.00016656,0.00017022,0.0003385,0.00030809,0.00031532,2.5077e-05,2.4095e-05,2.4561e-05
5292.34,0.0070404,0.007031,0.0071095,0.00091225,0.0010504,0.0011441,0.0021216,0.0018215,0.0019266,3.3804e-07,2.3341e-07,2.7937e-07,0.00016365,0.00016512,0.00016876,0.00033605,0.00030606,0.00031333,2.6428e-05,2.3936e-05,2.4404e-05
5305.95,0.0070124,0.0070034,0.0070818,0.00090195,0.0010419,0.0011348,0.0021057,0.00181,0.0019153,3.1639e-07,2.3003e-07,2.761e-07,0.00016207,0.00016369,0.00016733,0.00033364,0.00030406,0.00031136,2.7709e-05,2.3776e-05,2.4249e-05
5319.55,0.0069848,0.0069762,0.0070546,0.00089177,0.0010335,0.0011256,0.0020901,0.0017987,0.0019041,3.2505e-07,2.2675e-07,2.7288e-07,0.00016051,0.00016228,0.0001659,0.00033127,0.00030208,0.00030943,2.8434e-05,2.3615e-05,2.4097e-05
5333.16,0.0069577,0.0069495,0.0070277,0.00088169,0.0010251,0.0011164,0.0020746,0.0017876,0.0018931,3.6518e-07,2.2353e-07,2.6971e-07,0.00015896,0.00016087,0.00016449,0.00032892,0.00030014,0.00030752,2.8293e-05,2.3455e-05,2.3947e-05
5346.76,0.0069308,0.006923,0.0070012,0.00087169,0.0010167,0.0011073,0.0020593,0.0017766,0.0018822,4.3253e-07,2.2033e-07,2.6658e-07,0.00015741,0.00015948,0.00016308,0.00032661,0.00029822,0.00030563,2.7275e-05,2.3299e-05,2.3798e-05
5360.37,0.0069039,0.0068966,0.0069747,0.00086171,0.0010083,0.001098,0.0020441,0.0017657,0.0018714,5.1513e-07,2.1713e-07,2.635e-07,0.00015586,0.00015807,0.00016166,0.00032431,0.00029631,0.00030376,2.5679e-05,2.3146e-05,2.3651e-05
5373.97,0.0068766,0.0068697,0.0069477,0.00085186,0.00099999,0.0010889,0.0020288,0.0017547,0.0018605,5.946e-07,2.1391e-07,2.605e-07,0.00015433,0.00015668,0.00016026,0.00032201,0.0002944,0.00030187,2.3973e-05,2.2996e-05,2.3503e-05
5387.58,0.006852,0.0068455,0.0069234,0.00084301,0.00099298,0.0010812,0.0020143,0.0017444,0.0018504,6.511e-07,2.1068e-07,2.5754e-07,0.000153,0.0001555,0.00015907,0.00031985,0.00029261,0.00030011,2.2633e-05,2.2859e-05,2.3364e-05
5401.18,0.006825,0.0068189,0.0068967,0.00083333,0.00098475,0.0010722,0.0019992,0.0017336,0.0018397,6.7003e-07,2.074e-07,2.5461e-07,0.00015149,0.00015412,0.00015768,0.00031759,0.00029072,0.00029826,2.1965e-05,2.2717e-05,2.3219e-05
5414.79,0.0067981,0.0067924,0.0068701,0.00082392,0.00097682,0.0010634,0.0019842,0.0017229,0.0018291,6.4732e-07,2.0411e-07,2.5171e-07,0.00015003,0.0001528,0.00015634,0.00031536,0.00028886,0.00029642,2.2097e-05,2.2576e-05,2.3074e-05
5428.39,0.0067712,0.0067659,0.0068435,0.00081468,0.00096904,0.0010549,0.0019693,0.0017123,0.0018185,5.8988e-07,2.0085e-07,2.4885e-07,0.0001486,0.00015149,0.00015502,0.00031313,0.000287,0.00029459,2.294e-05,2.2435e-05,2.293e-05
5442.0,0.0067444,0.0067395,0.0068169,0.00080557,0.00096139,0.0010465,0.0019545,0.0017017,0.0018079,5.1202e-07,1.9763e-07,2.4602e-07,0.00014718,0.00015021,0.00015373,0.00031093,0.00028516,0.00029277,2.4206e-05,2.2292e-05,2.2787e-05
5455.6,0.0067178,0.0067133,0.0067906,0.00079659,0.00095386,0.0010381,0.0019397,0.0016913,0.0017975,4.2945e-07,1.945e-07,2.4322e-07,0.00014579,0.00014895,0.00015245,0.00030875,0.00028334,0.00029097,2.5468e-05,2.2146e-05,2.2646e-05
5469.21,0.0066915,0.0066875,0.0067647,0.00078771,0.0009464,0.0010299,0.0019252,0.0016809,0.0017872,3.542e-07,1.9148e-07,2.4045e-07,0.00014441,0.0001477,0.00015119,0.0003066,0.00028154,0.0002892,2.6273e-05,2.2e-05,2.2506e-05
5482.81,0.0066656,0.006662,0.0067391,0.00077892,0.000939,0.0010217,0.0019108,0.0016708,0.0017771,2.9285e-07,1.8858e-07,2.3772e-07,0.00014304,0.00014646,0.00014993,0.00030448,0.00027976,0.00028745,2.6299e-05,2.1854e-05,2.2369e-05
5496.42,0.0066401,0.0066369,0.0067139,0.00077019,0.00093161,0.0010136,0.0018966,0.0016607,0.0017671,2.4806e-07,1.8581e-07,2.3501e-07,0.00014168,0.00014523,0.00014868,0.00030239,0.00027802,0.00028573,2.5492e-05,2.1711e-05,2.2233e-05
5510.02,0.006615,0.0066121,0.006689,0.00076132,0.00092397,0.0010051,0.0018826,0.0016509,0.0017572,2.2167e-07,1.8312e-07,2.3231e-07,0.00014029,0.00014395,0.00014739,0.00030032,0.0002763,0.00028402,2.4082e-05,2.1573e-05,2.21e-05
5523.63,0.00659,0.0065876,0.0066643,0.00075398,0.00091828,0.00099876,0.0018687,0.0016411,0.0017474,2.1683e-07,1.8068e-07,2.2993e-07,0.00013918,0.00014298,0.0001464,0.00029827,0.00027459,0.00028234,2.2482e-05,2.1438e-05,2.1967e-05
5537.23,0.0065651,0.006563,0.0066397,0.00074512,0.0009105,0.00099015,0.0018548,0.0016314,0.0017377,2.36e-07,1.7813e-07,2.2727e-07,0.00013778,0.00014168,0.00014509,0.00029623,0.0002729,0.00028067,2.1134e-05,2.1308e-05,2.1836e-05
5550.84,0.0065402,0.0065385,0.006615,0.00073675,0.00090333,0.00098218,0.001841,0.0016217,0.001728,2.7957e-07,1.7565e-07,2.2474e-07,0.00013646,0.00014048,0.00014387,0.0002942,0.00027121,0.000279,2.0364e-05,2.1181e-05,2.1705e-05
5564.44,0.0065151,0.0065138,0.0065902,0.00072854,0.0008963,0.00097437,0.0018273,0.001612,0.0017184,3.4146e-07,1.7319e-07,2.2225e-07,0.00013517,0.00013931,0.00014268,0.00029216,0.00026953,0.00027733,2.0327e-05,2.1055e-05,2.1574e-05
5578.05,0.0064899,0.0064889,0.0065653,0.00072046,0.00088939,0.00096669,0.0018135,0.0016024,0.0017087,4.0896e-07,1.707e-07,2.1979e-07,0.0001339,0.00013815,0.0001415,0.00029013,0.00026785,0.00027567,2.0985e-05,2.0928e-05,2.1444e-05
5591.65,0.0064646,0.006464,0.0065402,0.0007125,0.00088259,0.00095912,0.0017998,0.0015927,0.001699,4.6571e-07,1.6818e-07,2.1736e-07,0.00013265,0.00013701,0.00014035,0.0002881,0.00026617,0.00027401,2.2119e-05,2.0798e-05,2.1314e-05
5605.26,0.0064393,0.0064391,0.0065152,0.00070466,0.0008759,0.00095166,0.0017862,0.0015832,0.0016894,4.971e-07,1.6563e-07,2.1496e-07,0.00013142,0.00013589,0.00013921,0.00028607,0.00026451,0.00027236,2.3364e-05,2.0667e-05,2.1184e-05
5618.86,0.0064142,0.0064143,0.0064903,0.00069691,0.0008693,0.00094429,0.0017726,0.0015737,0.0016799,4.9558e-07,1.6306e-07,2.1257e-07,0.0001302,0.00013478,0.00013808,0.00028406,0.00026286,0.00027073,2.4295e-05,2.0533e-05,2.1056e-05
5632.47,0.0063893,0.0063899,0.0064657,0.00068925,0.00086276,0.00093699,0.0017592,0.0015643,0.0016705,4.6301e-07,1.605e-07,2.1021e-07,0.000129,0.00013368,0.00013696,0.00028207,0.00026124,0.00026912,2.4564e-05,2.04e-05,2.0929e-05
5646.07,0.0063647,0.0063656,0.0064414,0.00068163,0.00085623,0.0009297,0.001746,0.0015551,0.0016611,4.0905e-07,1.5795e-07,2.0785e-07,0.0001278,0.00013258,0.00013585,0.00028009,0.00025963,0.00026752,2.4039e-05,2.0268e-05,2.0804e-05
5659.68,0.0063411,0.0063424,0.006418,0.00067407,0.00084969,0.00092239,0.001733,0.0015461,0.0016521,3.4664e-07,1.5547e-07,2.0556e-07,0.0001266,0.00013149,0.00013474,0.00027816,0.00025807,0.00026597,2.2856e-05,2.0141e-05,2.0683e-05
5673.28,0.0063181,0.0063197,0.0063953,0.00066718,0.00084392,0.0009159,0.0017203,0.0015373,0.0016433,2.8698e-07,1.5317e-07,2.035e-07,0.00012552,0.00013051,0.00013374,0.00027626,0.00025654,0.00026446,2.1356e-05,2.002e-05,2.0564e-05
5686.89,0.0062943,0.0062962,0.0063717,0.00065973,0.00083745,0.00090866,0.0017074,0.0015284,0.0016343,2.3562e-07,1.5083e-07,2.0122e-07,0.00012434,0.00012943,0.00013264,0.00027434,0.00025499,0.00026291,1.9949e-05,1.99e-05,2.0443e-05
5700.49,0.0062708,0.0062731,0.0063484,0.00065246,0.00083113,0.00090158,0.0016947,0.0015196,0.0016254,1.9488e-07,1.4861e-07,1.9902e-07,0.00012319,0.00012837,0.00013156,0.00027244,0.00025345,0.00026139,1.8985e-05,1.9784e-05,2.0324e-05
5714.1,0.0062473,0.0062499,0.0063251,0.0006453,0.0008249,0.00089458,0.001682,0.0015109,0.0016165,1.6488e-07,1.4649e-07,1.9687e-07,0.00012205,0.00012732,0.00013049,0.00027055,0.00025193,0.00025988,1.8669e-05,1.967e-05,2.0205e-05
5727.7,0.0062237,0.0062267,0.0063018,0.00063824,0.00081874,0.00088766,0.0016694,0.0015021,0.0016077,1.4696e-07,1.4446e-07,1.9475e-07,0.00012092,0.00012629,0.00012944,0.00026866,0.00025041,0.00025837,1.9031e-05,1.9556e-05,2.0087e-05
5741.31,0.0061999,0.0062032,0.0062782,0.00063127,0.00081267,0.00088084,0.0016567,0.0014934,0.0015988,1.4445e-07,1.4248e-07,1.9266e-07,0.00011982,0.00012527,0.0001284,0.00026678,0.0002489,0.00025685,1.9938e-05,1.944e-05,1.9968e-05
5754.91,0.006176,0.0061797,0.0062545,0.00062441,0.0008067,0.00087412,0.0016441,0.0014846,0.00159,1.6082e-07,1.4054e-07,1.9059e-07,0.00011872,0.00012427,0.00012738,0.0002649,0.00024738,0.00025535,2.1104e-05,1.9321e-05,1.985e-05
5768.52,0.006152,0.006156,0.0062307,0.00061765,0.00080082,0.00086749,0.0016315,0.001476,0.0015812,1.9635e-07,1.3862e-07,1.8854e-07,0.00011765,0.00012328,0.00012637,0.00026303,0.00024587,0.00025384,2.215e-05,1.92e-05,1.9732e-05
5782.12,0.006128,0.0061323,0.0062069,0.00061096,0.00079501,0.00086094,0.001619,0.0014673,0.0015723,2.4563e-07,1.3669e-07,1.8649e-07,0.00011658,0.0001223,0.00012537,0.00026117,0.00024437,0.00025234,2.271e-05,1.9078e-05,1.9615e-05
5795.73,0.0061034,0.0061081,0.0061826,0.00060432,0.00078925,0.00085444,0.0016064,0.0014585,0.0015634,2.9762e-07,1.3472e-07,1.8443e-07,0.00011553,0.00012134,0.00012439,0.0002593,0.00024285,0.00025083,2.2556e-05,1.8953e-05,1.9496e-05
5809.33,0.0060805,0.0060855,0.0061599,0.00059772,0.00078348,0.00084792,0.0015943,0.0014502,0.001555,3.391e-07,1.3274e-07,1.8241e-07,0.00011448,0.00012037,0.0001234,0.00025751,0.00024141,0.00024938,2.1706e-05,1.8835e-05,1.9383e-05
5822.94,0.0060615,0.0060668,0.0061411,0.00059161,0.00077811,0.00084184,0.0015833,0.0014429,0.0015476,3.599e-07,1.3091e-07,1.8071e-07,0.00011349,0.00011946,0.00012247,0.0002559,0.00024012,0.00024811,2.0404e-05,1.8732e-05,1.9283e-05
5836.54,0.0060382,0.0060439,0.0061181,0.00058519,0.00077249,0.00083548,0.0015712,0.0014346,0.0015391,3.5456e-07,1.289e-07,1.7874e-07,0.00011247,0.00011852,0.0001215,0.00025412,0.00023868,0.00024667,1.8986e-05,1.8619e-05,1.9171e-05
5850.15,0.0060158,0.0060218,0.0060959,0.00057887,0.00076691,0.00082917,0.0015593,0.0014265,0.0015308,3.272e-07,1.2691e-07,1.7683e-07,0.00011145,0.00011758,0.00012055,0.00025239,0.00023728,0.00024526,1.7834e-05,1.8513e-05,1.9061e-05
5863.75,0.0059936,0.006,0.0060739,0.00057262,0.00076138,0.00082289,0.0015476,0.0014185,0.0015227,2.8664e-07,1.2495e-07,1.7496e-07,0.00011045,0.00011665,0.00011959,0.00025068,0.00023589,0.00024388,1.7203e-05,1.8409e-05,1.8953e-05
5877.36,0.0059715,0.0059782,0.006052,0.00056644,0.00075589,0.00081667,0.001536,0.0014106,0.0015146,2.4289e-07,1.2303e-07,1.7312e-07,0.00010945,0.00011573,0.00011865,0.00024898,0.00023452,0.0002425,1.7208e-05,1.8306e-05,1.8845e-05
5890.96,0.0059492,0.0059562,0.0060299,0.00056035,0.00075046,0.00081051,0.0015244,0.0014027,0.0015065,2.0312e-07,1.2117e-07,1.7131e-07,0.00010847,0.00011481,0.00011772,0.00024729,0.00023314,0.00024113,1.7808e-05,1.8202e-05,1.8737e-05
5904.57,0.0059268,0.0059341,0.0060077,0.00055434,0.0007451,0.00080442,0.0015128,0.0013947,0.0014984,1.6994e-07,1.1938e-07,1.6952e-07,0.00010749,0.00011391,0.00011679,0.0002456,0.00023177,0.00023975,1.8818e-05,1.8097e-05,1.8629e-05
5918.17,0.0059041,0.0059117,0.0059851,0.00054842,0.00073982,0.00079842,0.0015012,0.0013868,0.0014903,1.426e-07,1.1765e-07,1.6775e-07,0.00010654,0.00011303,0.00011588,0.00024391,0.00023039,0.00023836,1.993e-05,1.7988e-05,1.8521e-05
5931.78,0.0058809,0.0058889,0.0059622,0.00054257,0.00073462,0.00079249,0.0014895,0.0013788,0.001482,1.1993e-07,1.1598e-07,1.6599e-07,0.00010559,0.00011215,0.00011499,0.00024221,0.000229,0.00023697,2.0787e-05,1.7876e-05,1.8412e-05
5945.38,0.0058562,0.0058645,0.0059376,0.00053676,0.00072947,0.00078663,0.0014775,0.0013704,0.0014734,1.029e-07,1.1434e-07,1.642e-07,0.00010466,0.00011128,0.0001141,0.00024045,0.00022756,0.00023552,2.1082e-05,1.7758e-05,1.8299e-05
5958.99,0.0058328,0.0058414,0.0059144,0.00053104,0.00072442,0.00078087,0.0014659,0.0013624,0.0014652,9.5239e-08,1.1276e-07,1.6242e-07,0.00010374,0.00011043,0.00011323,0.00023875,0.00022617,0.00023413,2.0695e-05,1.7644e-05,1.819e-05
5972.59,0.005819,0.0058279,0.0059009,0.00052564,0.0007195,0.00077525,0.0014567,0.0013567,0.0014594,1.0157e-07,1.1143e-07,1.6098e-07,0.00010285,0.00010961,0.00011238,0.00023746,0.00022517,0.00023313,1.9746e-05,1.7561e-05,1.8112e-05
5986.2,0.0057962,0.0058053,0.0058782,0.00052007,0.00071453,0.00076958,0.0014453,0.0013489,0.0014514,1.2348e-07,1.0991e-07,1.5927e-07,0.00010195,0.00010877,0.00011152,0.00023579,0.00022382,0.00023177,1.8442e-05,1.7454e-05,1.8005e-05
5999.8,0.0057745,0.0057839,0.0058566,0.00051457,0.0007096,0.00076394,0.0014343,0.0013414,0.0014437,1.581e-07,1.0842e-07,1.576e-07,0.00010105,0.00010794,0.00011066,0.00023418,0.00022252,0.00023047,1.7167e-05,1.7353e-05,1.7903e-05
6013.41,0.0057533,0.0057631,0.0058356,0.00050912,0.00070469,0.00075832,0.0014234,0.0013341,0.0014361,1.973e-07,1.0693e-07,1.5597e-07,0.00010016,0.00010711,0.00010982,0.00023259,0.00022124,0.00022919,1.6228e-05,1.7257e-05,1.7803e-05
6027.01,0.0057324,0.0057424,0.0058149,0.00050374,0.0006998,0.00075273,0.0014127,0.0013268,0.0014287,2.3054e-07,1.0542e-07,1.5436e-07,9.9283e-05,0.00010629,0.00010897,0.00023102,0.00021999,0.00022792,1.5822e-05,1.7163e-05,1.7704e-05
6040.62,0.0057115,0.0057219,0.0057942,0.00049841,0.00069495,0.00074717,0.001402,0.0013196,0.0014212,2.4896e-07,1.039e-07,1.5279e-07,9.8409e-05,0.00010547,0.00010813,0.00022946,0.00021874,0.00022667,1.6008e-05,1.707e-05,1.7606e-05
6054.22,0.0056905,0.0057012,0.0057734,0.00049315,0.00069013,0.00074165,0.0013914,0.0013125,0.0014138,2.4889e-07,1.0237e-07,1.5123e-07,9.7544e-05,0.00010466,0.0001073,0.00022789,0.00021749,0.00022541,1.671e-05,1.6975e-05,1.7508e-05
6067.83,0.0056693,0.0056803,0.0057523,0.00048795,0.00068536,0.00073618,0.0013807,0.0013053,0.0014064,2.3289e-07,1.0083e-07,1.497e-07,9.6688e-05,0.00010386,0.00010648,0.00022632,0.00021624,0.00022415,1.7723e-05,1.6878e-05,1.7409e-05
6081.43,0.0056475,0.0056588,0.0057307,0.00048282,0.00068065,0.00073078,0.00137,0.001298,0.0013988,2.0789e-07,9.9287e-08,1.4818e-07,9.5842e-05,0.00010307,0.00010566,0.00022473,0.00021498,0.00022288,1.8746e-05,1.6777e-05,1.7309e-05
6095.04,0.0056237,0.0056353,0.005707,0.00047771,0.00067595,0.00072538,0.0013588,0.0012902,0.0013908,1.8155e-07,9.7745e-08,1.4665e-07,9.4999e-05,0.00010228,0.00010485,0.00022307,0.00021365,0.00022153,1.9445e-05,1.6669e-05,1.7204e-05
6108.64,0.0056004,0.0056122,0.0056838,0.00047273,0.00067145,0.0007202,0.0013478,0.0012826,0.0013829,1.5882e-07,9.6236e-08,1.4512e-07,9.4185e-05,0.00010152,0.00010406,0.00022143,0.00021233,0.0002202,1.9578e-05,1.6561e-05,1.71e-05
6122.25,0.0055896,0.0056017,0.0056733,0.00046805,0.00066718,0.00071527,0.0013399,0.0012779,0.0013781,1.4072e-07,9.495e-08,1.4381e-07,9.3411e-05,0.00010079,0.00010332,0.00022029,0.0002115,0.00021937,1.9112e-05,1.6491e-05,1.7035e-05
6135.85,0.0055672,0.0055796,0.0056511,0.00046318,0.0006627,0.00071011,0.0013292,0.0012706,0.0013705,1.2433e-07,9.3559e-08,1.4233e-07,9.2607e-05,0.00010004,0.00010254,0.0002187,0.00021024,0.00021809,1.8089e-05,1.6389e-05,1.6935e-05
6149.46,0.0055461,0.0055587,0.0056301,0.00045838,0.0006583,0.00070504,0.0013189,0.0012637,0.0013632,1.073e-07,9.2238e-08,1.4088e-07,9.1815e-05,9.9296e-05,0.00010178,0.00021717,0.00020903,0.00021687,1.6829e-05,1.6293e-05,1.6839e-05
6163.06,0.0055255,0.0055385,0.0056097,0.00045364,0.00065393,0.0007,0.0013087,0.0012568,0.0013561,8.9475e-08,9.0978e-08,1.3945e-07,9.103e-05,9.856e-05,0.00010102,0.00021567,0.00020785,0.00021568,1.5653e-05,1.6202e-05,1.6746e-05
6176.67,0.0055055,0.0055187,0.0055898,0.00044895,0.00064959,0.00069498,0.0012988,0.0012502,0.0013492,7.4171e-08,8.9767e-08,1.3804e-07,9.0252e-05,9.7827e-05,0.00010026,0.00021419,0.00020669,0.0002145,1.4829e-05,1.6114e-05,1.6654e-05
6190.27,0.0054857,0.0054992,0.0055702,0.0004443,0.00064526,0.00068998,0.0012889,0.0012436,0.0013423,6.6726e-08,8.8594e-08,1.3666e-07,8.9477e-05,9.7098e-05,9.9512e-05,0.00021273,0.00020555,0.00021335,1.4516e-05,1.6029e-05,1.6563e-05
6203.88,0.0054661,0.0054799,0.0055507,0.0004397,0.00064094,0.00068499,0.0012792,0.0012371,0.0013355,7.1497e-08,8.7443e-08,1.353e-07,8.8708e-05,9.6371e-05,9.8762e-05,0.00021129,0.00020442,0.0002122,1.4751e-05,1.5944e-05,1.6474e-05
6217.48,0.0054464,0.0054605,0.0055312,0.00043515,0.00063664,0.00068003,0.0012694,0.0012305,0.0013287,8.9005e-08,8.63e-08,1.3396e-07,8.7944e-05,9.5648e-05,9.8016e-05,0.00020986,0.00020329,0.00021106,1.5448e-05,1.5859e-05,1.6384e-05
