,2p,2p,2p,2s,2s,2s,3d,3d,3d,3p,3p,3p,3s,3s,3s,4d,4d,4d,4p,4p,4p,4s,4s,4s,5s,5s,5s
5523.63,0.010189,0.01035,0.010376,0.0060034,0.006036,0.0060324,0.00066546,0.00059585,0.0006852,0.0041796,0.0032529,0.003236,0.0023815,0.0020012,0.0019112,4.4879e-06,4.1119e-06,4.5623e-06,0.0005924,0.00047265,0.00046826,0.00041063,0.00035084,0.00033467,4.3937e-05,3.2746e-05,3.1236e-05
5537.23,0.010124,0.010285,0.010311,0.0059736,0.0060077,0.0060039,0.00065683,0.00058966,0.00067884,0.0041498,0.003227,0.0032121,0.0023703,0.0019888,0.0018998,4.5265e-06,4.0694e-06,4.5194e-06,0.00058806,0.0004688,0.0004647,0.00040857,0.00034857,0.00033259,4.266e-05,3.2522e-05,3.104e-05
5550.84,0.010066,0.010226,0.010252,0.0059482,0.0059838,0.0059799,0.00064839,0.00058356,0.00067256,0.0041226,0.0032031,0.0031902,0.0023608,0.0019779,0.0018898,4.5418e-06,4.0273e-06,4.477e-06,0.00058411,0.00046526,0.00046144,0.00040681,0.00034657,0.00033075,4.0041e-05,3.2327e-05,3.0867e-05
5564.44,0.010009,0.010169,0.010195,0.0059236,0.0059607,0.0059566,0.00064004,0.00057752,0.00066632,0.004096,0.0031798,0.0031688,0.0023516,0.0019673,0.0018802,4.5129e-06,3.9855e-06,4.4349e-06,0.00058023,0.00046179,0.00045825,0.00040511,0.00034463,0.00032897,3.6879e-05,3.2142e-05,3.07e-05
5578.05,0.0099525,0.010112,0.010138,0.0058996,0.0059382,0.0059339,0.00063179,0.00057154,0.00066013,0.0040697,0.0031568,0.0031477,0.0023426,0.001957,0.0018707,4.4333e-06,3.9441e-06,4.3932e-06,0.0005764,0.00045836,0.0004551,0.00040344,0.00034272,0.00032722,3.4091e-05,3.1968e-05,3.0535e-05
5591.65,0.0098965,0.010056,0.010082,0.005876,0.005916,0.0059116,0.00062364,0.00056562,0.000654,0.0040436,0.0031339,0.0031268,0.0023338,0.0019467,0.0018614,4.3119e-06,3.9033e-06,4.3518e-06,0.0005726,0.00045497,0.00045198,0.0004018,0.00034085,0.0003255,3.2389e-05,3.1802e-05,3.0374e-05
5605.26,0.0098407,0.01,0.010026,0.0058528,0.0058942,0.0058896,0.0006156,0.00055977,0.00064792,0.0040176,0.0031112,0.0031059,0.0023251,0.0019366,0.0018522,4.1698e-06,3.8631e-06,4.3108e-06,0.00056881,0.0004516,0.00044888,0.00040018,0.00033899,0.00032381,3.2143e-05,3.164e-05,3.0214e-05
5618.86,0.0097848,0.0099438,0.0099702,0.0058296,0.0058724,0.0058677,0.00060766,0.00055399,0.00064191,0.0039915,0.0030885,0.0030851,0.0023164,0.0019266,0.0018431,4.0334e-06,3.8237e-06,4.2703e-06,0.00056503,0.00044823,0.00044578,0.00039857,0.00033715,0.00032212,3.3359e-05,3.1477e-05,3.0056e-05
5632.47,0.0097287,0.0098874,0.0099138,0.0058064,0.0058506,0.0058457,0.00059984,0.0005483,0.00063599,0.0039653,0.0030658,0.0030643,0.0023078,0.0019166,0.0018339,3.9269e-06,3.785e-06,4.2304e-06,0.00056123,0.00044486,0.00044268,0.00039696,0.00033531,0.00032044,3.5687e-05,3.131e-05,2.9898e-05
5646.07,0.0096714,0.0098297,0.0098562,0.0057826,0.0058281,0.0058231,0.00059211,0.00054269,0.00063014,0.0039387,0.0030429,0.0030431,0.0022988,0.0019064,0.0018246,3.8656e-06,3.7469e-06,4.191e-06,0.00055738,0.00044146,0.00043953,0.00039531,0.00033344,0.00031873,3.845e-05,3.1134e-05,2.9737e-05
5659.68,0.0096152,0.0097732,0.0097996,0.0057583,0.0058052,0.0058,0.00058454,0.00053722,0.00062444,0.0039125,0.0030203,0.0030223,0.0022897,0.001896,0.0018152,3.8523e-06,3.7097e-06,4.1526e-06,0.00055358,0.00043811,0.00043644,0.00039362,0.00033155,0.000317,4.0778e-05,3.095e-05,2.9574e-05
5673.28,0.0095727,0.0097305,0.009757,0.0057411,0.0057893,0.005784,0.00057725,0.0005319,0.00061889,0.0038918,0.003002,0.0030059,0.0022834,0.001888,0.001808,3.8761e-06,3.6733e-06,4.1151e-06,0.00055057,0.00043539,0.00043398,0.00039241,0.00033007,0.00031566,4.1925e-05,3.08e-05,2.9448e-05
5686.89,0.0095152,0.0096726,0.0096991,0.0057164,0.0057659,0.0057604,0.00056983,0.00052652,0.00061327,0.0038651,0.0029792,0.0029848,0.0022741,0.0018776,0.0017985,3.9132e-06,3.6364e-06,4.0772e-06,0.00054671,0.000432,0.00043085,0.0003907,0.00032816,0.00031391,4.1367e-05,3.061e-05,2.9284e-05
5700.49,0.009461,0.0096179,0.0096445,0.0056929,0.0057437,0.005738,0.00056254,0.00052124,0.00060774,0.0038397,0.0029574,0.0029647,0.0022652,0.0018676,0.0017893,3.9393e-06,3.5999e-06,4.04e-06,0.00054304,0.00042877,0.00042787,0.00038906,0.00032633,0.00031223,3.9316e-05,3.0429e-05,2.9127e-05
5714.1,0.0094081,0.0095646,0.0095912,0.0056698,0.0057218,0.005716,0.00055535,0.00051602,0.00060226,0.0038148,0.0029361,0.0029452,0.0022565,0.0018577,0.0017803,3.9326e-06,3.5637e-06,4.0031e-06,0.00053944,0.00042561,0.00042496,0.00038745,0.00032452,0.00031058,3.6412e-05,3.0256e-05,2.8972e-05
5727.7,0.0093561,0.0095122,0.0095388,0.005647,0.0057003,0.0056943,0.00054824,0.00051085,0.00059682,0.0037903,0.0029151,0.0029259,0.0022479,0.001848,0.0017715,3.8819e-06,3.5279e-06,3.9665e-06,0.00053589,0.0004225,0.0004221,0.00038587,0.00032274,0.00030896,3.3514e-05,3.0091e-05,2.8819e-05
5741.31,0.0093047,0.0094603,0.0094869,0.0056247,0.0056792,0.005673,0.00054122,0.00050572,0.00059142,0.003766,0.0028943,0.0029069,0.0022395,0.0018384,0.0017628,3.7891e-06,3.4924e-06,3.9301e-06,0.00053238,0.00041943,0.00041927,0.00038431,0.00032099,0.00030736,3.1388e-05,2.9934e-05,2.8669e-05
5754.91,0.0092537,0.0094087,0.0094354,0.0056027,0.0056584,0.005652,0.00053427,0.00050064,0.00058606,0.0037419,0.0028738,0.002888,0.0022313,0.0018289,0.0017542,3.6686e-06,3.4574e-06,3.894e-06,0.00052889,0.00041638,0.00041646,0.00038278,0.00031926,0.00030578,3.0525e-05,2.9783e-05,2.8521e-05
5768.52,0.0092026,0.0093572,0.0093838,0.005581,0.0056379,0.0056314,0.00052741,0.00049561,0.00058074,0.0037178,0.0028533,0.0028691,0.0022231,0.0018196,0.0017458,3.5419e-06,3.4229e-06,3.8582e-06,0.00052541,0.00041335,0.00041367,0.00038126,0.00031756,0.00030423,3.1077e-05,2.9634e-05,2.8375e-05
5782.12,0.0091513,0.0093053,0.0093319,0.0055595,0.0056175,0.0056109,0.00052063,0.00049063,0.00057547,0.0036936,0.0028327,0.0028502,0.002215,0.0018104,0.0017374,3.4319e-06,3.389e-06,3.8227e-06,0.00052191,0.00041031,0.00041086,0.00037976,0.00031587,0.00030269,3.2872e-05,2.9483e-05,2.8231e-05
5795.73,0.0090981,0.0092514,0.0092781,0.0055377,0.0055969,0.0055901,0.0005139,0.00048567,0.0005702,0.0036687,0.0028117,0.0028308,0.0022068,0.001801,0.0017289,3.356e-06,3.3553e-06,3.7873e-06,0.00051831,0.0004072,0.00040799,0.00037824,0.00031416,0.00030114,3.5417e-05,2.9326e-05,2.8085e-05
5809.33,0.0090446,0.0091973,0.009224,0.0055151,0.0055754,0.0055684,0.00050733,0.00048088,0.00056511,0.0036436,0.0027907,0.0028113,0.0021982,0.0017915,0.0017202,3.3234e-06,3.3227e-06,3.753e-06,0.0005147,0.00040409,0.0004051,0.00037666,0.00031242,0.00029955,3.7965e-05,2.9159e-05,2.7936e-05
5822.94,0.0090073,0.0091596,0.0091863,0.0054969,0.0055584,0.0055512,0.00050118,0.00047645,0.00056044,0.0036249,0.0027745,0.0027969,0.0021914,0.0017834,0.0017129,3.3319e-06,3.2925e-06,3.7216e-06,0.00051198,0.00040169,0.00040294,0.00037538,0.00031093,0.0002982,3.9733e-05,2.9011e-05,2.7809e-05
5836.54,0.0089551,0.0091067,0.0091334,0.0054749,0.0055376,0.0055302,0.00049476,0.00047174,0.00055541,0.0036004,0.002754,0.0027779,0.0021831,0.0017741,0.0017044,3.3622e-06,3.2601e-06,3.6878e-06,0.00050844,0.00039865,0.00040013,0.00037385,0.00030924,0.00029666,4.0056e-05,2.8841e-05,2.7664e-05
5850.15,0.008905,0.0090559,0.0090826,0.0054532,0.0055169,0.0055094,0.00048847,0.00046713,0.00055051,0.0035767,0.0027341,0.0027595,0.0021748,0.0017648,0.0016961,3.3955e-06,3.2284e-06,3.6548e-06,0.00050502,0.00039571,0.00039741,0.00037233,0.00030756,0.00029512,3.8815e-05,2.8673e-05,2.752e-05
5863.75,0.0088559,0.0090061,0.0090328,0.0054316,0.0054963,0.0054886,0.00048227,0.0004626,0.00054567,0.0035534,0.0027146,0.0027415,0.0021666,0.0017557,0.0016877,3.4099e-06,3.1969e-06,3.6223e-06,0.00050166,0.00039283,0.00039475,0.00037082,0.00030588,0.0002936,3.6387e-05,2.851e-05,2.7377e-05
5877.36,0.0088076,0.0089571,0.0089838,0.0054101,0.0054759,0.005468,0.00047615,0.00045812,0.00054088,0.0035304,0.0026954,0.0027239,0.0021585,0.0017465,0.0016795,3.3898e-06,3.1658e-06,3.5901e-06,0.00049835,0.00038999,0.00039213,0.00036931,0.00030423,0.00029209,3.3504e-05,2.8353e-05,2.7235e-05
5890.96,0.0087601,0.0089089,0.0089356,0.0053888,0.0054556,0.0054476,0.00047011,0.00045368,0.00053613,0.0035078,0.0026765,0.0027064,0.0021504,0.0017375,0.0016713,3.33e-06,3.135e-06,3.5581e-06,0.00049508,0.00038719,0.00038955,0.00036782,0.00030258,0.0002906,3.0963e-05,2.8204e-05,2.7095e-05
5904.57,0.0087132,0.0088613,0.0088879,0.0053679,0.0054357,0.0054275,0.00046413,0.00044927,0.0005314,0.0034853,0.0026578,0.0026892,0.0021424,0.0017286,0.0016633,3.2369e-06,3.1045e-06,3.5263e-06,0.00049185,0.00038443,0.000387,0.00036636,0.00030097,0.00028913,2.9382e-05,2.8061e-05,2.6957e-05
5918.17,0.0086666,0.0088139,0.0088406,0.0053473,0.0054162,0.0054077,0.00045822,0.0004449,0.00052669,0.003463,0.0026392,0.0026722,0.0021346,0.0017199,0.0016553,3.1259e-06,3.0744e-06,3.4946e-06,0.00048864,0.00038169,0.00038447,0.00036492,0.00029937,0.00028768,2.9091e-05,2.7922e-05,2.6821e-05
5931.78,0.0086199,0.0087664,0.0087931,0.0053271,0.0053969,0.0053883,0.00045236,0.00044054,0.00052199,0.0034407,0.0026207,0.0026551,0.0021269,0.0017113,0.0016475,3.0169e-06,3.0445e-06,3.463e-06,0.00048543,0.00037896,0.00038194,0.0003635,0.0002978,0.00028625,3.0112e-05,2.7784e-05,2.6687e-05
5945.38,0.0085717,0.0087174,0.008744,0.0053071,0.0053779,0.0053691,0.00044649,0.00043612,0.0005172,0.0034178,0.0026018,0.0026376,0.0021193,0.0017027,0.0016398,2.9283e-06,3.0144e-06,3.4309e-06,0.00048214,0.00037617,0.00037936,0.00036209,0.00029625,0.00028484,3.2173e-05,2.7644e-05,2.6555e-05
5958.99,0.0085222,0.0086669,0.0086936,0.005287,0.0053587,0.0053497,0.00044077,0.00043185,0.00051257,0.0033944,0.0025825,0.0026197,0.0021116,0.0016942,0.0016321,2.8743e-06,2.9854e-06,3.3998e-06,0.00047878,0.00037333,0.00037672,0.00036067,0.00029469,0.00028343,3.4716e-05,2.7498e-05,2.6422e-05
5972.59,0.0084866,0.0086306,0.0086573,0.0052677,0.0053404,0.0053312,0.00043565,0.00042828,0.00050877,0.0033764,0.0025675,0.0026061,0.0021042,0.0016859,0.0016246,2.8622e-06,2.961e-06,3.3742e-06,0.00047617,0.0003711,0.0003747,0.00035932,0.00029319,0.00028206,3.7005e-05,2.7352e-05,2.6294e-05
5986.2,0.0084394,0.0085825,0.0086092,0.0052479,0.0053214,0.0053121,0.00043009,0.00042411,0.00050424,0.003354,0.002549,0.0025891,0.0020966,0.0016774,0.001617,2.878e-06,2.9325e-06,3.3438e-06,0.00047295,0.00036838,0.00037218,0.00035792,0.00029165,0.00028067,3.8297e-05,2.7199e-05,2.6163e-05
5999.8,0.0083932,0.0085355,0.0085621,0.0052279,0.0053024,0.0052929,0.00042466,0.00042007,0.00049986,0.0033319,0.0025309,0.0025723,0.0020889,0.001669,0.0016093,2.9107e-06,2.9047e-06,3.3143e-06,0.00046978,0.00036571,0.00036971,0.00035652,0.00029012,0.00027928,3.8146e-05,2.7045e-05,2.6032e-05
6013.41,0.0083477,0.008489,0.0085157,0.0052078,0.0052832,0.0052735,0.00041931,0.00041612,0.00049555,0.0033101,0.0025131,0.0025558,0.0020812,0.0016605,0.0016017,2.9405e-06,2.8773e-06,3.2854e-06,0.00046664,0.00036308,0.00036727,0.0003551,0.00028858,0.00027788,3.6571e-05,2.6892e-05,2.5901e-05
6027.01,0.0083028,0.0084432,0.0084698,0.0051877,0.0052639,0.005254,0.00041405,0.00041222,0.00049131,0.0032885,0.0024955,0.0025396,0.0020735,0.001652,0.001594,2.9492e-06,2.8501e-06,3.2569e-06,0.00046354,0.00036048,0.00036486,0.00035369,0.00028704,0.00027648,3.4047e-05,2.6743e-05,2.577e-05
6040.62,0.0082586,0.0083981,0.0084247,0.0051676,0.0052446,0.0052345,0.00040886,0.00040837,0.00048711,0.0032672,0.0024781,0.0025235,0.0020657,0.0016436,0.0015863,2.9253e-06,2.8233e-06,3.2287e-06,0.00046048,0.00035792,0.0003625,0.00035227,0.00028551,0.00027509,3.1307e-05,2.6599e-05,2.5639e-05
6054.22,0.0082151,0.0083536,0.0083802,0.0051476,0.0052254,0.0052152,0.00040372,0.00040455,0.00048294,0.0032462,0.002461,0.0025077,0.002058,0.0016352,0.0015788,2.8668e-06,2.7967e-06,3.2007e-06,0.00045746,0.0003554,0.00036016,0.00035086,0.00028399,0.00027371,2.9068e-05,2.6462e-05,2.551e-05
6067.83,0.0081722,0.0083097,0.0083363,0.0051279,0.0052065,0.0051961,0.00039864,0.00040075,0.00047878,0.0032254,0.0024441,0.0024921,0.0020504,0.0016269,0.0015713,2.7813e-06,2.7704e-06,3.1728e-06,0.00045447,0.00035291,0.00035786,0.00034947,0.00028249,0.00027235,2.7841e-05,2.6329e-05,2.5382e-05
6081.43,0.0081296,0.0082662,0.0082927,0.0051085,0.0051879,0.0051773,0.0003936,0.00039696,0.00047462,0.0032048,0.0024273,0.0024767,0.0020429,0.0016187,0.0015639,2.6833e-06,2.7443e-06,3.1448e-06,0.0004515,0.00035044,0.00035558,0.0003481,0.000281,0.00027101,2.7861e-05,2.62e-05,2.5255e-05
6095.04,0.0080868,0.0082223,0.0082489,0.0050893,0.0051695,0.0051587,0.00038854,0.00039309,0.00047034,0.003184,0.0024106,0.0024611,0.0020354,0.0016106,0.0015566,2.5898e-06,2.7177e-06,3.1161e-06,0.00044852,0.00034797,0.00035329,0.00034674,0.00027954,0.00026968,2.9087e-05,2.607e-05,2.5131e-05
6108.64,0.008043,0.0081774,0.008204,0.0050711,0.005152,0.005141,0.00038358,0.00038929,0.00046614,0.003163,0.0023936,0.0024454,0.0020283,0.0016028,0.0015496,2.5176e-06,2.6918e-06,3.0879e-06,0.00044549,0.00034547,0.00035096,0.00034545,0.00027813,0.0002684,3.1207e-05,2.5942e-05,2.5011e-05
6122.25,0.0080057,0.0081392,0.0081658,0.0050528,0.0051344,0.0051233,0.00037927,0.00038633,0.00046295,0.0031445,0.0023786,0.0024316,0.0020212,0.001595,0.0015426,2.4808e-06,2.6716e-06,3.0664e-06,0.00044283,0.00034326,0.00034893,0.00034415,0.00027671,0.00026712,3.3655e-05,2.5809e-05,2.4891e-05
6135.85,0.0079634,0.0080958,0.0081223,0.0050343,0.0051167,0.0051054,0.00037445,0.00038265,0.00045886,0.0031239,0.0023621,0.0024164,0.002014,0.0015872,0.0015355,2.4733e-06,2.6464e-06,3.039e-06,0.00043988,0.00034083,0.00034668,0.00034284,0.0002753,0.00026584,3.5718e-05,2.567e-05,2.4771e-05
6149.46,0.0079213,0.0080526,0.0080791,0.0050159,0.005099,0.0050875,0.00036976,0.00037909,0.00045492,0.0031036,0.0023457,0.0024012,0.0020068,0.0015794,0.0015285,2.4926e-06,2.6219e-06,3.0125e-06,0.00043696,0.00033843,0.00034445,0.00034153,0.00027389,0.00026457,3.6741e-05,2.5529e-05,2.4651e-05
6163.06,0.0078794,0.0080096,0.0080361,0.0049974,0.0050811,0.0050695,0.00036516,0.00037561,0.00045106,0.0030833,0.0023295,0.0023861,0.0019996,0.0015716,0.0015215,2.5244e-06,2.5978e-06,2.9867e-06,0.00043405,0.00033604,0.00034223,0.00034021,0.00027248,0.00026329,3.6369e-05,2.5387e-05,2.4531e-05
6176.67,0.0078377,0.0079668,0.0079933,0.0049787,0.0050632,0.0050513,0.00036063,0.0003722,0.00044727,0.0030631,0.0023134,0.0023712,0.0019923,0.0015638,0.0015144,2.5515e-06,2.5741e-06,2.9612e-06,0.00043116,0.00033366,0.00034002,0.00033889,0.00027106,0.00026201,3.4691e-05,2.5247e-05,2.4411e-05
6190.27,0.0077965,0.0079245,0.0079509,0.00496,0.005045,0.005033,0.00035617,0.00036884,0.00044354,0.003043,0.0022974,0.0023564,0.0019849,0.0015559,0.0015073,2.5583e-06,2.5505e-06,2.9361e-06,0.00042829,0.00033132,0.00033784,0.00033756,0.00026964,0.00026072,3.2203e-05,2.511e-05,2.429e-05
6203.88,0.0077558,0.0078827,0.0079091,0.0049411,0.0050268,0.0050146,0.00035176,0.00036552,0.00043984,0.0030232,0.0022816,0.0023417,0.0019775,0.001548,0.0015002,2.5357e-06,2.5273e-06,2.9114e-06,0.00042546,0.000329,0.00033569,0.00033622,0.00026822,0.00025944,2.9599e-05,2.4977e-05,2.4169e-05
6217.48,0.0077158,0.0078415,0.0078679,0.0049222,0.0050086,0.0049962,0.0003474,0.00036224,0.00043618,0.0030037,0.0022661,0.0023273,0.0019701,0.0015402,0.0014931,2.4826e-06,2.5043e-06,2.8867e-06,0.00042266,0.00032672,0.00033357,0.00033487,0.0002668,0.00025815,2.7534e-05,2.485e-05,2.4049e-05
6231.09,0.0076764,0.0078009,0.0078273,0.0049034,0.0049903,0.0049777,0.00034309,0.00035896,0.00043251,0.0029843,0.0022508,0.0023131,0.0019626,0.0015324,0.001486,2.4062e-06,2.4815e-06,2.8622e-06,0.00041989,0.00032447,0.00033148,0.00033353,0.00026539,0.00025688,2.6459e-05,2.4726e-05,2.3929e-05
6244.69,0.0076374,0.0077607,0.0077872,0.0048843,0.0049718,0.004959,0.00033877,0.00035564,0.00042878,0.0029651,0.0022356,0.0022991,0.0019551,0.0015245,0.0014789,2.3191e-06,2.4586e-06,2.8372e-06,0.00041715,0.00032224,0.00032941,0.00033217,0.00026397,0.00025558,2.6567e-05,2.4601e-05,2.3808e-05
6258.3,0.0075988,0.0077209,0.0077473,0.0048668,0.0049548,0.0049419,0.00033452,0.00035235,0.00042507,0.0029461,0.0022206,0.0022852,0.0019481,0.0015171,0.0014723,2.2371e-06,2.4359e-06,2.8123e-06,0.00041443,0.00032004,0.00032737,0.00033092,0.00026263,0.00025438,2.7809e-05,2.4484e-05,2.3694e-05
6271.9,0.0075614,0.0076823,0.0077087,0.0048519,0.0049405,0.0049274,0.0003308,0.00034972,0.00042216,0.0029278,0.0022061,0.0022717,0.0019422,0.0015105,0.0014664,2.177e-06,2.4179e-06,2.7927e-06,0.00041181,0.0003179,0.00032538,0.00032984,0.00026145,0.00025332,2.9884e-05,2.4376e-05,2.3595e-05
6285.51,0.0075232,0.0076429,0.0076693,0.0048338,0.004923,0.0049097,0.00032665,0.00034647,0.00041849,0.0029089,0.0021913,0.002258,0.001935,0.001503,0.0014596,2.1411e-06,2.3957e-06,2.7681e-06,0.00040911,0.00031573,0.00032337,0.00032855,0.00026009,0.00025209,3.2224e-05,2.4247e-05,2.3479e-05
6299.11,0.007485,0.0076035,0.0076299,0.0048164,0.0049061,0.0048926,0.00032261,0.00034334,0.00041495,0.0028902,0.0021766,0.0022443,0.0019281,0.0014957,0.0014531,2.135e-06,2.3742e-06,2.7444e-06,0.00040643,0.00031356,0.00032135,0.0003273,0.00025877,0.0002509,3.4184e-05,2.4119e-05,2.3368e-05
6312.72,0.0074468,0.007564,0.0075904,0.0047992,0.0048894,0.0048757,0.00031864,0.00034028,0.00041148,0.0028714,0.0021619,0.0022307,0.0019212,0.0014884,0.0014466,2.1526e-06,2.353e-06,2.7211e-06,0.00040374,0.00031141,0.00031935,0.00032606,0.00025746,0.00024972,3.5152e-05,2.3988e-05,2.3257e-05
6326.32,0.0074085,0.0075245,0.0075508,0.004782,0.0048727,0.0048588,0.00031474,0.00033727,0.00040807,0.0028526,0.0021472,0.002217,0.0019144,0.0014812,0.0014401,2.1818e-06,2.3321e-06,2.6982e-06,0.00040106,0.00030926,0.00031734,0.00032483,0.00025616,0.00024855,3.4796e-05,2.3857e-05,2.3147e-05
6339.93,0.0073704,0.007485,0.0075114,0.0047647,0.0048559,0.0048418,0.0003109,0.00033432,0.00040472,0.0028339,0.0021326,0.0022034,0.0019074,0.001474,0.0014336,2.2074e-06,2.3114e-06,2.6757e-06,0.00039839,0.00030712,0.00031534,0.00032358,0.00025486,0.00024737,3.3201e-05,2.3728e-05,2.3037e-05
6353.53,0.0073324,0.0074458,0.0074721,0.0047472,0.0048388,0.0048246,0.00030712,0.00033141,0.00040142,0.0028153,0.0021181,0.0021899,0.0019004,0.0014667,0.001427,2.216e-06,2.291e-06,2.6536e-06,0.00039572,0.00030499,0.00031336,0.00032233,0.00025355,0.00024619,3.0824e-05,2.3601e-05,2.2926e-05
6367.14,0.0072948,0.0074068,0.0074331,0.0047295,0.0048216,0.0048072,0.00030339,0.00032855,0.00039816,0.0027968,0.0021038,0.0021765,0.0018933,0.0014594,0.0014204,2.1988e-06,2.2709e-06,2.6318e-06,0.00039308,0.00030288,0.00031139,0.00032105,0.00025223,0.00024499,2.8316e-05,2.3478e-05,2.2814e-05
6380.74,0.0072576,0.0073684,0.0073946,0.0047116,0.0048041,0.0047895,0.0002997,0.00032572,0.00039493,0.0027784,0.0020896,0.0021633,0.0018861,0.001452,0.0014137,2.1546e-06,2.251e-06,2.6101e-06,0.00039047,0.0003008,0.00030945,0.00031976,0.0002509,0.00024379,2.6292e-05,2.3359e-05,2.2701e-05
6394.35,0.0072208,0.0073302,0.0073565,0.004693,0.0047859,0.0047711,0.00029602,0.00032289,0.0003917,0.0027602,0.0020755,0.0021502,0.0018786,0.0014444,0.0014069,2.0887e-06,2.2313e-06,2.5884e-06,0.00038787,0.00029874,0.00030753,0.00031843,0.00024955,0.00024256,2.5182e-05,2.3239e-05,2.2586e-05
6407.95,0.0071855,0.0072936,0.0073199,0.0046758,0.004769,0.0047541,0.00029241,0.00032007,0.00038846,0.0027426,0.0020619,0.0021376,0.0018716,0.0014372,0.0014005,2.0122e-06,2.2117e-06,2.5668e-06,0.00038536,0.00029675,0.00030567,0.00031718,0.00024826,0.0002414,2.5193e-05,2.3128e-05,2.2477e-05
6421.56,0.0071517,0.0072584,0.0072847,0.0046654,0.0047592,0.0047441,0.00028921,0.00031764,0.00038569,0.0027258,0.0020489,0.0021254,0.0018674,0.0014322,0.0013961,1.9406e-06,2.1949e-06,2.5482e-06,0.00038295,0.00029484,0.00030389,0.0003164,0.00024735,0.0002406,2.632e-05,2.3049e-05,2.2402e-05
6435.16,0.0071159,0.0072213,0.0072476,0.0046462,0.0047403,0.004725,0.0002856,0.00031482,0.00038244,0.002708,0.0020352,0.0021127,0.0018596,0.0014245,0.0013891,1.8808e-06,2.1755e-06,2.5264e-06,0.00038042,0.00029284,0.00030202,0.00031502,0.00024596,0.00023934,2.821e-05,2.2924e-05,2.2284e-05
6448.77,0.007081,0.007185,0.0072112,0.0046292,0.0047236,0.0047081,0.00028213,0.00031209,0.00037929,0.0026905,0.0020219,0.0021002,0.0018527,0.0014174,0.0013828,1.8449e-06,2.1568e-06,2.5053e-06,0.00037793,0.00029088,0.00030019,0.00031379,0.0002447,0.0002382,3.0448e-05,2.2805e-05,2.2177e-05
6462.37,0.0070462,0.0071488,0.007175,0.0046127,0.0047075,0.0046918,0.00027872,0.0003094,0.00037618,0.0026731,0.0020086,0.0020878,0.001846,0.0014106,0.0013766,1.8353e-06,2.1382e-06,2.4845e-06,0.00037546,0.00028893,0.00029838,0.00031259,0.00024347,0.00023709,3.2408e-05,2.2685e-05,2.2073e-05
6475.98,0.0070113,0.0071126,0.0071388,0.0045966,0.0046917,0.0046758,0.00027536,0.00030675,0.00037311,0.0026558,0.0019953,0.0020755,0.0018394,0.0014038,0.0013706,1.848e-06,2.1199e-06,2.4639e-06,0.000373,0.00028699,0.00029656,0.00031141,0.00024226,0.000236,3.35e-05,2.2565e-05,2.1971e-05
6489.58,0.0069764,0.0070762,0.0071025,0.0045806,0.004676,0.00466,0.00027206,0.00030414,0.00037008,0.0026384,0.0019821,0.0020631,0.0018328,0.0013971,0.0013646,1.8735e-06,2.1017e-06,2.4436e-06,0.00037053,0.00028505,0.00029475,0.00031024,0.00024105,0.00023492,3.3364e-05,2.2444e-05,2.187e-05
6503.19,0.0069414,0.0070398,0.007066,0.0045645,0.0046602,0.004644,0.00026881,0.00030157,0.0003671,0.002621,0.0019689,0.0020507,0.0018263,0.0013905,0.0013586,1.8988e-06,2.0837e-06,2.4237e-06,0.00036807,0.00028312,0.00029294,0.00030907,0.00023985,0.00023384,3.2016e-05,2.2324e-05,2.1769e-05
6516.79,0.0069063,0.0070033,0.0070295,0.0045483,0.0046443,0.0046279,0.00026561,0.00029905,0.00036417,0.0026037,0.0019557,0.0020384,0.0018196,0.0013837,0.0013525,1.9114e-06,2.0659e-06,2.404e-06,0.0003656,0.00028119,0.00029113,0.00030789,0.00023865,0.00023275,2.9834e-05,2.2207e-05,2.1667e-05
6530.4,0.0068714,0.0069669,0.0069931,0.0045318,0.004628,0.0046115,0.00026245,0.00029657,0.00036128,0.0025864,0.0019426,0.0020261,0.0018128,0.0013769,0.0013464,1.9028e-06,2.0484e-06,2.3847e-06,0.00036314,0.00027927,0.00028932,0.00030668,0.00023743,0.00023165,2.7411e-05,2.2093e-05,2.1564e-05
6544.0,0.0068364,0.0069305,0.0069566,0.0045147,0.0046111,0.0045944,0.00025932,0.00029413,0.00035843,0.002569,0.0019295,0.0020138,0.0018058,0.0013699,0.0013401,1.8702e-06,2.0312e-06,2.3656e-06,0.00036069,0.00027735,0.00028752,0.00030543,0.00023618,0.00023052,2.5339e-05,2.198e-05,2.1458e-05
6557.61,0.0068,0.0068926,0.0069188,0.0044949,0.0045915,0.0045746,0.00025616,0.0002917,0.00035559,0.0025512,0.001916,0.0020011,0.0017976,0.0013622,0.001333,1.8165e-06,2.0141e-06,2.3466e-06,0.00035815,0.00027538,0.00028567,0.000304,0.0002348,0.00022926,2.4053e-05,2.1858e-05,2.134e-05
6571.21,0.0067672,0.0068583,0.0068845,0.0044766,0.0045733,0.0045563,0.00025305,0.00028925,0.00035271,0.0025346,0.0019035,0.0019894,0.0017901,0.0013549,0.0013264,1.7506e-06,1.997e-06,2.3273e-06,0.0003558,0.00027356,0.00028396,0.00030267,0.00023349,0.00022807,2.3804e-05,2.1744e-05,2.1229e-05
