,1s,1s,1s,2p,2p,2p,2s,2s,2s
8870.46,0.00021013,0.00016603,0.00016723,2.0959e-06,4.7602e-07,2.5695e-07,7.2638e-06,8.584e-06,1.075e-05
8884.06,0.00020983,0.00016519,0.00016645,2.134e-06,4.7772e-07,2.5545e-07,7.2023e-06,8.542e-06,1.0698e-05
8897.67,0.00020955,0.00016437,0.00016568,2.2349e-06,4.794e-07,2.5393e-07,7.1416e-06,8.5008e-06,1.0647e-05
8911.27,0.00020928,0.00016357,0.00016494,2.3953e-06,4.8103e-07,2.5237e-07,7.0814e-06,8.4606e-06,1.0598e-05
8924.88,0.00020902,0.00016279,0.0001642,2.6094e-06,4.8244e-07,2.5064e-07,7.0215e-06,8.4212e-06,1.0549e-05
8938.48,0.00020882,0.00016204,0.00016352,2.8754e-06,4.8437e-07,2.4913e-07,6.9629e-06,8.3842e-06,1.0503e-05
8952.09,0.00020859,0.00016128,0.00016281,3.1934e-06,4.8847e-07,2.4864e-07,6.9028e-06,8.3462e-06,1.0456e-05
8965.69,0.00020835,0.00016052,0.0001621,3.5222e-06,4.9023e-07,2.4688e-07,6.842e-06,8.3084e-06,1.0409e-05
8979.3,0.00020812,0.00015976,0.0001614,3.8624e-06,4.9256e-07,2.4531e-07,6.7806e-06,8.2707e-06,1.0362e-05
8992.9,0.00020787,0.00015899,0.00016069,4.1924e-06,4.9518e-07,2.4381e-07,6.7182e-06,8.2328e-06,1.0315e-05
9006.51,0.0002076,0.00015821,0.00015997,4.4904e-06,4.9805e-07,2.4236e-07,6.655e-06,8.1946e-06,1.0267e-05
9020.11,0.00020732,0.00015743,0.00015924,4.7347e-06,5.0115e-07,2.4094e-07,6.5908e-06,8.1559e-06,1.0219e-05
9033.72,0.00020701,0.00015663,0.00015851,4.9062e-06,5.0443e-07,2.3956e-07,6.5261e-06,8.1168e-06,1.017e-05
9047.32,0.0002067,0.00015583,0.00015777,4.9899e-06,5.0784e-07,2.382e-07,6.4612e-06,8.0776e-06,1.0121e-05
9060.93,0.00020638,0.00015503,0.00015702,4.9772e-06,5.1134e-07,2.3686e-07,6.3963e-06,8.0384e-06,1.0072e-05
9074.53,0.00020606,0.00015424,0.00015628,4.8664e-06,5.1485e-07,2.3552e-07,6.3321e-06,7.9995e-06,1.0023e-05
9088.14,0.00020575,0.00015344,0.00015555,4.6632e-06,5.1829e-07,2.3417e-07,6.2686e-06,7.9609e-06,9.9748e-06
9101.74,0.00020542,0.00015265,0.00015482,4.3798e-06,5.2152e-07,2.3277e-07,6.2059e-06,7.9224e-06,9.9263e-06
9115.35,0.00020497,0.00015177,0.00015399,4.0289e-06,5.2391e-07,2.3105e-07,6.1405e-06,7.8791e-06,9.8718e-06
9128.95,0.0002053,0.00015146,0.00015375,3.6726e-06,5.2985e-07,2.3101e-07,6.0996e-06,7.8661e-06,9.8552e-06
9142.56,0.00020486,0.0001506,0.00015295,3.265e-06,5.3167e-07,2.292e-07,6.0374e-06,7.824e-06,9.8021e-06
9156.16,0.00020459,0.00014986,0.00015227,2.8698e-06,5.3409e-07,2.2777e-07,5.9816e-06,7.7888e-06,9.7575e-06
9169.77,0.00020435,0.00014915,0.00015162,2.4996e-06,5.364e-07,2.2638e-07,5.9279e-06,7.7547e-06,9.7143e-06
9183.37,0.00020411,0.00014844,0.00015097,2.1682e-06,5.3852e-07,2.2502e-07,5.8758e-06,7.7209e-06,9.6715e-06
9196.98,0.00020387,0.00014773,0.00015032,1.8854e-06,5.4047e-07,2.2369e-07,5.8247e-06,7.6871e-06,9.6285e-06
9210.58,0.0002036,0.00014701,0.00014966,1.6566e-06,5.4227e-07,2.2239e-07,5.7744e-06,7.6529e-06,9.5851e-06
9224.19,0.00020332,0.00014628,0.000149,1.4837e-06,5.4395e-07,2.2111e-07,5.7247e-06,7.6183e-06,9.541e-06
9237.79,0.00020302,0.00014554,0.00014832,1.3657e-06,5.4555e-07,2.1986e-07,5.6753e-06,7.5832e-06,9.4963e-06
9251.4,0.00020269,0.00014479,0.00014763,1.3007e-06,5.471e-07,2.1864e-07,5.6261e-06,7.5476e-06,9.4509e-06
9265.0,0.00020235,0.00014403,0.00014693,1.2863e-06,5.4862e-07,2.1743e-07,5.577e-06,7.5115e-06,9.4049e-06
9278.61,0.00020198,0.00014325,0.00014622,1.32e-06,5.5013e-07,2.1623e-07,5.5275e-06,7.4747e-06,9.358e-06
9292.21,0.00020153,0.00014242,0.00014544,1.3999e-06,5.516e-07,2.1501e-07,5.4758e-06,7.4349e-06,9.3074e-06
9305.82,0.00020135,0.00014179,0.00014488,1.5245e-06,5.5307e-07,2.1377e-07,5.4316e-06,7.4057e-06,9.2699e-06
9319.42,0.00020165,0.0001415,0.00014465,1.6957e-06,5.5553e-07,2.1289e-07,5.4e-06,7.3942e-06,9.2545e-06
9333.03,0.00020117,0.00014066,0.00014388,1.8999e-06,5.5716e-07,2.1162e-07,5.3471e-06,7.3543e-06,9.2035e-06
9346.63,0.00020086,0.00013994,0.00014322,2.1357e-06,5.5903e-07,2.104e-07,5.2983e-06,7.3207e-06,9.1604e-06
9360.24,0.00020059,0.00013926,0.0001426,2.3927e-06,5.6106e-07,2.0917e-07,5.2502e-06,7.289e-06,9.1197e-06
9373.84,0.00020034,0.00013859,0.000142,2.6578e-06,5.6326e-07,2.0795e-07,5.2023e-06,7.2582e-06,9.08e-06
9387.45,0.00020009,0.00013793,0.0001414,2.9153e-06,5.6564e-07,2.0673e-07,5.154e-06,7.2279e-06,9.0409e-06
9401.05,0.00019984,0.00013727,0.00014081,3.1481e-06,5.682e-07,2.0553e-07,5.1053e-06,7.1975e-06,9.0017e-06
9414.66,0.00019958,0.00013661,0.00014021,3.3389e-06,5.7093e-07,2.0435e-07,5.056e-06,7.1669e-06,8.9621e-06
9428.26,0.00019929,0.00013593,0.00013959,3.4724e-06,5.7384e-07,2.0318e-07,5.006e-06,7.1357e-06,8.9218e-06
9441.87,0.00019897,0.00013524,0.00013897,3.5365e-06,5.7688e-07,2.0205e-07,4.9555e-06,7.1039e-06,8.8806e-06
9455.47,0.00019862,0.00013453,0.00013832,3.5241e-06,5.8003e-07,2.0094e-07,4.9044e-06,7.071e-06,8.838e-06
9469.08,0.00019821,0.00013378,0.00013763,3.4338e-06,5.8322e-07,1.9985e-07,4.8523e-06,7.0361e-06,8.793e-06
9482.68,0.00019758,0.00013289,0.00013679,3.2701e-06,5.8641e-07,1.9877e-07,4.7956e-06,6.9939e-06,8.7386e-06
9496.29,0.0001974,0.0001323,0.00013627,3.0435e-06,5.8949e-07,1.9769e-07,4.7505e-06,6.9677e-06,8.7044e-06
9509.89,0.00019796,0.00013221,0.00013627,2.7712e-06,5.9259e-07,1.9668e-07,4.7241e-06,6.968e-06,8.7031e-06
9523.5,0.00019744,0.00013141,0.00013552,2.4661e-06,5.954e-07,1.9561e-07,4.6728e-06,6.9303e-06,8.6543e-06
9537.1,0.00019707,0.00013071,0.00013488,2.1491e-06,5.9798e-07,1.9454e-07,4.6263e-06,6.8982e-06,8.6125e-06
9550.71,0.00019676,0.00013004,0.00013429,1.8377e-06,6.0031e-07,1.9346e-07,4.5822e-06,6.8683e-06,8.5734e-06
9564.31,0.00019648,0.00012941,0.00013371,1.5467e-06,6.0236e-07,1.9237e-07,4.5401e-06,6.8397e-06,8.5359e-06
9577.92,0.00019621,0.00012879,0.00013316,1.2875e-06,6.0414e-07,1.9127e-07,4.4996e-06,6.8119e-06,8.4994e-06
9591.52,0.00019596,0.00012817,0.00013261,1.0675e-06,6.0568e-07,1.9017e-07,4.4604e-06,6.7847e-06,8.4635e-06
9605.13,0.0001957,0.00012756,0.00013206,8.898e-07,6.0699e-07,1.8908e-07,4.4222e-06,6.7575e-06,8.4278e-06
9618.73,0.00019543,0.00012695,0.00013151,7.5459e-07,6.0813e-07,1.8799e-07,4.3846e-06,6.7302e-06,8.3917e-06
9632.34,0.00019513,0.00012632,0.00013095,6.5968e-07,6.0915e-07,1.8692e-07,4.3473e-06,6.7022e-06,8.3549e-06
9645.94,0.0001948,0.00012567,0.00013037,6.0184e-07,6.101e-07,1.8587e-07,4.3098e-06,6.6732e-06,8.3167e-06
9659.55,0.00019439,0.00012498,0.00012974,5.7788e-07,6.1101e-07,1.8484e-07,4.2712e-06,6.6418e-06,8.2755e-06
9673.15,0.00019369,0.0001241,0.00012892,5.8528e-07,6.1184e-07,1.838e-07,4.2265e-06,6.6007e-06,8.2223e-06
9686.76,0.00019344,0.00012352,0.0001284,6.2273e-07,6.1315e-07,1.829e-07,4.1921e-06,6.5754e-06,8.1888e-06
9700.36,0.00019411,0.00012353,0.0001285,6.8957e-07,6.1437e-07,1.8197e-07,4.1774e-06,6.5813e-06,8.194e-06
9713.97,0.00019358,0.00012277,0.0001278,7.8524e-07,6.1551e-07,1.81e-07,4.1365e-06,6.5465e-06,8.1486e-06
9727.57,0.00019317,0.0001221,0.00012719,9.0897e-07,6.1681e-07,1.8003e-07,4.0981e-06,6.5163e-06,8.1088e-06
9741.18,0.00019281,0.00012146,0.00012661,1.0583e-06,6.1822e-07,1.7907e-07,4.0605e-06,6.4879e-06,8.0712e-06
9754.78,0.00019248,0.00012084,0.00012606,1.2286e-06,6.1976e-07,1.781e-07,4.0231e-06,6.4607e-06,8.0351e-06
9768.39,0.00019218,0.00012025,0.00012553,1.4125e-06,6.2142e-07,1.7712e-07,3.9859e-06,6.4345e-06,8.0004e-06
9781.99,0.00019189,0.00011967,0.00012501,1.5999e-06,6.2319e-07,1.7613e-07,3.9488e-06,6.4092e-06,7.9666e-06
9795.6,0.00019162,0.00011909,0.00012451,1.7789e-06,6.2508e-07,1.7513e-07,3.9115e-06,6.3845e-06,7.9336e-06
9809.2,0.00019135,0.00011853,0.00012401,1.9362e-06,6.2708e-07,1.7413e-07,3.874e-06,6.3602e-06,7.9009e-06
9822.81,0.00019107,0.00011796,0.00012351,2.0591e-06,6.2919e-07,1.7312e-07,3.8363e-06,6.3357e-06,7.8682e-06
9836.41,0.00019077,0.00011738,0.00012299,2.1364e-06,6.3137e-07,1.7212e-07,3.798e-06,6.3107e-06,7.8347e-06
9850.02,0.00019041,0.00011678,0.00012245,2.16e-06,6.3357e-07,1.7111e-07,3.7588e-06,6.2842e-06,7.7993e-06
9863.62,0.00018985,0.00011605,0.00012178,2.1254e-06,6.3544e-07,1.7002e-07,3.7157e-06,6.251e-06,7.7556e-06
9877.23,0.00018951,0.00011546,0.00012125,2.0374e-06,6.3856e-07,1.6926e-07,3.6776e-06,6.2256e-06,7.7215e-06
9890.83,0.00018999,0.00011537,0.00012125,1.8989e-06,6.4212e-07,1.6864e-07,3.6556e-06,6.2269e-06,7.7205e-06
9904.44,0.00018949,0.00011469,0.00012063,1.7162e-06,6.4424e-07,1.6767e-07,3.6154e-06,6.1966e-06,7.6803e-06
9918.04,0.00018908,0.00011407,0.00012007,1.5053e-06,6.4645e-07,1.6677e-07,3.5776e-06,6.1692e-06,7.6437e-06
9931.65,0.00018869,0.00011346,0.00011953,1.2802e-06,6.4857e-07,1.6589e-07,3.5412e-06,6.1428e-06,7.6084e-06
9945.25,0.00018832,0.00011287,0.000119,1.0549e-06,6.505e-07,1.6501e-07,3.5061e-06,6.1172e-06,7.574e-06
9958.86,0.00018797,0.00011229,0.00011848,8.4214e-07,6.522e-07,1.6414e-07,3.4722e-06,6.0924e-06,7.5405e-06
9972.46,0.00018763,0.00011173,0.00011798,6.5191e-07,6.5362e-07,1.6326e-07,3.4397e-06,6.0684e-06,7.508e-06
9986.07,0.00018732,0.00011118,0.0001175,4.9076e-07,6.5475e-07,1.6237e-07,3.4084e-06,6.0452e-06,7.4765e-06
9999.67,0.00018702,0.00011065,0.00011703,3.6163e-07,6.5558e-07,1.6146e-07,3.3784e-06,6.0228e-06,7.4459e-06
