,1s,1s,1s,2p,2p,2p,2s,2s,2s,3p,3p,3p,3s,3s,3s
6503.19,0.0036496,0.0036481,0.0037185,0.00010123,0.00016474,0.00018766,0.00058808,0.00053113,0.00059823,8.962e-06,1.3077e-05,1.4347e-05,7.0421e-05,6.4208e-05,7.0721e-05
6516.79,0.0036341,0.0036325,0.0037028,0.00010006,0.00016372,0.0001863,0.00058296,0.00052807,0.000595,8.8744e-06,1.2988e-05,1.4241e-05,6.9842e-05,6.3831e-05,7.0329e-05
6530.4,0.0036188,0.0036172,0.0036873,9.8898e-05,0.00016271,0.00018495,0.00057791,0.00052506,0.00059182,8.7828e-06,1.29e-05,1.4135e-05,6.927e-05,6.346e-05,6.9942e-05
6544.0,0.0036038,0.0036022,0.0036721,9.774e-05,0.00016169,0.00018359,0.00057293,0.00052211,0.0005887,8.6859e-06,1.281e-05,1.4028e-05,6.8706e-05,6.3095e-05,6.9563e-05
6557.61,0.0035891,0.0035874,0.0036572,9.6556e-05,0.0001606,0.00018215,0.00056801,0.0005192,0.00058563,8.5807e-06,1.2716e-05,1.3916e-05,6.8149e-05,6.2736e-05,6.9189e-05
6571.21,0.0035746,0.0035729,0.0036425,9.5419e-05,0.00015952,0.00018072,0.00056315,0.00051634,0.00058261,8.4737e-06,1.2622e-05,1.3804e-05,6.7599e-05,6.2383e-05,6.8821e-05
6584.82,0.00356,0.0035583,0.0036278,9.4474e-05,0.00015888,0.00017979,0.00055831,0.00051349,0.00057958,8.3835e-06,1.2564e-05,1.3731e-05,6.7051e-05,6.2031e-05,6.8453e-05
6598.42,0.0035455,0.0035438,0.0036132,9.3368e-05,0.00015787,0.00017844,0.0005535,0.00051066,0.00057658,8.2756e-06,1.2475e-05,1.3625e-05,6.6507e-05,6.1681e-05,6.8088e-05
6612.03,0.003531,0.0035292,0.0035984,9.2289e-05,0.0001569,0.00017712,0.0005487,0.00050783,0.00057357,8.1711e-06,1.239e-05,1.3522e-05,6.5963e-05,6.1332e-05,6.7721e-05
6625.63,0.0035163,0.0035145,0.0035835,9.123e-05,0.00015594,0.00017584,0.00054391,0.00050499,0.00057054,8.0712e-06,1.2307e-05,1.3422e-05,6.542e-05,6.0981e-05,6.7354e-05
6639.24,0.0035015,0.0034996,0.0035685,9.0184e-05,0.00015501,0.00017457,0.00053913,0.00050215,0.00056751,7.9771e-06,1.2225e-05,1.3323e-05,6.4877e-05,6.0631e-05,6.6986e-05
6652.84,0.0034867,0.0034847,0.0035535,8.9151e-05,0.00015409,0.00017333,0.00053435,0.00049931,0.00056448,7.8894e-06,1.2145e-05,1.3226e-05,6.4336e-05,6.0281e-05,6.6618e-05
6666.45,0.0034718,0.0034699,0.0035385,8.8128e-05,0.00015319,0.0001721,0.00052961,0.00049649,0.00056146,7.8078e-06,1.2066e-05,1.313e-05,6.3798e-05,5.9933e-05,6.6252e-05
6680.05,0.0034571,0.0034551,0.0035235,8.7113e-05,0.0001523,0.00017089,0.0005249,0.00049369,0.00055846,7.7314e-06,1.1988e-05,1.3035e-05,6.3265e-05,5.9587e-05,6.5888e-05
6693.66,0.0034425,0.0034404,0.0035087,8.6102e-05,0.00015142,0.00016969,0.00052024,0.00049093,0.0005555,7.6584e-06,1.191e-05,1.2941e-05,6.2736e-05,5.9246e-05,6.5528e-05
6707.26,0.003428,0.0034259,0.003494,8.5086e-05,0.00015053,0.00016847,0.00051562,0.00048819,0.00055255,7.586e-06,1.1832e-05,1.2846e-05,6.2212e-05,5.8908e-05,6.5171e-05
6720.87,0.0034144,0.0034123,0.0034803,8.4095e-05,0.00014963,0.00016725,0.00051116,0.00048559,0.00054977,7.5141e-06,1.1753e-05,1.275e-05,6.1708e-05,5.8587e-05,6.4832e-05
6734.47,0.0034017,0.0033996,0.0034675,8.3268e-05,0.00014895,0.00016628,0.00050686,0.00048313,0.00054714,7.4525e-06,1.1691e-05,1.2674e-05,6.1221e-05,5.8283e-05,6.4512e-05
6748.08,0.0033876,0.0033854,0.0034532,8.2259e-05,0.00014803,0.00016504,0.00050236,0.00048049,0.00054428,7.3727e-06,1.1611e-05,1.2577e-05,6.0712e-05,5.7956e-05,6.4166e-05
6761.68,0.003374,0.0033718,0.0034394,8.1298e-05,0.00014716,0.00016384,0.00049797,0.00047792,0.00054151,7.2916e-06,1.1535e-05,1.2484e-05,6.0214e-05,5.7639e-05,6.383e-05
6775.29,0.0033605,0.0033582,0.0034257,8.0357e-05,0.0001463,0.00016267,0.0004936,0.00047537,0.00053877,7.2074e-06,1.1459e-05,1.2392e-05,5.972e-05,5.7324e-05,6.3496e-05
6788.89,0.0033469,0.0033446,0.0034119,7.9432e-05,0.00014546,0.00016151,0.00048926,0.00047283,0.00053602,7.1207e-06,1.1385e-05,1.2302e-05,5.9228e-05,5.7011e-05,6.3163e-05
6802.5,0.0033333,0.0033309,0.0033981,7.8521e-05,0.00014463,0.00016037,0.00048492,0.00047028,0.00053326,7.0325e-06,1.1312e-05,1.2213e-05,5.8736e-05,5.6696e-05,6.2829e-05
6816.1,0.0033195,0.0033171,0.0033841,7.7622e-05,0.00014381,0.00015925,0.00048058,0.00046773,0.00053049,6.9447e-06,1.124e-05,1.2125e-05,5.8244e-05,5.6381e-05,6.2493e-05
6829.71,0.0033055,0.0033031,0.00337,7.6732e-05,0.00014301,0.00015814,0.00047626,0.00046517,0.00052771,6.8588e-06,1.117e-05,1.2039e-05,5.7752e-05,5.6065e-05,6.2156e-05
6843.31,0.0032915,0.0032891,0.0033558,7.5849e-05,0.00014223,0.00015705,0.00047194,0.00046261,0.00052493,6.7765e-06,1.11e-05,1.1953e-05,5.7262e-05,5.5749e-05,6.1819e-05
6856.92,0.0032774,0.0032749,0.0033415,7.4969e-05,0.00014145,0.00015597,0.00046763,0.00046005,0.00052213,6.6985e-06,1.1032e-05,1.1869e-05,5.6772e-05,5.5432e-05,6.148e-05
6870.52,0.0032627,0.0032602,0.0033266,7.4077e-05,0.00014068,0.00015489,0.00046326,0.00045741,0.00051925,6.6247e-06,1.0964e-05,1.1785e-05,5.6275e-05,5.5107e-05,6.1132e-05
6884.13,0.0032498,0.0032472,0.0033134,7.3202e-05,0.0001399,0.00015381,0.00045917,0.00045503,0.00051665,6.5563e-06,1.0895e-05,1.1701e-05,5.581e-05,5.4813e-05,6.0817e-05
6897.73,0.0032403,0.0032376,0.0033038,7.2479e-05,0.00013922,0.00015284,0.00045557,0.00045314,0.0005146,6.5018e-06,1.0834e-05,1.1625e-05,5.5406e-05,5.4577e-05,6.0567e-05
6911.34,0.0032264,0.0032238,0.0032898,7.1614e-05,0.00013845,0.00015178,0.00045139,0.00045065,0.00051188,6.4411e-06,1.0767e-05,1.1542e-05,5.493e-05,5.4271e-05,6.0238e-05
6924.94,0.0032134,0.0032107,0.0032766,7.0775e-05,0.0001377,0.00015073,0.00044735,0.00044829,0.00050929,6.3831e-06,1.07e-05,1.146e-05,5.4471e-05,5.3979e-05,5.9924e-05
6938.55,0.0032007,0.003198,0.0032637,6.995e-05,0.00013695,0.00014968,0.00044337,0.00044598,0.00050676,6.3253e-06,1.0634e-05,1.1379e-05,5.4018e-05,5.3693e-05,5.9617e-05
6952.15,0.0031881,0.0031853,0.0032509,6.9138e-05,0.0001362,0.00014864,0.00043943,0.00044369,0.00050425,6.2663e-06,1.0568e-05,1.1297e-05,5.357e-05,5.341e-05,5.9313e-05
6965.76,0.0031755,0.0031726,0.0032381,6.8338e-05,0.00013546,0.0001476,0.00043551,0.00044141,0.00050174,6.2048e-06,1.0502e-05,1.1217e-05,5.3124e-05,5.3128e-05,5.9009e-05
6979.36,0.0031627,0.0031599,0.0032252,6.7549e-05,0.00013473,0.00014658,0.00043159,0.00043913,0.00049922,6.1402e-06,1.0438e-05,1.1137e-05,5.2678e-05,5.2845e-05,5.8704e-05
6992.97,0.0031498,0.0031469,0.0032121,6.677e-05,0.00013401,0.00014557,0.00042767,0.00043682,0.00049668,6.0725e-06,1.0374e-05,1.1059e-05,5.2231e-05,5.2561e-05,5.8397e-05
7006.57,0.0031366,0.0031337,0.0031987,6.5999e-05,0.0001333,0.00014458,0.00042374,0.0004345,0.00049411,6.0022e-06,1.0312e-05,1.0982e-05,5.1783e-05,5.2274e-05,5.8087e-05
7020.18,0.0031231,0.0031201,0.003185,6.5232e-05,0.00013261,0.00014361,0.00041978,0.00043213,0.00049148,5.9302e-06,1.0251e-05,1.0906e-05,5.133e-05,5.1981e-05,5.777e-05
7033.78,0.003108,0.003105,0.0031696,6.4454e-05,0.00013193,0.00014264,0.00041564,0.00042955,0.00048861,5.857e-06,1.019e-05,1.0831e-05,5.0854e-05,5.1664e-05,5.7424e-05
7047.39,0.003095,0.003092,0.0031565,6.3684e-05,0.00013126,0.00014169,0.0004118,0.00042728,0.00048609,5.7853e-06,1.0131e-05,1.0757e-05,5.0416e-05,5.1383e-05,5.7119e-05
7060.99,0.0030892,0.0030861,0.0031506,6.3035e-05,0.00013061,0.00014077,0.00040893,0.000426,0.0004847,5.7226e-06,1.0073e-05,1.0685e-05,5.0096e-05,5.1222e-05,5.6948e-05
7074.6,0.0030756,0.0030725,0.0031368,6.2286e-05,0.00012995,0.00013983,0.00040506,0.00042367,0.00048209,5.6578e-06,1.0015e-05,1.0612e-05,4.9652e-05,5.0934e-05,5.6634e-05
7088.2,0.003063,0.0030599,0.0031241,6.1551e-05,0.00012929,0.0001389,0.00040134,0.00042147,0.00047965,5.5979e-06,9.9564e-06,1.054e-05,4.9226e-05,5.0663e-05,5.6338e-05
7101.81,0.0030509,0.0030477,0.0031117,6.0826e-05,0.00012863,0.00013796,0.00039769,0.00041935,0.00047728,5.5426e-06,9.8981e-06,1.0467e-05,4.881e-05,5.04e-05,5.6052e-05
7115.41,0.003039,0.0030357,0.0030997,6.011e-05,0.00012797,0.00013703,0.0003941,0.00041726,0.00047495,5.4916e-06,9.8398e-06,1.0394e-05,4.8399e-05,5.0142e-05,5.5771e-05
7129.02,0.0030272,0.0030239,0.0030877,5.9403e-05,0.00012732,0.0001361,0.00039054,0.0004152,0.00047265,5.4439e-06,9.7816e-06,1.0322e-05,4.7993e-05,4.9887e-05,5.5493e-05
7142.62,0.0030154,0.0030121,0.0030758,5.8707e-05,0.00012666,0.00013517,0.00038701,0.00041316,0.00047036,5.3982e-06,9.7237e-06,1.025e-05,4.759e-05,4.9634e-05,5.5216e-05
7156.23,0.0030035,0.0030002,0.0030637,5.8019e-05,0.00012601,0.00013425,0.00038348,0.0004111,0.00046805,5.353e-06,9.6663e-06,1.0179e-05,4.7186e-05,4.938e-05,5.4938e-05
7169.83,0.0029914,0.002988,0.0030514,5.7341e-05,0.00012537,0.00013334,0.00037995,0.00040902,0.00046571,5.307e-06,9.6096e-06,1.0109e-05,4.6782e-05,4.9123e-05,5.4656e-05
7183.44,0.0029788,0.0029754,0.0030386,5.6669e-05,0.00012474,0.00013244,0.00037637,0.00040688,0.00046331,5.2589e-06,9.5535e-06,1.0039e-05,4.6371e-05,4.8858e-05,5.4366e-05
7197.04,0.0029642,0.0029608,0.0030239,5.5996e-05,0.0001241,0.00013154,0.00037257,0.00040448,0.00046061,5.2074e-06,9.4973e-06,9.9693e-06,4.5933e-05,4.8564e-05,5.4041e-05
7210.65,0.0029512,0.0029478,0.0030106,5.5328e-05,0.00012352,0.0001307,0.00036899,0.00040231,0.00045815,5.1536e-06,9.4454e-06,9.904e-06,4.5522e-05,4.8295e-05,5.3746e-05
7224.25,0.0029474,0.0029439,0.0030068,5.4725e-05,0.00012297,0.0001299,0.00036658,0.00040139,0.00045712,5.1005e-06,9.396e-06,9.8416e-06,4.5254e-05,4.8178e-05,5.3618e-05
7237.86,0.0029343,0.0029307,0.0029935,5.4074e-05,0.00012238,0.00012904,0.00036302,0.00039921,0.00045466,5.0417e-06,9.3432e-06,9.7754e-06,4.4844e-05,4.7909e-05,5.3322e-05
7251.46,0.0029221,0.0029185,0.0029811,5.3431e-05,0.00012179,0.0001282,0.00035959,0.00039717,0.00045234,4.9823e-06,9.2913e-06,9.7102e-06,4.4451e-05,4.7656e-05,5.3043e-05
7265.07,0.0029103,0.0029067,0.0029692,5.2795e-05,0.00012121,0.00012737,0.00035625,0.00039519,0.0004501,4.9233e-06,9.2397e-06,9.6454e-06,4.4067e-05,4.7412e-05,5.2773e-05
7278.67,0.0028989,0.0028953,0.0029576,5.2164e-05,0.00012063,0.00012653,0.00035296,0.00039327,0.00044792,4.8659e-06,9.1883e-06,9.5808e-06,4.369e-05,4.7174e-05,5.251e-05
7292.28,0.0028877,0.0028841,0.0029463,5.154e-05,0.00012005,0.0001257,0.00034973,0.00039138,0.00044578,4.8114e-06,9.1367e-06,9.5162e-06,4.3319e-05,4.6941e-05,5.2252e-05
7305.88,0.0028767,0.002873,0.0029351,5.0923e-05,0.00011947,0.00012486,0.00034653,0.00038953,0.00044366,4.7606e-06,9.0851e-06,9.4516e-06,4.2953e-05,4.6712e-05,5.1997e-05
7319.49,0.0028657,0.002862,0.002924,5.0315e-05,0.00011888,0.00012403,0.00034336,0.00038769,0.00044157,4.7138e-06,9.0335e-06,9.3871e-06,4.2589e-05,4.6484e-05,5.1745e-05
7333.09,0.0028547,0.002851,0.0029128,4.9714e-05,0.0001183,0.0001232,0.0003402,0.00038585,0.00043946,4.6709e-06,8.982e-06,9.3227e-06,4.2226e-05,4.6256e-05,5.1491e-05
7346.7,0.0028433,0.0028396,0.0029013,4.9121e-05,0.00011771,0.00012236,0.00033703,0.00038397,0.00043731,4.6311e-06,8.9304e-06,9.2584e-06,4.1861e-05,4.6024e-05,5.1233e-05
7360.3,0.0028307,0.002827,0.0028885,4.8532e-05,0.0001171,0.00012151,0.00033372,0.00038193,0.00043498,4.593e-06,8.8769e-06,9.1924e-06,4.148e-05,4.5772e-05,5.0953e-05
7373.91,0.0028185,0.0028147,0.0028761,4.7956e-05,0.00011657,0.00012074,0.00033048,0.00037995,0.00043271,4.5575e-06,8.8298e-06,9.1329e-06,4.1106e-05,4.5528e-05,5.068e-05
7387.51,0.0028137,0.0028099,0.0028713,4.7408e-05,0.00011617,0.0001201,0.00032814,0.00037898,0.00043159,4.5249e-06,8.7922e-06,9.0832e-06,4.0843e-05,4.5405e-05,5.0542e-05
7401.12,0.0028014,0.0027976,0.0028588,4.6839e-05,0.00011561,0.0001193,0.00032492,0.00037699,0.00042931,4.4866e-06,8.7424e-06,9.0212e-06,4.0472e-05,4.516e-05,5.0269e-05
7414.72,0.0027898,0.0027859,0.002847,4.6278e-05,0.00011508,0.00011852,0.00032182,0.00037511,0.00042715,4.4466e-06,8.695e-06,8.9616e-06,4.0113e-05,4.4928e-05,5.0009e-05
7428.33,0.0027785,0.0027746,0.0028355,4.5723e-05,0.00011456,0.00011777,0.00031876,0.00037328,0.00042503,4.4039e-06,8.6485e-06,8.9031e-06,3.9761e-05,4.4701e-05,4.9756e-05
7441.93,0.0027674,0.0027635,0.0028243,4.5171e-05,0.00011404,0.00011702,0.00031576,0.00037149,0.00042297,4.3584e-06,8.6026e-06,8.8452e-06,3.9415e-05,4.448e-05,4.9507e-05
7455.54,0.0027566,0.0027527,0.0028134,4.4624e-05,0.00011353,0.00011627,0.0003128,0.00036974,0.00042095,4.3106e-06,8.5568e-06,8.7875e-06,3.9074e-05,4.4264e-05,4.9264e-05
7469.14,0.0027461,0.0027422,0.0028027,4.4082e-05,0.00011301,0.00011552,0.00030989,0.00036803,0.00041897,4.2613e-06,8.511e-06,8.7297e-06,3.8739e-05,4.4052e-05,4.9026e-05
7482.75,0.0027357,0.0027318,0.0027922,4.3546e-05,0.00011249,0.00011477,0.00030703,0.00036635,0.00041702,4.2116e-06,8.4649e-06,8.6718e-06,3.8408e-05,4.3844e-05,4.8793e-05
7496.35,0.0027255,0.0027216,0.0027819,4.3015e-05,0.00011197,0.00011402,0.00030419,0.0003647,0.0004151,4.1627e-06,8.4186e-06,8.6137e-06,3.8082e-05,4.364e-05,4.8562e-05
7509.96,0.0027153,0.0027113,0.0027715,4.2491e-05,0.00011143,0.00011326,0.00030138,0.00036305,0.00041318,4.1156e-06,8.3716e-06,8.555e-06,3.7757e-05,4.3436e-05,4.8331e-05
7523.56,0.0027047,0.0027008,0.0027608,4.197e-05,0.00011087,0.00011247,0.00029854,0.00036137,0.00041122,4.0707e-06,8.3223e-06,8.4942e-06,3.743e-05,4.3227e-05,4.8095e-05
7537.17,0.0026939,0.0026899,0.0027498,4.147e-05,0.00011037,0.00011175,0.0002957,0.00035965,0.00040922,4.0312e-06,8.2782e-06,8.4386e-06,3.7101e-05,4.3015e-05,4.7855e-05
7550.77,0.002687,0.0026829,0.0027428,4.1001e-05,0.00011012,0.00011127,0.00029329,0.00035845,0.00040781,4.0007e-06,8.2526e-06,8.4016e-06,3.6827e-05,4.2865e-05,4.7685e-05
7564.38,0.0026759,0.0026718,0.0027316,4.0498e-05,0.00010955,0.00011048,0.00029045,0.00035671,0.00040578,3.9661e-06,8.2032e-06,8.3408e-06,3.6498e-05,4.265e-05,4.7441e-05
7577.98,0.0026652,0.0026611,0.0027207,4.0008e-05,0.00010904,0.00010976,0.00028768,0.00035503,0.00040381,3.9356e-06,8.1587e-06,8.2852e-06,3.6178e-05,4.2442e-05,4.7206e-05
7591.59,0.0026546,0.0026505,0.00271,3.9526e-05,0.00010856,0.00010906,0.00028493,0.00035337,0.00040186,3.9071e-06,8.1158e-06,8.2313e-06,3.586e-05,4.2236e-05,4.6972e-05
7605.19,0.002644,0.00264,0.0026993,3.9048e-05,0.00010809,0.00010838,0.00028221,0.00035172,0.00039993,3.8794e-06,8.074e-06,8.1785e-06,3.5545e-05,4.2032e-05,4.674e-05
7618.8,0.0026336,0.0026295,0.0026887,3.8575e-05,0.00010763,0.0001077,0.00027952,0.00035009,0.00039801,3.851e-06,8.0328e-06,8.1264e-06,3.5234e-05,4.1831e-05,4.6511e-05
7632.4,0.0026234,0.0026193,0.0026784,3.8105e-05,0.00010717,0.00010703,0.00027686,0.00034849,0.00039613,3.8209e-06,7.9918e-06,8.0746e-06,3.4927e-05,4.1633e-05,4.6286e-05
7646.01,0.0026133,0.0026093,0.0026682,3.764e-05,0.00010672,0.00010636,0.00027425,0.00034693,0.00039429,3.7885e-06,7.9509e-06,8.0229e-06,3.4625e-05,4.144e-05,4.6064e-05
7659.61,0.0026035,0.0025995,0.0026583,3.7179e-05,0.00010625,0.00010569,0.00027168,0.0003454,0.00039248,3.7533e-06,7.9097e-06,7.9711e-06,3.4328e-05,4.125e-05,4.5848e-05
7673.22,0.0025939,0.0025899,0.0026486,3.6721e-05,0.00010578,0.000105,0.00026915,0.0003439,0.00039071,3.7153e-06,7.8678e-06,7.9186e-06,3.4036e-05,4.1065e-05,4.5636e-05
7686.82,0.0025845,0.0025804,0.002639,3.6265e-05,0.00010528,0.0001043,0.00026665,0.00034243,0.00038896,3.6748e-06,7.8243e-06,7.8646e-06,3.3747e-05,4.0882e-05,4.5426e-05
7700.43,0.0025749,0.0025708,0.0026293,3.5785e-05,0.00010464,0.00010346,0.00026415,0.00034095,0.0003872,3.6292e-06,7.7702e-06,7.8003e-06,3.3459e-05,4.0699e-05,4.5215e-05
7714.03,0.0025663,0.0025622,0.0026206,3.547e-05,0.00010476,0.00010336,0.00026177,0.00033959,0.00038559,3.6041e-06,7.772e-06,7.7913e-06,3.3185e-05,4.0531e-05,4.5022e-05
7727.64,0.0025567,0.0025526,0.0026109,3.5001e-05,0.0001041,0.0001025,0.00025931,0.00033812,0.00038383,3.5589e-06,7.7167e-06,7.7258e-06,3.29e-05,4.0347e-05,4.4811e-05
7741.24,0.0025472,0.0025431,0.0026012,3.4572e-05,0.00010361,0.00010182,0.00025687,0.00033665,0.00038209,3.5201e-06,7.6741e-06,7.673e-06,3.2618e-05,4.0166e-05,4.4602e-05
7754.85,0.0025375,0.0025334,0.0025915,3.4154e-05,0.00010315,0.00010116,0.00025443,0.00033518,0.00038034,3.4847e-06,7.6338e-06,7.6227e-06,3.2336e-05,3.9984e-05,4.4392e-05
7768.45,0.0025278,0.0025237,0.0025816,3.3744e-05,0.00010271,0.00010053,0.00025201,0.0003337,0.00037857,3.4526e-06,7.5948e-06,7.5737e-06,3.2055e-05,3.98e-05,4.4181e-05
7782.06,0.002518,0.0025139,0.0025717,3.3339e-05,0.00010228,9.9903e-05,0.00024959,0.00033222,0.0003768,3.4239e-06,7.5569e-06,7.5257e-06,3.1774e-05,3.9617e-05,4.3969e-05
7795.66,0.0025081,0.0025041,0.0025617,3.2939e-05,0.00010186,9.929e-05,0.00024719,0.00033074,0.00037503,3.3981e-06,7.5196e-06,7.4785e-06,3.1496e-05,3.9433e-05,4.3757e-05
7809.27,0.0024984,0.0024943,0.0025518,3.2543e-05,0.00010145,9.8685e-05,0.00024481,0.00032927,0.00037327,3.3744e-06,7.4828e-06,7.4319e-06,3.122e-05,3.9252e-05,4.3547e-05
7822.87,0.0024888,0.0024847,0.0025421,3.2151e-05,0.00010104,9.8083e-05,0.00024247,0.00032783,0.00037154,3.352e-06,7.4462e-06,7.3855e-06,3.0948e-05,3.9073e-05,4.334e-05
7836.48,0.0024794,0.0024753,0.0025326,3.1761e-05,0.00010063,9.748e-05,0.00024016,0.00032641,0.00036984,3.3297e-06,7.4094e-06,7.3391e-06,3.068e-05,3.8898e-05,4.3137e-05
7850.08,0.0024702,0.0024661,0.0025233,3.1373e-05,0.0001002,9.6869e-05,0.00023789,0.00032503,0.00036818,3.3062e-06,7.3719e-06,7.292e-06,3.0417e-05,3.8727e-05,4.2938e-05
7863.69,0.0024611,0.0024571,0.0025141,3.0978e-05,9.9742e-05,9.6221e-05,0.00023565,0.00032368,0.00036654,3.2799e-06,7.3315e-06,7.2423e-06,3.0157e-05,3.8559e-05,4.2742e-05
7877.29,0.0024526,0.0024486,0.0025055,3.0608e-05,9.9304e-05,9.5603e-05,0.00023347,0.0003224,0.00036499,3.253e-06,7.2931e-06,7.1947e-06,2.9905e-05,3.8399e-05,4.2556e-05
7890.9,0.0024438,0.0024398,0.0024967,3.0314e-05,9.9149e-05,9.5254e-05,0.00023129,0.00032109,0.0003634,3.2319e-06,7.2755e-06,7.1675e-06,2.9653e-05,3.8237e-05,4.2366e-05
7904.5,0.0024351,0.0024311,0.0024878,2.9935e-05,9.8672e-05,9.4599e-05,0.00022913,0.00031979,0.00036182,3.1986e-06,7.2343e-06,7.1172e-06,2.9402e-05,3.8075e-05,4.2177e-05
7918.11,0.0024264,0.0024224,0.002479,2.9575e-05,9.8239e-05,9.3989e-05,0.00022698,0.00031849,0.00036024,3.1649e-06,7.1965e-06,7.0703e-06,2.9153e-05,3.7914e-05,4.1989e-05
7931.71,0.0024175,0.0024136,0.0024701,2.9225e-05,9.7822e-05,9.3395e-05,0.00022484,0.00031719,0.00035866,3.1307e-06,7.1598e-06,7.0247e-06,2.8904e-05,3.7752e-05,4.1799e-05
7945.32,0.0024086,0.0024047,0.0024611,2.8882e-05,9.7415e-05,9.2814e-05,0.0002227,0.00031587,0.00035706,3.0966e-06,7.1241e-06,6.98e-06,2.8656e-05,3.7589e-05,4.1607e-05
7958.92,0.0023995,0.0023956,0.0024519,2.8546e-05,9.7019e-05,9.2244e-05,0.00022057,0.00031454,0.00035544,3.0636e-06,7.0892e-06,6.9361e-06,2.8407e-05,3.7424e-05,4.1414e-05
7972.53,0.0023903,0.0023864,0.0024426,2.8215e-05,9.6633e-05,9.1685e-05,0.00021845,0.0003132,0.00035381,3.0325e-06,7.055e-06,6.8931e-06,2.816e-05,3.7258e-05,4.122e-05
7986.13,0.0023811,0.0023772,0.0024332,2.7889e-05,9.6256e-05,9.1135e-05,0.00021633,0.00031186,0.00035218,3.0039e-06,7.0216e-06,6.8508e-06,2.7913e-05,3.7092e-05,4.1025e-05
7999.74,0.0023718,0.002368,0.0024239,2.7567e-05,9.5885e-05,9.0592e-05,0.00021423,0.00031052,0.00035055,2.9782e-06,6.9886e-06,6.809e-06,2.7668e-05,3.6926e-05,4.083e-05
8013.34,0.0023627,0.0023588,0.0024146,2.7247e-05,9.5516e-05,9.0051e-05,0.00021215,0.0003092,0.00034893,2.9554e-06,6.9558e-06,6.7675e-06,2.7426e-05,3.6762e-05,4.0637e-05
8026.95,0.0023535,0.0023497,0.0024054,2.6928e-05,9.5141e-05,8.9507e-05,0.00021009,0.00030788,0.00034732,2.935e-06,6.9226e-06,6.7256e-06,2.7185e-05,3.6598e-05,4.0445e-05
8040.55,0.0023438,0.00234,0.0023956,2.6592e-05,9.4727e-05,8.8924e-05,0.000208,0.00030649,0.00034563,2.915e-06,6.8864e-06,6.6808e-06,2.694e-05,3.6427e-05,4.0243e-05
8054.16,0.0023364,0.0023326,0.0023881,2.6286e-05,9.4317e-05,8.8353e-05,0.00020612,0.00030541,0.00034428,2.898e-06,6.8508e-06,6.637e-06,2.6723e-05,3.6291e-05,4.0081e-05
8067.76,0.0023296,0.0023259,0.0023813,2.6063e-05,9.4127e-05,8.7996e-05,0.00020432,0.00030441,0.00034303,2.8893e-06,6.8314e-06,6.6092e-06,2.6515e-05,3.6167e-05,3.9932e-05
8081.37,0.002321,0.0023174,0.0023726,2.576e-05,9.3733e-05,8.744e-05,0.00020237,0.00030319,0.00034152,2.8721e-06,6.797e-06,6.5666e-06,2.6289e-05,3.6014e-05,3.9751e-05
8094.97,0.0023128,0.0023091,0.0023643,2.5468e-05,9.3349e-05,8.6898e-05,0.00020046,0.00030201,0.00034005,2.8543e-06,6.7633e-06,6.5249e-06,2.6067e-05,3.5867e-05,3.9576e-05
8108.58,0.0023046,0.002301,0.002356,2.5184e-05,9.297e-05,8.6361e-05,0.00019858,0.00030084,0.0003386,2.8349e-06,6.7301e-06,6.4837e-06,2.5847e-05,3.5722e-05,3.9403e-05
8122.18,0.0022963,0.0022928,0.0023477,2.4907e-05,9.2594e-05,8.5831e-05,0.0001967,0.00029967,0.00033715,2.8136e-06,6.6972e-06,6.443e-06,2.5629e-05,3.5576e-05,3.9229e-05
8135.79,0.002288,0.0022844,0.0023393,2.4637e-05,9.2225e-05,8.5308e-05,0.00019483,0.00029848,0.00033568,2.7904e-06,6.6648e-06,6.4028e-06,2.541e-05,3.5428e-05,3.9054e-05
8149.39,0.0022795,0.002276,0.0023307,2.4373e-05,9.1864e-05,8.4794e-05,0.00019296,0.00029728,0.00033419,2.7656e-06,6.6331e-06,6.3634e-06,2.5192e-05,3.5279e-05,3.8877e-05
8163.0,0.0022708,0.0022674,0.002322,2.4114e-05,9.1511e-05,8.429e-05,0.00019109,0.00029607,0.00033268,2.7399e-06,6.602e-06,6.3246e-06,2.4974e-05,3.5129e-05,3.8697e-05
8176.6,0.002262,0.0022586,0.0023131,2.3861e-05,9.1167e-05,8.3794e-05,0.00018923,0.00029484,0.00033116,2.714e-06,6.5716e-06,6.2865e-06,2.4756e-05,3.4976e-05,3.8516e-05
8190.21,0.0022531,0.0022497,0.0023041,2.3612e-05,9.083e-05,8.3305e-05,0.00018737,0.00029359,0.00032962,2.6888e-06,6.5418e-06,6.249e-06,2.4537e-05,3.4821e-05,3.8332e-05
8203.81,0.0022438,0.0022404,0.0022947,2.3364e-05,9.0496e-05,8.282e-05,0.00018549,0.0002923,0.00032802,2.6648e-06,6.5122e-06,6.2117e-06,2.4316e-05,3.4661e-05,3.8142e-05
8217.42,0.0022315,0.0022282,0.0022822,2.3098e-05,9.0149e-05,8.2317e-05,0.00018338,0.00029063,0.000326,2.6413e-06,6.4815e-06,6.173e-06,2.4065e-05,3.4457e-05,3.7903e-05
8231.02,0.0022342,0.0022309,0.0022851,2.2945e-05,8.9881e-05,8.1919e-05,0.00018251,0.0002909,0.00032616,2.6282e-06,6.4576e-06,6.1425e-06,2.3976e-05,3.4482e-05,3.7917e-05
