,2p,2p,2p,2s,2s,2s,3d,3d,3d,3p,3p,3p,3s,3s,3s,4d,4d,4d,4p,4p,4p,4s,4s,4s,5s,5s,5s
5591.65,0.014769,0.014622,0.014679,0.0068837,0.0067208,0.0066887,0.0021018,0.0021604,0.0023388,0.0077545,0.0062429,0.0063594,0.003762,0.0029322,0.0028634,0.00031262,0.00030334,0.00031094,0.0014942,0.0012896,0.0012949,0.00081605,0.00068604,0.00066715,2.4276e-05,2.1357e-05,2.0755e-05
5605.26,0.014699,0.014553,0.01461,0.0068625,0.0067001,0.0066681,0.0020779,0.0021413,0.0023189,0.0077046,0.0062023,0.0063213,0.0037473,0.0029178,0.0028504,0.00030846,0.0003006,0.00030822,0.0014843,0.0012809,0.0012867,0.00081246,0.00068243,0.00066384,2.4395e-05,2.1244e-05,2.0651e-05
5618.86,0.014629,0.014483,0.014541,0.0068412,0.0066791,0.0066473,0.0020543,0.0021224,0.0022993,0.0076547,0.0061617,0.0062832,0.0037325,0.0029033,0.0028374,0.00030369,0.00029789,0.00030553,0.0014744,0.0012722,0.0012785,0.00080887,0.00067881,0.00066052,2.4694e-05,2.1131e-05,2.0546e-05
5632.47,0.014559,0.014414,0.014471,0.0068195,0.0066578,0.0066261,0.002031,0.0021038,0.00228,0.0076048,0.0061211,0.006245,0.0037176,0.0028887,0.0028242,0.00029848,0.00029523,0.00030288,0.0014645,0.0012636,0.0012703,0.00080524,0.00067517,0.00065718,2.5052e-05,2.1016e-05,2.044e-05
5646.07,0.014488,0.014343,0.014401,0.0067968,0.0066354,0.006604,0.002008,0.0020855,0.0022609,0.0075544,0.0060803,0.0062066,0.0037021,0.0028737,0.0028107,0.00029303,0.00029262,0.00030027,0.0014546,0.0012549,0.001262,0.00080151,0.00067145,0.00065376,2.533e-05,2.0898e-05,2.0332e-05
5659.68,0.014419,0.014274,0.014333,0.0067742,0.0066132,0.0065819,0.0019854,0.0020675,0.0022422,0.0075054,0.0060406,0.0061693,0.0036866,0.0028589,0.0027973,0.00028759,0.00029006,0.0002977,0.0014449,0.0012464,0.001254,0.0007978,0.00066776,0.00065037,2.5412e-05,2.078e-05,2.0225e-05
5673.28,0.014364,0.014219,0.014278,0.0067612,0.0066004,0.0065692,0.0019633,0.0020497,0.0022237,0.0074633,0.0060066,0.0061378,0.0036764,0.0028481,0.0027879,0.00028239,0.00028753,0.00029517,0.0014366,0.0012391,0.0012472,0.00079524,0.00066502,0.00064791,2.5278e-05,2.0691e-05,2.0147e-05
5686.89,0.014294,0.014149,0.014209,0.0067377,0.0065771,0.0065462,0.0019411,0.0020321,0.0022053,0.0074135,0.0059665,0.0061,0.0036605,0.002833,0.0027742,0.00027759,0.00028503,0.00029265,0.0014268,0.0012306,0.0012391,0.00079144,0.00066126,0.00064444,2.4869e-05,2.0571e-05,2.0037e-05
5700.49,0.014227,0.014082,0.014143,0.006716,0.0065558,0.006525,0.0019192,0.0020146,0.0021871,0.0073657,0.005928,0.0060638,0.0036456,0.0028186,0.0027613,0.00027339,0.00028255,0.00029015,0.0014174,0.0012224,0.0012313,0.00078787,0.0006577,0.00064118,2.4321e-05,2.0459e-05,1.9934e-05
5714.1,0.014161,0.014017,0.014078,0.0066951,0.0065352,0.0065045,0.0018975,0.0019972,0.0021689,0.0073186,0.0058902,0.0060283,0.003631,0.0028047,0.0027487,0.00026989,0.0002801,0.00028767,0.0014081,0.0012144,0.0012237,0.00078439,0.00065422,0.00063799,2.3759e-05,2.035e-05,1.9834e-05
5727.7,0.014097,0.013952,0.014014,0.0066746,0.006515,0.0064845,0.001876,0.00198,0.0021509,0.007272,0.0058528,0.0059932,0.0036168,0.0027909,0.0027364,0.00026715,0.00027766,0.00028521,0.001399,0.0012064,0.0012161,0.00078098,0.00065081,0.00063486,2.3311e-05,2.0243e-05,1.9735e-05
5741.31,0.014032,0.013888,0.01395,0.0066545,0.0064951,0.0064648,0.0018547,0.0019629,0.002133,0.0072256,0.0058157,0.0059583,0.0036027,0.0027774,0.0027242,0.00026514,0.00027524,0.00028276,0.0013899,0.0011985,0.0012087,0.00077761,0.00064744,0.00063178,2.307e-05,2.0139e-05,1.9638e-05
5754.91,0.013968,0.013823,0.013886,0.0066345,0.0064754,0.0064453,0.0018336,0.001946,0.0021153,0.0071793,0.0057787,0.0059234,0.0035887,0.002764,0.0027122,0.00026379,0.00027284,0.00028033,0.0013808,0.0011906,0.0012012,0.00077426,0.0006441,0.00062873,2.3069e-05,2.0036e-05,1.9541e-05
5768.52,0.013903,0.013759,0.013821,0.0066145,0.0064556,0.0064257,0.0018128,0.0019292,0.0020977,0.0071328,0.0057416,0.0058885,0.0035747,0.0027506,0.0027001,0.00026297,0.00027046,0.00027793,0.0013717,0.0011828,0.0011937,0.00077091,0.00064078,0.00062568,2.3276e-05,1.9933e-05,1.9445e-05
5782.12,0.013837,0.013693,0.013756,0.0065941,0.0064356,0.0064057,0.0017922,0.0019127,0.0020803,0.0070861,0.0057044,0.0058534,0.0035605,0.0027371,0.002688,0.0002625,0.0002681,0.00027556,0.0013625,0.0011749,0.0011862,0.00076753,0.00063743,0.00062262,2.36e-05,1.9828e-05,1.9349e-05
5795.73,0.013768,0.013624,0.013688,0.0065726,0.0064143,0.0063846,0.0017718,0.0018963,0.0020631,0.0070381,0.0056662,0.0058173,0.0035457,0.0027231,0.0026754,0.00026217,0.00026576,0.0002732,0.0013532,0.0011668,0.0011785,0.000764,0.00063398,0.00061945,2.3914e-05,1.9719e-05,1.9249e-05
5809.33,0.013701,0.013557,0.013622,0.0065502,0.0063922,0.0063627,0.0017518,0.0018804,0.0020464,0.0069909,0.0056287,0.0057818,0.0035304,0.0027089,0.0026626,0.00026181,0.00026348,0.00027092,0.0013439,0.0011588,0.0011709,0.00076038,0.00063047,0.00061622,2.4096e-05,1.9607e-05,1.9147e-05
5822.94,0.013656,0.013512,0.013577,0.006538,0.00638,0.0063507,0.0017328,0.0018651,0.0020303,0.0069545,0.0056001,0.0057554,0.0035206,0.0026989,0.0026538,0.00026126,0.00026129,0.00026872,0.0013368,0.0011527,0.0011652,0.00075794,0.00062795,0.00061396,2.4101e-05,1.9526e-05,1.9076e-05
5836.54,0.013589,0.013445,0.013511,0.0065164,0.0063587,0.0063295,0.0017132,0.0018494,0.0020137,0.0069078,0.0055631,0.0057204,0.0035058,0.0026851,0.0026414,0.00026017,0.00025903,0.00026646,0.0013277,0.0011448,0.0011578,0.00075441,0.00062454,0.00061083,2.3836e-05,1.9418e-05,1.8977e-05
5850.15,0.013526,0.013382,0.013448,0.0064958,0.0063383,0.0063093,0.0016939,0.001834,0.0019975,0.0068628,0.0055276,0.0056868,0.0034915,0.0026717,0.0026293,0.00025853,0.00025681,0.00026424,0.0013189,0.0011373,0.0011506,0.00075099,0.00062124,0.0006078,2.3387e-05,1.9313e-05,1.8882e-05
5863.75,0.013464,0.013321,0.013387,0.0064756,0.0063184,0.0062895,0.0016749,0.0018187,0.0019813,0.0068185,0.0054928,0.0056539,0.0034774,0.0026585,0.0026175,0.00025624,0.00025461,0.00026204,0.0013103,0.0011299,0.0011436,0.00074762,0.00061799,0.00060483,2.2856e-05,1.9211e-05,1.8788e-05
5877.36,0.013404,0.01326,0.013326,0.0064559,0.0062988,0.0062701,0.001656,0.0018035,0.0019653,0.0067748,0.0054584,0.0056215,0.0034636,0.0026456,0.0026058,0.0002533,0.00025243,0.00025985,0.0013018,0.0011226,0.0011367,0.0007443,0.0006148,0.0006019,2.2366e-05,1.9111e-05,1.8696e-05
5890.96,0.013343,0.0132,0.013267,0.0064365,0.0062796,0.006251,0.0016373,0.0017885,0.0019494,0.0067316,0.0054245,0.0055895,0.0034499,0.0026328,0.0025944,0.00024976,0.00025026,0.00025768,0.0012934,0.0011155,0.0011298,0.00074102,0.00061165,0.00059903,2.2025e-05,1.9014e-05,1.8605e-05
5904.57,0.013283,0.01314,0.013207,0.0064174,0.0062607,0.0062323,0.0016188,0.0017735,0.0019335,0.0066885,0.0053908,0.0055576,0.0034365,0.0026203,0.0025831,0.00024572,0.00024811,0.00025552,0.001285,0.0011083,0.001123,0.00073778,0.00060855,0.00059619,2.1898e-05,1.8918e-05,1.8516e-05
5918.17,0.013223,0.01308,0.013147,0.0063986,0.006242,0.0062138,0.0016004,0.0017586,0.0019177,0.0066455,0.0053571,0.0055258,0.0034231,0.0026078,0.002572,0.00024133,0.00024597,0.00025337,0.0012766,0.0011012,0.0011163,0.00073457,0.00060548,0.00059338,2.199e-05,1.8823e-05,1.8428e-05
5931.78,0.013162,0.013019,0.013087,0.0063797,0.0062233,0.0061952,0.0015822,0.0017438,0.001902,0.0066021,0.0053233,0.0054938,0.0034098,0.0025954,0.0025608,0.00023677,0.00024385,0.00025123,0.0012682,0.001094,0.0011094,0.00073135,0.00060242,0.00059059,2.2247e-05,1.8728e-05,1.834e-05
5945.38,0.013098,0.012954,0.013023,0.0063601,0.0062038,0.0061759,0.0015639,0.0017289,0.0018862,0.0065572,0.0052881,0.0054603,0.003396,0.0025828,0.0025494,0.0002322,0.00024173,0.00024907,0.0012595,0.0010866,0.0011023,0.00072805,0.00059931,0.00058773,2.257e-05,1.8631e-05,1.825e-05
5958.99,0.013033,0.012889,0.012958,0.0063392,0.0061831,0.0061553,0.0015462,0.0017146,0.0018709,0.0065119,0.0052528,0.0054266,0.0033816,0.0025696,0.0025376,0.00022791,0.00023968,0.000247,0.0012507,0.0010791,0.0010952,0.00072461,0.00059608,0.00058477,2.2836e-05,1.8529e-05,1.8157e-05
5972.59,0.012993,0.012849,0.012919,0.0063255,0.0061694,0.0061418,0.0015301,0.0017019,0.0018575,0.0064792,0.0052278,0.0054036,0.003371,0.0025594,0.0025286,0.00022421,0.00023788,0.00024517,0.0012444,0.0010738,0.0010902,0.00072199,0.00059355,0.00058249,2.297e-05,1.8448e-05,1.8085e-05
5986.2,0.012931,0.012787,0.012857,0.0063059,0.00615,0.0061225,0.0015127,0.0016878,0.0018425,0.0064356,0.0051939,0.0053714,0.0033572,0.0025469,0.0025173,0.00022081,0.00023588,0.00024312,0.0012359,0.0010667,0.0010834,0.0007187,0.00059047,0.00057966,2.2864e-05,1.835e-05,1.7997e-05
5999.8,0.012871,0.012727,0.012797,0.0062865,0.0061307,0.0061034,0.0014957,0.0016741,0.0018279,0.0063933,0.0051611,0.0053403,0.0033436,0.0025345,0.0025062,0.00021804,0.00023393,0.00024113,0.0012278,0.0010597,0.0010768,0.00071545,0.00058743,0.00057688,2.2543e-05,1.8253e-05,1.7909e-05
6013.41,0.012813,0.012668,0.012739,0.0062672,0.0061116,0.0060844,0.0014789,0.0016606,0.0018134,0.0063516,0.0051289,0.0053097,0.0033301,0.0025222,0.0024951,0.00021592,0.00023201,0.00023917,0.0012197,0.0010529,0.0010703,0.00071221,0.00058441,0.00057411,2.207e-05,1.8157e-05,1.7822e-05
6027.01,0.012755,0.012611,0.012682,0.0062482,0.0060927,0.0060657,0.0014624,0.0016472,0.0017991,0.0063105,0.0050972,0.0052796,0.0033166,0.00251,0.0024841,0.00021443,0.0002301,0.00023722,0.0012118,0.0010462,0.0010639,0.00070901,0.00058142,0.00057137,2.1552e-05,1.8064e-05,1.7736e-05
6040.62,0.012699,0.012554,0.012626,0.0062294,0.006074,0.0060471,0.001446,0.0016339,0.0017849,0.0062699,0.005066,0.00525,0.0033033,0.0024979,0.0024733,0.00021348,0.00022821,0.00023529,0.0012039,0.0010396,0.0010576,0.00070584,0.00057847,0.00056867,2.1105e-05,1.7972e-05,1.7651e-05
6054.22,0.012643,0.012498,0.01257,0.006211,0.0060557,0.006029,0.0014297,0.0016207,0.0017708,0.0062297,0.0050351,0.0052207,0.0032902,0.0024861,0.0024626,0.00021297,0.00022633,0.00023337,0.0011962,0.0010331,0.0010514,0.00070273,0.00057556,0.00056601,2.082e-05,1.7883e-05,1.7568e-05
6067.83,0.012587,0.012442,0.012514,0.0061929,0.0060377,0.0060111,0.0014136,0.0016076,0.0017567,0.0061897,0.0050045,0.0051916,0.0032773,0.0024744,0.0024521,0.00021273,0.00022445,0.00023145,0.0011885,0.0010266,0.0010452,0.00069966,0.0005727,0.00056339,2.0745e-05,1.7795e-05,1.7486e-05
6081.43,0.012531,0.012386,0.012459,0.0061751,0.00602,0.0059935,0.0013975,0.0015944,0.0017425,0.0061497,0.0049739,0.0051625,0.0032646,0.0024629,0.0024418,0.00021261,0.00022256,0.00022953,0.0011808,0.0010202,0.0010391,0.00069664,0.00056988,0.00056081,2.0873e-05,1.7708e-05,1.7405e-05
6095.04,0.012473,0.012328,0.012401,0.0061574,0.0060023,0.0059761,0.0013813,0.0015809,0.001728,0.0061088,0.0049425,0.0051326,0.0032519,0.0024514,0.0024315,0.00021238,0.00022063,0.00022756,0.0011729,0.0010136,0.0010327,0.00069363,0.00056708,0.00055825,2.1143e-05,1.762e-05,1.7324e-05
6108.64,0.012413,0.012268,0.012341,0.0061392,0.0059842,0.005958,0.0013655,0.0015679,0.001714,0.0060672,0.0049106,0.005102,0.0032389,0.0024398,0.0024211,0.00021197,0.00021875,0.00022566,0.0011649,0.0010069,0.0010263,0.00069058,0.00056423,0.00055565,2.1454e-05,1.7531e-05,1.7243e-05
6122.25,0.012372,0.012226,0.0123,0.0061229,0.0059678,0.0059419,0.0013518,0.0015575,0.0017029,0.0060344,0.004886,0.0050792,0.0032269,0.0024289,0.0024114,0.00021153,0.00021725,0.00022415,0.0011586,0.0010017,0.0010214,0.00068776,0.00056158,0.00055323,2.1703e-05,1.7447e-05,1.7167e-05
6135.85,0.012314,0.012169,0.012243,0.0061051,0.0059501,0.0059243,0.0013364,0.0015448,0.0016892,0.0059941,0.0048553,0.0050498,0.0032141,0.0024176,0.0024012,0.00021029,0.0002154,0.00022228,0.0011509,0.00099519,0.0010152,0.00068478,0.0005588,0.00055069,2.1785e-05,1.7359e-05,1.7087e-05
6149.46,0.012258,0.012113,0.012187,0.0060872,0.0059322,0.0059066,0.0013213,0.0015324,0.0016759,0.0059545,0.0048252,0.0050211,0.0032013,0.0024062,0.0023909,0.00020856,0.00021362,0.00022048,0.0011433,0.00098885,0.0010091,0.0006818,0.00055602,0.00054814,2.1658e-05,1.7271e-05,1.7007e-05
6163.06,0.012203,0.012057,0.012132,0.0060691,0.0059142,0.0058887,0.0013065,0.0015204,0.0016628,0.0059153,0.0047955,0.0049927,0.0031884,0.0023948,0.0023807,0.00020629,0.00021187,0.00021871,0.0011357,0.00098259,0.0010031,0.00067881,0.00055324,0.00054559,2.1331e-05,1.7182e-05,1.6927e-05
6176.67,0.012148,0.012002,0.012078,0.006051,0.0058961,0.0058707,0.0012919,0.0015085,0.00165,0.0058766,0.0047661,0.0049647,0.0031755,0.0023833,0.0023704,0.00020352,0.00021015,0.00021697,0.0011283,0.00097641,0.0009972,0.00067583,0.00055046,0.00054305,2.0874e-05,1.7095e-05,1.6847e-05
6190.27,0.012095,0.011948,0.012024,0.0060329,0.005878,0.0058528,0.0012775,0.0014967,0.0016373,0.0058383,0.0047372,0.004937,0.0031626,0.002372,0.0023602,0.0002003,0.00020845,0.00021524,0.001121,0.00097032,0.00099137,0.00067286,0.00054769,0.00054051,2.0387e-05,1.7008e-05,1.6768e-05
6203.88,0.012042,0.011895,0.011971,0.0060149,0.0058601,0.005835,0.0012633,0.0014851,0.0016247,0.0058005,0.0047087,0.0049098,0.0031498,0.0023607,0.0023501,0.00019677,0.00020677,0.00021353,0.0011137,0.00096432,0.00098562,0.00066992,0.00054496,0.00053801,1.9976e-05,1.6924e-05,1.6689e-05
6217.48,0.011989,0.011843,0.011919,0.0059973,0.0058425,0.0058175,0.0012491,0.0014735,0.0016121,0.0057631,0.0046805,0.004883,0.0031371,0.0023496,0.0023401,0.00019305,0.0002051,0.00021183,0.0011066,0.0009584,0.00097996,0.00066702,0.00054225,0.00053553,1.9724e-05,1.684e-05,1.6612e-05
6231.09,0.011938,0.011791,0.011868,0.0059799,0.0058251,0.0058003,0.001235,0.0014618,0.0015995,0.005726,0.0046527,0.0048564,0.0031246,0.0023387,0.0023302,0.00018929,0.00020343,0.00021012,0.0010995,0.00095254,0.00097435,0.00066416,0.00053959,0.00053309,1.967e-05,1.6758e-05,1.6535e-05
6244.69,0.011886,0.011739,0.011816,0.0059629,0.0058081,0.0057834,0.0012209,0.00145,0.0015866,0.0056888,0.0046249,0.0048298,0.0031122,0.0023279,0.0023205,0.00018562,0.00020173,0.00020838,0.0010924,0.00094669,0.00096874,0.00066135,0.00053697,0.00053069,1.9803e-05,1.6678e-05,1.646e-05
6258.3,0.011833,0.011686,0.011763,0.0059465,0.0057917,0.0057672,0.0012069,0.0014383,0.0015739,0.0056514,0.0045968,0.0048029,0.0031003,0.0023174,0.0023111,0.00018224,0.00020006,0.00020666,0.0010853,0.00094079,0.00096307,0.00065862,0.00053441,0.00052836,2.0065e-05,1.6598e-05,1.6387e-05
6271.9,0.011787,0.01164,0.011717,0.00593,0.0057751,0.0057507,0.001195,0.0014294,0.0015642,0.0056174,0.0045716,0.004779,0.0030882,0.0023069,0.0023017,0.00017957,0.00019878,0.00020534,0.0010788,0.00093548,0.00095801,0.00065587,0.00053185,0.00052602,2.0362e-05,1.6518e-05,1.6313e-05
6285.51,0.011735,0.011587,0.011665,0.0059134,0.0057585,0.0057343,0.0011813,0.0014178,0.0015515,0.0055805,0.004544,0.0047525,0.0030761,0.0022964,0.0022923,0.00017706,0.00019713,0.00020363,0.0010718,0.00092969,0.00095244,0.00065313,0.0005293,0.00052369,2.0589e-05,1.6437e-05,1.624e-05
6299.11,0.011683,0.011535,0.011614,0.0058969,0.0057419,0.0057178,0.0011679,0.0014067,0.0015394,0.0055439,0.0045166,0.0047263,0.003064,0.0022859,0.0022829,0.00017511,0.00019554,0.00020199,0.0010648,0.00092395,0.00094692,0.00065039,0.00052676,0.00052137,2.0663e-05,1.6357e-05,1.6167e-05
6312.72,0.011632,0.011483,0.011562,0.0058801,0.0057251,0.0057012,0.0011548,0.0013958,0.0015276,0.0055074,0.0044894,0.0047002,0.0030518,0.0022754,0.0022734,0.00017372,0.000194,0.00020039,0.0010578,0.00091823,0.00094143,0.00064763,0.00052421,0.00051903,2.0539e-05,1.6275e-05,1.6094e-05
6326.32,0.01158,0.011432,0.011511,0.0058632,0.0057081,0.0056843,0.0011419,0.0013852,0.0015159,0.0054711,0.0044623,0.0046742,0.0030395,0.0022648,0.0022639,0.00017283,0.00019247,0.00019881,0.0010509,0.00091255,0.00093596,0.00064486,0.00052165,0.00051669,2.0228e-05,1.6194e-05,1.6021e-05
6339.93,0.011529,0.01138,0.01146,0.005846,0.0056909,0.0056673,0.0011292,0.0013747,0.0015045,0.005435,0.0044355,0.0046484,0.0030271,0.0022543,0.0022544,0.00017238,0.00019097,0.00019726,0.001044,0.00090692,0.00093055,0.00064206,0.00051909,0.00051434,1.9793e-05,1.6114e-05,1.5947e-05
6353.53,0.011478,0.011329,0.011409,0.0058288,0.0056736,0.0056501,0.0011167,0.0013643,0.0014931,0.0053992,0.004409,0.0046229,0.0030147,0.0022437,0.0022449,0.00017223,0.00018949,0.00019573,0.0010372,0.00090137,0.0009252,0.00063926,0.00051652,0.00051199,1.9328e-05,1.6034e-05,1.5873e-05
6367.14,0.011429,0.011279,0.011359,0.0058115,0.0056563,0.005633,0.0011043,0.0013541,0.0014819,0.0053639,0.0043829,0.0045978,0.0030022,0.0022331,0.0022353,0.00017227,0.00018801,0.00019422,0.0010305,0.00089588,0.00091992,0.00063645,0.00051397,0.00050965,1.8932e-05,1.5954e-05,1.58e-05
6380.74,0.01138,0.01123,0.01131,0.0057944,0.0056391,0.0056159,0.001092,0.0013439,0.0014707,0.0053289,0.0043571,0.0045731,0.0029898,0.0022226,0.0022259,0.00017234,0.00018654,0.0001927,0.0010239,0.00089048,0.00091473,0.00063366,0.00051143,0.00050732,1.8684e-05,1.5876e-05,1.5727e-05
6394.35,0.011331,0.011182,0.011262,0.0057771,0.0056218,0.0055988,0.0010797,0.0013336,0.0014594,0.0052944,0.0043317,0.0045487,0.0029774,0.0022121,0.0022164,0.00017228,0.00018506,0.00019118,0.0010173,0.00088515,0.0009096,0.00063085,0.0005089,0.000505,1.8622e-05,1.5799e-05,1.5654e-05
6407.95,0.011284,0.011134,0.011215,0.0057613,0.0056059,0.005583,0.0010676,0.0013234,0.0014482,0.0052603,0.0043066,0.0045246,0.0029657,0.0022022,0.0022075,0.00017197,0.00018357,0.00018966,0.0010109,0.0008799,0.00090454,0.0006282,0.0005065,0.00050281,1.8743e-05,1.5725e-05,1.5585e-05
6421.56,0.011237,0.011087,0.011168,0.0057479,0.0055923,0.0055695,0.001057,0.0013153,0.0014392,0.0052269,0.0042821,0.004501,0.0029553,0.0021932,0.0021995,0.00017158,0.00018238,0.00018844,0.0010046,0.00087475,0.00089959,0.00062581,0.00050432,0.00050083,1.8999e-05,1.5657e-05,1.5523e-05
6435.16,0.01119,0.011039,0.01112,0.005731,0.0055753,0.0055527,0.0010447,0.0013048,0.0014277,0.005193,0.0042573,0.0044772,0.002943,0.002183,0.0021903,0.00017045,0.00018086,0.00018689,0.00099812,0.00086955,0.00089458,0.00062304,0.00050184,0.00049856,1.9288e-05,1.558e-05,1.5452e-05
6448.77,0.011142,0.010991,0.011073,0.0057151,0.0055593,0.0055368,0.001033,0.0012948,0.0014167,0.0051592,0.0042326,0.0044534,0.0029313,0.0021731,0.0021814,0.00016891,0.00017941,0.0001854,0.00099173,0.00086437,0.00088959,0.00062037,0.00049947,0.00049638,1.9525e-05,1.5504e-05,1.5383e-05
6462.37,0.011095,0.010943,0.011025,0.0056994,0.0055435,0.0055211,0.0010214,0.001285,0.0014059,0.0051254,0.0042079,0.0044295,0.0029197,0.0021634,0.0021727,0.00016693,0.00017799,0.00018395,0.00098535,0.0008592,0.0008846,0.00061773,0.00049711,0.00049423,1.9627e-05,1.543e-05,1.5316e-05
6475.98,0.011047,0.010895,0.010978,0.0056837,0.0055276,0.0055054,0.00101,0.0012754,0.0013953,0.0050917,0.0041832,0.0044057,0.002908,0.0021537,0.0021639,0.00016454,0.00017659,0.00018252,0.00097897,0.00085403,0.00087961,0.00061508,0.00049477,0.00049208,1.9543e-05,1.5355e-05,1.5248e-05
6489.58,0.010999,0.010847,0.01093,0.0056678,0.0055116,0.0054896,0.00099876,0.001266,0.0013848,0.005058,0.0041585,0.0043819,0.0028963,0.0021439,0.0021551,0.00016181,0.00017522,0.00018111,0.00097259,0.00084888,0.00087462,0.00061241,0.00049242,0.00048993,1.9277e-05,1.528e-05,1.5181e-05
6503.19,0.010951,0.010799,0.010882,0.0056516,0.0054954,0.0054734,0.00098769,0.0012567,0.0013746,0.0050243,0.004134,0.0043581,0.0028845,0.0021341,0.0021463,0.00015884,0.00017387,0.00017972,0.00096624,0.00084374,0.00086966,0.00060972,0.00049005,0.00048776,1.888e-05,1.5205e-05,1.5113e-05
6516.79,0.010903,0.010751,0.010834,0.0056353,0.0054789,0.0054571,0.00097677,0.0012476,0.0013644,0.0049909,0.0041096,0.0043346,0.0028725,0.0021242,0.0021374,0.00015576,0.00017255,0.00017836,0.00095993,0.00083865,0.00086473,0.00060699,0.00048768,0.00048558,1.8435e-05,1.5131e-05,1.5044e-05
6530.4,0.010856,0.010703,0.010787,0.0056186,0.0054621,0.0054405,0.00096599,0.0012385,0.0013544,0.0049578,0.0040855,0.0043113,0.0028604,0.0021143,0.0021284,0.00015269,0.00017125,0.00017701,0.00095368,0.00083361,0.00085986,0.00060425,0.00048529,0.00048339,1.8036e-05,1.5057e-05,1.4976e-05
6544.0,0.01081,0.010656,0.01074,0.0056016,0.005445,0.0054235,0.00095529,0.0012296,0.0013445,0.0049249,0.0040617,0.0042882,0.0028481,0.0021042,0.0021193,0.00014975,0.00016996,0.00017567,0.00094748,0.00082863,0.00085504,0.00060146,0.00048288,0.00048117,1.7761e-05,1.4983e-05,1.4906e-05
6557.61,0.010763,0.010609,0.010694,0.0055825,0.0054258,0.0054045,0.00094453,0.0012205,0.0013344,0.0048919,0.0040379,0.0042651,0.0028348,0.0020934,0.0021094,0.00014704,0.00016865,0.00017431,0.00094127,0.00082365,0.00085021,0.00059845,0.0004803,0.00047878,1.7649e-05,1.4903e-05,1.4831e-05
6571.21,0.010719,0.010566,0.01065,0.0055664,0.0054095,0.0053884,0.00093379,0.0012113,0.0013241,0.0048604,0.0040154,0.0042433,0.002823,0.0020838,0.0021007,0.00014464,0.00016733,0.00017292,0.00093536,0.00081893,0.00084565,0.00059576,0.00047798,0.00047665,1.772e-05,1.4832e-05,1.4764e-05
6584.82,0.010677,0.010523,0.010608,0.0055587,0.0054015,0.0053804,0.00092445,0.0012037,0.0013157,0.0048304,0.0039936,0.0042223,0.0028154,0.0020773,0.0020952,0.00014286,0.00016624,0.00017178,0.00092969,0.00081437,0.00084125,0.00059398,0.00047639,0.00047525,1.7952e-05,1.4783e-05,1.472e-05
6598.42,0.010633,0.010478,0.010563,0.0055424,0.005385,0.0053641,0.00091411,0.0011949,0.0013058,0.0047988,0.0039709,0.0042003,0.0028035,0.0020677,0.0020864,0.00014135,0.00016498,0.00017046,0.00092374,0.00080963,0.00083665,0.00059127,0.00047407,0.00047312,1.8219e-05,1.471e-05,1.4653e-05
6612.03,0.010589,0.010434,0.010519,0.005527,0.0053695,0.0053487,0.00090394,0.0011862,0.0012961,0.0047674,0.0039484,0.0041785,0.0027921,0.0020584,0.002078,0.00014031,0.00016373,0.00016915,0.00091786,0.00080493,0.00083211,0.00058868,0.00047185,0.00047108,1.8463e-05,1.464e-05,1.4589e-05
6625.63,0.010545,0.010389,0.010475,0.005512,0.0053543,0.0053337,0.00089388,0.0011776,0.0012865,0.0047362,0.003926,0.0041568,0.0027809,0.0020493,0.0020698,0.00013967,0.00016249,0.00016786,0.000912,0.00080025,0.00082757,0.00058613,0.00046966,0.00046907,1.8598e-05,1.457e-05,1.4526e-05
6639.24,0.010501,0.010345,0.010431,0.0054972,0.0053393,0.0053188,0.00088395,0.0011691,0.001277,0.004705,0.0039036,0.004135,0.0027697,0.0020402,0.0020617,0.00013939,0.00016127,0.00016658,0.00090614,0.00079557,0.00082303,0.0005836,0.00046749,0.00046709,1.8569e-05,1.4501e-05,1.4464e-05
6652.84,0.010456,0.0103,0.010386,0.0054823,0.0053242,0.0053038,0.00087416,0.0011607,0.0012676,0.0046738,0.0038812,0.0041132,0.0027585,0.0020312,0.0020536,0.00013938,0.00016006,0.00016531,0.00090027,0.00079089,0.00081849,0.00058107,0.00046533,0.00046511,1.8362e-05,1.4432e-05,1.4402e-05
6666.45,0.010411,0.010255,0.010341,0.0054672,0.0053089,0.0052887,0.0008645,0.0011524,0.0012583,0.0046425,0.0038588,0.0040914,0.0027472,0.0020222,0.0020454,0.00013953,0.00015886,0.00016407,0.00089441,0.00078622,0.00081394,0.00057853,0.00046316,0.00046312,1.8013e-05,1.4364e-05,1.4339e-05
6680.05,0.010366,0.01021,0.010296,0.0054518,0.0052933,0.0052732,0.00085498,0.0011443,0.0012492,0.0046113,0.0038364,0.0040695,0.0027358,0.002013,0.0020371,0.00013973,0.00015768,0.00016284,0.00088855,0.00078154,0.00080939,0.00057597,0.00046097,0.0004611,1.7591e-05,1.4295e-05,1.4276e-05
6693.66,0.010321,0.010164,0.010251,0.0054358,0.0052772,0.0052572,0.00084558,0.0011363,0.0012402,0.0045801,0.003814,0.0040477,0.0027241,0.0020037,0.0020287,0.00013984,0.00015651,0.00016163,0.0008827,0.00077688,0.00080486,0.00057336,0.00045875,0.00045905,1.7183e-05,1.4226e-05,1.4212e-05
