,2p,2p,2p,2s,2s,2s,3d,3d,3d,3p,3p,3p,3s,3s,3s,4p,4p,4p,4s,4s,4s
6367.14,0.0041417,0.0044744,0.0044904,0.0035542,0.0037697,0.003799,8.1765e-05,7.1875e-05,9.7853e-05,0.0013057,0.00098957,0.0010024,0.0010724,0.0009172,0.00088395,4.2534e-05,3.2083e-05,3.2445e-05,0.00011372,9.679e-05,9.2993e-05
6380.74,0.0041171,0.0044484,0.0044638,0.0035375,0.0037546,0.0037834,8.0826e-05,7.1146e-05,9.7009e-05,0.0012971,0.0009824,0.00099576,0.0010682,0.00091254,0.00087963,4.2306e-05,3.1846e-05,3.2227e-05,0.00011341,9.6284e-05,9.2526e-05
6394.35,0.0040924,0.0044223,0.0044372,0.0035201,0.0037387,0.003767,7.9891e-05,7.0425e-05,9.6172e-05,0.0012885,0.00097522,0.00098912,0.0010638,0.0009077,0.00087514,4.2044e-05,3.161e-05,3.2009e-05,0.00011305,9.5758e-05,9.2041e-05
6407.95,0.004069,0.0043974,0.004412,0.0035031,0.0037233,0.0037512,7.8972e-05,6.9709e-05,9.5338e-05,0.0012803,0.00096834,0.00098277,0.0010596,0.00090298,0.00087077,4.1755e-05,3.1383e-05,3.1801e-05,0.00011268,9.5247e-05,9.157e-05
6421.56,0.0040487,0.004376,0.0043901,0.0034936,0.0037157,0.0037432,7.8177e-05,6.9046e-05,9.4563e-05,0.0012731,0.00096227,0.00097722,0.0010576,0.00090018,0.00086825,4.1467e-05,3.1182e-05,3.1619e-05,0.00011251,9.4937e-05,9.1292e-05
6435.16,0.0040244,0.0043502,0.0043639,0.0034751,0.0036986,0.0037256,7.7266e-05,6.8342e-05,9.3738e-05,0.0012645,0.00095521,0.00097068,0.0010528,0.00089507,0.00086349,4.1116e-05,3.095e-05,3.1404e-05,0.000112,9.4383e-05,9.078e-05
6448.77,0.0040014,0.0043257,0.0043389,0.0034585,0.0036834,0.0037099,7.6396e-05,6.7652e-05,9.2926e-05,0.0012564,0.00094845,0.00096445,0.0010486,0.00089044,0.00085921,4.0777e-05,3.0728e-05,3.1199e-05,0.00011152,9.3881e-05,9.0318e-05
6462.37,0.0039788,0.0043016,0.0043144,0.0034425,0.0036689,0.0036949,7.5548e-05,6.6971e-05,9.212e-05,0.0012484,0.00094181,0.00095831,0.0010446,0.00088597,0.00085507,4.0458e-05,3.0509e-05,3.0998e-05,0.00011101,9.3396e-05,8.9872e-05
6475.98,0.0039563,0.0042777,0.00429,0.0034269,0.0036547,0.0036803,7.4721e-05,6.6297e-05,9.1321e-05,0.0012404,0.00093522,0.00095223,0.0010407,0.00088161,0.00085104,4.0172e-05,3.0293e-05,3.0799e-05,0.00011048,9.2922e-05,8.9436e-05
6489.58,0.0039339,0.0042539,0.0042657,0.0034115,0.0036408,0.003666,7.3916e-05,6.5633e-05,9.0531e-05,0.0012324,0.00092866,0.00094617,0.0010369,0.00087731,0.00084708,3.9923e-05,3.0078e-05,3.06e-05,0.00010995,9.2456e-05,8.9008e-05
6503.19,0.0039116,0.0042299,0.0042414,0.0033964,0.0036271,0.0036518,7.3133e-05,6.498e-05,8.9751e-05,0.0012245,0.00092212,0.00094011,0.0010331,0.00087307,0.00084316,3.9706e-05,2.9863e-05,3.0401e-05,0.00010941,9.1996e-05,8.8586e-05
6516.79,0.0038891,0.004206,0.004217,0.0033813,0.0036135,0.0036377,7.2369e-05,6.4337e-05,8.8983e-05,0.0012165,0.00091558,0.00093405,0.0010293,0.00086885,0.00083927,3.9508e-05,2.9648e-05,3.0203e-05,0.00010889,9.1539e-05,8.8165e-05
6530.4,0.0038666,0.0041818,0.0041924,0.0033662,0.0035998,0.0036235,7.1625e-05,6.3706e-05,8.8227e-05,0.0012085,0.00090903,0.00092798,0.0010255,0.00086462,0.00083536,3.9312e-05,2.9433e-05,3.0004e-05,0.00010838,9.108e-05,8.7743e-05
6544.0,0.0038439,0.0041575,0.0041676,0.0033508,0.0035856,0.0036089,7.0897e-05,6.3086e-05,8.7484e-05,0.0012004,0.00090244,0.00092185,0.0010216,0.0008603,0.00083137,3.9098e-05,2.9216e-05,2.9803e-05,0.00010789,9.0613e-05,8.7313e-05
6557.61,0.0038197,0.0041314,0.0041412,0.0033337,0.0035698,0.0035925,7.0168e-05,6.2474e-05,8.675e-05,0.0011919,0.00089552,0.00091538,0.0010172,0.00085556,0.00082698,3.884e-05,2.8989e-05,2.9592e-05,0.00010738,9.0103e-05,8.6841e-05
6571.21,0.0037975,0.0041076,0.0041169,0.0033164,0.0035536,0.0035759,6.9453e-05,6.187e-05,8.6023e-05,0.0011839,0.00088906,0.00090938,0.0010127,0.00085077,0.00082253,3.8567e-05,2.8777e-05,2.9395e-05,0.00010691,8.9586e-05,8.6363e-05
6584.82,0.0037827,0.0040917,0.0041006,0.0033088,0.0035478,0.0035697,6.8888e-05,6.1289e-05,8.5316e-05,0.0011783,0.00088434,0.00090516,0.0010111,0.00084847,0.00082049,3.8336e-05,2.8621e-05,2.9256e-05,0.00010679,8.9332e-05,8.6139e-05
6598.42,0.0037608,0.0040681,0.0040766,0.003293,0.0035332,0.0035546,6.8229e-05,6.0702e-05,8.4604e-05,0.0011704,0.00087798,0.00089924,0.0010071,0.00084405,0.0008164,3.8012e-05,2.8412e-05,2.9063e-05,0.00010643,8.8855e-05,8.5699e-05
6612.03,0.0037398,0.0040454,0.0040535,0.0032777,0.0035191,0.00354,6.7595e-05,6.012e-05,8.3897e-05,0.0011628,0.00087184,0.00089355,0.0010032,0.00083979,0.00081246,3.7692e-05,2.8211e-05,2.8876e-05,0.00010612,8.8394e-05,8.5275e-05
6625.63,0.0037193,0.0040232,0.0040309,0.0032628,0.0035054,0.0035258,6.6981e-05,5.9543e-05,8.3192e-05,0.0011554,0.00086581,0.00088796,0.00099934,0.00083561,0.00080861,3.7388e-05,2.8013e-05,2.8693e-05,0.00010583,8.7942e-05,8.486e-05
6639.24,0.003699,0.0040013,0.0040086,0.0032482,0.003492,0.003512,6.6387e-05,5.8971e-05,8.2491e-05,0.001148,0.00085985,0.00088244,0.0009956,0.00083151,0.00080483,3.7113e-05,2.7818e-05,2.8513e-05,0.00010555,8.7499e-05,8.4453e-05
6652.84,0.0036789,0.0039795,0.0039864,0.0032339,0.0034788,0.0034984,6.5813e-05,5.8405e-05,8.1795e-05,0.0011407,0.00085394,0.00087696,0.00099195,0.00082749,0.00080113,3.6873e-05,2.7624e-05,2.8334e-05,0.00010528,8.7064e-05,8.4054e-05
6666.45,0.0036588,0.0039577,0.0039642,0.0032199,0.003466,0.003485,6.5258e-05,5.7846e-05,8.1104e-05,0.0011333,0.00084805,0.0008715,0.00098837,0.00082354,0.00079749,3.6666e-05,2.7431e-05,2.8155e-05,0.00010498,8.6636e-05,8.3662e-05
6680.05,0.0036386,0.0039357,0.0039419,0.003206,0.0034532,0.0034719,6.472e-05,5.7295e-05,8.0423e-05,0.001126,0.00084215,0.00086602,0.00098482,0.00081963,0.00079389,3.6482e-05,2.7238e-05,2.7976e-05,0.00010467,8.6212e-05,8.3275e-05
6693.66,0.0036183,0.0039136,0.0039193,0.0031922,0.0034406,0.0034587,6.4198e-05,5.6753e-05,7.975e-05,0.0011185,0.00083622,0.00086049,0.00098129,0.00081573,0.00079031,3.6304e-05,2.7043e-05,2.7795e-05,0.00010431,8.579e-05,8.2889e-05
6707.26,0.0035972,0.0038907,0.003896,0.0031781,0.0034276,0.0034453,6.3686e-05,5.6218e-05,7.9086e-05,0.0011109,0.00083015,0.00085481,0.00097767,0.00081178,0.00078667,3.6112e-05,2.6844e-05,2.761e-05,0.00010391,8.5362e-05,8.2497e-05
6720.87,0.003577,0.0038686,0.0038736,0.0031638,0.0034143,0.0034315,6.3186e-05,5.5702e-05,7.8445e-05,0.0011035,0.00082427,0.00084933,0.00097395,0.00080776,0.00078296,3.5906e-05,2.6652e-05,2.743e-05,0.00010346,8.4927e-05,8.2099e-05
6734.47,0.0035647,0.0038551,0.0038597,0.0031534,0.0034052,0.003422,6.2755e-05,5.5205e-05,7.7825e-05,0.0010985,0.00082017,0.00084571,0.00097143,0.00080473,0.00078022,3.5745e-05,2.6516e-05,2.7311e-05,0.0001031,8.4597e-05,8.1802e-05
6748.08,0.0035426,0.003831,0.0038352,0.0031386,0.0033914,0.0034077,6.2267e-05,5.4693e-05,7.7184e-05,0.0010906,0.00081391,0.00083981,0.00096756,0.0008006,0.0007764,3.5458e-05,2.6311e-05,2.7119e-05,0.00010258,8.4151e-05,8.1393e-05
6761.68,0.0035227,0.0038092,0.0038131,0.0031245,0.0033783,0.0033941,6.1799e-05,5.4192e-05,7.6557e-05,0.0010833,0.00080814,0.00083442,0.00096388,0.00079663,0.00077275,3.5167e-05,2.6122e-05,2.6943e-05,0.00010206,8.3723e-05,8.1e-05
6775.29,0.0035035,0.0037881,0.0037917,0.0031105,0.0033652,0.0033806,6.134e-05,5.3699e-05,7.5935e-05,0.0010762,0.00080253,0.00082919,0.00096023,0.0007927,0.00076913,3.4872e-05,2.5939e-05,2.6772e-05,0.00010155,8.3299e-05,8.0611e-05
6788.89,0.0034848,0.0037675,0.0037707,0.0030967,0.0033523,0.0033672,6.0891e-05,5.3209e-05,7.5317e-05,0.0010692,0.00079703,0.00082407,0.0009566,0.00078881,0.00076554,3.4585e-05,2.5759e-05,2.6605e-05,0.00010104,8.2878e-05,8.0226e-05
6802.5,0.0034664,0.0037473,0.0037501,0.003083,0.0033396,0.0033541,6.0451e-05,5.2724e-05,7.4701e-05,0.0010624,0.00079162,0.00081904,0.00095303,0.00078496,0.000762,3.4321e-05,2.5582e-05,2.644e-05,0.00010057,8.2464e-05,7.9846e-05
6816.1,0.0034482,0.0037273,0.0037298,0.0030696,0.0033271,0.0033411,6.0019e-05,5.2242e-05,7.4087e-05,0.0010556,0.00078627,0.00081406,0.00094952,0.00078117,0.00075851,3.4087e-05,2.5407e-05,2.6278e-05,0.00010013,8.2056e-05,7.9472e-05
6829.71,0.0034301,0.0037074,0.0037095,0.0030565,0.0033149,0.0033284,5.9596e-05,5.1765e-05,7.3477e-05,0.0010488,0.00078096,0.00080912,0.00094608,0.00077745,0.0007551,3.3887e-05,2.5233e-05,2.6116e-05,9.9729e-05,8.1655e-05,7.9105e-05
6843.31,0.0034121,0.0036874,0.0036892,0.0030436,0.0033029,0.003316,5.9182e-05,5.1292e-05,7.2869e-05,0.001042,0.00077566,0.00080418,0.0009427,0.0007738,0.00075174,3.3712e-05,2.5059e-05,2.5955e-05,9.9376e-05,8.1261e-05,7.8744e-05
6856.92,0.0033938,0.0036672,0.0036687,0.0030309,0.0032911,0.0033037,5.8775e-05,5.0824e-05,7.2266e-05,0.0010352,0.00077031,0.00079919,0.00093938,0.0007702,0.00074844,3.355e-05,2.4885e-05,2.5792e-05,9.9064e-05,8.0873e-05,7.8389e-05
6870.52,0.0033744,0.0036458,0.003647,0.0030183,0.0032793,0.0032915,5.8372e-05,5.0355e-05,7.1658e-05,0.0010281,0.00076476,0.00079397,0.00093607,0.00076661,0.00074515,3.3379e-05,2.4703e-05,2.5622e-05,9.8785e-05,8.0487e-05,7.8036e-05
6884.13,0.0033555,0.0036249,0.0036258,0.0030054,0.0032673,0.003279,5.7975e-05,4.9915e-05,7.1088e-05,0.0010211,0.00075932,0.00078885,0.00093267,0.00076296,0.00074179,3.3197e-05,2.4525e-05,2.5455e-05,9.8519e-05,8.0093e-05,7.7676e-05
6897.73,0.0033444,0.0036123,0.0036129,0.0029938,0.0032566,0.0032679,5.7612e-05,4.952e-05,7.0583e-05,0.0010163,0.00075557,0.00078553,0.00092967,0.00075965,0.00073877,3.3063e-05,2.4401e-05,2.5346e-05,9.8309e-05,7.9736e-05,7.7351e-05
6911.34,0.0033253,0.0035912,0.0035914,0.0029812,0.0032448,0.0032556,5.7222e-05,4.9077e-05,7.0003e-05,0.0010093,0.0007501,0.00078037,0.00092632,0.00075606,0.00073548,3.2823e-05,2.4222e-05,2.5178e-05,9.8066e-05,7.9349e-05,7.6998e-05
6924.94,0.0033073,0.0035711,0.003571,0.0029686,0.0032329,0.0032433,5.6838e-05,4.8649e-05,6.9444e-05,0.0010025,0.00074487,0.00077546,0.00092296,0.00075248,0.00073218,3.2566e-05,2.4051e-05,2.5017e-05,9.7812e-05,7.8962e-05,7.6645e-05
6938.55,0.0032897,0.0035516,0.0035511,0.0029559,0.0032209,0.0032308,5.6457e-05,4.8229e-05,6.8894e-05,0.0009959,0.00073975,0.00077067,0.00091957,0.00074887,0.00072887,3.2295e-05,2.3884e-05,2.4861e-05,9.7536e-05,7.8574e-05,7.629e-05
6952.15,0.0032725,0.0035324,0.0035316,0.0029431,0.0032089,0.0032183,5.608e-05,4.7815e-05,6.8349e-05,0.00098938,0.00073473,0.00076596,0.00091616,0.00074526,0.00072556,3.2023e-05,2.3719e-05,2.4707e-05,9.723e-05,7.8184e-05,7.5934e-05
6965.76,0.0032557,0.0035136,0.0035125,0.0029305,0.0031969,0.0032059,5.5706e-05,4.7405e-05,6.7808e-05,0.00098297,0.00072978,0.00076134,0.00091275,0.00074166,0.00072225,3.1764e-05,2.3558e-05,2.4557e-05,9.6891e-05,7.7796e-05,7.558e-05
6979.36,0.0032391,0.003495,0.0034937,0.0029179,0.003185,0.0031935,5.5338e-05,4.6998e-05,6.7268e-05,0.00097663,0.00072491,0.00075678,0.00090936,0.00073809,0.00071897,3.1531e-05,2.3398e-05,2.4408e-05,9.6519e-05,7.7411e-05,7.5229e-05
6992.97,0.0032228,0.0034767,0.0034751,0.0029055,0.0031732,0.0031813,5.4977e-05,4.6594e-05,6.6728e-05,0.00097037,0.0007201,0.00075229,0.00090603,0.00073456,0.00071573,3.1328e-05,2.3241e-05,2.4261e-05,9.6118e-05,7.7031e-05,7.4882e-05
7006.57,0.0032066,0.0034585,0.0034566,0.0028933,0.0031617,0.0031693,5.4624e-05,4.6191e-05,6.6188e-05,0.00096413,0.00071532,0.00074782,0.00090275,0.0007311,0.00071255,3.1154e-05,2.3085e-05,2.4116e-05,9.5694e-05,7.6657e-05,7.4541e-05
7020.18,0.0031903,0.0034402,0.003438,0.0028814,0.0031504,0.0031576,5.428e-05,4.5788e-05,6.5646e-05,0.00095788,0.00071054,0.00074335,0.00089954,0.0007277,0.00070944,3.1e-05,2.2929e-05,2.3969e-05,9.5253e-05,7.629e-05,7.4207e-05
7033.78,0.0031732,0.003421,0.0034185,0.0028697,0.0031393,0.0031461,5.3941e-05,4.5371e-05,6.508e-05,0.00095138,0.00070559,0.00073868,0.00089638,0.00072435,0.00070637,3.0848e-05,2.2767e-05,2.3817e-05,9.4805e-05,7.5929e-05,7.3878e-05
7047.39,0.003156,0.0034017,0.0033988,0.0028584,0.0031287,0.003135,5.3621e-05,4.4988e-05,6.4562e-05,0.00094487,0.00070063,0.000734,0.00089335,0.0007211,0.0007034,3.069e-05,2.2605e-05,2.3665e-05,9.4367e-05,7.558e-05,7.3561e-05
7060.99,0.0031449,0.0033888,0.0033857,0.002847,0.0031178,0.0031237,5.3317e-05,4.4695e-05,6.4174e-05,0.00094012,0.000697,0.00073072,0.00089025,0.00071782,0.0007004,3.0571e-05,2.2485e-05,2.3557e-05,9.393e-05,7.5226e-05,7.3238e-05
7074.6,0.0031282,0.0033701,0.0033667,0.0028356,0.0031071,0.0031125,5.3007e-05,4.4309e-05,6.3647e-05,0.00093377,0.00069218,0.00072617,0.00088716,0.00071455,0.00069741,3.0375e-05,2.2328e-05,2.3409e-05,9.3512e-05,7.4875e-05,7.2918e-05
7088.2,0.003112,0.0033518,0.0033481,0.0028242,0.0030962,0.0031012,5.2706e-05,4.3941e-05,6.3144e-05,0.00092755,0.00068747,0.00072173,0.00088406,0.00071128,0.00069441,3.0154e-05,2.2173e-05,2.3264e-05,9.3118e-05,7.4523e-05,7.2598e-05
7101.81,0.003096,0.0033337,0.0033298,0.0028127,0.0030852,0.0030898,5.2412e-05,4.3582e-05,6.2652e-05,0.0009214,0.00068282,0.00071735,0.00088092,0.00070798,0.0006914,2.9912e-05,2.2021e-05,2.3121e-05,9.2752e-05,7.4169e-05,7.2275e-05
7115.41,0.0030802,0.0033158,0.0033116,0.0028011,0.0030741,0.0030782,5.2126e-05,4.323e-05,6.2168e-05,0.00091531,0.00067822,0.00071302,0.00087774,0.00070467,0.00068836,2.9659e-05,2.1871e-05,2.298e-05,9.2415e-05,7.3813e-05,7.1949e-05
7129.02,0.0030647,0.0032982,0.0032938,0.0027894,0.0030629,0.0030666,5.1846e-05,4.2883e-05,6.1689e-05,0.00090929,0.00067369,0.00070875,0.00087452,0.00070133,0.00068529,2.9408e-05,2.1723e-05,2.2841e-05,9.2109e-05,7.3454e-05,7.1622e-05
7142.62,0.0030495,0.0032809,0.0032762,0.0027777,0.0030517,0.0030548,5.1575e-05,4.2539e-05,6.1213e-05,0.00090336,0.00066922,0.00070455,0.00087128,0.00069798,0.00068223,2.9171e-05,2.1577e-05,2.2704e-05,9.1831e-05,7.3095e-05,7.1293e-05
7156.23,0.0030346,0.0032639,0.0032589,0.0027661,0.0030404,0.0030431,5.1313e-05,4.2197e-05,6.0739e-05,0.0008975,0.00066483,0.00070042,0.00086804,0.00069464,0.00067916,2.896e-05,2.1433e-05,2.2569e-05,9.1577e-05,7.2737e-05,7.0966e-05
7169.83,0.0030199,0.0032471,0.0032419,0.0027545,0.0030292,0.0030315,5.1061e-05,4.1856e-05,6.0262e-05,0.00089171,0.00066049,0.00069635,0.00086482,0.00069133,0.00067612,2.8778e-05,2.1292e-05,2.2436e-05,9.134e-05,7.2381e-05,7.0641e-05
7183.44,0.0030054,0.0032305,0.003225,0.002743,0.0030181,0.00302,5.0819e-05,4.1512e-05,5.978e-05,0.00088596,0.0006562,0.00069231,0.00086162,0.00068804,0.0006731,2.8622e-05,2.1151e-05,2.2304e-05,9.1112e-05,7.2027e-05,7.0318e-05
7197.04,0.0029907,0.0032136,0.0032079,0.0027313,0.0030067,0.0030081,5.058e-05,4.1148e-05,5.9267e-05,0.00088014,0.00065186,0.00068823,0.00085833,0.00068469,0.00067002,2.8482e-05,2.1009e-05,2.2171e-05,9.0869e-05,7.1667e-05,6.9989e-05
7210.65,0.0029757,0.0031964,0.0031905,0.0027211,0.002997,0.002998,5.0379e-05,4.081e-05,5.879e-05,0.00087428,0.00064749,0.0006841,0.00085552,0.00068173,0.00066733,2.8346e-05,2.0867e-05,2.2037e-05,9.0663e-05,7.1348e-05,6.9701e-05
7224.25,0.0029635,0.0031823,0.0031761,0.0027117,0.0029881,0.0029886,5.0211e-05,4.0591e-05,5.8485e-05,0.00086929,0.00064376,0.00068063,0.00085295,0.00067896,0.00066482,2.8232e-05,2.0744e-05,2.1923e-05,9.0459e-05,7.1049e-05,6.9432e-05
7237.86,0.002949,0.0031656,0.0031592,0.002701,0.0029776,0.0029778,5.0016e-05,4.0254e-05,5.8006e-05,0.00086356,0.00063951,0.00067662,0.00084992,0.00067585,0.00066197,2.8076e-05,2.0605e-05,2.1793e-05,9.0179e-05,7.0714e-05,6.9127e-05
7251.46,0.0029346,0.0031491,0.0031424,0.0026905,0.0029675,0.0029672,4.9835e-05,3.9935e-05,5.755e-05,0.00085788,0.0006353,0.00067264,0.00084698,0.0006728,0.00065919,2.7897e-05,2.0467e-05,2.1663e-05,8.9875e-05,7.0386e-05,6.883e-05
7265.07,0.0029202,0.0031325,0.0031257,0.00268,0.0029573,0.0029566,4.9664e-05,3.9625e-05,5.7106e-05,0.0008522,0.0006311,0.00066866,0.00084404,0.00066977,0.00065643,2.7692e-05,2.033e-05,2.1533e-05,8.954e-05,7.0059e-05,6.8534e-05
7278.67,0.0029058,0.003116,0.0031089,0.0026695,0.0029472,0.002946,4.9499e-05,3.9322e-05,5.6671e-05,0.00084655,0.00062692,0.0006647,0.00084108,0.00066673,0.00065365,2.7468e-05,2.0193e-05,2.1404e-05,8.9171e-05,6.9732e-05,6.8237e-05
7292.28,0.0028916,0.0030996,0.0030923,0.002659,0.0029368,0.0029353,4.934e-05,3.9025e-05,5.6244e-05,0.00084093,0.00062277,0.00066077,0.00083809,0.00066367,0.00065085,2.7233e-05,2.0058e-05,2.1276e-05,8.8773e-05,6.9403e-05,6.7938e-05
7305.88,0.0028775,0.0030833,0.0030758,0.0026483,0.0029264,0.0029244,4.9184e-05,3.8734e-05,5.5822e-05,0.00083536,0.00061867,0.00065688,0.00083504,0.00066058,0.00064802,2.7001e-05,1.9924e-05,2.1149e-05,8.8352e-05,6.9071e-05,6.7635e-05
7319.49,0.0028637,0.0030673,0.0030596,0.0026375,0.0029158,0.0029133,4.9032e-05,3.8445e-05,5.5403e-05,0.00082985,0.00061462,0.00065305,0.00083195,0.00065746,0.00064516,2.6784e-05,1.9792e-05,2.1024e-05,8.7918e-05,6.8736e-05,6.733e-05
7333.09,0.0028502,0.0030516,0.0030437,0.0026266,0.002905,0.0029022,4.8882e-05,3.8158e-05,5.4985e-05,0.00082442,0.00061064,0.00064928,0.00082882,0.00065432,0.00064228,2.659e-05,1.9661e-05,2.0901e-05,8.7481e-05,6.8399e-05,6.7023e-05
7346.7,0.0028368,0.0030361,0.003028,0.0026155,0.0028941,0.0028908,4.8733e-05,3.787e-05,5.4563e-05,0.00081904,0.00060671,0.00064556,0.00082563,0.00065114,0.00063936,2.6424e-05,1.9533e-05,2.078e-05,8.7048e-05,6.8058e-05,6.6711e-05
7360.3,0.0028237,0.0030207,0.0030124,0.0026037,0.0028822,0.0028785,4.8572e-05,3.7568e-05,5.4121e-05,0.00081368,0.0006028,0.00064188,0.00082217,0.00064775,0.00063623,2.6281e-05,1.9406e-05,2.066e-05,8.6605e-05,6.7696e-05,6.6379e-05
7373.91,0.0028108,0.0030057,0.0029972,0.0025939,0.0028726,0.0028685,4.845e-05,3.7277e-05,5.3692e-05,0.00080845,0.00059899,0.00063828,0.00081936,0.00064489,0.00063362,2.6157e-05,1.9281e-05,2.0543e-05,8.6255e-05,6.7388e-05,6.6099e-05
7387.51,0.0027984,0.0029912,0.0029825,0.0025878,0.002867,0.0028625,4.8401e-05,3.709e-05,5.3412e-05,0.00080349,0.00059535,0.00063482,0.0008177,0.00064294,0.00063191,2.6048e-05,1.9162e-05,2.043e-05,8.6058e-05,6.7177e-05,6.5914e-05
7401.12,0.0027857,0.0029762,0.0029673,0.0025769,0.0028563,0.0028513,4.8264e-05,3.68e-05,5.2981e-05,0.00079826,0.00059156,0.00063123,0.00081455,0.00063982,0.00062904,2.5923e-05,1.9038e-05,2.0313e-05,8.5733e-05,6.6843e-05,6.5608e-05
7414.72,0.0027729,0.0029613,0.0029522,0.0025669,0.0028463,0.002841,4.8141e-05,3.6525e-05,5.257e-05,0.00079306,0.00058779,0.00062766,0.00081164,0.0006369,0.00062637,2.5782e-05,1.8915e-05,2.0197e-05,8.5464e-05,6.653e-05,6.5323e-05
7428.33,0.0027601,0.0029462,0.002937,0.0025572,0.0028367,0.002831,4.8024e-05,3.6257e-05,5.2169e-05,0.00078786,0.00058402,0.00062408,0.00080881,0.00063405,0.00062377,2.5619e-05,1.8792e-05,2.008e-05,8.5229e-05,6.6224e-05,6.5046e-05
7441.93,0.0027472,0.0029311,0.0029217,0.0025476,0.0028273,0.0028211,4.7908e-05,3.5996e-05,5.1775e-05,0.00078265,0.00058026,0.0006205,0.00080602,0.00063124,0.00062121,2.5431e-05,1.8669e-05,1.9963e-05,8.5018e-05,6.5923e-05,6.4772e-05
7455.54,0.0027343,0.002916,0.0029064,0.0025381,0.0028178,0.0028112,4.7792e-05,3.5741e-05,5.1389e-05,0.00077744,0.0005765,0.00061691,0.00080322,0.00062843,0.00061865,2.5224e-05,1.8546e-05,1.9846e-05,8.4818e-05,6.5621e-05,6.4498e-05
7469.14,0.0027214,0.0029009,0.0028911,0.0025285,0.0028082,0.0028012,4.7672e-05,3.5492e-05,5.101e-05,0.00077225,0.00057275,0.00061333,0.0008004,0.00062561,0.00061607,2.5006e-05,1.8423e-05,1.973e-05,8.4618e-05,6.5318e-05,6.4223e-05
7482.75,0.0027086,0.0028858,0.0028759,0.0025187,0.0027985,0.0027911,4.7548e-05,3.5248e-05,5.0637e-05,0.00076708,0.00056902,0.00060978,0.00079752,0.00062275,0.00061346,2.479e-05,1.8302e-05,1.9614e-05,8.4406e-05,6.5012e-05,6.3945e-05
7496.35,0.0026959,0.0028709,0.0028608,0.0025088,0.0027885,0.0027807,4.7417e-05,3.5007e-05,5.0267e-05,0.00076195,0.00056533,0.00060625,0.00079457,0.00061985,0.0006108,2.4585e-05,1.8181e-05,1.9499e-05,8.4171e-05,6.47e-05,6.3661e-05
7509.96,0.0026834,0.0028561,0.0028459,0.0024985,0.0027781,0.0027699,4.7277e-05,3.4769e-05,4.9899e-05,0.00075686,0.00056168,0.00060276,0.00079152,0.00061687,0.00060806,2.4401e-05,1.8062e-05,1.9386e-05,8.3902e-05,6.4381e-05,6.337e-05
7523.56,0.0026709,0.0028414,0.002831,0.0024873,0.0027667,0.0027582,4.7118e-05,3.4527e-05,4.9525e-05,0.00075176,0.00055803,0.00059928,0.00078817,0.00061367,0.00060511,2.424e-05,1.7943e-05,1.9272e-05,8.3575e-05,6.4038e-05,6.3056e-05
7537.17,0.0026594,0.0028277,0.0028171,0.0024777,0.002757,0.002748,4.6983e-05,3.4286e-05,4.9152e-05,0.00074695,0.00055461,0.00059603,0.00078528,0.00061083,0.00060252,2.4109e-05,1.7832e-05,1.9167e-05,8.3267e-05,6.3734e-05,6.278e-05
7550.77,0.0026489,0.0028151,0.0028044,0.0024745,0.0027545,0.0027451,4.6969e-05,3.4108e-05,4.8866e-05,0.00074254,0.00055145,0.00059303,0.00078445,0.00060961,0.00060151,2.4007e-05,1.7728e-05,1.9069e-05,8.3147e-05,6.3598e-05,6.2669e-05
7564.38,0.0026369,0.0028008,0.0027899,0.0024631,0.0027427,0.0027329,4.6796e-05,3.3865e-05,4.8486e-05,0.00073757,0.00054791,0.00058966,0.00078098,0.00060634,0.00059849,2.3892e-05,1.7613e-05,1.8959e-05,8.2719e-05,6.3248e-05,6.2348e-05
7577.98,0.0026253,0.002787,0.002776,0.0024532,0.0027327,0.0027225,4.665e-05,3.3633e-05,4.8121e-05,0.00073274,0.00054449,0.0005864,0.00077801,0.00060346,0.00059584,2.3776e-05,1.7501e-05,1.8853e-05,8.2322e-05,6.294e-05,6.2067e-05
7591.59,0.0026138,0.0027733,0.0027621,0.0024439,0.0027233,0.0027127,4.6512e-05,3.3405e-05,4.7761e-05,0.00072795,0.0005411,0.00058316,0.00077519,0.00060071,0.00059333,2.3648e-05,1.7391e-05,1.8748e-05,8.1925e-05,6.2645e-05,6.1799e-05
7605.19,0.0026024,0.0027596,0.0027483,0.0024349,0.0027141,0.0027031,4.6378e-05,3.3181e-05,4.7406e-05,0.00072317,0.00053771,0.00057993,0.00077246,0.00059804,0.00059089,2.3499e-05,1.728e-05,1.8643e-05,8.1531e-05,6.2359e-05,6.1539e-05
7618.8,0.0025908,0.0027458,0.0027343,0.0024261,0.0027052,0.0026938,4.6246e-05,3.2962e-05,4.7055e-05,0.00071839,0.00053433,0.00057669,0.00076979,0.00059542,0.0005885,2.3327e-05,1.717e-05,1.8537e-05,8.1143e-05,6.2078e-05,6.1284e-05
7632.4,0.0025792,0.0027319,0.0027203,0.0024173,0.0026963,0.0026846,4.6116e-05,3.2747e-05,4.6711e-05,0.0007136,0.00053095,0.00057344,0.00076714,0.00059282,0.00058613,2.3136e-05,1.7059e-05,1.8432e-05,8.0767e-05,6.1799e-05,6.1032e-05
