,1s,1s,1s,2p,2p,2p,2s,2s,2s,3d,3d,3d,3p,3p,3p,3s,3s,3s,4s,4s,4s
3782.19,,,,0.0091237,0.0088173,0.0089774,0.007663,0.0068781,0.0069332,0.00016761,0.000107,0.0001006,0.001992,0.0019286,0.0018484,0.001559,0.0015713,0.0015389,0.00010447,0.00010573,0.00010335
3795.79,,,,0.0090268,0.0087313,0.0088921,0.0076104,0.0068315,0.0068881,0.00016524,0.00010525,9.9094e-05,0.0019723,0.0019082,0.0018289,0.0015474,0.0015592,0.0015271,0.00010367,0.0001049,0.00010253
3809.4,,,,0.0089309,0.0086461,0.0088075,0.0075585,0.0067855,0.0068435,0.00016287,0.00010353,9.7605e-05,0.0019528,0.001888,0.0018096,0.0015359,0.0015474,0.0015154,0.00010266,0.00010408,0.00010173
3823.0,,,,0.0088373,0.0085632,0.0087251,0.0075073,0.0067402,0.0067998,0.00016059,0.00010189,9.6192e-05,0.0019338,0.0018683,0.0017909,0.0015247,0.0015358,0.001504,0.00010154,0.00010328,0.00010094
3836.61,,,,0.0087436,0.00848,0.0086426,0.0074562,0.0066951,0.006756,0.00015825,0.00010023,9.4756e-05,0.0019147,0.0018486,0.0017721,0.0015135,0.0015241,0.0014926,0.00010045,0.00010249,0.00010016
3850.21,,,,0.0086511,0.0083979,0.0085609,0.0074055,0.0066503,0.0067127,0.00015598,9.8602e-05,9.3354e-05,0.0018959,0.0018292,0.0017535,0.0015024,0.0015127,0.0014813,9.9545e-05,0.0001017,9.9382e-05
3863.82,,,,0.0085596,0.0083167,0.0084802,0.007355,0.0066059,0.0066696,0.00015378,9.7012e-05,9.198e-05,0.0018773,0.00181,0.0017352,0.0014914,0.0015013,0.0014702,9.8872e-05,0.00010092,9.8613e-05
3877.42,,,,0.0084692,0.0082365,0.0084005,0.0073048,0.0065617,0.0066268,0.00015165,9.545e-05,9.0632e-05,0.001859,0.0017911,0.0017172,0.0014805,0.00149,0.0014591,9.8397e-05,0.00010014,9.785e-05
3891.03,,,,0.0083801,0.0081575,0.0083218,0.0072548,0.0065178,0.0065842,0.00014958,9.3917e-05,8.9307e-05,0.0018409,0.0017725,0.0016993,0.0014696,0.0014788,0.0014481,9.8e-05,9.9373e-05,9.7093e-05
3904.63,,,,0.0082921,0.0080795,0.0082442,0.007205,0.0064742,0.0065419,0.00014758,9.2408e-05,8.8005e-05,0.001823,0.0017541,0.0016818,0.0014589,0.0014677,0.0014372,9.7534e-05,9.8609e-05,9.6343e-05
3918.24,,,,0.0082054,0.0080027,0.0081677,0.0071555,0.0064307,0.0064998,0.0001456,9.0921e-05,8.6719e-05,0.0018054,0.0017359,0.0016645,0.0014482,0.0014566,0.0014263,9.6882e-05,9.785e-05,9.5598e-05
3931.84,,,,0.0081197,0.0079268,0.0080921,0.0071063,0.0063878,0.0064581,0.00014364,8.9449e-05,8.5445e-05,0.0017881,0.0017181,0.0016475,0.0014377,0.0014457,0.0014156,9.6014e-05,9.71e-05,9.4862e-05
3945.45,,,,0.0080355,0.0078522,0.0080177,0.0070599,0.0063472,0.0064188,0.00014178,8.8054e-05,8.4245e-05,0.001771,0.0017005,0.0016307,0.0014277,0.0014354,0.0014054,9.5024e-05,9.6389e-05,9.4165e-05
3959.05,,,,0.0079519,0.0077781,0.0079438,0.0070118,0.0063053,0.0063781,0.00013983,8.6639e-05,8.3021e-05,0.001754,0.0016831,0.0016141,0.0014174,0.0014247,0.001395,9.3983e-05,9.5661e-05,9.3449e-05
3972.66,,,,0.0078691,0.0077048,0.0078707,0.0069644,0.006264,0.006338,0.00013789,8.5254e-05,8.1823e-05,0.0017373,0.0016658,0.0015976,0.0014073,0.0014143,0.0013847,9.3064e-05,9.4946e-05,9.2744e-05
3986.26,,,,0.0077873,0.0076323,0.0077983,0.0069174,0.0062231,0.0062983,0.00013594,8.3894e-05,8.0648e-05,0.0017207,0.0016488,0.0015814,0.0013973,0.0014039,0.0013746,9.2357e-05,9.4239e-05,9.2047e-05
3999.87,,,,0.0077063,0.0075605,0.0077267,0.0068706,0.0061825,0.0062588,0.00013399,8.256e-05,7.9495e-05,0.0017043,0.001632,0.0015653,0.0013874,0.0013937,0.0013645,9.1871e-05,9.3538e-05,9.1356e-05
4013.47,,,,0.0076262,0.0074896,0.0076559,0.006824,0.0061421,0.0062195,0.00013204,8.1251e-05,7.8364e-05,0.0016881,0.0016153,0.0015495,0.0013775,0.0013835,0.0013545,9.153e-05,9.284e-05,9.0671e-05
4027.08,,,,0.0075472,0.0074196,0.0075859,0.0067775,0.0061018,0.0061804,0.00013012,7.9964e-05,7.7251e-05,0.0016721,0.0015989,0.0015338,0.0013677,0.0013733,0.0013445,9.12e-05,9.2146e-05,8.9989e-05
4040.68,,,,0.0074692,0.0073505,0.0075168,0.0067309,0.0060614,0.0061411,0.00012823,7.8696e-05,7.6155e-05,0.0016563,0.0015827,0.0015184,0.0013579,0.0013631,0.0013346,9.0744e-05,9.1451e-05,8.9307e-05
4054.29,,,,0.0073923,0.0072824,0.0074488,0.006684,0.0060209,0.0061016,0.00012637,7.7442e-05,7.5068e-05,0.0016408,0.0015668,0.0015032,0.0013481,0.001353,0.0013246,9.0081e-05,9.0755e-05,8.8626e-05
4067.89,,,,0.0073171,0.0072159,0.0073822,0.0066422,0.0059849,0.0060668,0.00012463,7.6245e-05,7.4033e-05,0.0016257,0.0015512,0.0014884,0.0013393,0.0013439,0.0013157,8.9285e-05,9.013e-05,8.8014e-05
4081.5,,,,0.0072421,0.0071495,0.0073158,0.0065969,0.0059459,0.0060287,0.00012289,7.5038e-05,7.2988e-05,0.0016106,0.0015357,0.0014736,0.0013298,0.0013341,0.0013061,8.8328e-05,8.9461e-05,8.7357e-05
4095.1,,,,0.0071681,0.007084,0.0072501,0.0065524,0.0059076,0.0059915,0.00012121,7.3854e-05,7.1961e-05,0.0015957,0.0015203,0.001459,0.0013205,0.0013245,0.0012966,8.7396e-05,8.8807e-05,8.6714e-05
4108.71,,,,0.0070948,0.0070191,0.0071851,0.0065085,0.0058698,0.0059547,0.00011957,7.2691e-05,7.0952e-05,0.0015809,0.0015052,0.0014445,0.0013114,0.001315,0.0012874,8.6608e-05,8.8163e-05,8.608e-05
4122.31,,,,0.0070222,0.0069548,0.0071206,0.0064649,0.0058324,0.0059183,0.00011796,7.1549e-05,6.9962e-05,0.0015663,0.0014902,0.0014302,0.0013024,0.0013057,0.0012782,8.6027e-05,8.7525e-05,8.5453e-05
4135.92,,,,0.0069504,0.0068911,0.0070568,0.0064215,0.0057952,0.005882,0.00011636,7.0427e-05,6.899e-05,0.0015519,0.0014753,0.0014161,0.0012934,0.0012964,0.0012691,8.5637e-05,8.6893e-05,8.483e-05
4149.52,,,,0.0068793,0.0068281,0.0069936,0.0063782,0.0057582,0.0058459,0.00011477,6.9326e-05,6.8035e-05,0.0015376,0.0014606,0.0014021,0.0012844,0.0012871,0.00126,8.5347e-05,8.6263e-05,8.4212e-05
4163.13,,,,0.0068089,0.0067656,0.0069309,0.0063347,0.0057209,0.0058096,0.00011317,6.8243e-05,6.7096e-05,0.0015234,0.001446,0.0013882,0.0012755,0.0012779,0.0012509,8.503e-05,8.5631e-05,8.3592e-05
4176.73,,,,0.0067394,0.0067041,0.0068691,0.0062909,0.0056834,0.005773,0.00011156,6.7175e-05,6.6171e-05,0.0015095,0.0014317,0.0013746,0.0012665,0.0012685,0.0012418,8.457e-05,8.4995e-05,8.297e-05
4190.34,,,,0.006673,0.0066454,0.0068101,0.0062522,0.0056506,0.005741,0.00010995,6.6139e-05,6.527e-05,0.0014962,0.001418,0.0013616,0.0012585,0.0012603,0.0012337,8.3986e-05,8.4431e-05,8.2417e-05
4203.94,,,,0.0066053,0.0065854,0.0067498,0.0062095,0.0056141,0.0057054,0.00010833,6.5108e-05,6.4375e-05,0.0014826,0.001404,0.0013483,0.0012498,0.0012513,0.0012248,8.3177e-05,8.3814e-05,8.1813e-05
4217.55,,,,0.0065388,0.0065264,0.0066905,0.0061676,0.0055785,0.0056707,0.00010672,6.4094e-05,6.3494e-05,0.0014692,0.0013903,0.0013352,0.0012412,0.0012424,0.0012162,8.2301e-05,8.3212e-05,8.1223e-05
4231.15,,,,0.006473,0.0064681,0.0066319,0.0061263,0.0055434,0.0056364,0.00010513,6.3096e-05,6.2626e-05,0.001456,0.0013768,0.0013223,0.0012328,0.0012337,0.0012076,8.1472e-05,8.262e-05,8.0641e-05
4244.76,,,,0.006408,0.0064105,0.0065739,0.0060855,0.0055088,0.0056026,0.00010357,6.2116e-05,6.1773e-05,0.0014429,0.0013633,0.0013096,0.0012245,0.0012251,0.0011992,8.0791e-05,8.2037e-05,8.0068e-05
4258.36,,,,0.0063436,0.0063533,0.0065164,0.0060451,0.0054745,0.0055691,0.00010206,6.1153e-05,6.0934e-05,0.00143,0.0013501,0.0012969,0.0012163,0.0012166,0.0011909,8.0305e-05,8.146e-05,7.9501e-05
4271.97,,,,0.0062798,0.0062966,0.0064593,0.0060049,0.0054404,0.0055358,0.0001006,6.0208e-05,6.011e-05,0.0014171,0.0013369,0.0012844,0.0012082,0.0012082,0.0011826,7.9984e-05,8.0888e-05,7.8939e-05
4285.57,,,,0.0062164,0.0062403,0.0064025,0.0059646,0.0054064,0.0055025,9.9188e-05,5.9279e-05,5.93e-05,0.0014043,0.0013238,0.001272,0.0012,0.0011998,0.0011744,7.9738e-05,8.0316e-05,7.8378e-05
4299.18,,,,0.0061537,0.0061846,0.0063463,0.0059242,0.0053722,0.005469,9.7817e-05,5.8366e-05,5.8505e-05,0.0013917,0.0013109,0.0012597,0.0011919,0.0011914,0.0011661,7.9449e-05,7.9742e-05,7.7816e-05
4312.78,,,,0.0060951,0.0061329,0.0062942,0.0058875,0.0053413,0.0054389,9.6479e-05,5.7473e-05,5.7725e-05,0.0013799,0.0012989,0.0012483,0.0011845,0.0011837,0.0011586,7.9073e-05,7.9218e-05,7.7304e-05
4326.39,,,,0.0060334,0.006078,0.0062388,0.0058473,0.0053074,0.0054057,9.5158e-05,5.659e-05,5.6955e-05,0.0013674,0.0012862,0.0012362,0.0011764,0.0011754,0.0011505,7.8471e-05,7.865e-05,7.6748e-05
4339.99,,,,0.0059734,0.0060246,0.0061849,0.005808,0.0052743,0.0053732,9.3843e-05,5.5721e-05,5.6197e-05,0.0013553,0.0012738,0.0012245,0.0011685,0.0011672,0.0011425,7.7729e-05,7.8095e-05,7.6205e-05
4353.6,,,,0.0059142,0.005972,0.0061318,0.0057691,0.0052416,0.0053411,9.2525e-05,5.4866e-05,5.5449e-05,0.0013434,0.0012616,0.0012129,0.0011608,0.0011592,0.0011346,7.6929e-05,7.7548e-05,7.5669e-05
4367.2,,,,0.0058558,0.0059201,0.0060794,0.0057307,0.0052093,0.0053095,9.1196e-05,5.4023e-05,5.4712e-05,0.0013316,0.0012496,0.0012015,0.0011531,0.0011512,0.0011268,7.6179e-05,7.7009e-05,7.5141e-05
4380.81,,,,0.005798,0.0058688,0.0060275,0.0056928,0.0051774,0.0052783,8.9858e-05,5.3194e-05,5.3987e-05,0.0013199,0.0012377,0.0011902,0.0011455,0.0011434,0.0011192,7.5571e-05,7.6479e-05,7.462e-05
4394.41,,,,0.0057408,0.0058179,0.0059761,0.0056552,0.0051459,0.0052474,8.8513e-05,5.2379e-05,5.3273e-05,0.0013083,0.001226,0.001179,0.0011381,0.0011357,0.0011116,7.5143e-05,7.5954e-05,7.4105e-05
4408.02,,,,0.005684,0.0057673,0.0059248,0.0056179,0.0051147,0.0052168,8.7169e-05,5.1578e-05,5.257e-05,0.0012968,0.0012143,0.0011679,0.0011307,0.001128,0.0011041,7.4869e-05,7.5434e-05,7.3595e-05
4421.62,,,,0.0056268,0.0057162,0.0058731,0.0055805,0.0050834,0.0051861,8.5835e-05,5.079e-05,5.1878e-05,0.0012852,0.0012025,0.0011568,0.0011233,0.0011204,0.0010966,7.4661e-05,7.4914e-05,7.3085e-05
4435.23,,,,0.0055772,0.0056728,0.0058293,0.0055458,0.0050545,0.0051578,8.4547e-05,5.003e-05,5.1213e-05,0.0012754,0.0011924,0.0011471,0.0011164,0.0011133,0.0010896,7.4449e-05,7.4428e-05,7.261e-05
4448.83,,,,0.0055195,0.005621,0.0057767,0.0055081,0.005023,0.0051268,8.3259e-05,4.9265e-05,5.0541e-05,0.0012636,0.0011805,0.0011358,0.0011089,0.0011056,0.0010821,7.4069e-05,7.3905e-05,7.2099e-05
4462.44,,,,0.005465,0.0055723,0.0057274,0.0054714,0.0049924,0.0050967,8.2017e-05,4.8518e-05,4.9885e-05,0.0012526,0.0011693,0.0011252,0.0011017,0.0010981,0.0010748,7.3529e-05,7.3395e-05,7.1601e-05
4476.04,,,,0.0054115,0.0055246,0.0056791,0.005435,0.004962,0.0050669,8.0813e-05,4.7784e-05,4.9239e-05,0.0012418,0.0011583,0.0011148,0.0010946,0.0010907,0.0010675,7.2844e-05,7.2891e-05,7.1109e-05
4489.65,,,,0.0053588,0.0054776,0.0056314,0.0053989,0.0049319,0.0050373,7.9646e-05,4.706e-05,4.8602e-05,0.0012311,0.0011474,0.0011045,0.0010875,0.0010834,0.0010604,7.209e-05,7.2392e-05,7.0621e-05
4503.25,,,,0.0053069,0.0054313,0.0055844,0.0053631,0.0049022,0.005008,7.851e-05,4.6347e-05,4.7973e-05,0.0012206,0.0011367,0.0010943,0.0010805,0.0010761,0.0010533,7.1369e-05,7.19e-05,7.0139e-05
4516.86,,,,0.0052555,0.0053855,0.0055379,0.0053278,0.0048728,0.0049791,7.7398e-05,4.5645e-05,4.7354e-05,0.0012103,0.0011262,0.0010843,0.0010735,0.001069,0.0010463,7.0773e-05,7.1415e-05,6.9663e-05
4530.46,,,,0.0052046,0.00534,0.0054917,0.0052928,0.0048438,0.0049506,7.6301e-05,4.4954e-05,4.6742e-05,0.0012,0.0011157,0.0010744,0.0010667,0.0010619,0.0010394,7.0345e-05,7.0936e-05,6.9193e-05
4544.07,,,,0.005154,0.0052947,0.0054457,0.0052582,0.0048151,0.0049224,7.5209e-05,4.4272e-05,4.6139e-05,0.0011898,0.0011053,0.0010645,0.00106,0.0010549,0.0010325,7.007e-05,7.0463e-05,6.8729e-05
4557.67,,,,0.0051035,0.0052495,0.0053997,0.0052238,0.0047866,0.0048943,7.4121e-05,4.3604e-05,4.5548e-05,0.0011795,0.0010949,0.0010547,0.0010533,0.001048,0.0010258,6.9878e-05,6.9993e-05,6.8268e-05
4571.28,,,,0.005057,0.0052084,0.0053579,0.0051899,0.0047587,0.0048668,7.3056e-05,4.2961e-05,4.4983e-05,0.0011702,0.0010854,0.0010456,0.0010467,0.0010412,0.0010191,6.968e-05,6.953e-05,6.7816e-05
4584.88,,,,0.0050075,0.0051639,0.0053127,0.005156,0.0047306,0.0048391,7.1951e-05,4.2313e-05,4.4407e-05,0.0011602,0.0010752,0.001036,0.0010401,0.0010344,0.0010124,6.9375e-05,6.9066e-05,6.7363e-05
4598.49,,,,0.004959,0.0051205,0.0052685,0.0051221,0.0047027,0.0048115,7.0847e-05,4.1678e-05,4.3845e-05,0.0011504,0.0010652,0.0010265,0.0010335,0.0010276,0.0010058,6.8919e-05,6.8604e-05,6.6913e-05
4612.09,,,,0.0049113,0.0050777,0.005225,0.0050884,0.0046748,0.0047841,6.9744e-05,4.1054e-05,4.3292e-05,0.0011407,0.0010554,0.0010172,0.001027,0.0010209,0.00099922,6.8317e-05,6.8145e-05,6.6465e-05
4625.7,,,,0.0048643,0.0050356,0.005182,0.0050548,0.0046471,0.0047567,6.8646e-05,4.044e-05,4.2747e-05,0.0011312,0.0010457,0.001008,0.0010205,0.0010142,0.00099267,6.763e-05,6.769e-05,6.602e-05
4639.3,,,,0.0048179,0.004994,0.0051397,0.0050215,0.0046196,0.0047296,6.7561e-05,3.9835e-05,4.2209e-05,0.0011218,0.0010362,0.00099901,0.0010141,0.0010076,0.00098618,6.695e-05,6.7239e-05,6.5579e-05
4652.91,,,,0.0047721,0.004953,0.0050978,0.0049884,0.0045925,0.0047027,6.6495e-05,3.9239e-05,4.1678e-05,0.0011125,0.0010268,0.00099009,0.0010078,0.001001,0.00097976,6.6365e-05,6.6794e-05,6.5142e-05
4666.51,,,,0.0047268,0.0049124,0.0050564,0.0049558,0.0045656,0.0046762,6.5455e-05,3.8651e-05,4.1153e-05,0.0011033,0.0010175,0.00098126,0.0010015,0.00099452,0.00097341,6.593e-05,6.6355e-05,6.4712e-05
4680.12,,,,0.0046817,0.0048719,0.0050151,0.0049235,0.0045391,0.00465,6.4438e-05,3.8068e-05,4.063e-05,0.0010941,0.0010082,0.00097247,0.00099529,0.00098812,0.00096715,6.5647e-05,6.5921e-05,6.4287e-05
4693.72,,,,0.0046362,0.0048309,0.0049732,0.0048917,0.0045131,0.0046243,6.345e-05,3.7493e-05,4.0113e-05,0.0010848,0.00099882,0.00096358,0.00098921,0.00098183,0.000961,6.547e-05,6.5494e-05,6.3869e-05
4707.33,,,,0.0045946,0.0047939,0.0049355,0.00486,0.0044872,0.0045986,6.2558e-05,3.6961e-05,3.9644e-05,0.0010764,0.0009903,0.00095553,0.00098316,0.00097559,0.00095489,6.5311e-05,6.507e-05,6.3454e-05
4720.93,,,,0.0045509,0.0047546,0.0048953,0.0048286,0.0044614,0.0045732,6.1636e-05,3.6409e-05,3.9149e-05,0.0010675,0.00098129,0.00094699,0.00097715,0.00096938,0.00094882,6.5083e-05,6.4647e-05,6.3042e-05
4734.54,,,,0.0045077,0.0047157,0.0048555,0.0047972,0.0044358,0.0045478,6.0736e-05,3.5869e-05,3.8665e-05,0.0010586,0.0009724,0.00093857,0.00097118,0.00096321,0.00094279,6.4725e-05,6.4227e-05,6.2632e-05
4748.14,,,,0.0044651,0.0046773,0.0048162,0.004766,0.0044102,0.0045225,5.9849e-05,3.5338e-05,3.8189e-05,0.0010499,0.00096362,0.00093025,0.00096523,0.00095707,0.00093678,6.4223e-05,6.3809e-05,6.2225e-05
4761.75,,,,0.0044229,0.0046393,0.0047774,0.0047348,0.0043848,0.0044972,5.8965e-05,3.4816e-05,3.7721e-05,0.0010412,0.00095495,0.00092204,0.0009593,0.00095095,0.00093079,6.3616e-05,6.3393e-05,6.1819e-05
4775.35,,,,0.0043814,0.0046019,0.0047391,0.0047037,0.0043594,0.0044721,5.8078e-05,3.4302e-05,3.7259e-05,0.0010327,0.00094639,0.00091395,0.0009534,0.00094486,0.00092484,6.2979e-05,6.298e-05,6.1415e-05
4788.96,,,,0.0043404,0.004565,0.0047014,0.0046729,0.0043342,0.0044471,5.7182e-05,3.3795e-05,3.6803e-05,0.0010243,0.00093796,0.00090596,0.00094754,0.00093881,0.00091893,6.2397e-05,6.2571e-05,6.1014e-05
4802.56,,,,0.0043,0.0045286,0.004664,0.0046422,0.0043092,0.0044222,5.6278e-05,3.3294e-05,3.6351e-05,0.001016,0.00092963,0.00089808,0.00094173,0.00093282,0.00091307,6.1938e-05,6.2165e-05,6.0617e-05
4816.17,,,,0.0042598,0.0044924,0.004627,0.0046114,0.004284,0.0043973,5.5356e-05,3.2793e-05,3.5896e-05,0.0010078,0.00092136,0.00089026,0.00093591,0.00092681,0.0009072,6.162e-05,6.1759e-05,6.0219e-05
4829.77,,,,0.0042212,0.0044576,0.0045913,0.0045837,0.0042618,0.0043753,5.4528e-05,3.235e-05,3.5507e-05,0.00099986,0.00091341,0.00088273,0.00093072,0.00092143,0.00090194,6.1463e-05,6.1394e-05,5.9862e-05
4843.38,,,,0.0041817,0.0044219,0.0045547,0.0045533,0.004237,0.0043506,5.3596e-05,3.1855e-05,3.5053e-05,0.00099174,0.00090527,0.00087503,0.00092496,0.0009155,0.00089614,6.1321e-05,6.0993e-05,5.947e-05
4856.98,,,,0.0041428,0.0043868,0.0045187,0.0045239,0.0042131,0.0043269,5.271e-05,3.1384e-05,3.4625e-05,0.00098374,0.00089726,0.00086745,0.00091943,0.00090979,0.00089056,6.1164e-05,6.0605e-05,5.9091e-05
4870.59,,,,0.0041043,0.004352,0.0044829,0.0044947,0.0041895,0.0043034,5.1849e-05,3.0923e-05,3.4207e-05,0.00097581,0.00088932,0.00085993,0.00091396,0.00090414,0.00088504,6.091e-05,6.0221e-05,5.8717e-05
4884.19,,,,0.0040662,0.0043174,0.0044475,0.0044658,0.004166,0.0042801,5.1016e-05,3.047e-05,3.3796e-05,0.00096795,0.00088145,0.00085249,0.00090852,0.00089853,0.00087955,6.0521e-05,5.9839e-05,5.8346e-05
4897.8,,,,0.0040284,0.0042832,0.0044123,0.0044368,0.0041426,0.0042568,5.0211e-05,3.0026e-05,3.3391e-05,0.00096017,0.00087366,0.00084512,0.00090309,0.00089294,0.00087409,6.0008e-05,5.946e-05,5.7976e-05
4911.4,,,,0.0039911,0.0042494,0.0043776,0.004408,0.0041193,0.0042335,4.9433e-05,2.9588e-05,3.2993e-05,0.00095249,0.00086597,0.00083784,0.00089769,0.00088736,0.00086863,5.9422e-05,5.9082e-05,5.7607e-05
4925.01,,,,0.0039543,0.0042161,0.0043433,0.0043791,0.0040959,0.0042102,4.8679e-05,2.9157e-05,3.26e-05,0.00094491,0.00085838,0.00083066,0.00089229,0.00088179,0.00086319,5.8842e-05,5.8705e-05,5.7239e-05
4938.61,,,,0.003918,0.0041832,0.0043094,0.0043503,0.0040725,0.0041869,4.794e-05,2.8731e-05,3.2211e-05,0.00093743,0.00085088,0.00082357,0.00088689,0.00087623,0.00085776,5.834e-05,5.8329e-05,5.6872e-05
4952.22,,,,0.0038821,0.0041506,0.0042759,0.0043205,0.0040483,0.0041627,4.7203e-05,2.8304e-05,3.1819e-05,0.00093003,0.00084346,0.00081656,0.0008813,0.00087048,0.00085214,5.7952e-05,5.7942e-05,5.6493e-05
4965.82,,,,0.0038473,0.004119,0.0042434,0.0042971,0.00403,0.0041446,4.6537e-05,2.7922e-05,3.1477e-05,0.00092285,0.00083628,0.00080977,0.00087702,0.00086603,0.00084779,5.778e-05,5.7641e-05,5.6198e-05
4979.43,,,,0.0038121,0.0040872,0.0042106,0.0042678,0.0040062,0.0041208,4.5801e-05,2.7504e-05,3.109e-05,0.00091562,0.00082903,0.00080291,0.00087154,0.00086039,0.00084228,5.762e-05,5.726e-05,5.5826e-05
4993.03,,,,0.0037775,0.0040557,0.0041782,0.0042401,0.0039838,0.0040985,4.5079e-05,2.7102e-05,3.072e-05,0.00090847,0.00082187,0.00079614,0.00086639,0.00085508,0.00083709,5.7505e-05,5.6901e-05,5.5475e-05
5006.64,,,,0.0037431,0.0040244,0.004146,0.0042128,0.0039619,0.0040766,4.4355e-05,2.6707e-05,3.0357e-05,0.00090137,0.00081477,0.00078943,0.00086134,0.00084987,0.000832,5.7344e-05,5.6548e-05,5.5132e-05
5020.24,,,,0.003709,0.0039934,0.004114,0.0041859,0.0039403,0.004055,4.3629e-05,2.632e-05,3e-05,0.00089432,0.00080772,0.00078277,0.00085634,0.00084472,0.00082697,5.7077e-05,5.6198e-05,5.4792e-05
5033.85,,,,0.0036752,0.0039626,0.0040822,0.004159,0.0039188,0.0040335,4.2902e-05,2.594e-05,2.9649e-05,0.00088732,0.00080073,0.00077616,0.00085138,0.0008396,0.00082197,5.6683e-05,5.5852e-05,5.4455e-05
5047.45,,,,0.0036417,0.003932,0.0040506,0.0041323,0.0038973,0.004012,4.2179e-05,2.5566e-05,2.9304e-05,0.00088037,0.0007938,0.00076961,0.00084643,0.0008345,0.00081699,5.6182e-05,5.5506e-05,5.4118e-05
5061.06,,,,0.0036086,0.0039018,0.0040194,0.0041055,0.0038758,0.0039905,4.1463e-05,2.5198e-05,2.8965e-05,0.00087349,0.00078694,0.00076312,0.00084148,0.0008294,0.00081201,5.5632e-05,5.5162e-05,5.3782e-05
5074.66,,,,0.0035758,0.0038718,0.0039885,0.0040786,0.0038541,0.0039688,4.0759e-05,2.4835e-05,2.8629e-05,0.00086667,0.00078015,0.00075671,0.0008365,0.00082427,0.000807,5.5104e-05,5.4816e-05,5.3445e-05
5088.27,,,,0.0035432,0.003842,0.0039576,0.0040504,0.0038313,0.0039458,4.0066e-05,2.4474e-05,2.8295e-05,0.00085986,0.00077339,0.00075032,0.00083127,0.0008189,0.00080175,5.4647e-05,5.4455e-05,5.3092e-05
5101.87,,,,0.0035131,0.0038147,0.0039294,0.0040305,0.0038163,0.003931,3.9424e-05,2.4142e-05,2.7987e-05,0.00085363,0.00076717,0.00074445,0.00082774,0.00081521,0.00079814,5.4423e-05,5.4205e-05,5.2847e-05
5115.48,,,,0.003481,0.0037853,0.0038991,0.0040019,0.003793,0.0039075,3.8765e-05,2.3787e-05,2.7657e-05,0.00084693,0.00076052,0.00073817,0.00082242,0.00080975,0.00079281,5.4197e-05,5.3838e-05,5.2489e-05
5129.08,,,,0.0034499,0.0037569,0.0038697,0.0039757,0.003772,0.0038865,3.8137e-05,2.3444e-05,2.7337e-05,0.00084043,0.00075407,0.00073208,0.0008176,0.00080478,0.00078796,5.4077e-05,5.3503e-05,5.2162e-05
5142.69,,,,0.0034192,0.0037288,0.0038405,0.00395,0.0037515,0.0038659,3.7529e-05,2.3107e-05,2.7021e-05,0.000834,0.0007477,0.00072606,0.00081289,0.00079994,0.00078323,5.3973e-05,5.3177e-05,5.1844e-05
5156.29,,,,0.0033887,0.0037009,0.0038117,0.0039248,0.0037314,0.0038457,3.6938e-05,2.2776e-05,2.6711e-05,0.00082761,0.00074138,0.00072009,0.00080827,0.00079517,0.00077858,5.3814e-05,5.2854e-05,5.153e-05
5169.9,,,,0.0033585,0.0036731,0.0037829,0.0038998,0.0037115,0.0038257,3.636e-05,2.245e-05,2.6405e-05,0.00082126,0.00073511,0.00071417,0.0008037,0.00079047,0.00077398,5.355e-05,5.2536e-05,5.1221e-05
5183.5,,,,0.0033285,0.0036456,0.0037544,0.003875,0.0036917,0.0038059,3.5791e-05,2.213e-05,2.6104e-05,0.00081493,0.00072888,0.00070828,0.00079916,0.00078579,0.00076942,5.317e-05,5.222e-05,5.0914e-05
5197.11,,,,0.0032987,0.0036181,0.003726,0.0038502,0.003672,0.0037861,3.5225e-05,2.1815e-05,2.5809e-05,0.00080864,0.00072268,0.00070243,0.00079464,0.00078114,0.00076488,5.2698e-05,5.1906e-05,5.0608e-05
5210.71,,,,0.0032691,0.0035909,0.0036977,0.0038254,0.0036522,0.0037662,3.466e-05,2.1505e-05,2.5518e-05,0.00080238,0.00071653,0.00069661,0.0007901,0.00077646,0.00076031,5.2189e-05,5.1591e-05,5.0301e-05
5224.32,,,,0.0032394,0.0035634,0.0036692,0.0037998,0.0036317,0.0037455,3.4092e-05,2.1199e-05,2.5231e-05,0.00079608,0.00071035,0.00069077,0.00078541,0.00077165,0.00075561,5.1702e-05,5.1267e-05,4.9985e-05
5237.92,,,,0.0032103,0.0035365,0.0036413,0.0037734,0.0036104,0.003724,3.3517e-05,2.0896e-05,2.4945e-05,0.00078989,0.00070428,0.00068504,0.00078054,0.00076666,0.00075074,5.1291e-05,5.0932e-05,4.9658e-05
5251.53,,,,0.0031842,0.0035129,0.0036167,0.003754,0.0035958,0.0037094,3.2952e-05,2.0608e-05,2.4671e-05,0.00078445,0.00069889,0.00067996,0.00077714,0.00076312,0.00074728,5.1093e-05,5.0694e-05,4.9425e-05
5265.13,,,,0.003156,0.0034868,0.0035897,0.0037293,0.0035761,0.0036895,3.2379e-05,2.0315e-05,2.4395e-05,0.00077846,0.00069301,0.00067441,0.00077263,0.00075848,0.00074275,5.0929e-05,5.0382e-05,4.9121e-05
5278.74,,,,0.0031283,0.0034613,0.0035631,0.0037052,0.0035569,0.0036701,3.1809e-05,2.0027e-05,2.4122e-05,0.00077258,0.00068724,0.00066897,0.00076824,0.00075396,0.00073834,5.0838e-05,5.0078e-05,4.8824e-05
