,1s,1s,1s,2p,2p,2p,2s,2s,2s,3d,3d,3d,3p,3p,3p,3s,3s,3s,4s,4s,4s
3578.11,,,,0.0060049,0.005508,0.0056601,0.0064955,0.0055998,0.0055917,2.4874e-05,1.4323e-05,1.2729e-05,0.0010586,0.0010181,0.00099487,0.0011463,0.0010907,0.0010748,8.5664e-05,8.2562e-05,8.1275e-05
3591.72,,,,0.0059341,0.0054475,0.0056007,0.0064476,0.0055557,0.00555,2.4393e-05,1.4075e-05,1.2524e-05,0.0010464,0.0010065,0.00098361,0.0011369,0.0010813,0.0010658,8.3683e-05,8.1848e-05,8.0579e-05
3605.32,,,,0.0058617,0.0053855,0.0055397,0.0063999,0.0055119,0.0055085,2.3842e-05,1.3829e-05,1.2319e-05,0.0010338,0.00099452,0.0009721,0.0011275,0.0010721,0.0010568,8.2463e-05,8.1142e-05,7.9889e-05
3618.93,,,,0.0057905,0.0053245,0.0054797,0.0063524,0.0054685,0.0054673,2.3284e-05,1.3589e-05,1.2119e-05,0.0010216,0.00098279,0.00096078,0.0011182,0.0010629,0.0010479,8.2215e-05,8.0443e-05,7.9204e-05
3632.53,,,,0.0057204,0.0052645,0.0054207,0.0063053,0.0054254,0.0054265,2.2772e-05,1.3353e-05,1.1922e-05,0.0010095,0.00097126,0.00094965,0.001109,0.0010538,0.0010391,8.272e-05,7.9747e-05,7.8527e-05
3646.14,,,,0.0056513,0.0052055,0.0053625,0.0062585,0.0053827,0.005386,2.2352e-05,1.3123e-05,1.1729e-05,0.00099776,0.00095991,0.00093871,0.0010999,0.0010448,0.0010304,8.3428e-05,7.9055e-05,7.7857e-05
3659.74,,,,0.0055833,0.0051473,0.0053052,0.0062121,0.0053405,0.005346,2.2047e-05,1.2896e-05,1.154e-05,0.00098624,0.00094874,0.00092793,0.0010909,0.0010359,0.0010218,8.3698e-05,7.8366e-05,7.7195e-05
3673.35,,,,0.0055161,0.00509,0.0052487,0.0061662,0.0052988,0.0053064,2.1854e-05,1.2674e-05,1.1354e-05,0.00097495,0.00093774,0.00091731,0.001082,0.0010271,0.0010133,8.3093e-05,7.7685e-05,7.6542e-05
3686.95,,,,0.0054494,0.0050331,0.0051926,0.0061207,0.0052575,0.0052673,2.1746e-05,1.2454e-05,1.117e-05,0.00096382,0.00092682,0.00090678,0.0010732,0.0010184,0.0010049,8.158e-05,7.7013e-05,7.5897e-05
3700.56,,,,0.0053852,0.0049785,0.0051388,0.0060762,0.0052171,0.005229,2.1696e-05,1.2245e-05,1.0997e-05,0.00095319,0.00091634,0.00089666,0.0010645,0.00101,0.00099673,7.9554e-05,7.636e-05,7.5266e-05
3714.16,,,,0.0053202,0.0049231,0.0050841,0.0060316,0.0051768,0.0051908,2.162e-05,1.2033e-05,1.082e-05,0.00094246,0.00090572,0.00088641,0.001056,0.0010015,0.00098855,7.7611e-05,7.5715e-05,7.4638e-05
3727.77,,,,0.0052563,0.0048687,0.0050303,0.0059874,0.0051369,0.005153,2.1487e-05,1.1825e-05,1.0647e-05,0.00093197,0.00089529,0.00087635,0.0010475,0.00099316,0.00098048,7.6308e-05,7.5081e-05,7.4017e-05
3741.37,,,,0.0051933,0.0048151,0.0049773,0.0059435,0.0050974,0.0051155,2.1261e-05,1.1622e-05,1.0479e-05,0.00092165,0.00088501,0.00086643,0.0010391,0.00098488,0.00097247,7.5907e-05,7.4454e-05,7.3403e-05
3754.98,,,,0.0051312,0.0047622,0.004925,0.0058998,0.0050581,0.0050782,2.0932e-05,1.1422e-05,1.0314e-05,0.00091149,0.00087489,0.00085666,0.0010307,0.00097668,0.00096454,7.6288e-05,7.3831e-05,7.2794e-05
3768.58,,,,0.0050699,0.0047102,0.0048735,0.0058564,0.0050191,0.0050412,2.0512e-05,1.1226e-05,1.0152e-05,0.00090149,0.00086493,0.00084705,0.0010224,0.00096855,0.00095668,7.7004e-05,7.3209e-05,7.219e-05
3782.19,,,,0.0050095,0.004659,0.0048227,0.0058132,0.0049805,0.0050045,2.0036e-05,1.1033e-05,9.9926e-06,0.00089162,0.00085512,0.00083758,0.0010142,0.0009605,0.00094889,7.7465e-05,7.2588e-05,7.1593e-05
3795.79,,,,0.00495,0.0046085,0.0047727,0.0057704,0.0049422,0.0049681,1.955e-05,1.0844e-05,9.8357e-06,0.00088187,0.00084546,0.00082826,0.0010061,0.00095253,0.00094118,7.7197e-05,7.1972e-05,7.1002e-05
3809.4,,,,0.0048912,0.0045586,0.0047233,0.005728,0.0049045,0.0049323,1.9101e-05,1.0658e-05,9.6811e-06,0.00087219,0.00083593,0.00081906,0.00099811,0.00094467,0.00093358,7.6059e-05,7.1365e-05,7.0419e-05
3823.0,,,,0.0048337,0.0045099,0.004675,0.0056872,0.004868,0.0048977,1.8739e-05,1.0482e-05,9.5345e-06,0.00086267,0.0008266,0.00081006,0.00099038,0.00093709,0.00092625,7.4309e-05,7.0782e-05,6.9857e-05
3836.61,,,,0.0047764,0.0044614,0.0046268,0.0056456,0.0048311,0.0048626,1.8466e-05,1.0303e-05,9.3856e-06,0.00085314,0.00081733,0.00080111,0.00098254,0.00092941,0.00091882,7.2436e-05,7.0197e-05,6.9289e-05
3850.21,,,,0.0047198,0.0044135,0.0045792,0.0056045,0.0047946,0.004828,1.8294e-05,1.0129e-05,9.2403e-06,0.00084368,0.00080818,0.00079228,0.00097481,0.00092186,0.00091151,7.1e-05,6.9625e-05,6.8729e-05
3863.82,,,,0.0046639,0.0043662,0.0045322,0.0055638,0.0047586,0.0047937,1.8203e-05,9.9587e-06,9.098e-06,0.00083427,0.00079915,0.00078356,0.00096716,0.00091438,0.00090428,7.0347e-05,6.906e-05,6.8176e-05
3877.42,,,,0.0046088,0.0043195,0.0044858,0.0055233,0.0047228,0.0047597,1.8157e-05,9.7911e-06,8.9585e-06,0.00082494,0.00079024,0.00077496,0.00095957,0.00090697,0.00089712,7.0495e-05,6.85e-05,6.7627e-05
3891.03,,,,0.0045543,0.0042735,0.00444,0.005483,0.0046872,0.0047258,1.8111e-05,9.6261e-06,8.8216e-06,0.00081568,0.00078146,0.00076648,0.00095203,0.00089962,0.00089,7.1136e-05,6.7941e-05,6.7083e-05
3904.63,,,,0.0045007,0.0042282,0.0043949,0.0054428,0.0046518,0.0046922,1.8023e-05,9.4636e-06,8.6872e-06,0.00080653,0.00077281,0.00075813,0.00094454,0.00089232,0.00088294,7.1762e-05,6.7382e-05,6.6543e-05
3918.24,,,,0.0044477,0.0041836,0.0043504,0.0054027,0.0046166,0.0046586,1.7858e-05,9.3032e-06,8.5546e-06,0.00079748,0.00076429,0.0007499,0.00093706,0.00088505,0.0008759,7.1867e-05,6.6822e-05,6.6005e-05
3931.84,,,,0.0043956,0.0041396,0.0043066,0.0053626,0.0045814,0.0046251,1.76e-05,9.1444e-06,8.4234e-06,0.00078856,0.00075591,0.0007418,0.00092961,0.00087782,0.0008689,7.1177e-05,6.6265e-05,6.5471e-05
3945.45,,,,0.0043444,0.0040964,0.0042635,0.0053259,0.0045492,0.0045946,1.727e-05,8.9939e-06,8.2996e-06,0.0007798,0.00074768,0.00073386,0.00092276,0.00087116,0.00086246,6.9806e-05,6.5752e-05,6.4978e-05
3959.05,,,,0.0042936,0.0040536,0.0042208,0.0052869,0.0045152,0.0045621,1.6872e-05,8.8417e-06,8.1737e-06,0.00077113,0.00073953,0.00072597,0.00091554,0.00086416,0.00085569,6.806e-05,6.5217e-05,6.4461e-05
3972.66,,,,0.0042434,0.0040113,0.0041786,0.0052486,0.0044818,0.0045303,1.6452e-05,8.693e-06,8.0505e-06,0.00076259,0.00073148,0.00071819,0.00090846,0.00085729,0.00084904,6.6488e-05,6.4697e-05,6.3954e-05
3986.26,,,,0.0041938,0.0039696,0.0041368,0.0052107,0.0044488,0.0044989,1.6051e-05,8.5475e-06,7.9298e-06,0.00075418,0.00072353,0.00071051,0.00090146,0.00085052,0.00084249,6.5511e-05,6.4186e-05,6.3453e-05
3999.87,,,,0.0041448,0.0039283,0.0040955,0.0051731,0.0044161,0.0044678,1.5705e-05,8.4053e-06,7.8114e-06,0.00074591,0.00071567,0.00070291,0.00089453,0.00084381,0.000836,6.5301e-05,6.3681e-05,6.2958e-05
4013.47,,,,0.0040963,0.0038875,0.0040546,0.0051357,0.0043837,0.0044369,1.5438e-05,8.2661e-06,7.6953e-06,0.0007378,0.00070792,0.00069541,0.00088766,0.00083716,0.00082956,6.5725e-05,6.3178e-05,6.2467e-05
4027.08,,,,0.0040485,0.0038472,0.0040143,0.0050984,0.0043514,0.0044061,1.5259e-05,8.1295e-06,7.5813e-06,0.00072984,0.00070026,0.000688,0.00088081,0.00083055,0.00082316,6.6398e-05,6.2674e-05,6.1978e-05
4040.68,,,,0.0040012,0.0038075,0.0039745,0.0050609,0.004319,0.0043751,1.5158e-05,7.995e-06,7.4692e-06,0.00072204,0.00069271,0.00068069,0.00087395,0.00082393,0.00081674,6.6829e-05,6.2166e-05,6.1489e-05
4054.29,,,,0.0039546,0.0037683,0.0039352,0.005023,0.0042863,0.0043439,1.511e-05,7.862e-06,7.3582e-06,0.0007144,0.00068527,0.0006735,0.00086704,0.00081726,0.00081028,6.6624e-05,6.1653e-05,6.0996e-05
4067.89,,,,0.0039095,0.0037305,0.0038973,0.0049897,0.0042576,0.0043167,1.5088e-05,7.7343e-06,7.2521e-06,0.00070706,0.00067807,0.00066654,0.00086095,0.00081137,0.00080459,6.5726e-05,6.1198e-05,6.0562e-05
4081.5,,,,0.0038642,0.0036924,0.0038591,0.0049532,0.0042262,0.0042867,1.5042e-05,7.6058e-06,7.1454e-06,0.00069973,0.00067085,0.00065955,0.00085431,0.00080497,0.00079839,6.4222e-05,6.0708e-05,6.0089e-05
4095.1,,,,0.0038195,0.003655,0.0038214,0.0049173,0.0041954,0.0042573,1.4944e-05,7.4793e-06,7.0406e-06,0.00069254,0.00066374,0.00065267,0.00084781,0.0007987,0.00079232,6.2583e-05,6.0231e-05,5.9626e-05
4108.71,,,,0.0037754,0.003618,0.0037842,0.0048819,0.0041651,0.0042283,1.4774e-05,7.355e-06,6.9378e-06,0.00068545,0.00065671,0.00064587,0.0008414,0.00079252,0.00078634,6.1263e-05,5.9765e-05,5.917e-05
4122.31,,,,0.0037318,0.0035814,0.0037474,0.0048469,0.0041352,0.0041997,1.4527e-05,7.2329e-06,6.8368e-06,0.00067845,0.00064977,0.00063915,0.00083507,0.00078643,0.00078043,6.0584e-05,5.9306e-05,5.872e-05
4135.92,,,,0.0036887,0.0035452,0.003711,0.0048121,0.0041055,0.0041714,1.4215e-05,7.1131e-06,6.7377e-06,0.00067152,0.0006429,0.0006325,0.00082881,0.0007804,0.00077459,6.0609e-05,5.8852e-05,5.8274e-05
4149.52,,,,0.003646,0.0035094,0.0036749,0.0047775,0.0040761,0.0041432,1.3862e-05,6.9958e-06,6.6405e-06,0.00066465,0.0006361,0.00062592,0.00082258,0.00077441,0.00076879,6.1135e-05,5.8398e-05,5.7831e-05
4163.13,,,,0.0036037,0.0034739,0.0036391,0.0047427,0.0040466,0.004115,1.3502e-05,6.8809e-06,6.5451e-06,0.00065782,0.00062937,0.00061941,0.00081635,0.00076842,0.00076298,6.1761e-05,5.7941e-05,5.7389e-05
4176.73,,,,0.003562,0.0034389,0.0036037,0.0047076,0.0040168,0.0040865,1.3168e-05,6.768e-06,6.4512e-06,0.00065104,0.00062272,0.00061298,0.00081007,0.00076239,0.00075714,6.2044e-05,5.7478e-05,5.6943e-05
4190.34,,,,0.0035224,0.0034058,0.0035704,0.0046763,0.0039903,0.0040612,1.2889e-05,6.6585e-06,6.3595e-06,0.00064461,0.00061645,0.00060691,0.00080445,0.00075698,0.00075191,6.1736e-05,5.7061e-05,5.6544e-05
4203.94,,,,0.0034818,0.0033718,0.0035361,0.004642,0.0039613,0.0040335,1.2679e-05,6.5501e-06,6.2687e-06,0.00063795,0.00061,0.00060066,0.00079834,0.00075113,0.00074623,6.0708e-05,5.6611e-05,5.6112e-05
4217.55,,,,0.0034419,0.0033385,0.0035023,0.0046084,0.003933,0.0040063,1.2544e-05,6.4436e-06,6.1794e-06,0.00063136,0.00060367,0.00059454,0.00079235,0.00074539,0.00074067,5.9242e-05,5.6172e-05,5.5687e-05
4231.15,,,,0.0034026,0.0033056,0.0034691,0.0045752,0.003905,0.0039795,1.2472e-05,6.3388e-06,6.0915e-06,0.00062483,0.00059744,0.0005885,0.00078645,0.00073974,0.00073519,5.7742e-05,5.5743e-05,5.527e-05
4244.76,,,,0.0033638,0.0032731,0.0034362,0.0045424,0.0038774,0.0039531,1.2442e-05,6.2356e-06,6.005e-06,0.00061833,0.00059128,0.00058254,0.00078062,0.00073416,0.00072978,5.6613e-05,5.5322e-05,5.4858e-05
4258.36,,,,0.0033254,0.003241,0.0034037,0.0045099,0.0038502,0.003927,1.2423e-05,6.1341e-06,5.92e-06,0.00061186,0.00058519,0.00057665,0.00077486,0.00072866,0.00072445,5.6108e-05,5.4909e-05,5.4451e-05
4271.97,,,,0.0032874,0.0032092,0.0033714,0.0044777,0.0038232,0.0039011,1.2384e-05,6.0342e-06,5.8366e-06,0.00060542,0.00057916,0.00057081,0.00076915,0.00072322,0.00071918,5.6245e-05,5.4499e-05,5.4049e-05
4285.57,,,,0.0032497,0.0031776,0.0033393,0.0044456,0.0037964,0.0038754,1.2299e-05,5.9359e-06,5.7547e-06,0.00059899,0.00057318,0.00056501,0.00076348,0.00071782,0.00071394,5.6801e-05,5.4089e-05,5.3649e-05
4299.18,,,,0.0032124,0.0031463,0.0033076,0.0044135,0.0037696,0.0038497,1.215e-05,5.839e-06,5.6742e-06,0.00059262,0.00056726,0.00055927,0.0007578,0.00071242,0.0007087,5.7398e-05,5.3677e-05,5.325e-05
4312.78,,,,0.0031775,0.0031174,0.0032783,0.0043834,0.0037446,0.0038257,1.1937e-05,5.7445e-06,5.5956e-06,0.00058669,0.00056177,0.00055396,0.00075248,0.00070736,0.00070379,5.7668e-05,5.3287e-05,5.2875e-05
4326.39,,,,0.0031409,0.0030866,0.003247,0.0043515,0.0037181,0.0038002,1.1668e-05,5.6511e-06,5.5179e-06,0.00058043,0.00055596,0.00054832,0.00074687,0.00070203,0.00069863,5.7305e-05,5.2877e-05,5.2481e-05
4339.99,,,,0.0031052,0.0030567,0.0032166,0.0043201,0.003692,0.0037752,1.1365e-05,5.5594e-06,5.4414e-06,0.00057434,0.00055031,0.00054284,0.00074134,0.00069679,0.00069354,5.6326e-05,5.2473e-05,5.2094e-05
4353.6,,,,0.0030701,0.0030274,0.0031867,0.0042889,0.0036662,0.0037504,1.1056e-05,5.4694e-06,5.3661e-06,0.00056837,0.00054475,0.00053745,0.00073588,0.00069161,0.00068852,5.4958e-05,5.2077e-05,5.171e-05
4367.2,,,,0.0030354,0.0029984,0.0031572,0.0042581,0.0036407,0.0037259,1.0768e-05,5.3811e-06,5.2919e-06,0.00056251,0.00053928,0.00053214,0.00073048,0.0006865,0.00068355,5.3579e-05,5.1689e-05,5.1332e-05
4380.81,,,,0.0030012,0.0029698,0.0031281,0.0042276,0.0036156,0.0037017,1.0526e-05,5.2944e-06,5.2188e-06,0.00055676,0.00053387,0.0005269,0.00072514,0.00068145,0.00067865,5.2552e-05,5.1309e-05,5.0959e-05
4394.41,,,,0.0029674,0.0029416,0.0030992,0.0041975,0.0035908,0.0036778,1.0343e-05,5.2094e-06,5.1469e-06,0.0005511,0.00052853,0.00052171,0.00071988,0.00067648,0.00067382,5.2106e-05,5.0934e-05,5.059e-05
4408.02,,,,0.0029338,0.0029135,0.0030705,0.0041676,0.0035662,0.0036542,1.0224e-05,5.1259e-06,5.0762e-06,0.00054553,0.00052322,0.00051656,0.00071467,0.00067156,0.00066905,5.2251e-05,5.0564e-05,5.0226e-05
4421.62,,,,0.0029002,0.0028853,0.0030417,0.004138,0.0035419,0.0036308,1.016e-05,5.0438e-06,5.0065e-06,0.00053998,0.00051789,0.00051139,0.00070951,0.00066669,0.00066432,5.2785e-05,5.0195e-05,4.9866e-05
4435.23,,,,0.0028704,0.0028609,0.0030168,0.0041091,0.0035183,0.0036081,1.0139e-05,4.965e-06,4.9402e-06,0.00053518,0.00051325,0.00050689,0.0007045,0.00066195,0.00065973,5.3376e-05,4.9833e-05,4.9516e-05
4448.83,,,,0.0028367,0.0028323,0.0029876,0.0040796,0.0034942,0.0035848,1.0126e-05,4.8849e-06,4.8724e-06,0.00052965,0.00050788,0.00050167,0.00069938,0.00065713,0.00065505,5.3641e-05,4.9462e-05,4.9159e-05
4462.44,,,,0.0028046,0.0028054,0.00296,0.0040505,0.0034704,0.0035619,1.0102e-05,4.8068e-06,4.8065e-06,0.00052445,0.00050281,0.00049674,0.00069434,0.00065238,0.00065042,5.3352e-05,4.9095e-05,4.8807e-05
4476.04,,,,0.0027731,0.0027791,0.002933,0.0040214,0.0034467,0.0035391,1.0042e-05,4.7298e-06,4.7418e-06,0.00051937,0.00049782,0.0004919,0.00068932,0.00064765,0.00064583,5.2478e-05,4.8732e-05,4.8457e-05
4489.65,,,,0.002742,0.0027531,0.0029064,0.0039926,0.0034232,0.0035164,9.9291e-06,4.6539e-06,4.678e-06,0.00051439,0.00049292,0.00048714,0.00068434,0.00064296,0.00064128,5.1219e-05,4.8373e-05,4.811e-05
4503.25,,,,0.0027114,0.0027275,0.0028801,0.0039639,0.0034,0.0034939,9.7595e-06,4.579e-06,4.6151e-06,0.0005095,0.00048808,0.00048244,0.00067941,0.00063832,0.00063677,4.9912e-05,4.8021e-05,4.7766e-05
4516.86,,,,0.0026812,0.0027023,0.0028542,0.0039355,0.003377,0.0034717,9.5395e-06,4.5054e-06,4.5531e-06,0.00050467,0.00048332,0.00047781,0.00067454,0.00063374,0.00063231,4.8898e-05,4.7675e-05,4.7427e-05
4530.46,,,,0.0026514,0.0026773,0.0028286,0.0039074,0.0033542,0.0034497,9.2849e-06,4.433e-06,4.492e-06,0.00049988,0.0004786,0.00047323,0.00066972,0.00062921,0.00062791,4.8406e-05,4.7335e-05,4.7092e-05
4544.07,,,,0.0026217,0.0026525,0.0028031,0.0038797,0.0033318,0.0034281,9.0177e-06,4.3618e-06,4.4316e-06,0.00049511,0.00047392,0.00046868,0.00066497,0.00062475,0.00062357,4.8473e-05,4.6999e-05,4.6762e-05
4557.67,,,,0.0025923,0.0026278,0.0027776,0.0038523,0.0033097,0.0034067,8.7622e-06,4.2923e-06,4.3724e-06,0.00049033,0.00046925,0.00046415,0.00066029,0.00062035,0.00061929,4.8945e-05,4.6667e-05,4.6436e-05
4571.28,,,,0.0025647,0.0026049,0.0027541,0.003825,0.0032878,0.0033855,8.543e-06,4.2259e-06,4.3163e-06,0.00048588,0.00046492,0.00045995,0.00065563,0.00061598,0.00061505,4.952e-05,4.6334e-05,4.6113e-05
4584.88,,,,0.0025359,0.0025807,0.0027292,0.0037979,0.0032661,0.0033644,8.3658e-06,4.1588e-06,4.2588e-06,0.00048114,0.00046035,0.00045551,0.00065101,0.00061166,0.00061084,4.9862e-05,4.6003e-05,4.5793e-05
4598.49,,,,0.0025076,0.002557,0.0027047,0.0037709,0.0032444,0.0033435,8.2429e-06,4.0934e-06,4.2027e-06,0.00047646,0.00045587,0.00045115,0.00064642,0.00060736,0.00060666,4.9717e-05,4.5672e-05,4.5476e-05
4612.09,,,,0.0024797,0.0025336,0.0026806,0.003744,0.0032229,0.0033226,8.171e-06,4.0292e-06,4.1476e-06,0.00047182,0.00045146,0.00044687,0.00064185,0.00060308,0.0006025,4.9014e-05,4.5343e-05,4.5159e-05
4625.7,,,,0.0024523,0.0025106,0.0026568,0.0037172,0.0032015,0.0033019,8.1385e-06,3.9659e-06,4.0934e-06,0.0004672,0.00044711,0.00044264,0.0006373,0.00059883,0.00059836,4.7894e-05,4.5018e-05,4.4845e-05
4639.3,,,,0.0024252,0.0024879,0.0026333,0.0036906,0.0031802,0.0032812,8.1273e-06,3.9036e-06,4.0399e-06,0.00046262,0.00044283,0.00043848,0.00063278,0.00059461,0.00059425,4.6644e-05,4.4697e-05,4.4533e-05
4652.91,,,,0.0023985,0.0024655,0.0026102,0.0036641,0.0031591,0.0032607,8.1156e-06,3.842e-06,3.9871e-06,0.00045807,0.00043861,0.00043437,0.00062829,0.00059043,0.00059018,4.559e-05,4.4382e-05,4.4223e-05
4666.51,,,,0.0023721,0.0024435,0.0025873,0.0036378,0.0031382,0.0032404,8.0821e-06,3.781e-06,3.935e-06,0.00045356,0.00043444,0.00043032,0.00062384,0.00058629,0.00058615,4.4977e-05,4.4072e-05,4.3917e-05
4680.12,,,,0.002346,0.0024215,0.0025646,0.0036117,0.0031174,0.0032203,8.0098e-06,3.7206e-06,3.8831e-06,0.00044906,0.00043031,0.0004263,0.00061943,0.00058218,0.00058215,4.4894e-05,4.3765e-05,4.3614e-05
4693.72,,,,0.0023198,0.0023995,0.0025418,0.0035861,0.0030972,0.0032006,7.8901e-06,3.6607e-06,3.8316e-06,0.00044453,0.00042615,0.00042225,0.0006151,0.00057817,0.00057824,4.5252e-05,4.3463e-05,4.3317e-05
4707.33,,,,0.0022953,0.0023791,0.0025206,0.0035612,0.0030775,0.0031815,7.7339e-06,3.6055e-06,3.7854e-06,0.0004403,0.00042229,0.0004185,0.0006109,0.00057428,0.00057445,4.5816e-05,4.3168e-05,4.303e-05
4720.93,,,,0.00227,0.0023579,0.0024986,0.003536,0.0030576,0.0031621,7.5326e-06,3.5482e-06,3.7362e-06,0.00043592,0.00041829,0.0004146,0.00060665,0.00057033,0.00057061,4.6261e-05,4.2867e-05,4.2738e-05
4734.54,,,,0.0022451,0.0023369,0.0024768,0.0035109,0.0030379,0.0031429,7.3107e-06,3.4923e-06,3.6882e-06,0.0004316,0.00041433,0.00041075,0.00060243,0.00056643,0.00056681,4.6324e-05,4.2568e-05,4.245e-05
4748.14,,,,0.0022204,0.0023161,0.0024552,0.003486,0.0030183,0.0031238,7.0865e-06,3.4376e-06,3.6411e-06,0.00042735,0.00041042,0.00040694,0.00059824,0.00056256,0.00056303,4.5871e-05,4.227e-05,4.2164e-05
4761.75,,,,0.0021961,0.0022957,0.0024339,0.0034612,0.0029987,0.0031048,6.8785e-06,3.384e-06,3.5948e-06,0.00042317,0.00040657,0.00040318,0.00059407,0.0005587,0.00055927,4.4958e-05,4.1975e-05,4.1879e-05
4775.35,,,,0.0021721,0.0022755,0.0024129,0.0034364,0.0029793,0.0030858,6.7018e-06,3.3314e-06,3.5492e-06,0.00041907,0.00040276,0.00039947,0.00058991,0.00055486,0.00055553,4.3806e-05,4.1683e-05,4.1595e-05
4788.96,,,,0.0021484,0.0022556,0.0023921,0.0034117,0.0029599,0.0030669,6.5665e-06,3.2797e-06,3.5041e-06,0.00041506,0.00039901,0.00039581,0.00058577,0.00055104,0.0005518,4.2712e-05,4.1395e-05,4.1313e-05
4802.56,,,,0.0021251,0.0022359,0.0023717,0.003387,0.0029406,0.0030481,6.4754e-06,3.2287e-06,3.4596e-06,0.00041113,0.00039531,0.00039221,0.00058164,0.00054724,0.00054809,4.1941e-05,4.1111e-05,4.1032e-05
4816.17,,,,0.0021019,0.0022165,0.0023514,0.003362,0.002921,0.0030289,6.4231e-06,3.1778e-06,3.4148e-06,0.00040728,0.00039165,0.00038864,0.00057747,0.00054339,0.00054433,4.164e-05,4.0823e-05,4.0747e-05
4829.77,,,,0.0020797,0.0021977,0.0023318,0.003341,0.0029048,0.0030133,6.4114e-06,3.1326e-06,3.3763e-06,0.00040357,0.0003881,0.00038518,0.00057397,0.00054018,0.00054121,4.1851e-05,4.0583e-05,4.0511e-05
4843.38,,,,0.002057,0.0021787,0.0023119,0.003316,0.0028853,0.0029941,6.4009e-06,3.0822e-06,3.3316e-06,0.00039985,0.00038452,0.00038168,0.00056981,0.00053634,0.00053746,4.2316e-05,4.0294e-05,4.0227e-05
4856.98,,,,0.0020347,0.0021599,0.0022923,0.0032924,0.0028669,0.0029761,6.3904e-06,3.0341e-06,3.2895e-06,0.00039621,0.00038098,0.00037823,0.00056587,0.00053272,0.00053393,4.2836e-05,4.002e-05,3.996e-05
4870.59,,,,0.0020127,0.0021413,0.0022728,0.003269,0.0028488,0.0029584,6.3602e-06,2.9869e-06,3.2482e-06,0.00039262,0.00037748,0.00037482,0.000562,0.00052916,0.00053045,4.312e-05,3.9747e-05,3.9697e-05
4884.19,,,,0.0019909,0.0021229,0.0022535,0.0032459,0.0028309,0.0029409,6.2975e-06,2.9404e-06,3.2078e-06,0.00038908,0.00037401,0.00037143,0.00055817,0.00052564,0.00052701,4.2969e-05,3.9477e-05,3.9436e-05
4897.8,,,,0.0019693,0.0021046,0.0022344,0.0032229,0.0028131,0.0029235,6.1961e-06,2.8948e-06,3.168e-06,0.00038558,0.00037057,0.00036807,0.00055436,0.00052214,0.00052359,4.2342e-05,3.9209e-05,3.9178e-05
4911.4,,,,0.001948,0.0020866,0.0022155,0.0031999,0.0027954,0.0029061,6.0571e-06,2.8498e-06,3.1289e-06,0.00038214,0.00036717,0.00036476,0.00055056,0.00051865,0.00052019,4.1365e-05,3.8943e-05,3.892e-05
4925.01,,,,0.001927,0.0020688,0.0021968,0.0031769,0.0027776,0.0028887,5.8885e-06,2.8056e-06,3.0904e-06,0.00037873,0.00036382,0.00036149,0.00054677,0.00051517,0.00051678,4.0284e-05,3.868e-05,3.8663e-05
4938.61,,,,0.0019063,0.0020512,0.0021783,0.0031539,0.0027598,0.0028712,5.7029e-06,2.7621e-06,3.0523e-06,0.00037536,0.00036051,0.00035826,0.00054297,0.00051168,0.00051337,3.9367e-05,3.8418e-05,3.8405e-05
4952.22,,,,0.0018857,0.0020338,0.00216,0.0031299,0.0027412,0.0028528,5.5145e-06,2.7187e-06,3.014e-06,0.00037201,0.00035723,0.00035505,0.00053901,0.00050804,0.0005098,3.8813e-05,3.8146e-05,3.8135e-05
4965.82,,,,0.0018661,0.0020172,0.0021425,0.0031117,0.0027277,0.0028398,5.3462e-06,2.6797e-06,2.98e-06,0.00036879,0.0003541,0.00035199,0.00053606,0.00050536,0.0005072,3.8785e-05,3.7947e-05,3.7938e-05
4979.43,,,,0.001846,0.0020002,0.0021247,0.003088,0.0027094,0.0028217,5.1962e-06,2.6375e-06,2.9424e-06,0.00036548,0.00035089,0.00034887,0.00053215,0.00050177,0.00050368,3.9077e-05,3.7678e-05,3.7672e-05
4993.03,,,,0.0018263,0.0019835,0.0021071,0.0030657,0.0026923,0.0028049,5.0815e-06,2.597e-06,2.9062e-06,0.0003622,0.00034775,0.0003458,0.00052849,0.00049843,0.00050041,3.9586e-05,3.7425e-05,3.7425e-05
5006.64,,,,0.0018068,0.001967,0.0020897,0.0030439,0.0026756,0.0027884,5.0035e-06,2.5573e-06,2.8707e-06,0.00035893,0.00034463,0.00034276,0.00052491,0.00049516,0.00049721,4.0041e-05,3.7176e-05,3.7183e-05
5020.24,,,,0.0017875,0.0019507,0.0020724,0.0030223,0.0026591,0.0027723,4.9593e-06,2.5184e-06,2.8357e-06,0.00035566,0.00034155,0.00033974,0.00052138,0.00049193,0.00049406,4.0201e-05,3.6929e-05,3.6944e-05
5033.85,,,,0.0017684,0.0019344,0.0020552,0.0030009,0.0026429,0.0027562,4.9407e-06,2.4802e-06,2.8014e-06,0.00035239,0.00033848,0.00033675,0.00051788,0.00048874,0.00049093,3.9925e-05,3.6684e-05,3.6708e-05
5047.45,,,,0.0017495,0.0019183,0.0020382,0.0029796,0.0026267,0.0027403,4.9357e-06,2.4425e-06,2.7677e-06,0.00034912,0.00033545,0.00033379,0.00051441,0.00048557,0.00048783,3.9225e-05,3.6442e-05,3.6474e-05
