,2p,2p,2p,2s,2s,2s,3d,3d,3d,3p,3p,3p,3s,3s,3s,4d,4d,4d,4p,4p,4p,4s,4s,4s,5s,5s,5s
7795.66,0.0064038,0.0062393,0.0063162,0.0040909,0.0039788,0.0039597,0.00020925,0.00042053,0.00045373,0.0021401,0.0018873,0.0020817,0.0017135,0.0012207,0.0012738,1.736e-05,3.2273e-05,3.3728e-05,0.00037989,0.00034328,0.0003702,0.00033505,0.00025247,0.00026049,1.0661e-05,8.7331e-06,8.9916e-06
7809.27,0.0063779,0.0062126,0.0062897,0.0040805,0.0039678,0.0039487,0.00020686,0.0004182,0.00045077,0.0021248,0.0018773,0.0020715,0.0017061,0.0012157,0.0012692,1.5755e-05,3.209e-05,3.3502e-05,0.00037728,0.00034144,0.00036833,0.0003336,0.0002514,0.00025951,1.0892e-05,8.697e-06,8.9573e-06
7822.87,0.0063519,0.0061859,0.0062631,0.0040698,0.0039564,0.0039374,0.0002045,0.00041593,0.00044786,0.0021095,0.0018674,0.0020613,0.0016986,0.0012106,0.0012645,1.4512e-05,3.1912e-05,3.328e-05,0.00037467,0.00033959,0.00036646,0.00033212,0.00025032,0.00025851,1.1239e-05,8.6599e-06,8.9225e-06
7836.48,0.006326,0.0061592,0.0062365,0.0040587,0.0039447,0.0039257,0.00020216,0.00041369,0.000445,0.0020942,0.0018575,0.0020512,0.001691,0.0012054,0.0012598,1.3704e-05,3.1739e-05,3.3061e-05,0.00037207,0.00033776,0.0003646,0.00033061,0.00024922,0.00025748,1.162e-05,8.6214e-06,8.8868e-06
7850.08,0.0063001,0.0061325,0.0062099,0.004047,0.0039323,0.0039134,0.00019984,0.00041148,0.00044217,0.002079,0.0018476,0.002041,0.0016831,0.0012,0.0012548,1.3385e-05,3.1567e-05,3.2845e-05,0.00036948,0.00033593,0.00036274,0.00032905,0.00024807,0.00025642,1.1939e-05,8.581e-06,8.8498e-06
7863.69,0.0062735,0.0061052,0.0061827,0.0040333,0.003918,0.0038993,0.0001975,0.00040927,0.00043933,0.0020635,0.0018376,0.0020307,0.0016744,0.0011941,0.0012492,1.3578e-05,3.1393e-05,3.2628e-05,0.00036684,0.00033406,0.00036084,0.00032733,0.00024682,0.00025523,1.2109e-05,8.5361e-06,8.8086e-06
7877.29,0.0062508,0.0060816,0.0061594,0.0040227,0.0039066,0.003888,0.00019523,0.00040703,0.00043647,0.0020493,0.0018287,0.0020216,0.0016669,0.0011891,0.0012446,1.4272e-05,3.1215e-05,3.2409e-05,0.00036444,0.00033241,0.00035917,0.00032587,0.00024575,0.00025424,1.2093e-05,8.4977e-06,8.7742e-06
7890.9,0.0062325,0.0060624,0.0061404,0.0040234,0.0039063,0.0038877,0.0001933,0.00040515,0.00043401,0.0020372,0.0018212,0.002014,0.0016642,0.0011874,0.0012435,1.543e-05,3.1061e-05,3.2221e-05,0.00036238,0.00033102,0.00035777,0.00032532,0.00024538,0.00025397,1.1909e-05,8.4833e-06,8.7645e-06
7904.5,0.0062071,0.0060362,0.0061143,0.0040098,0.0038921,0.0038736,0.00019102,0.00040294,0.00043117,0.0020222,0.0018116,0.0020041,0.0016555,0.0011816,0.001238,1.6925e-05,3.0877e-05,3.2004e-05,0.00035983,0.00032923,0.00035596,0.00032361,0.00024414,0.0002528,1.152e-05,8.4393e-06,8.7238e-06
7918.11,0.0061833,0.0060116,0.0060899,0.0039985,0.0038801,0.0038618,0.00018881,0.00040075,0.00042837,0.0020078,0.0018025,0.0019947,0.0016478,0.0011764,0.0012332,1.8648e-05,3.0691e-05,3.179e-05,0.00035739,0.00032754,0.00035424,0.00032209,0.00024304,0.00025178,1.1052e-05,8.4009e-06,8.6883e-06
7931.71,0.00616,0.0059875,0.006066,0.0039881,0.003869,0.0038507,0.00018664,0.00039857,0.00042558,0.0019936,0.0017935,0.0019855,0.0016405,0.0011715,0.0012287,2.0443e-05,3.0501e-05,3.1577e-05,0.00035499,0.00032588,0.00035255,0.00032065,0.000242,0.00025081,1.0592e-05,8.3649e-06,8.6546e-06
7945.32,0.0061367,0.0059634,0.0060421,0.0039781,0.0038583,0.0038401,0.00018449,0.0003964,0.00042279,0.0019796,0.0017846,0.0019764,0.0016333,0.0011668,0.0012243,2.215e-05,3.0308e-05,3.1365e-05,0.0003526,0.00032423,0.00035087,0.00031924,0.00024099,0.00024987,1.0224e-05,8.3306e-06,8.622e-06
7958.92,0.0061133,0.0059392,0.006018,0.0039684,0.0038478,0.0038298,0.00018238,0.00039424,0.00042003,0.0019656,0.0017757,0.0019672,0.0016263,0.0011621,0.00122,2.362e-05,3.0112e-05,3.1154e-05,0.00035022,0.00032258,0.00034919,0.00031785,0.00024,0.00024896,1.0007e-05,8.2975e-06,8.5901e-06
7972.53,0.0060896,0.0059148,0.0059937,0.0039589,0.0038376,0.0038196,0.00018029,0.0003921,0.00041729,0.0019515,0.0017668,0.0019579,0.0016193,0.0011575,0.0012158,2.4728e-05,2.9916e-05,3.0945e-05,0.00034784,0.00032092,0.00034749,0.00031648,0.00023902,0.00024805,9.9733e-06,8.2648e-06,8.5586e-06
7986.13,0.0060656,0.0058901,0.0059691,0.0039493,0.0038272,0.0038093,0.00017824,0.00039,0.00041459,0.0019375,0.0017577,0.0019486,0.0016123,0.0011529,0.0012116,2.5386e-05,2.9721e-05,3.0739e-05,0.00034545,0.00031925,0.00034579,0.00031511,0.00023804,0.00024715,1.0117e-05,8.232e-06,8.5272e-06
7999.74,0.0060413,0.005865,0.0059442,0.0039395,0.0038167,0.0037989,0.0001762,0.00038794,0.00041194,0.0019234,0.0017487,0.0019392,0.0016052,0.0011483,0.0012073,2.5553e-05,2.953e-05,3.0537e-05,0.00034305,0.00031756,0.00034406,0.00031372,0.00023705,0.00024623,1.0402e-05,8.1984e-06,8.4953e-06
8013.34,0.0060165,0.0058395,0.0059189,0.0039293,0.0038058,0.0037881,0.00017419,0.00038593,0.00040933,0.0019092,0.0017395,0.0019296,0.001598,0.0011435,0.0012029,2.5228e-05,2.9342e-05,3.0338e-05,0.00034064,0.00031586,0.00034232,0.0003123,0.00023604,0.0002453,1.076e-05,8.1636e-06,8.4626e-06
8026.95,0.005991,0.0058133,0.0058928,0.0039182,0.0037939,0.0037764,0.00017219,0.00038396,0.00040677,0.0018949,0.0017301,0.0019199,0.0015904,0.0011385,0.0011983,2.445e-05,2.9159e-05,3.0143e-05,0.00033819,0.00031413,0.00034054,0.00031081,0.00023498,0.0002443,1.1107e-05,8.1263e-06,8.428e-06
8040.55,0.0059614,0.0057831,0.0058626,0.0039032,0.0037783,0.0037609,0.00017015,0.00038202,0.00040424,0.0018793,0.0017196,0.0019088,0.0015812,0.0011324,0.0011924,2.3282e-05,2.8981e-05,2.9949e-05,0.00033552,0.00031218,0.00033852,0.00030901,0.00023369,0.00024307,1.1347e-05,8.0805e-06,8.3851e-06
8054.16,0.0059402,0.0057611,0.0058408,0.003892,0.0037665,0.0037491,0.0001682,0.0003801,0.00040174,0.0018661,0.0017115,0.0019004,0.0015736,0.0011274,0.0011878,2.1821e-05,2.8809e-05,2.9758e-05,0.0003333,0.00031068,0.00033699,0.00030752,0.00023264,0.00024207,1.1436e-05,8.0426e-06,8.3507e-06
8067.76,0.0059305,0.0057504,0.0058304,0.0038954,0.0037687,0.0037514,0.00016654,0.00037824,0.00039931,0.0018569,0.0017068,0.0018958,0.0015719,0.0011267,0.0011876,2.0181e-05,2.8645e-05,2.9574e-05,0.00033177,0.00030979,0.00033612,0.00030718,0.00023245,0.00024199,1.1375e-05,8.0348e-06,8.3475e-06
8081.37,0.0059057,0.0057248,0.005805,0.0038833,0.0037559,0.0037387,0.00016461,0.00037634,0.00039684,0.0018429,0.0016977,0.0018863,0.0015639,0.0011214,0.0011826,1.8409e-05,2.8483e-05,2.9385e-05,0.00032938,0.00030811,0.00033439,0.00030561,0.00023134,0.00024094,1.1088e-05,7.9952e-06,8.3111e-06
8094.97,0.0058827,0.0057012,0.0057815,0.0038725,0.0037443,0.0037272,0.00016273,0.00037445,0.00039436,0.0018295,0.0016892,0.0018774,0.0015564,0.0011166,0.0011781,1.6627e-05,2.8324e-05,2.9196e-05,0.0003271,0.00030653,0.00033277,0.00030415,0.00023031,0.00023998,1.0681e-05,7.9588e-06,8.2775e-06
8108.58,0.0058605,0.0056783,0.0057587,0.0038622,0.0037334,0.0037164,0.00016087,0.00037254,0.00039188,0.0018164,0.001681,0.0018688,0.0015492,0.0011119,0.0011737,1.4921e-05,2.8169e-05,2.9007e-05,0.00032487,0.000305,0.00033119,0.00030274,0.00022932,0.00023905,1.0229e-05,7.9243e-06,8.2453e-06
8122.18,0.0058388,0.0056557,0.0057364,0.0038524,0.0037228,0.0037059,0.00015903,0.00037063,0.0003894,0.0018034,0.0016728,0.0018604,0.0015422,0.0011074,0.0011695,1.3375e-05,2.8016e-05,2.8818e-05,0.00032267,0.00030349,0.00032964,0.00030136,0.00022836,0.00023815,9.8176e-06,7.8914e-06,8.2141e-06
8135.79,0.0058171,0.0056334,0.0057141,0.003843,0.0037126,0.0036958,0.00015721,0.00036871,0.00038691,0.0017905,0.0016648,0.001852,0.0015353,0.001103,0.0011654,1.2068e-05,2.7866e-05,2.8628e-05,0.00032049,0.000302,0.00032811,0.00030002,0.00022743,0.00023728,9.5175e-06,7.8599e-06,8.1838e-06
8149.39,0.0057953,0.0056109,0.0056918,0.0038339,0.0037027,0.003686,0.00015541,0.00036679,0.00038443,0.0017777,0.0016567,0.0018436,0.0015286,0.0010987,0.0011615,1.1071e-05,2.7717e-05,2.8439e-05,0.00031831,0.0003005,0.00032657,0.00029869,0.00022651,0.00023643,9.3756e-06,7.8293e-06,8.1542e-06
8163.0,0.0057733,0.0055881,0.0056692,0.0038249,0.003693,0.0036764,0.00015364,0.00036489,0.00038196,0.0017649,0.0016486,0.0018351,0.0015219,0.0010944,0.0011575,1.0446e-05,2.757e-05,2.8252e-05,0.00031613,0.000299,0.00032502,0.00029739,0.00022561,0.00023559,9.4082e-06,7.7992e-06,8.125e-06
8176.6,0.0057508,0.0055649,0.0056462,0.0038159,0.0036832,0.0036667,0.00015189,0.00036301,0.00037952,0.001752,0.0016404,0.0018264,0.0015152,0.0010902,0.0011536,1.0237e-05,2.7425e-05,2.8066e-05,0.00031394,0.00029748,0.00032344,0.00029608,0.00022471,0.00023476,9.5997e-06,7.7689e-06,8.0959e-06
8190.21,0.0057276,0.0055411,0.0056224,0.0038068,0.0036732,0.0036569,0.00015016,0.00036116,0.00037711,0.001739,0.001632,0.0018176,0.0015084,0.0010859,0.0011497,1.0466e-05,2.7279e-05,2.7883e-05,0.00031172,0.00029592,0.00032184,0.00029476,0.0002238,0.00023391,9.9049e-06,7.7379e-06,8.0664e-06
8203.81,0.0057028,0.0055157,0.0055971,0.0037968,0.0036626,0.0036463,0.00014844,0.00035934,0.00037473,0.0017256,0.0016232,0.0018083,0.0015014,0.0010814,0.0011455,1.1122e-05,2.7134e-05,2.7702e-05,0.00030943,0.0002943,0.00032014,0.00029338,0.00022285,0.00023302,1.0254e-05,7.7049e-06,8.0354e-06
8217.42,0.0056683,0.0054809,0.0055623,0.0037824,0.0036475,0.0036314,0.00014665,0.00035745,0.00037229,0.0017096,0.0016117,0.001796,0.0014925,0.0010756,0.0011399,1.2156e-05,2.698e-05,2.7516e-05,0.00030667,0.00029217,0.00031791,0.00029166,0.00022164,0.00023185,1.0555e-05,7.6622e-06,7.9949e-06
8231.02,0.0056824,0.0054932,0.0055753,0.0037886,0.0036524,0.0036363,0.00014534,0.00035613,0.00037046,0.0017069,0.0016139,0.0017989,0.0014918,0.0010758,0.0011406,1.3514e-05,2.6867e-05,2.7376e-05,0.00030633,0.00029254,0.00031839,0.00029152,0.00022164,0.00023195,1.0802e-05,7.661e-06,7.998e-06
8244.63,0.0056481,0.0054587,0.0055407,0.0037741,0.0036373,0.0036213,0.00014359,0.0003543,0.00036807,0.0016911,0.0016025,0.0017867,0.001483,0.00107,0.0011351,1.504e-05,2.671e-05,2.7194e-05,0.0003036,0.00029044,0.00031618,0.0002898,0.00022043,0.00023079,1.0824e-05,7.6179e-06,7.9577e-06
8258.23,0.005624,0.0054339,0.0055161,0.0037634,0.0036259,0.00361,0.00014195,0.0003526,0.00036582,0.001678,0.001594,0.0017777,0.0014757,0.0010654,0.0011307,1.663e-05,2.656e-05,2.7023e-05,0.00030137,0.00028886,0.00031454,0.00028837,0.00021945,0.00022986,1.0674e-05,7.5825e-06,7.9254e-06
8271.84,0.0056017,0.005411,0.0054933,0.0037533,0.003615,0.0035993,0.00014034,0.00035092,0.00036361,0.0016655,0.001586,0.0017692,0.0014685,0.0010609,0.0011265,1.8142e-05,2.6408e-05,2.6854e-05,0.00029924,0.00028738,0.000313,0.00028699,0.0002185,0.00022896,1.0366e-05,7.5486e-06,7.8943e-06
8285.44,0.0055803,0.005389,0.0054714,0.0037434,0.0036043,0.0035887,0.00013875,0.00034925,0.00036139,0.0016533,0.0015783,0.0017611,0.0014615,0.0010565,0.0011223,1.9446e-05,2.6253e-05,2.6686e-05,0.00029716,0.00028595,0.00031151,0.00028562,0.00021757,0.00022808,9.9589e-06,7.5158e-06,7.8638e-06
8299.05,0.0055595,0.0053675,0.0054501,0.0037337,0.0035939,0.0035785,0.00013717,0.00034757,0.00035918,0.0016413,0.0015708,0.0017532,0.0014546,0.0010522,0.0011183,2.0433e-05,2.6096e-05,2.6517e-05,0.00029512,0.00028456,0.00031007,0.00028428,0.00021666,0.00022723,9.5297e-06,7.4842e-06,7.834e-06
8312.65,0.0055392,0.0053465,0.0054292,0.0037244,0.0035838,0.0035685,0.00013562,0.00034587,0.00035695,0.0016294,0.0015634,0.0017454,0.0014479,0.001048,0.0011143,2.103e-05,2.5937e-05,2.6348e-05,0.0002931,0.00028319,0.00030864,0.00028296,0.00021577,0.00022639,9.1556e-06,7.4538e-06,7.8048e-06
8326.26,0.005519,0.0053257,0.0054086,0.0037155,0.0035741,0.0035588,0.00013408,0.00034417,0.00035472,0.0016177,0.0015561,0.0017377,0.0014412,0.0010439,0.0011105,2.1199e-05,2.5776e-05,2.6178e-05,0.00029111,0.00028184,0.00030724,0.00028167,0.0002149,0.00022557,8.8991e-06,7.4245e-06,7.7765e-06
8339.86,0.0054988,0.0053048,0.0053878,0.0037068,0.0035646,0.0035494,0.00013256,0.00034246,0.00035248,0.001606,0.0015488,0.0017299,0.0014347,0.0010398,0.0011068,2.0944e-05,2.5616e-05,2.6008e-05,0.00028912,0.00028049,0.00030583,0.00028041,0.00021405,0.00022478,8.7974e-06,7.3962e-06,7.7488e-06
8353.47,0.0054782,0.0052836,0.0053668,0.0036983,0.0035553,0.0035403,0.00013105,0.00034074,0.00035024,0.0015943,0.0015415,0.0017222,0.0014283,0.0010359,0.0011031,2.03e-05,2.5457e-05,2.5838e-05,0.00028713,0.00027913,0.00030441,0.00027916,0.00021321,0.000224,8.8594e-06,7.3684e-06,7.7218e-06
8367.07,0.0054571,0.0052619,0.0053452,0.00369,0.0035462,0.0035312,0.00012956,0.00033902,0.000348,0.0015824,0.001534,0.0017142,0.0014219,0.001032,0.0010995,1.9327e-05,2.53e-05,2.5669e-05,0.00028512,0.00027774,0.00030296,0.00027792,0.00021239,0.00022323,9.0651e-06,7.3406e-06,7.695e-06
8380.68,0.0054342,0.0052385,0.0053219,0.0036815,0.0035368,0.003522,0.00012808,0.00033728,0.00034574,0.0015703,0.0015261,0.0017057,0.0014155,0.0010281,0.0010958,1.8098e-05,2.5144e-05,2.5497e-05,0.00028304,0.00027627,0.00030141,0.00027668,0.00021156,0.00022245,9.3674e-06,7.3122e-06,7.6679e-06
8394.28,0.0054,0.0052041,0.0052874,0.003671,0.0035256,0.0035109,0.0001265,0.00033517,0.00034312,0.0015553,0.001515,0.0016937,0.0014083,0.0010236,0.0010916,1.6678e-05,2.4966e-05,2.5299e-05,0.00028044,0.00027423,0.00029925,0.00027528,0.00021061,0.00022155,9.6946e-06,7.2793e-06,7.6367e-06
8407.89,0.0054134,0.0052158,0.0052998,0.0036683,0.0035219,0.0035073,0.00012546,0.00033488,0.00034233,0.0015524,0.0015172,0.0016965,0.0014041,0.0010214,0.0010897,1.5233e-05,2.4924e-05,2.5236e-05,0.00028006,0.00027459,0.00029971,0.00027447,0.00021012,0.00022113,9.9971e-06,7.2616e-06,7.6219e-06
8421.49,0.005383,0.0051851,0.0052691,0.0036583,0.0035111,0.0034967,0.00012395,0.00033294,0.00033988,0.0015385,0.0015072,0.0016857,0.0013971,0.001017,0.0010856,1.3702e-05,2.4766e-05,2.5051e-05,0.00027765,0.00027275,0.00029776,0.00027311,0.00020921,0.00022026,1.0165e-05,7.229e-06,7.5919e-06
8435.1,0.0053602,0.0051617,0.0052458,0.0036492,0.0035012,0.0034869,0.00012255,0.00033135,0.00033778,0.0015265,0.0014993,0.0016773,0.0013905,0.001013,0.0010818,1.2234e-05,2.4635e-05,2.4891e-05,0.0002756,0.0002713,0.00029623,0.00027183,0.00020836,0.00021945,1.0173e-05,7.1982e-06,7.5638e-06
8448.7,0.0053387,0.0051397,0.0052239,0.0036401,0.0034913,0.0034771,0.00012118,0.00032982,0.00033575,0.0015149,0.0014919,0.0016693,0.0013839,0.0010089,0.0010779,1.0884e-05,2.4513e-05,2.4737e-05,0.00027363,0.00026992,0.00029478,0.00027054,0.0002075,0.00021864,1.0009e-05,7.1674e-06,7.5358e-06
8462.31,0.005318,0.0051184,0.0052028,0.0036309,0.0034813,0.0034672,0.00011982,0.00032832,0.00033375,0.0015036,0.0014847,0.0016616,0.0013772,0.0010049,0.0010741,9.7168e-06,2.4395e-05,2.4585e-05,0.00027169,0.00026858,0.00029337,0.00026925,0.00020665,0.00021783,9.7002e-06,7.1369e-06,7.5076e-06
8475.91,0.0052979,0.0050978,0.0051823,0.0036216,0.0034713,0.0034573,0.00011849,0.00032683,0.00033176,0.0014924,0.0014776,0.001654,0.0013705,0.0010008,0.0010703,8.7932e-06,2.4279e-05,2.4434e-05,0.00026979,0.00026728,0.000292,0.00026796,0.00020579,0.00021702,9.3046e-06,7.1068e-06,7.4795e-06
8489.52,0.0052783,0.0050777,0.0051623,0.0036125,0.0034614,0.0034475,0.00011716,0.00032534,0.00032978,0.0014814,0.0014708,0.0016467,0.0013639,0.00099684,0.0010665,8.1686e-06,2.4165e-05,2.4284e-05,0.00026792,0.000266,0.00029067,0.00026668,0.00020495,0.00021622,8.8953e-06,7.0775e-06,7.4517e-06
8503.12,0.0052592,0.005058,0.0051427,0.0036035,0.0034516,0.0034379,0.00011586,0.00032384,0.00032778,0.0014705,0.0014641,0.0016395,0.0013574,0.00099289,0.0010628,7.8881e-06,2.4049e-05,2.4132e-05,0.00026607,0.00026476,0.00028936,0.00026541,0.00020411,0.00021543,8.5441e-06,7.0492e-06,7.4243e-06
8516.73,0.0052404,0.0050385,0.0051234,0.0035949,0.0034421,0.0034285,0.00011456,0.00032232,0.00032577,0.0014598,0.0014574,0.0016324,0.001351,0.00098903,0.0010591,7.9791e-06,2.393e-05,2.398e-05,0.00026425,0.00026353,0.00028806,0.00026417,0.0002033,0.00021466,8.3071e-06,7.0219e-06,7.3975e-06
8530.33,0.0052216,0.0050192,0.0051042,0.0035865,0.0034329,0.0034194,0.00011328,0.00032078,0.00032375,0.0014492,0.0014509,0.0016253,0.0013447,0.00098527,0.0010556,8.445e-06,2.3809e-05,2.3826e-05,0.00026243,0.00026231,0.00028678,0.00026295,0.0002025,0.00021391,8.2176e-06,6.9955e-06,7.3714e-06
8543.94,0.0052026,0.0049996,0.0050848,0.0035784,0.003424,0.0034107,0.000112,0.0003192,0.00032169,0.0014385,0.0014442,0.0016182,0.0013385,0.0009816,0.0010521,9.2593e-06,2.3682e-05,2.3671e-05,0.00026062,0.00026108,0.00028548,0.00026175,0.00020173,0.00021318,8.2824e-06,6.9696e-06,7.3461e-06
8557.54,0.0051826,0.0049791,0.0050645,0.0035706,0.0034154,0.0034021,0.00011073,0.00031755,0.00031957,0.0014277,0.0014374,0.0016108,0.0013324,0.00097802,0.0010488,1.0363e-05,2.3547e-05,2.351e-05,0.00025877,0.00025981,0.00028414,0.00026058,0.00020097,0.00021246,8.4817e-06,6.9442e-06,7.3213e-06
8571.15,0.0051567,0.0049529,0.0050382,0.003563,0.0034069,0.0033937,0.00010936,0.0003154,0.00031695,0.0014155,0.0014289,0.0016016,0.0013264,0.00097448,0.0010455,1.1653e-05,2.3372e-05,2.3314e-05,0.00025666,0.00025824,0.00028247,0.00025942,0.00020022,0.00021176,8.7717e-06,6.9186e-06,7.2969e-06
8584.75,0.0051595,0.0049543,0.0050402,0.0035555,0.0033985,0.0033855,0.00010861,0.00031606,0.0003171,0.0014103,0.0014283,0.0016012,0.0013204,0.000971,0.0010422,1.3149e-05,2.34e-05,2.332e-05,0.00025587,0.0002581,0.00028237,0.00025826,0.00019948,0.00021106,9.09e-06,6.893e-06,7.2728e-06
8598.36,0.0051329,0.0049275,0.0050134,0.0035478,0.00339,0.0033771,0.00010726,0.00031384,0.00031443,0.0013981,0.0014197,0.0015918,0.0013144,0.00096749,0.0010389,1.4514e-05,2.3215e-05,2.312e-05,0.00025375,0.00025652,0.00028067,0.00025711,0.00019874,0.00021036,9.3652e-06,6.8667e-06,7.2485e-06
8611.96,0.005112,0.0049062,0.0049921,0.00354,0.0033814,0.0033686,0.00010606,0.00031229,0.00031241,0.0013873,0.0014127,0.0015842,0.0013084,0.00096395,0.0010356,1.5767e-05,2.3074e-05,2.2967e-05,0.0002519,0.00025521,0.00027929,0.00025594,0.00019799,0.00020966,9.5323e-06,6.8399e-06,7.224e-06
8625.57,0.0050919,0.0048856,0.0049717,0.003532,0.0033725,0.0033599,0.00010489,0.00031085,0.0003105,0.0013767,0.0014059,0.0015768,0.0013023,0.00096036,0.0010322,1.6783e-05,2.2941e-05,2.2823e-05,0.00025009,0.00025395,0.00027795,0.00025476,0.00019723,0.00020894,9.5475e-06,6.8125e-06,7.1991e-06
8639.17,0.0050722,0.0048653,0.0049515,0.0035238,0.0033635,0.0033509,0.00010374,0.00030946,0.00030866,0.0013662,0.0013992,0.0015696,0.0012961,0.00095671,0.0010287,1.7483e-05,2.281e-05,2.2683e-05,0.0002483,0.00025271,0.00027663,0.00025356,0.00019647,0.00020821,9.3999e-06,6.7848e-06,7.1738e-06
8652.78,0.0050528,0.0048455,0.0049318,0.0035153,0.0033542,0.0033418,0.00010262,0.00030811,0.00030685,0.0013559,0.0013926,0.0015624,0.0012898,0.00095302,0.0010252,1.782e-05,2.2681e-05,2.2546e-05,0.00024654,0.0002515,0.00027534,0.00025235,0.00019569,0.00020747,9.114e-06,6.757e-06,7.1481e-06
8666.38,0.0050338,0.004826,0.0049124,0.0035066,0.0033447,0.0033324,0.0001015,0.00030678,0.00030506,0.0013457,0.0013862,0.0015554,0.0012834,0.00094929,0.0010217,1.7781e-05,2.2553e-05,2.241e-05,0.0002448,0.0002503,0.00027407,0.00025113,0.0001949,0.00020671,8.7429e-06,6.7293e-06,7.1221e-06
8679.99,0.0050153,0.004807,0.0048935,0.0034979,0.0033352,0.0033231,0.0001004,0.00030546,0.00030328,0.0013356,0.0013799,0.0015486,0.0012771,0.00094555,0.0010181,1.7386e-05,2.2426e-05,2.2275e-05,0.00024308,0.00024913,0.00027283,0.0002499,0.00019411,0.00020596,8.3546e-06,6.7021e-06,7.096e-06
8693.59,0.0049972,0.0047884,0.0048751,0.0034893,0.0033257,0.0033137,9.9312e-05,0.00030412,0.00030149,0.0013257,0.0013737,0.0015419,0.0012708,0.00094184,0.0010145,1.6677e-05,2.2301e-05,2.214e-05,0.00024139,0.00024799,0.00027161,0.00024868,0.00019333,0.00020521,8.0163e-06,6.6755e-06,7.07e-06
8707.2,0.0049795,0.0047702,0.004857,0.0034807,0.0033164,0.0033045,9.8233e-05,0.00030277,0.00029968,0.0013159,0.0013677,0.0015353,0.0012645,0.00093817,0.001011,1.5714e-05,2.2176e-05,2.2003e-05,0.00023972,0.00024687,0.00027042,0.00024747,0.00019256,0.00020447,7.7817e-06,6.6496e-06,7.0444e-06
8720.8,0.004962,0.0047522,0.0048392,0.0034724,0.0033073,0.0032955,9.716e-05,0.00030137,0.00029785,0.0013062,0.0013617,0.0015288,0.0012583,0.00093457,0.0010076,1.4567e-05,2.2052e-05,2.1865e-05,0.00023807,0.00024576,0.00026924,0.00024628,0.0001918,0.00020375,7.6837e-06,6.6244e-06,7.0193e-06
8734.41,0.0049445,0.0047342,0.0048214,0.0034643,0.0032983,0.0032867,9.6085e-05,0.0002999,0.00029593,0.0012965,0.0013558,0.0015223,0.0012523,0.00093104,0.0010042,1.3304e-05,2.1925e-05,2.172e-05,0.00023641,0.00024466,0.00026806,0.00024511,0.00019105,0.00020304,7.731e-06,6.5996e-06,6.9947e-06
8748.01,0.0049257,0.004715,0.0048023,0.0034559,0.0032892,0.0032777,9.4949e-05,0.00029807,0.00029368,0.0012865,0.0013495,0.0015155,0.0012461,0.00092745,0.0010008,1.1983e-05,2.1775e-05,2.1551e-05,0.0002347,0.00024349,0.00026682,0.00024392,0.0001903,0.00020232,7.907e-06,6.5742e-06,6.9696e-06
8761.62,0.0049068,0.0046957,0.0047831,0.0034499,0.0032822,0.0032709,9.396e-05,0.0002968,0.00029197,0.0012768,0.0013433,0.0015086,0.0012408,0.00092451,0.00099807,1.0692e-05,2.1669e-05,2.1422e-05,0.00023304,0.00024233,0.00026557,0.0002429,0.00018968,0.00020173,8.1796e-06,6.553e-06,6.9494e-06
8775.22,0.0048957,0.0046838,0.0047715,0.0034433,0.0032747,0.0032635,9.3209e-05,0.00029667,0.00029138,0.001269,0.0013391,0.0015041,0.0012352,0.0009214,0.00099515,9.4881e-06,2.1649e-05,2.1374e-05,0.00023173,0.00024156,0.00026475,0.00024184,0.00018902,0.00020111,8.4861e-06,6.5302e-06,6.9279e-06
8788.83,0.0048774,0.0046651,0.0047529,0.0034359,0.0032665,0.0032553,9.2177e-05,0.00029514,0.00028942,0.0012593,0.001333,0.0014975,0.0012294,0.00091811,0.00099202,8.3724e-06,2.1529e-05,2.1227e-05,0.00023008,0.00024042,0.00026354,0.00024072,0.00018832,0.00020045,8.7601e-06,6.5056e-06,6.9049e-06
8802.43,0.0048592,0.0046465,0.0047344,0.0034287,0.0032583,0.0032474,9.119e-05,0.00029376,0.00028762,0.0012498,0.001327,0.0014908,0.0012237,0.00091486,0.00098893,7.4313e-06,2.1423e-05,2.1091e-05,0.00022845,0.00023931,0.00026234,0.00023962,0.00018764,0.0001998,8.9415e-06,6.481e-06,6.8823e-06
8816.04,0.004841,0.0046278,0.0047158,0.0034213,0.0032501,0.0032393,9.0227e-05,0.00029245,0.00028588,0.0012403,0.001321,0.0014842,0.0012179,0.00091159,0.00098582,6.7124e-06,2.1323e-05,2.096e-05,0.00022683,0.00023819,0.00026114,0.00023851,0.00018695,0.00019914,8.9847e-06,6.4561e-06,6.8595e-06
8829.64,0.0048227,0.0046091,0.0046973,0.0034138,0.0032417,0.003231,8.9284e-05,0.00029118,0.0002842,0.0012309,0.0013149,0.0014776,0.0012121,0.00090828,0.00098267,6.261e-06,2.1227e-05,2.0833e-05,0.00022521,0.00023707,0.00025994,0.00023739,0.00018625,0.00019847,8.8733e-06,6.4309e-06,6.8364e-06
8843.25,0.0048045,0.0045905,0.0046787,0.003406,0.0032331,0.0032225,8.8358e-05,0.00028996,0.00028255,0.0012215,0.0013089,0.001471,0.0012062,0.00090491,0.00097944,6.1141e-06,2.1133e-05,2.0709e-05,0.0002236,0.00023595,0.00025874,0.00023625,0.00018554,0.00019779,8.6241e-06,6.4054e-06,6.8129e-06
